sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
77,-559.1593078361915,810346.3286290173,789842.2773490102,121651.9490344053,66644.91391941597,48000.00000039629,16633.613934114615,1291.8278927370218,3245.441188964315,2877.326991327391,265.7366918815767,758.2868339981039,1464.4229983165174,44321.1762350287,4371.299084454499,533.7310499079446,5.497696653651671e-06,0.00032305134390612106,0.055704721270818824,0.06747430187731078
78,-494.790841309081,715867.8594380023,691063.8422865755,124401.65433901153,72110.43643451166,48000.00000175994,18053.871186939825,1151.7539584697836,3703.5223480452773,2822.936590657237,417.0761302538841,1306.0429901194057,1730.5151174521104,37669.71209326897,4536.834039485188,584.7139329552549,2.6328461830468802e-06,0.00032597176053049344,0.06998865268180991,0.055209034891448204
79,-531.8010269885981,738659.6394934815,723157.5715463303,117949.29272012974,71006.25414450328,74008.20999948191,17686.082975165282,1029.833567374309,3482.7713133029974,2620.1254321494393,134.08976498330497,937.5424948710323,1522.6443484738795,36233.76626772372,9876.12654725395,936.9851091498632,5.858206780606524e-06,0.0001797609322595778,0.07454775691896909,0.035658050918371445
80,-622.2572925879317,764435.8737558284,737466.8003908969,121448.28918056173,72681.47761032167,48000.00000036415,17231.62420547446,1450.4059934351733,3208.9642636977246,2622.3083018912525,265.8577861634218,1790.3477209610598,1568.9922707130622,38059.24964936886,5207.932790777645,578.3659262722958,4.67905916065921e-06,0.0003104562434088894,0.08278405851746723,0.05050219227085449
81,-659.2866322956829,756201.2465877152,702250.6668568974,118270.44573438971,76096.7493006508,54937.51328519087,17282.595717286127,3631.4264612494976,3147.357767127322,2547.1102499764283,129.29626178775962,1620.0964584840387,2200.570416419812,38269.918024739665,6603.161392910127,673.1747280940205,6.520503137992215e-06,0.00025298686133562584,0.07403465817844225,0.03835640068530467
82,-465.56499555371045,787776.789118327,738841.0235321115,120240.45832229526,79700.22372262042,59708.07906383695,16926.99051754927,3069.6649721875265,3029.00435047271,2505.75270533811,203.2120802108626,1358.0655013087007,1831.9787745471028,39444.440605184885,7010.756411202106,799.7886475589879,5.640488904694743e-06,0.00021960612559982157,0.08402571317296546,0.02829291730864205
83,-467.7951318554469,756230.7789535527,725441.482333111,132132.36156269742,85119.45021996708,55094.31286923819,17439.92686136631,2019.5587712347683,3236.4180421947776,2481.325018384016,662.3965189097579,1750.9793601761592,2442.975900349608,38355.615215449754,6232.43530466694,666.2685955865077,5.674692541404001e-06,0.0002639573878065894,0.07486904086054245,0.044020206597062406
84,-552.3405694372445,729955.1961014292,646104.05784771,119482.8655089753,62410.38730964353,68635.32582544605,17823.05863810468,4137.319508078836,3264.3540920001797,2990.588836204558,196.40278699401912,397.81164853324555,995.3705857597234,35395.07302608572,7630.044252873425,863.5858618916219,3.16942454483662e-06,0.00019638166689915914,0.06101068014909034,0.03817870452183475
85,-692.7918851887099,742725.040768641,721526.4260642664,119081.37591052691,70524.0425224869,48000.00000005847,17631.66240409382,1127.0949739333098,3133.5794995666192,2579.5197577707963,142.3817067923931,820.1761973888772,1429.4709255822531,41211.90693797551,4529.075319628196,507.6611373076,4.920518431314327e-06,0.00037813176638778584,0.08805960351088839,0.06292629652298551
86,-419.8497371421988,742942.3907349899,651237.4959816397,121080.48645557734,72691.96668602101,53298.48626061566,17619.305650036607,4266.253365351281,3361.8641049952234,2673.955021409526,286.972326155123,1099.3942813930194,1625.6189992684685,38211.38713159975,5795.9562056640125,610.7063719958574,3.6709038164821203e-06,0.0003038540951159766,0.07741603941035016,0.05127987289304138
87,-533.5247614580774,741762.1726854736,730251.3597477563,118512.19297649722,62980.87189439898,48000.000001543274,18168.55345190911,562.5401442988049,3336.353669247369,3118.3486704097704,138.78290226013368,445.88375988255643,1004.8779862866721,40085.999872417546,4858.633079700998,521.2623619268415,3.772104975031845e-06,0.0003582433644020986,0.05611292359211538,0.06910882591787464
88,-570.3094481758532,748050.9625219945,710191.2223133192,120362.32425120514,64462.509628550855,48000.000000000065,17707.465280588363,1724.375340021225,3472.7874477990204,2959.0966538647685,255.57604799589146,670.4954706117007,1262.8862433906468,39476.204539745915,5131.982636045537,527.4179918705413,3.399780964789318e-06,0.0003265032299880753,0.06587364347064761,0.06494418125423163
89,-585.3412378069108,702269.9703515286,668718.102074817,118424.50392428694,66562.5647627238,49472.86558425086,18102.187753964376,1445.4543263232656,3372.3195071369105,2867.8372818470775,154.92736607100937,665.1785787710932,1258.4790984677916,38065.309593845755,5218.699469522411,542.0112876406723,2.4293157395976e-06,0.00031627788170749484,0.0884402649037901,0.05173934052861855
90,-519.7922754140892,742431.4024888378,731139.2121935858,124768.20883972762,83238.5937428002,52696.781171021204,17762.305733356352,754.6523651257185,3289.4440198773627,2435.9400432554794,354.3250733399891,1810.2657285841258,1831.2809570273328,38402.70865355059,5731.299317257852,634.9368525991267,5.8116355886056805e-06,0.000265159007988252,0.08849616508667445,0.0403376007947714
91,-534.3517329603122,789868.2071717114,752721.0402027798,121942.89013012654,81204.218997471,49562.60977137733,17115.14855335139,2784.7518705812918,3232.5403086190377,2317.278168173637,275.42893108001084,1464.8781934156793,2003.8953994563701,37427.50593830815,5217.077878794451,613.4144875835545,6.9859106107646925e-06,0.00031017882378120345,0.09493469184315874,0.05422158600295686
92,-487.1788584480752,787722.8830723306,781364.308281666,117650.77763506662,66377.55153972031,57903.74327004585,17133.10955152779,387.8763601420651,3182.4829036199185,2723.0760057417892,106.06771042886047,616.630549589289,1178.8318905437288,38520.10450593394,6776.157596693,707.5102735018844,5.280071717702883e-06,0.00024212956648232502,0.07803039863188108,0.055600259865148584
93,-545.9793679890131,747759.4245878797,719108.2824038906,116973.25744184044,70115.83338961081,58752.64463278232,17822.07556010978,1602.7978337768054,3448.9546736906104,2563.9643625123676,65.77406396630715,978.9909504558649,1738.297115974097,34033.23003092121,7658.155764896468,774.9120899424565,4.858281525800894e-06,0.0002167412000146822,0.09983429190740947,0.04839619136426007
94,-666.1353490699682,801685.7741359159,765084.0132693185,124427.58344825493,71103.72337481103,63019.15800271309,16633.05441699744,2267.3861567449135,3229.8539625455087,2810.5047789561077,430.3169290852505,841.080153797078,1498.4670784422196,44029.88412671725,5818.956487361254,707.552624572372,5.2353449952947365e-06,0.00026271022766741984,0.0631724074944539,0.05571924734257031
95,-451.9187755499255,725532.51934693,698373.1737283821,118088.7463480708,68915.31681552097,48000.000000339336,17480.54134081582,1201.9144737085091,3658.3988429237825,2787.7148487232603,119.30024985367791,781.8906274890895,1270.0387318000708,37316.12272676343,6829.471712502678,584.3496624432184,3.025616926367898e-06,0.0003120491055213121,0.08443392915307904,0.03538713148766846
96,-682.3591330881698,780056.499011457,748670.580482004,121356.74911662737,66034.0466677493,63189.29428274014,17074.8395696515,1403.6534778629914,3627.400289415532,2910.7992984048105,269.2671108580737,677.9925115658153,1388.51723976608,42207.55749135519,6125.7354679529435,758.2570815985354,3.4100542214830862e-06,0.00026073735588878804,0.07158532002972284,0.05026267571771722
97,-485.81094750064204,727212.470018822,664099.6905783609,118022.33815748531,67273.59392671035,48486.964952735296,17612.0873641802,2891.7639797214115,3211.836916861595,2700.933488978375,86.86055592257546,642.4497466289376,1224.1713859482595,33980.13767111124,5812.458207983425,647.6988304115328,3.2027893594447293e-06,0.0002559832429258723,0.09349480914830177,0.049696299725769735
98,-478.0246357504897,773386.2905643622,758942.7558039039,119990.68916352766,71670.93608976294,52474.43468743741,16953.124550954577,878.1904791379332,3267.902359203001,2606.3783899460545,172.7917853948909,983.6104902658026,1534.6113118823268,33635.075630066065,7440.220344466897,759.4361477227193,5.998464857503473e-06,0.0002104182135404027,0.08499829045794544,0.049342373672004114
99,-601.7512243577107,745314.2629808983,694248.5704990875,117764.45394596316,71534.3786177969,52316.9317680163,17970.150724568193,2560.285929995045,3505.103089103554,2580.9062131145215,91.47057399539041,1081.8796519740106,1564.95420565114,34110.68880550395,7772.207991411834,697.6305885053009,4.55288192972955e-06,0.00025289584241640107,0.10486217850299187,0.04216661866009936
100,-578.8371868288243,758701.989430317,729898.7809926603,119203.0515602429,60013.55442523432,48000.000004932735,17616.938910560635,1522.5228810277556,3250.712868004062,3017.5178545550625,175.09948510789997,231.04421904659162,898.3748049508441,41323.774551118186,4324.334746334457,558.3328740047725,4.8066936029334425e-06,0.00033419713967539993,0.054534425391912354,0.06774215753533207
101,-571.8204624111828,778299.9329570357,752136.4342723887,119293.02721419177,71878.40082224448,55934.055939232305,17284.163695233437,1414.7863103202847,3372.5414557821287,2571.6333788028796,182.27778311080343,836.6262056388234,1717.2487932300533,35932.95662975724,6813.717559559055,766.8548328646668,4.702362640882391e-06,0.00021602679250170634,0.09167948615091888,0.04024842131745034
102,-549.3143717246685,739628.9243181073,711160.4292265107,121370.92354665697,75296.33494058416,67898.90687502403,17382.975876134158,1789.3911435588443,3099.705250112972,2582.0091964148596,242.85946427801417,1102.3928137146054,1943.4277100241563,38850.154254590896,6426.620887069202,799.7259972538795,5.932171275691181e-06,0.0002332910175665098,0.07570639177412417,0.041078500354954965
103,-523.8841602347126,766702.3320978583,738717.3268129088,121679.01808013507,76217.85089943808,48000.00000042204,17397.338462138065,1984.8201382983902,3154.355002329391,2450.4298180248315,289.1100694464127,1179.6910693545462,1815.865791484473,36018.35364353869,5495.159004883912,634.2917649115263,6.176954057777976e-06,0.0002507876563770628,0.09167016464714656,0.04091980855243755
104,-389.83757078553765,750426.218814468,704905.1297205293,120498.2204476734,67758.69777600605,48000.00000090728,17406.991107978964,2344.445016595367,3489.8731094277064,2811.152653366516,213.45685963505028,857.6908472768856,1347.023724169614,33980.32147203869,6413.58538663813,611.0176575005494,3.850738827521685e-06,0.0002668323468586222,0.07111914242325654,0.05050557467088052
105,-489.4716481497596,719928.7581131918,658641.6501509093,118448.69998308281,65541.96613266715,48000.00000055113,17759.941858235456,2999.122647543219,3378.6571596359095,2857.7964316060466,154.6582946864352,559.4662936069024,1096.5244159755532,37507.65883211794,4847.788903277196,533.0454634136474,3.837187507713239e-06,0.00034583080921465285,0.06446496111007882,0.05957114024781
106,-643.0896312437238,751444.7696466078,720659.5914398959,120425.357724651,72676.17301189412,48000.00000002206,17621.104740508345,1197.2927840157722,3552.1332666117482,2689.5351541467853,232.9196484480746,950.5721326887453,1723.2052658966415,34770.70635629216,6232.587590923914,668.5215485875034,2.0145303341346745e-06,0.00025335453121447645,0.09701640787867623,0.04173257285440037
107,-431.6149593212486,750582.8574615353,712480.6793110946,118352.76637519096,66136.82549740572,48000.00000330332,17587.33072700556,2150.7662191544514,3357.3326604244235,2848.6834829902523,141.51845711138552,513.6773653759126,1259.918445341167,37748.320380741374,5055.822451256532,568.3242489110525,5.125045901788612e-06,0.0003023358996304283,0.06642033281836877,0.06364719817972699
108,-555.2670420910141,775006.9843607071,726320.0071286485,119393.68768239893,66099.60337069028,56360.08112931008,17166.094057402348,2394.9765305256547,3529.7106390660038,2668.5065445625883,177.50082153341293,780.3058384078032,1218.7041360930214,35953.207597736204,7294.915981681128,708.4659879829055,4.3821104063276635e-06,0.00024800000812753766,0.08695899730511697,0.05332903944330217
109,-601.5430024873482,796289.6233599592,744710.5359723831,124169.35706144871,76914.16445783534,49363.968444968225,16993.9925133114,3202.6396378785507,3236.0249316683357,2429.1509802397936,407.53535394758273,1775.9977462980055,1920.4123554220198,40409.50498214063,4852.316749406225,571.0348624180094,5.95672678661591e-06,0.0003078162594515239,0.09024272531161676,0.060454284129247284
110,-552.892380033597,740747.7922978261,706411.2089447713,118813.444823796,73146.7277584782,48000.000000717824,17727.098042579477,2571.1729702542707,3272.0105198213714,2529.7416727793916,159.6758747765174,1110.4196896088579,1974.6378962087126,35739.69001881132,5867.979318641619,625.245208180663,7.070325446967536e-06,0.0002797221806878786,0.07742880463006391,0.05348256113959284
111,-604.7695869798845,791417.7548032845,739726.6719146771,117871.07985095828,71257.92911533703,48000.00000026907,16861.50689861,2218.983739554306,3558.040415960738,2584.339470857305,109.77533704820006,1268.6523800371695,1913.359908535751,41968.805940299695,4782.489264646043,548.1066395591678,3.352209069774661e-06,0.0003614345653717729,0.10173020275027433,0.05087779319024781
112,-576.5466197834643,723207.0156168228,689227.0001847857,118402.12147619305,69431.7464787635,54212.02412815575,18123.32637016333,1613.3645584838123,3575.836014733809,2771.778257998393,144.81137110752522,803.2182106923642,1198.6483752574354,31638.825182641238,8566.365880575731,850.1781136131862,2.9779434840089185e-06,0.0001976363434509642,0.08563946450769347,0.022933246273317213
113,-709.1058801164022,767239.9261675348,764967.48735867,123722.1269060763,79898.21880176803,49618.19205358087,17115.320163241206,199.2721125821349,2821.377172918854,2482.305533771503,334.84401498943083,1387.5542444271177,1766.277687238302,37740.28181281705,6148.267464884149,607.0174591614958,7.2134504252192745e-06,0.00027077418619657155,0.07361893049294851,0.037794159239328544
114,-562.5635903454332,750289.6713154222,707523.543021611,119055.36129380857,72736.77957448458,58894.07582005258,17761.267605790355,2067.4855426065674,3314.877215098301,2551.2881195382906,176.72125062636644,1223.4022590108286,1354.4904521628573,36494.96917594411,7050.726749393269,813.8656690193204,4.173725104820416e-06,0.00022153588016666882,0.10893642013223512,0.029442884058419255
115,-672.9811758517136,756777.6554416197,716764.6496912382,118486.13879268526,61127.2419563961,94399.18295914348,17517.358167622784,1717.9727496483697,3539.3059733931977,2960.91500633749,140.49803880482295,292.91112640759917,842.3831337783276,44734.09022182235,8188.270240258318,1040.7636110187636,2.638085004318257e-06,0.00018165308552202007,0.07637471111504629,0.03923756747101564
116,-608.1239439720891,758601.627763247,751602.7923312436,117940.11189853268,71288.78615767263,48000.00000000041,17730.594421757596,451.91593087397405,3111.0308752001065,2724.1861166215895,110.36843513620316,1216.7504214040273,1886.6469569890523,49880.54123734895,3714.805805417752,445.8235793472583,6.7770981163372625e-06,0.0004445574823646555,0.06573747591169124,0.09110258475533603
117,-592.9593406182336,724036.1069589937,649092.5461838876,118742.23419245551,72200.44206752685,57560.85055238336,18105.787658326997,3557.5334778842025,3244.643175196887,2623.951494552416,144.80219294616515,947.5232617399037,1514.7444518499356,36581.28958619773,7241.286656517826,718.718721212387,3.7590073352865974e-06,0.00024664524196073864,0.09971568064545276,0.04542478583619098
