sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_H_N,p_H_WN,m_ND
397,-376.64314252954244,738942.216454535,711742.6737088549,122861.30928712703,65527.285258093936,17515.83427303446,28145.42810463802,1747.3005847709064,3378.846704483758,2304.1474133951833,487.39146208572555,486.87236655693664,1227.9990216682072,0.08512024969271655,0.012696440556456122,6.125931995782236e-06
398,-359.9049775367535,758300.8304566984,745403.5732440265,117277.30615850985,65224.63703234519,17014.793675060486,27893.535262947895,696.3548869204055,3298.6868333394186,2309.9212208861563,98.55353957366245,464.75270929588555,992.1813341476802,0.1082122965404686,0.012419387751974912,4.79405747669653e-06
399,-317.93667809591744,684391.9822044275,653257.6362520867,116069.20071011392,61050.89273007176,18483.02031567851,26407.554393503327,1765.191420743773,3018.8249796571326,2382.4019335027706,38.0355974569675,266.46044074828666,701.7962510049559,0.0886421642053695,0.012889255704848964,5.249061907656595e-06
400,-380.1732023467665,729454.7438293633,711531.2099507273,117062.49473243154,58871.24152720502,17671.65419359439,27960.80713762915,1351.2080821188438,2869.6696101855628,2648.8483980956034,99.26311168191498,179.26899162720426,704.523879586231,0.06250608019233013,0.011037629306214759,6.542186932201917e-06
401,-429.5142312836721,645259.2813942906,633028.8676042086,138649.0425214843,74542.82875977848,19402.197377541226,25471.333265577236,453.8075644958729,3922.0552141775042,2469.2057977107,1736.9293042259487,1066.169889873685,1516.5018803157357,0.09276902615233919,0.011654690509312105,1.0000000002954135e-08
402,-363.9149913242984,710874.2438048697,696249.7946088797,130864.43944110283,62557.22965269289,18315.856078416717,27091.451546994103,572.7504715812728,3817.159416430398,2696.1988697459974,1086.0386125790685,388.9915998709742,983.2307103740416,0.07616185903016819,0.01544100945253468,9.301467378600821e-07
403,-352.0227121850329,680689.6809130671,673595.924230639,118332.55468161346,61448.63974154138,18563.395558311197,26405.720971447856,320.5605019446803,3599.8364786897005,2675.0645066461107,176.39314223394516,310.9816107476766,895.1819437939661,0.09550187973805618,0.007410802428823494,2.8649578627860118e-06
404,-259.3299334483262,719850.1884014354,686822.9763509542,118412.81148052673,62782.38133083619,17713.495137815364,26997.85950028983,1918.5460218956237,3300.1216796685208,2650.4568598802243,199.3422600187184,389.25990373407586,879.2495168940319,0.06249341630236915,0.011098268095679962,4.3914219771787405e-06
405,-273.60404663213404,720933.1517973966,705950.3508032338,117205.5142758972,61969.6352915528,17839.072590688244,26474.99341914598,885.5196841169023,3271.926039805919,2377.9274563405297,116.18907384123939,316.95297496949246,810.1942558068162,0.09549492235765192,0.012352884929209848,5.362709081803904e-06
406,-267.8680842007574,733621.7243761295,716996.5037810113,117243.73623538326,59722.30969547618,17725.170691400035,26766.418831918985,771.7652955912652,3544.6765050444787,2555.183330246888,84.78844521855807,194.3487742868863,813.0830592254132,0.09408287796170739,0.012426527472177273,3.1082785838459554e-06
407,-526.9190026860838,691535.9194873354,657611.6209696819,129798.57445107875,62821.799348415014,18218.074171864337,26297.211187635832,1239.1603908685329,3671.9558750343504,2692.8104605592857,777.1824842434222,340.35568858810205,879.2500895499791,0.09310943688594113,0.013473892701798563,3.9371584567590675e-07
408,-323.83208925942824,705741.6082119051,692962.442147813,119391.05208567902,60987.71713809784,18127.594682597002,27324.348418072193,565.028805096039,3549.6097350488067,2767.773367952443,171.14985886817425,287.7310210020717,866.2319903029903,0.07688649267401253,0.006459627134181015,3.1788528380145452e-06
409,-359.79577070498414,683266.48805791,635530.3177321448,141505.0319512563,72084.17442023405,18515.74862806737,26846.552799661375,1754.8347193616132,3860.428138428473,2315.989597680327,1767.5437074360843,780.2585100259178,1535.7678073622494,0.0912164140689866,0.0183720473555973,2.0533502444921038e-07
410,-551.2465504508,692108.2519640857,627142.4961494635,120213.97094437755,61689.45181758971,18457.439328124197,26870.8569590221,3051.56246241001,3187.426013675404,2456.8555435648336,301.5533960898331,327.0198504131111,877.9757137779461,0.08618738806348841,0.013700692749295793,3.1848382772398474e-06
411,-377.08801071024703,742881.1111830309,711501.311686231,119565.2094479677,63493.54061125404,17496.937216040773,27036.747443998363,1633.699536950974,3256.656806496034,2339.0642831017317,243.0028822936359,356.66538708930955,1157.9784956647143,0.0972293101313825,0.013201481350035127,4.43565781054357e-06
412,-340.38295495100886,716477.7618847811,673651.0079097506,120063.82875997608,61542.68650523443,18127.327290336605,27687.9846457723,2126.4476723772104,3398.893312343648,2530.0550288835107,373.9149220949574,304.7241950314206,831.3594315226567,0.07550918271180238,0.018311390989808433,3.2981331909573007e-06
413,-306.38608579146114,729625.166008026,696637.6204174474,119367.66618511968,62929.630445447416,17730.160483228952,27308.54160879714,1876.3130413589397,3291.821637512185,2526.84178648739,229.02582035675684,307.8898152845138,927.9185075855753,0.07590150932742479,0.012578066322840463,4.783787440960739e-06
414,-345.67493705318054,678446.2710090617,666565.680412281,118555.64300864648,62641.500466211066,18566.842072849082,26655.552156849528,672.7612502875883,3204.2825478803047,2516.620923970147,213.64631211966716,368.5273296919238,883.1008524645197,0.0779616748736874,0.01346519465714358,4.691684581589889e-06
415,-327.98201753161214,682268.0243822956,642127.5879312438,116775.58372201155,65305.54771196335,18580.103726217785,26404.233361850496,1566.5884049642323,3638.0658020040783,2552.2420086031466,102.3055108950272,422.88480007735905,1101.1821250986513,0.10766030196116837,0.009632451751361128,1.5372725743633641e-06
416,-403.2383476338067,698520.2300211415,676679.2884383597,134971.8820540931,70946.16037967107,18010.01565783967,26083.744996172914,794.2605776237968,3796.602228531008,2687.7062417999678,1015.26931259568,709.300055556098,1185.9106112096063,0.08138212205064423,0.008817412550101694,1.000000001499151e-08
417,-350.715458622244,729951.4296694625,714232.5842176777,117001.66833277195,64356.08850166898,17916.636917206833,27842.874909198785,651.4384905753941,3723.4312844974584,2374.1422300507647,123.29553383686451,384.65512450070537,1058.0182945940574,0.10444649266154517,0.01322846574312974,2.670501548490941e-06
418,-306.54450903967114,728864.2751093232,702811.3051001241,130086.34418001075,69782.36676221873,17736.18839070786,27478.440634876588,1128.3018399827286,3464.066895274499,2538.8394147783197,1098.204761964226,725.4241026024156,1491.1073257592982,0.07865493599256441,0.012156542856745762,2.2727685727456533e-06
419,-353.8406146389163,725933.6940629816,690797.7491150472,122861.29716065757,63964.275162620106,17727.43733695765,28025.44760980889,1883.0122722805972,3116.1570397598675,2587.6798447796855,453.1322541031734,496.0906730028211,973.2362810104752,0.08002685828749352,0.010740058968946984,4.31374412183826e-06
420,-370.89997962891766,689110.2379640238,656325.2490488657,123930.48741954316,63606.245401225446,18049.284144150293,26450.29553167966,1635.5538753690453,3241.587588460904,2572.561470907723,385.38040738602285,392.79349511736444,904.7088762113689,0.07126530419990489,0.009990052115825238,3.7025273403020873e-06
421,-513.0120835705522,705523.4191254821,677108.4851779435,117973.99597740981,60003.167437306685,18091.29549314939,27384.868593092127,1613.9517664546943,3162.9576015610746,2463.4801157235906,132.59471914337334,245.9771017804357,811.7415622154247,0.0715762358609807,0.015226897016643866,5.944899133109336e-06
422,-362.1142970755894,736552.8975653955,682469.7868717579,116922.6873889376,67390.93967440072,17945.834271438125,27475.74625158258,2470.1356118537083,3431.2948622002477,2440.3639914708942,99.32544727836405,585.5115228981535,1191.2429728866473,0.10171538842046876,0.007792952053613973,3.837544501325038e-06
423,-343.3689520952196,699695.4964041006,650622.4554754094,117205.82532264538,64595.36309354593,18117.263402133052,27961.314823766133,2362.8635781421904,3561.6853352265907,2414.520518318534,106.60134584126665,530.8371562946033,1180.8611055601036,0.10332677255644201,0.009891857516909443,4.064256968758024e-06
424,-306.68659230773,720376.9669296189,716221.7598254692,117622.58074200926,59719.65780211093,18148.522756542254,26684.641799131325,176.39224533991685,3670.578773831974,2558.5468875951897,138.36642094084138,168.56714056106432,747.3526693892095,0.08636977466204374,0.01585539757477213,3.2191639248016985e-06
425,-340.2406101493373,711024.2139204622,668623.6121410009,126179.84562594639,66790.91139549513,18028.178975387716,27427.990257234465,2004.0749438076716,3256.978027153441,2399.1546003865337,651.3965650906596,663.039310076178,1292.410103443001,0.08849472717640625,0.011409561947421216,3.4769577132836444e-06
426,-653.3509283231788,757789.3809816535,675778.1649951215,115767.68738829366,65374.03648954512,17348.370892090996,28273.536719940617,4070.1050690039506,3477.896448805025,2511.3195201421395,32.37821019259776,502.82515697065645,1108.2620566416292,0.09462597654420071,0.008397864750644036,4.779208126340131e-06
427,-300.38282360692807,716178.7184157538,694771.2459350106,116999.89929194302,58552.28255198207,18072.00040018382,26723.66693020113,888.9726966351541,3515.215779248337,2667.0612463125176,127.00483145383969,132.4251196832364,698.9893853332007,0.09051274057528644,0.010049762555328735,2.5210615950789786e-06
428,-262.4778186626907,690072.524215473,682847.7092771044,116729.89579122521,66291.16817289106,18507.682330270673,27122.9726128163,352.6394502474349,3540.6178947040976,2447.6844325504276,67.19802098842531,583.2906687682683,1210.4754417867453,0.0961875521218244,0.009487762014801287,3.6949825246493006e-06
429,-353.1765449172432,734264.0952359685,663018.417343537,116622.39187926963,61207.80264891026,17581.667186399074,27201.27991586235,3863.667804498741,3302.435686448699,2280.1687224933576,77.88992385561069,292.3443157378235,824.8355431708217,0.09984536728635139,0.017704108666904073,4.911067308911245e-06
430,-382.6866885115017,741180.001955675,684887.030060003,117042.53736544725,61907.366459595956,17249.85387789544,28063.559188173018,2668.481194748789,3409.305383811722,2533.4511768848533,124.59861971460101,368.662675970104,924.2830391528047,0.0813892981425029,0.012600278746384258,3.758941653939133e-06
431,-369.12597249458497,725983.7322673255,705210.0937197979,119952.65056834756,67825.04410503604,18195.24435398152,27493.94801069912,853.8648961461784,3706.518749392178,2532.390080077231,264.7264592329432,668.7390018520836,1330.0495667970154,0.09593998574790072,0.01027889487421576,2.1052835409888644e-06
432,-305.68491572325183,706284.2378661955,672127.6130116575,132278.3329843693,66232.67085372146,17860.76870728075,26444.840412932313,1388.8323988543605,3707.8655551003326,2824.511736482493,1376.7712387314798,629.1227238894268,913.3067180500201,0.0551032548106759,0.014045685230373936,8.821534592128523e-07
433,-371.0202923115231,699628.1035957756,665034.1128082608,137353.48767641524,72527.20847450195,18505.35579233104,27541.050207137814,1258.0572320183428,3956.9234855137215,2450.22915245894,2032.188633491965,676.6881439142064,1335.3067368898576,0.08941118698796048,0.017264119246711646,1.0000000023666491e-08
434,-324.45618105155734,692970.4850929626,613163.147618103,120480.03761120804,62372.530570742754,18282.952878664044,26941.914753228284,3871.051721837475,3382.404853423374,2618.1258416776136,269.61265011670264,320.72043866729507,920.6986919362342,0.07600397502926305,0.01366165355352028,3.4022540135672626e-06
435,-497.3573727128248,693340.0784906636,683365.673890402,119478.35039382771,65183.71215305331,18349.27233386976,25862.102603517036,419.7328774715872,3612.193889860759,2700.6453135451534,213.18599275448233,476.7457854714394,1004.3797525075669,0.09191137575722513,0.007713763780677744,2.348124547723709e-06
436,-303.47347618082205,743964.5781096142,696393.7576665244,122380.00291928633,61258.10903953755,17689.95792103558,28494.64079019169,2659.5062615273214,3462.1916026870144,2488.1257957291905,397.60512160892796,331.2742250374004,904.0926340282643,0.07446812146402473,0.013412059317248266,5.048484532171215e-06
437,-380.0363476452924,670412.8301962792,646235.2713162258,118237.10321156096,64775.94739621916,18997.873482199328,26167.383599791552,1144.0760220802938,3559.1100895012505,2543.5987145950894,197.2685572610222,678.1072768624497,1018.9825746749979,0.08059877750110406,0.015070861071287,4.018073471953047e-06
438,-476.13103915908283,709107.8847002172,673616.5296320084,116681.1352191186,61865.758254371554,18377.343433911195,27004.200787999023,2058.441742392346,3184.4929697948896,2505.566402191754,113.60076567930533,365.4491883102589,1016.8364183309205,0.08139829562211842,0.01342079750844473,5.016801131034743e-06
439,-310.8413681761114,731466.2560646841,712339.9016916881,118479.27651725053,59273.64288004821,17460.73063866623,27679.988377094127,1178.290484745299,3173.3924798748485,2576.143003050359,225.26418398411383,138.95916700691865,633.7754789268033,0.06071341954313502,0.016328909961105482,4.712674709443132e-06
440,-476.13306389900436,731971.7288752187,700976.74072901,117715.93792999048,61263.49425897573,17864.645885461377,28072.562648155737,1634.4650912284608,3546.589420556709,2361.4570631106794,190.626410887604,256.7393154054992,924.3952219969937,0.09953162120477685,0.014711061874153,4.908415318496874e-06
441,-328.13836989074593,697345.1678761416,674455.2222800528,127164.53273678802,64031.15952695676,18389.7136064816,26050.09626782247,829.1741060528097,3823.653209606057,2643.888737077452,877.6206583586296,517.4246240344678,1053.0406025460036,0.08547952373658328,0.01426322592767814,4.45884607165321e-07
442,-370.9541745351664,660866.2778540659,648167.9282468323,117326.19276866403,63594.987017242165,18380.82324657577,24938.195470040635,678.8323713068369,3146.158495759685,2437.65267042816,84.74567664989519,381.06160697528423,1011.845115871063,0.0922673001841994,0.009298570871044746,4.410528961942094e-06
443,-315.5779435676022,690728.2997162165,667060.3412238283,117451.17384655922,60638.606291674194,18091.17278217495,27322.220149742083,988.1108768196959,3556.3172986916443,2712.950458272754,132.94614844200945,261.29647230400957,732.4272794293303,0.07935707845913201,0.011736973265203543,2.3297523431723095e-06
444,-383.95036313414414,689776.2965407631,667914.6947138774,128075.33964171493,66113.49342646879,18257.231138191255,26784.878305377726,859.5684334380745,3608.086419843759,2606.6289598152666,849.1953987739112,617.4571422377805,975.541245773886,0.07533865503532367,0.014188450062026011,1.4011364946504244e-06
445,-438.71827708533914,685569.2119195795,661520.4325776517,117768.00147154219,61271.531331562284,18639.434792991226,26418.3117635539,1062.2036108811285,3459.470867153132,2598.4514589451373,125.04961896033869,319.92741698818304,1028.8080363962176,0.0866469234627633,0.010389833224657053,3.061443487821571e-06
446,-513.1173438737867,730893.6854325082,663405.683468055,116507.12075597783,66065.32207284824,17829.585875798442,25111.603220157034,3201.356386931596,3294.215881022053,2408.3721526713744,59.558184923199846,617.0764028209837,1139.4618948935674,0.11135363677846855,0.010650191949088056,4.033267552147018e-06
447,-338.88352072442,714988.9537980848,651289.8734426765,122255.09559712316,62149.4161685769,17573.545968065584,27556.04534143299,2443.151950697335,3644.557129867327,2701.678596033192,480.2828835467113,353.6555888017604,754.4308235092191,0.09308330433297567,0.012407556448313173,4.0928627823826156e-07
448,-379.09866510859354,695781.4744319626,681745.2074397937,150238.96621693127,81305.43025502596,18141.67055218399,26357.52007907581,490.3050984860438,3692.12028010369,2105.57950816881,2593.425641833441,1564.3433928918726,1878.464098897268,0.09012515823869914,0.019754379703532964,1.0000000002479635e-08
449,-375.47193473986283,743278.9472255959,709661.156675261,119971.88373685017,64535.67169181203,17728.72104273181,27552.689766664906,1556.6462393373902,3429.986820144171,2383.634353686219,270.12529052459325,513.4577639538404,930.5427559111922,0.09152810949347052,0.016630786643857382,4.0500224743686865e-06
450,-364.2009258781341,720726.3007552066,672318.3067471014,118400.76741798065,63876.324302448986,17930.49582205988,26901.043616172607,2420.3204365892216,3371.510972439436,2454.548455416597,170.06211318868455,462.23663848778483,923.4391511336673,0.08789752095502666,0.009774092978972597,4.731942674448564e-06
451,-239.49158532288172,741202.4790410565,719927.3961151303,117660.00585812563,59334.82731805064,17830.036547865875,28854.27021729911,1029.7770358582225,3468.47900957345,2511.6941978136033,150.9738363216309,175.9675744802253,850.9360295823932,0.07902983637140097,0.014625254609333161,3.9225924720086916e-06
452,-312.01239010909524,750656.1966598276,719966.801430061,123568.15797209651,60336.073331444655,17422.01121914803,30080.168008194465,1790.706474342154,3247.771599269444,2532.5135634928147,401.9478722719359,225.77086708994827,1166.6146855329127,0.05962606818001236,0.014689429284822204,5.651386781758407e-06
453,-287.42061037830666,741583.3433007832,723946.0407130531,116705.69957879419,61987.42761410289,17511.21245753316,27159.83675664009,792.892917772869,3400.883100256913,2463.6928478857067,78.21274794649815,300.8786275390948,770.940257383159,0.09577378160592862,0.01842500080230708,3.3912039304995863e-06
454,-419.7612252031615,691017.2582835642,666202.1806546907,116185.99173153554,68086.99393636847,18391.656184597938,26373.450040335898,1553.4477576125416,3359.185065010587,2500.1325561812637,59.62294764165559,690.1557582089766,1152.2583096235662,0.08924909492046644,0.005353859614763716,5.4593016636138975e-06
455,-297.45311351552226,713472.1846051043,645287.8045063757,117875.15007831722,61980.7730889005,18254.200877822776,27827.294740590365,2781.1058311776937,3657.3140792794543,2438.2407143261953,169.71571809051537,313.5812850238157,844.76904005618,0.09247322162810569,0.016975480234249215,2.0697917799187775e-06
456,-383.9158748624411,694940.2123684854,662657.956763556,132734.87800153872,70223.0279218602,18278.497803970906,26761.367594074098,1357.729393360507,3578.3822808030905,2533.8690050897953,1025.3892018854438,788.4737573762005,1366.0932844930512,0.08159968349390578,0.011774647919556189,1.976097094211478e-06
457,-366.8306181890863,724669.3418308009,713002.156748541,126977.8215484426,68294.12352588565,17645.566473008337,28200.900322842972,508.5761713517876,3886.6170186285453,2668.8339347233327,817.8157586687415,769.6310521327927,1272.9523790049352,0.08103168502741694,0.008837564314383735,2.8609205821406163e-06
458,-374.72418922839324,703403.6613886153,666786.0225346677,124282.6040067339,66423.33134931988,18168.775379302533,25857.510161952967,1320.3778003105674,3861.7594115204593,2510.3028432841875,597.6938864912249,697.3079581818438,1021.4660658493664,0.09198782235985936,0.01889391406747247,1.7208627785107668e-07
459,-385.46608621854443,721131.7037420243,658584.0007466351,117856.21473430692,63629.379270946774,18101.143263818973,27152.11718207282,2457.880226118807,3558.0801658431355,2609.5056588854336,110.00597407257055,461.0504428697953,1038.0842933692654,0.09830913699259035,0.009374214717712222,1.9154456190154527e-06
460,-247.11728504570718,744340.3882413633,715008.4882969672,119701.25489352913,63279.729889015565,17530.823089877256,27350.284939798847,1662.940499228439,3273.384816338262,2540.0521610655155,208.3369435813401,402.0428345265219,1171.0802311653222,0.07408481656181602,0.0118536110506714,4.952907817239564e-06
461,-451.0788394764966,745051.407687034,697013.3022007763,115498.48249068158,72933.76327025138,17796.977006843525,27518.881006352214,3229.8189090931114,3048.7140386272968,1985.6210058009506,21.39879850555997,903.9773592017594,1609.9957799566707,0.12903347066346965,0.012954888546781972,7.438491100435152e-06
462,-265.40500744494346,705703.2800420661,656503.9174570445,123790.5755979131,59852.58997512276,18045.18096417788,26495.780571800915,2083.416521052623,3506.9004813211627,2662.419918733422,401.0796771146028,235.99572690210354,761.7455818390257,0.08224900553393164,0.013219254744798662,1.5142782869676433e-06
463,-313.59661712179377,739196.9201394566,686743.3607496672,121463.4425061964,71618.22413907619,17717.236239108868,26908.961159375416,2671.0638955376457,3230.280809422629,2167.090148655956,500.0221458198711,633.3587942307672,1170.1444069696577,0.10921366396901677,0.01398414599532615,4.477372732632782e-06
464,-507.00589038927365,699159.1154624723,693730.1469037533,139892.98662800615,66504.20653398651,18363.54434732852,27028.20669476972,200.25372252133917,3733.760803536204,2725.7264529120425,1491.767503023562,588.0224927453501,1070.2866352160866,0.06685553390567803,0.015404235867833549,1.000000000090358e-08
465,-457.8156765548651,687305.9655735883,621152.650449827,118460.22674733913,59373.61297400059,18394.74551830462,25388.54798796027,3441.624205573793,3245.085766985529,2608.6303746504386,142.2027698207736,188.8083567211073,932.2592942889456,0.076625201673535,0.009603791739809958,4.118722403121669e-06
466,-387.05765765581987,737668.9842435996,701007.8017210684,127446.12185918217,67063.13153974386,17597.935725082396,27380.025729845966,1945.1298513831641,3461.104067000839,2431.1537023497926,894.6022594078742,619.731228382933,1075.5197319429217,0.0855482717710794,0.01461161422453783,4.157064099155738e-06
467,-432.9433765856177,735131.6325985371,701866.2118844186,127636.51804129202,68860.43993133435,17734.298025041742,27757.94009347647,1867.051097851207,3331.4883909581267,2478.9004522582104,664.9782872135935,867.3584816753934,1142.432947920312,0.061930712946764985,0.01391061343304626,4.754970494934177e-06
468,-304.6786491542424,699335.0474155397,676368.5362490377,116771.16159143823,59401.47591270356,18249.725456768312,26943.854267159117,1006.5965214654311,3763.0358397202954,2673.3282648670706,99.21322098329169,179.0607805129509,778.044523148001,0.08379329297547204,0.013866847704366397,3.0103386354032405e-06
469,-382.63307508375254,686510.3719662038,654567.6376381586,116615.75051168638,59873.40182792485,18651.92715856731,26420.643822564838,1586.5358897620683,3588.2482579211537,2460.5542336973826,77.70981926932016,219.1646437285143,1011.3428737944691,0.09435505609544495,0.011991554484744099,4.040444833912229e-06
470,-348.4601277122093,693886.8011335953,676441.5729858807,117544.58398880673,62256.188205939055,18460.44391538977,26145.001193695287,792.9810503208607,3499.376639283608,2589.386535314924,117.54581454678627,327.48569459946697,900.1698772500499,0.09302385432769684,0.008317951592365138,3.011516060234775e-06
471,-287.28434929122835,743207.8584560513,721192.8512797192,120695.41740135758,66570.52397481647,17254.078012722694,26659.67430402741,1265.6475298218736,3158.425935520549,2439.4728772478506,261.883672158664,527.5109515641244,1016.83345590699,0.0769241327604984,0.014215704229939539,4.753225640013966e-06
472,-292.96492141989654,731041.2672738343,681851.0715678103,117786.11596269812,63175.208908190216,17510.68028758702,28146.19137511656,3020.894335030225,3220.675477394081,2619.7136314861846,131.41151485526586,479.94522977043437,929.2344386120999,0.06920923509026825,0.006405230730111105,5.501453130540582e-06
473,-298.14994327070497,723794.0208373177,694836.551544608,131467.9189590449,70619.91996162837,17934.070907266683,27635.706921431956,1197.1633421805075,3547.0066268182018,2353.191433110161,1050.0025282991296,733.384585517028,1464.557660060766,0.08936170374171132,0.015790771511473366,2.396242237394162e-06
474,-371.5964646907773,759454.1155741496,680769.2834847505,116930.06713921909,57952.5485829882,17303.368001733677,27548.266939898283,4169.808910198747,3112.6447418475805,2587.4712420493597,86.68331491831422,126.62379772475894,660.5645621208049,0.07312805082617625,0.011681964304423113,4.6134555664000426e-06
475,-337.1998957502168,724028.7990268108,668606.4203911322,116623.31252782357,61856.81623194676,17774.96224090823,27818.117565515193,5040.316162002958,2810.776631716238,2293.906459266459,101.38980710303893,278.0506740039104,787.6996237053261,0.07304474494321186,0.0166607055537742,8.242627901459588e-06
476,-457.7334917946332,722435.4124963313,609565.6989552997,119335.36229571312,64105.0344999649,18207.136526685572,27015.0092472693,5244.0198197926475,3176.3590790330495,2278.226904763217,176.31797382178493,398.2451153977953,976.6968849056586,0.09936509226711669,0.014691796380169474,3.762654610142614e-06
477,-316.000136676896,711594.3918321269,680175.5152365215,123758.53529402084,63744.44856564234,17838.655937140375,26350.294966503556,2012.8995918719772,3063.110094695976,2491.3789633205856,623.1687991226348,426.2527295051166,1008.5228576058219,0.06684358517243857,0.01165224852007745,5.422440310746488e-06
478,-324.6042202074972,693438.0380830794,660584.8342949788,116768.06576764568,61188.70809083651,18353.858057294598,27108.204567004566,1643.77576063291,3283.5218848938393,2477.936241448344,80.28962239507447,278.68708406527344,900.9063205030535,0.09444162610553158,0.011378633996676943,4.498512560246882e-06
479,-502.58620637280427,693339.4445918852,653763.3894345942,119941.55133467473,62929.09051360458,18499.536876813614,26827.56551110296,1506.787601175457,3895.096365498354,2542.559914649185,355.0469151731496,482.5099802025128,1140.7361975447725,0.10373062193203313,0.01152140515911443,1.2174106541730491e-06
480,-238.58979813745623,689286.2242517297,636512.1767443577,121778.41141136015,65196.38900095227,18348.374363476058,26408.502343847584,2359.846956738099,3485.3034979184813,2439.443744557674,296.368103883745,635.8131082807129,996.2270152799662,0.09641566449964342,0.010805558257769698,3.003909125378144e-06
481,-387.30643306274857,717322.9424160715,693816.6003282466,117403.00749956864,62429.943627634304,17890.57705661644,26535.25656359343,1376.0303833060248,3086.8411611814254,2519.4749558384633,96.79885441163287,405.26760355373955,828.1214730285315,0.07475895821329397,0.012319262883455421,4.421300975507914e-06
482,-351.7211624571177,724132.8256080183,704566.3964033445,119013.50877314378,62098.55662715083,17639.29004481537,27187.712113327016,746.6622130880398,3715.922062260567,2820.747814190189,177.99931497607264,309.94993494886523,889.8930191075145,0.08451162941329336,0.009454791342436774,1.1432844448379096e-06
483,-441.86018823511415,697103.8917130157,656074.9768082708,119736.40381813963,62242.714963075385,18265.081064177695,25952.13913699479,1958.77154468827,3331.4384198550615,2543.0117334839824,221.14996622765264,361.11409313514093,818.9200491452939,0.08073340907047635,0.014740299523902286,3.051854059665155e-06
484,-549.9507014015746,696915.8646302638,617248.7298001267,119446.46946010369,60097.942766240296,18289.884538056824,27116.729475403063,3316.6251444547975,3589.446232287186,2531.2952075836456,284.43716293794904,194.70267047346658,825.9688355734299,0.09560969172680078,0.017913080889990527,7.79795776360553e-07
485,-425.3530557888357,738297.7197996702,697124.1132595115,118681.61880681207,60136.06538542194,17465.45548045775,28028.910064618434,2364.2313787624394,3326.5664161009304,2438.7228970617653,164.34201751345418,200.21662009392688,704.9142011452097,0.07624356198385945,0.01861547110742366,5.16740861701145e-06
486,-398.4449023204143,671514.6874035455,625120.3518087649,124817.19144072969,61220.74974748794,18812.869230937205,25575.318866133242,1792.8805665799325,3661.4021043060807,2348.707675129373,628.6218032094584,245.68978849365388,944.1987918448876,0.09395210019441941,0.020588501728176136,1.6297323981747635e-06
487,-313.54372227103175,723991.7380532103,662021.397353661,118831.45859273835,68634.80244597774,17778.148831528484,27903.31514116557,3647.705093430885,3161.7354590099217,2354.496235554738,179.28630242439772,747.3967279650891,1409.8703507224313,0.08638864416833945,0.011634185832243587,5.57630659979748e-06
488,-447.1593542957568,707952.7982484779,664139.88743184,124013.10108196571,60368.524669473685,17965.41431383058,26448.89855532254,1683.4707038023957,3608.1690226266314,2577.8616895555874,619.0765211074863,260.3443772466554,776.9984466937083,0.08442372659923364,0.0179395834431843,6.00453445598992e-07
489,-349.11191083707206,708085.6497305961,643385.4636838887,116006.39091761246,65540.13449324812,18405.91034375926,26453.998413790472,4534.769030747228,2945.8535971512442,2408.3808762417625,41.159212699234445,704.2767979760139,1185.6192449297318,0.08454776662263873,0.008216205608118263,7.408778836615939e-06
490,-341.6853126380579,709873.1356315387,687500.276098158,120724.99058535934,58534.18149831897,17941.243787524956,26310.31240144001,891.8851935357019,3571.061322815663,2582.37076724415,310.3202991343738,111.48882275047139,617.611087444612,0.08530086030632399,0.014403560276462215,1.626377476129008e-06
491,-425.14658238044063,666826.8172321834,656278.4810683933,158804.94515251025,96144.45732146784,18865.440885241915,26037.42199462088,372.7384873170077,3877.9415567753845,1983.8831505682301,3478.0141257461314,1841.0353445298808,2874.052180946949,0.0936751425609005,0.014955339901228694,1.0000000003070842e-08
492,-321.6713707531595,695897.1954663666,658290.1377055327,128099.24764552557,64541.59044805936,17843.175891114213,26578.655134006174,1500.9928761534763,3775.168494583347,2454.5068787385453,946.1366202018688,586.0654379029341,985.1222111252877,0.08178915918557937,0.017769316464581984,2.01236901320094e-06
493,-359.2417619079964,713687.6820067221,693284.8691818877,116690.58810512086,61415.953118849175,17948.263200634465,27564.971896515235,1201.26219716196,2917.0476745228175,2355.9574028503957,57.76506602577976,298.7016321563375,964.8003342107606,0.09167973372744757,0.010211703709973066,5.624776222488851e-06
494,-304.7070799630264,751295.2019355493,721879.4726022634,118727.5195346185,61906.16131647265,17614.749891850617,27100.899410460323,1433.3826714652923,3444.136541373234,2726.879067673413,140.89257281305234,280.56370116721985,919.5621425412381,0.08058230393732342,0.0077562833712285645,4.192031933621342e-06
495,-354.8774151444424,680062.1187053242,647544.5630405254,118947.20437434987,66248.11735954971,18633.57967293917,26306.03721993056,1779.5577302182523,3195.915109083698,2245.7956438741603,232.7764178627226,488.1947285047398,1203.5728774064974,0.1042255668171115,0.010754551378571528,5.189401574568743e-06
496,-266.92412560807054,744298.9714305206,717264.7251024037,118278.80353885925,59991.182721115714,17304.420687149002,28349.621054907155,2168.274721605049,3105.330763712236,2301.3810475283613,178.7269518578009,275.92354579851224,804.7809264576331,0.07422634297053408,0.015596759327379011,7.388390784185215e-06
