sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,m_ND
432,-410.8128184465503,740193.8170245375,729135.826535776,120809.38173001578,71407.67654483282,16922.082993172367,28917.50366123315,1617.1871027625093,2657.532428080928,3009.7840424448923,259.7225793883852,1044.9620200104785,1199.33277975821,0.02137945952093391,9.304755014634044e-06
433,-520.6075977967992,699059.3826042555,647817.0020946802,121700.50307320328,68685.86696069464,17894.016052602845,29895.00721878375,4897.829781247173,2682.9441333050727,3090.002420079857,312.68376072160214,571.3028917742516,1198.9333863918303,0.031852231532872026,9.000759321711085e-06
434,-436.06081452665694,677437.9515894562,647207.3443941324,120598.56427640244,70954.7823958973,17987.070774682827,28217.052779894148,4595.406439021755,2601.4931025121364,2904.6200432646892,206.33893709873797,806.3086229958571,1450.1444135659362,0.0259097094301329,1.1155444434119277e-05
435,-540.8681081077623,703560.8833596328,666656.043778004,119076.33777906664,69708.84268115858,17551.060795816036,28291.93821076898,5697.152019376617,2505.55969818565,2920.158753258012,158.74883767497087,752.5372366310063,1259.6792546003312,0.033648307401947145,1.1025367670869507e-05
436,-410.48913036568234,729573.1055603062,656969.0572025622,121681.9704549194,65601.1791221282,17378.78614469459,29938.62628485522,9762.966446525601,2735.113652790842,2913.7657780349923,267.88474227896734,651.4919385305681,1214.8416193805353,0.02754605455431636,1.0681502181871289e-05
437,-536.7950361762101,687951.4327834654,687098.7614779781,119256.029449006,74662.61029816982,18137.027709016696,28669.729460937368,178.26589577488994,2677.598691019852,2848.5707562338,181.18288835704712,1660.8532288561853,1629.5489947276476,0.0293883470504953,1.2194364112240323e-05
438,-593.0798838464643,689668.3022310066,661561.8449549081,117629.57982102339,69574.42139115953,18072.41916097078,28351.224641692694,7043.051435605795,2425.579729677059,2813.8015881017955,125.77867378478938,923.7087509373996,1557.169225958842,0.0301296613411021,1.1954995860263085e-05
439,-444.2402410214115,720420.8181045383,702209.8858538811,127734.40405145027,82708.76203741277,17180.837192500512,29007.336920022193,4583.652700402192,2481.5580538794657,2757.8029471326677,552.6058991056085,1128.440217540016,1867.2846549514975,0.024197175970685464,1.0635771399762436e-05
440,-594.5680129100892,688920.3028425251,651119.4443458276,121618.24400990315,67692.19676950654,17823.44663363215,29206.60350131427,4877.183802861249,2744.324546675018,2930.843916916584,331.8877276488996,610.5379321484951,1371.1764009981164,0.035976174063308414,1.0904904736121734e-05
441,-451.28776124200726,706305.2214514905,648072.8078165869,119943.65980035962,69103.90911197205,17632.57990291514,28418.38601146727,6532.32000824537,2509.361613681264,2922.7351249215753,214.30730063114726,931.7289963935186,1409.6937086992366,0.031837929270319504,1.0149209016875899e-05
442,-409.28291691201184,695205.7347788718,684309.056152872,118932.18544615617,63606.374012572094,17213.895260843274,28059.19484284159,1569.5939264511323,2531.613322508036,3010.068621085435,127.51093535288102,410.1040376977267,1035.275571793089,0.03230933915246881,1.0053678200995412e-05
443,-389.5881296811155,685659.4288508755,637413.9482193063,117670.05780883727,65760.46057983185,17633.990916543054,29051.74727847863,4051.1050307607325,2685.3945138905333,3105.065860578122,110.77222846928653,572.807909484485,1016.7170537164666,0.026495623186013798,8.772816281738817e-06
444,-491.4939587289573,711905.5257328892,670185.5661550036,119606.45853976138,68435.95128525022,17376.973583437273,29398.3983475824,4735.669184594859,2541.2976835826307,2962.169741771556,187.55120904225674,828.6828704257532,1140.2277457072198,0.02766323457979518,9.829219782006837e-06
445,-504.96488678311624,672242.4678869824,643681.6145544768,119722.73061401976,68694.1448787571,18235.30209457039,27988.525573977364,3238.7319112290434,2549.5775901340635,2902.6489398692934,175.54570110196377,802.5988003671076,1564.831562287279,0.030660536649868116,1.0475354360806556e-05
446,-595.0380553996874,705740.7350420159,582276.505379797,118174.7927312058,67949.66452239956,17418.46470449282,26675.54574092103,11235.92216862928,2464.306828211339,2945.8650076808844,109.84244145928854,799.9487689528079,1275.233651889107,0.03956898569568042,1.0068072511970858e-05
447,-417.7768224186735,711158.7345206562,612055.9154081686,118656.23776682193,66903.06814858259,17005.37289839575,29770.372558566145,10053.120378046237,2449.2042228728537,2991.3297529596234,161.12807469811014,667.4313664648204,1000.8044103594689,0.03203019639819518,9.382364332537615e-06
448,-543.1218179194901,713063.9323252707,682613.5601813566,127866.40893739293,76180.17659309544,17202.607263943934,29444.20404011554,4029.20854263242,2363.7316243147106,2846.3693743691824,482.5392055903903,1406.8315571617968,1693.8064269321112,0.037014245576549455,1.0165936685266267e-05
449,-534.7390119399307,726490.1334151768,599616.6834174817,125357.44262355722,83763.05841744241,17311.559307189124,29423.732294178386,18696.37397842181,2340.100102032549,2543.034690937122,386.59432085275773,1854.2046694791798,2013.07685730422,0.0364005337678151,1.2765963375646811e-05
450,-437.6364160259976,688816.2815408444,654158.3585988795,120056.08892106888,65798.58219076484,17815.24335147935,27877.767780545302,3684.3501664723017,2690.6315217420783,2967.7450714080182,210.28658889048694,619.94506066834,1052.5402397854275,0.030116249899194942,1.0217197435005316e-05
451,-353.62639185391885,734391.1595721024,644448.3279993259,120661.8610889387,66097.10158295142,17373.828298687233,30694.18114527441,7612.474598999552,2738.009743888708,3068.3591914757744,241.55732744370323,541.790055214488,1352.2908598194651,0.028804945347528383,8.610177331324543e-06
452,-442.99921842412436,729286.5164256606,697470.6799646342,127646.27893203277,74359.83401741309,17345.24054088592,30962.417886451083,5279.493975825514,2610.5362283000954,2825.9846320861984,443.1310341231032,1008.8573094177741,2459.2923632059506,0.020510813103614387,1.1039415785525955e-05
453,-481.3557799341867,725671.4831008245,616887.5795303113,119007.5070696794,71002.17372711192,17040.115285286298,29043.288677860633,10143.896078098735,2481.1311348768727,3015.850295260858,138.3798779633149,827.5917659137975,1270.0646011465535,0.035991656444811095,9.623572386273613e-06
454,-462.242724862801,660937.780750364,653754.9394321466,116824.15649108449,68568.95604800536,18281.459333839786,27228.33470620479,1694.8368864776621,2635.678414937492,2815.5588400204274,81.21288580299135,754.2863114577711,1190.9017436809963,0.028028416440369085,1.168601204871222e-05
455,-440.8058364203004,699994.8301099705,649559.0907223732,120893.37910411882,72828.71321109058,17779.346644048685,29826.995187213462,5122.080019219292,2695.4188485421932,2916.5854171267147,238.58323640227752,969.9646511428771,1484.2276312501492,0.034755410594996324,9.876214861294944e-06
456,-453.09161108482203,689979.6896929418,659605.4019880606,126699.95293271868,72983.22537454251,17801.583811997778,28578.602302353855,3669.1595463966223,2569.81809202015,2924.1774277672985,473.3850628943183,1022.1950940115712,1569.450723426863,0.028766723494431438,1.0056981560436392e-05
457,-435.76844736857436,713371.4044191403,664215.1371469431,126002.90451750484,70678.67835522797,17317.476768505458,29774.380714836225,4596.96667663698,2944.6157463432264,3115.5063648276314,568.0094987694096,989.9854807466146,1451.338290731951,0.02575844796291482,8.929898772658505e-06
458,-564.8211890941793,697468.5034135348,606734.9638192209,119792.89382068251,76531.86606661054,17574.689007667916,27929.756314507533,8757.090954208847,2511.6771747038133,2849.417041235931,179.07092020926532,1587.3579023487882,1614.0099554964538,0.034665281088510705,9.785125036289567e-06
459,-446.9239740405572,713938.6427062523,629389.8112919105,119624.90975109798,69811.81454655169,17521.980213152863,29256.01184930104,8423.041951277923,2496.5180433101377,2936.4654084990457,152.54393077935828,892.3347466624293,1430.445298503059,0.035532430417619505,1.0137926745877824e-05
460,-326.8926112104912,720379.1916101197,662995.9163007392,121708.40468511454,69476.1322383896,17356.332150867474,28376.846320333054,6842.023669968318,2618.4651284382894,2976.833547113488,243.1036717565431,803.983345847721,1650.777354948937,0.0282003500233483,9.855146794478608e-06
461,-505.4083998218143,702390.5202399006,637417.4112128824,118867.15829421002,69852.19389373444,17542.471790215895,29239.840798315265,6689.877961449681,2629.0714107199856,2958.5682481814,145.97329833532817,820.8234868465131,1487.7979493713078,0.04664793697068369,1.0394705878358866e-05
462,-357.028356577364,707955.5132838364,639069.1910090575,120809.95623197343,63537.282485446405,17433.33862831959,28511.46787813909,6743.355457754118,2561.3242341482746,3086.6331088658208,198.26742206197025,477.42473062381674,1000.9563969780997,0.028907647255903855,8.738937151019496e-06
463,-393.53789059006124,714322.1410692668,626713.513947625,125690.9991571434,79869.88697701092,17301.53435825179,28880.251813973457,10920.00366323576,2426.8306659462,2742.2450690794217,553.5332126870961,1056.9891035896624,1617.300270153371,0.04250945790952067,1.0838564082400625e-05
464,-601.6655606330737,728464.9516019761,703812.5278195816,118488.75000919763,63091.704654731075,17390.898528953443,29928.588274001828,3389.635157611698,2437.541617913781,3060.664387629248,119.92886571237483,436.5648600745328,919.1560535694184,0.028475690605813387,9.510312145085238e-06
465,-499.7729450871692,686989.1624957054,635895.5190194264,117553.6141657368,60436.66905343986,17836.993002801108,27083.840368904956,5802.272965821262,2612.5437439875996,3010.157220750212,87.31409082552936,255.62934868533824,1022.2859120450704,0.028107349274861828,1.0016963547427471e-05
466,-523.3766874247333,711698.8258272683,691770.4502138688,128776.14353210766,77832.71836447957,17391.09428866991,28717.451592574176,5959.763649394898,2557.1576310953824,2809.1414152978336,642.2691643483495,1355.7499108831364,1705.7318274627748,0.031861494981238435,1.1639999138126655e-05
467,-533.89975722639,717436.6530601203,642380.5761024788,131600.01764187595,85864.44309155535,17575.136401862695,28804.103628996236,9613.179950024183,2600.257181110233,2705.6753450690376,619.5245509918493,2252.7848340428727,2114.425087635761,0.023498882404777474,1.0437375668547988e-05
468,-425.6256344212219,698994.6788009108,633445.9778632525,117343.79152233164,66858.1990778691,17658.70534025388,28961.14347606584,6640.999004713281,2780.5924081908165,3019.0729075041727,97.00543793632929,576.301568865697,1252.8726696455165,0.029625779180761876,1.0153011383712858e-05
469,-477.7066130830285,691125.9405488131,634890.0698529555,118536.10894080676,65536.80618870606,17924.853281412677,28764.228952235437,7490.483717594035,2721.3242769836647,2863.0068738674554,138.69911060028505,551.3501906847757,1469.6398643911477,0.03284197301088074,1.1036939144305238e-05
470,-404.38594024111933,703148.5216690146,610549.7402851668,116802.88274030517,63171.45963504806,17694.707940500317,28512.922611440852,8956.071654408901,2571.789377748311,2969.070166178685,69.17926743394564,397.64175284963324,968.073062665064,0.03130289492915804,9.545765176906794e-06
471,-393.838968696139,726003.7199403985,578280.147421615,130233.74497693725,90506.52607673442,17003.566663431957,27945.99617466324,19264.283817189324,2290.9726042958278,2513.07435640954,522.9248928408979,1879.672830106211,2321.1548293168426,0.02757127833218896,1.1237194690475533e-05
472,-341.68055686309697,706152.3741340699,668778.9818427127,117751.8880526639,63931.975279280574,17457.247039493897,28872.669053015863,5755.911782317411,2632.0867419646147,2934.197545965794,112.28495896937643,563.935057187806,982.1429205195857,0.02115675999539054,1.0460921579606713e-05
473,-430.8981420496442,716535.3101352605,619597.1107461299,130432.42128880513,79190.07616078813,17435.16398392359,29657.112482493496,8653.077739214952,2543.463192658834,2874.816273991849,638.6938505196108,1293.9160215591414,2084.68644348545,0.03170783366999347,9.339221277409568e-06
474,-468.6385488130627,748251.0743221835,633697.9545324043,118018.11379095235,61097.47226792585,16960.6596581275,28891.06851281314,10782.16853169903,2525.9353193774646,3051.257814650453,112.07836520666102,302.2004714813437,869.3577489685376,0.025476526893793105,9.105886756643382e-06
475,-494.8283163566365,679422.9434396991,622998.0832841481,119607.15395364077,69473.21223746952,17955.065997943526,28079.144284852242,11513.072395044675,2399.3602719966852,2757.431448388361,206.77994525007242,687.5865956785302,1225.3585588178664,0.0236929642038241,1.222727867536817e-05
476,-548.2958592312108,723371.1556477473,658048.1834355862,125320.17527928318,74294.67859953738,17444.295171294456,29552.86531798383,8351.575890117238,2488.3913050997758,2825.8751335795882,335.1369711901983,994.0976431099242,1586.9375626211374,0.039385999277330976,1.0783213366839547e-05
477,-392.21152488264374,731656.4451124219,689833.509447151,127617.78888108312,75676.46325528949,17064.345299123223,28563.805141898803,10980.625618817357,2445.3199017009283,2769.9743129754224,634.374985041153,1174.0521906464876,1774.5321952288675,0.024571562900049648,1.113272409648248e-05
478,-398.8355325808982,686478.5045617166,637370.1272042245,119064.31115540063,65133.78891075837,17816.42351958249,29110.26792332131,5746.722097705714,2545.030374929078,2960.3954534765016,155.606809490159,512.2122418563791,1172.0677374557552,0.032291781223652595,1.0682873208973006e-05
479,-559.9941130192656,718319.844341595,620227.7555242793,124866.49029746403,73491.79004702035,17421.29553964683,30190.530680213124,8756.196602930819,2725.4181601790187,2930.9251452799035,512.5455581953257,1335.7341613454817,1935.425192022908,0.03687368038243388,9.51885273752214e-06
480,-299.5662956357762,693075.2694388774,620825.604525755,121964.34136645749,67330.11905247153,17642.604577683705,28735.049220261895,7038.747398090813,2645.1978911527435,2942.803161263744,247.1176963673586,852.7875365919791,1140.2286860549655,0.03267173776093621,9.79032928831624e-06
481,-471.9771790976841,717758.597754326,702013.1395347816,117293.61533497146,65725.11706949229,17310.063502846322,28379.8733797105,2688.5465052801305,2460.0742014322373,3003.6632896631386,74.57566389475019,663.8404927314052,1029.7684405038249,0.029442561555246636,9.72124873686435e-06
482,-408.25220253487805,715990.7347012014,680689.2584481761,119390.63661696906,67289.99616872235,17175.952855137137,28972.73637091876,3289.757844055361,2639.153600361661,3174.2169495179705,159.34301061816558,605.5719740680314,1201.170822716733,0.030602690572640836,8.510566426794164e-06
483,-556.4259013439162,716955.005487865,652978.9219479373,121815.24241857685,73755.13487508643,17357.350736962577,28513.27160360122,9240.055537958517,2464.520037274415,2858.2949649595985,239.12057133695058,1124.110226616415,1450.3095340672758,0.030936766739715193,1.0486171899744477e-05
484,-704.6042976343475,677014.0120330191,637615.6657138985,123391.57232724363,76547.4787082724,17908.532902466894,28902.11923631462,5729.420163861198,2497.6535651573267,2839.5454242484193,343.81875792259035,1018.450913069675,1881.4482445437068,0.03463233722039425,1.0389126835134782e-05
485,-608.5143319887973,706622.8861347357,593563.9413778605,127025.88670863163,86076.57076916496,17401.360018782998,29052.931321425945,23494.508044968155,2371.1833003316483,2460.596401279747,382.6058331970509,1521.7969467034707,2116.7731354744983,0.029142099815026787,1.3319519351715705e-05
486,-573.440063715166,722097.8964118721,593736.8651499453,129347.19197419773,84119.92395357077,17326.557116088195,29766.521203519354,14573.417727360476,2450.5472307613827,2555.0182183498937,529.9230172020598,1438.4663752215201,2521.164175155783,0.038661729209690285,1.2048781669653215e-05
487,-383.99605299496045,688801.5381934912,600967.3546896823,120795.89007642066,73562.82534424136,17743.264380889523,28741.103273453493,9688.532671163932,2542.8195323057525,2812.1309694805905,220.96249007532896,1140.5534682674586,1777.7510089665843,0.02861174870539112,1.0476291729666204e-05
488,-611.7820596218297,701473.6599769981,625099.2977758632,119953.93970527202,69646.83520312158,17445.57835391897,28324.577747906365,7994.040803763152,2429.09677165058,2906.9081170478644,197.97735927777083,880.1188019853075,1334.9010209171004,0.030848371274549303,9.48856000122506e-06
489,-418.0548301499193,691680.2751063698,566363.4486035272,117170.72275913076,70991.94654897586,18098.977172566883,27652.7801248345,22556.53917743351,2280.659870209316,2565.065201437583,77.96449258116417,1185.529377552811,1549.6720906052533,0.027051778944416276,1.3730276861243127e-05
490,-444.9835916424225,721225.2231003384,674488.5016056675,125499.05585700412,70586.49510299925,17150.541002694852,28765.187327040392,4314.380732008967,2608.9637850430477,3038.1646649278364,418.3592940535937,601.7995709139026,1266.8905967510404,0.03205968975029055,8.612597529092918e-06
491,-502.74315563311666,682528.8792707825,645061.9442997248,121851.97193075184,67834.24648485535,17991.19908361003,28919.712028503236,3462.8046166839713,2627.291854696004,3012.3924248835547,297.3555064815397,588.1869009952891,1301.7309375795169,0.03329974653495936,9.21083215346979e-06
492,-488.0269680509588,698364.4493227005,631302.7584517121,122363.08790792171,73100.36857544382,17232.062365695976,28674.905343475406,8724.797598663146,2606.401994130208,2735.5708795844935,306.16344087058405,1321.8636567698593,1531.7812478766368,0.02881470926096374,1.152492463627191e-05
493,-436.72177498474434,689853.66583305,574968.5378129138,119038.9805067535,65148.54793787559,17738.98643614539,28743.787302641864,11702.875181545343,2271.9250188344895,2758.5672516359296,123.01041114006334,527.0013636932588,1227.3005122630364,0.02754437974441524,1.0395180130446113e-05
494,-371.46193113840684,733488.0442087011,653524.5474244246,117943.62352247079,62030.13511653835,17323.92433182301,28366.648944410645,8091.00456371417,2647.6808688483848,3126.754609770744,96.62529175441726,304.9135326677733,940.4258675181436,0.0286614378027127,9.695244770019757e-06
495,-417.4097442391482,676218.2885975693,624457.2884224114,121720.39198374945,69620.11879548962,18001.716312507448,28548.555863404967,7148.1210488553925,2498.700040357622,2761.85742402346,313.3744672521318,697.776250470154,1449.1598569623325,0.03474748635034318,1.1296997013639969e-05
496,-405.05104736863393,702368.6992265667,659520.0028904831,121428.27859499413,65351.05289561926,17436.14846482746,28820.89363391158,6692.425403827586,2653.8728391850013,2864.6699678727305,265.48188253240113,694.1292475581876,1178.4331923207956,0.02516465762075714,1.1008658892581955e-05
497,-530.0801171060516,712103.2084175359,690052.7681452893,122957.29160343141,71658.60421003458,17285.688303783747,30102.17847434902,6514.456415831258,2549.7360134802243,2747.8538624514026,386.07957056701764,1277.4206731114039,1515.333050457723,0.03986914569348125,1.2316740523599254e-05
498,-402.2959536448868,726817.3081428935,666861.9879664655,119883.45688704704,68554.96180433629,17062.089358333582,30511.29765125873,8000.316645940515,2438.262065837345,2968.8137876296196,197.30574784289163,739.4623930619221,1503.764425362007,0.036153700881475855,1.0013430981646049e-05
499,-519.2392258740937,674990.9794817799,632037.3911368962,120869.11980844876,73122.09542871662,18129.720636321217,26484.239039301294,12922.890494363519,2342.5139232360634,2642.946314767127,184.65280749349958,1197.1235141795948,1433.8608234815972,0.020216209968095613,1.2242396572458073e-05
500,-653.658486770121,714218.739975823,687695.8631018966,120644.42426435795,69390.62320208566,17519.4227226751,28399.76117234511,3199.0414618837776,2642.1663724800615,3038.0594828328344,248.82595934625212,1049.950709016675,1252.2107389329408,0.021627913955560747,8.443103435102116e-06
501,-541.2112546654096,722845.3154391944,639003.3655734856,119547.1977631561,61680.44547398366,17500.35062355861,29428.49076099346,8311.694949887558,2730.056433575184,3000.049836260169,187.76873032367723,355.77941361032947,989.0670293172107,0.02960770240461382,1.0388308675078192e-05
502,-581.6866306371328,729042.5268561422,681283.7232278251,122230.57013308731,61747.66109275511,17203.0800356377,30398.315424697605,4269.092177167936,2708.4641662170025,3142.673109173681,310.62931160401666,402.56234987939393,1004.4857147940565,0.03550910623970223,8.492296125266802e-06
503,-422.9931900298989,714245.0532349937,656729.7713807578,120281.02195889516,64614.475131569314,17418.7897451593,28651.602789177337,8314.15906830547,2423.299601698783,2944.370432866378,213.95437400920602,584.7340774072519,1063.5482237101685,0.03416996475751733,1.0222080000762101e-05
504,-525.061337058034,744377.4733286672,629629.3474300691,117211.10497779626,63373.903308433764,16737.24257447567,31047.728148653077,12445.992566180312,2485.0909840151585,3034.7958003989934,76.0095328633443,458.06486715570463,977.848356633887,0.02901332958351422,9.775189767683088e-06
505,-465.75112805447543,696084.2893552673,642397.3080817448,118074.38799449438,64865.33206297636,17703.161160465836,29486.105743287244,9567.694719023482,2549.0885936056534,2805.849304163885,102.0568659733647,514.9006274295114,1224.1131787263403,0.03257178650856272,1.177009355056141e-05
506,-517.6250340560631,697372.6510549533,648798.0782805894,121543.78553777644,69364.96487500431,17720.219858160966,28484.867284688316,7990.735239230744,2562.7657492489884,2866.67490264983,254.04053126756932,718.9508320050139,1219.327961257342,0.028086059638913217,1.1134688461449325e-05
507,-404.95251965122316,710010.6701504308,612055.7804176338,120747.58042001506,65705.81230008868,17590.091818730405,28499.238669990173,11598.60924456903,2407.6970955401616,2853.1979470579254,209.94723887204773,677.9311744842088,1443.4998920054672,0.034515223626118294,1.0915711023879307e-05
508,-371.09688217862833,726169.40428326,652244.324270425,118183.44392372352,68743.44404484644,16720.903337967156,29279.49298873107,7336.503272994562,2641.648486004344,3001.9346932109734,118.45747450337547,782.9592707138809,1181.4710476655027,0.025052851486321526,9.328642013914226e-06
509,-421.72249030538103,689704.4936514823,644571.298759591,120945.04687755552,66933.40028423551,17859.34209146841,28526.420018579916,8356.376427045247,2432.296661972004,2811.7292189118475,242.009336639911,720.2621873478244,1282.5186043681472,0.01977959998565244,1.1132853549471983e-05
