sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,m_ND
212,-385.0064284610314,782116.0301419233,675709.4127035999,127157.50244355181,75058.93850854607,16595.65558322614,30574.744090157637,9152.464846453555,2609.7309179909,3179.978675961326,492.888111040555,836.299945747818,1866.081485532739,0.034393761440202446,8.070060074052983e-06
213,-515.7957951674305,835412.7278658844,639963.3365070694,122171.43320900336,62260.01171132172,15523.298401586802,31261.89681235533,13155.258800566784,2706.245189735503,3231.0451389233317,299.795772970609,268.00319835433527,883.384419900066,0.02968632554651253,7.241793677758254e-06
214,-343.45193532641446,773606.1679206627,596988.4393857644,120623.92749360848,65488.33981672572,16461.55029440956,30183.089464019034,11871.12742380708,2739.4831487522792,3084.352101135006,195.6916086255829,536.7148523539663,1072.0862467420623,0.03925269161248895,8.305043644147183e-06
215,-502.890304543859,785242.2379331237,667767.616703999,119259.58592203318,60526.30091311621,16567.72886190159,31446.864101930623,14868.350945330774,2353.8193279348166,2988.418187809604,144.5987091369893,248.50687617445195,1184.475702283794,0.03544930240661315,1.0398919938871344e-05
216,-545.7648785100808,773149.6749985181,609314.7341862596,123109.18200564166,64958.24091037442,16464.017646692235,29921.256631555752,10552.478161576382,2740.676543186242,3301.6966494988646,333.69266847782524,407.90821709173736,1058.853583746239,0.02682913545295117,6.57881161462938e-06
217,-454.09663649661354,796280.0605983506,580930.2933147134,122106.62924250252,68021.03352008293,16205.679581848264,30411.030966303886,11408.636483596638,2709.989250333573,3323.9611865228576,299.2651043262723,554.9397064617419,1393.6880599614703,0.025553428173740768,4.939380950580178e-06
218,-387.2221809960731,781947.6189011884,644222.3975177014,123992.0149741312,64054.02715799718,16462.031791888192,30617.5892877887,8644.465257769738,2992.5294456363285,3340.2572425205976,407.7160023878561,462.3042801543354,948.9408863519396,0.024597887713138773,6.605338798378251e-06
219,-522.1335419332393,789834.3938778751,684956.7225322754,127254.89030958479,68220.67381005183,15997.591315201409,31009.49402877505,10356.459363836073,2491.3996679245747,3056.9694451988175,443.5982590207956,701.8958500870121,1219.0559372352154,0.03378560893789402,9.13756170461474e-06
220,-566.4608360101093,763118.4199926952,636163.3544578555,136746.9083609868,87685.37904148875,16914.465450917985,29366.304700497814,8544.838437154785,2864.878596941896,3031.8430874109918,816.3092890026129,1547.2269176105292,2145.118690249917,0.033783380766212304,7.629081370118683e-06
221,-495.73411663107936,770933.5939632473,541605.9300057319,119415.93751938333,66364.64584734417,16495.149016584757,29691.067653225593,12554.267040911627,2640.991671235893,3178.3894307573605,165.5922696214598,537.3988105412795,1015.4218859674232,0.03465707683362366,6.333089512736134e-06
222,-519.2715584141192,768696.6923830593,672176.8302239281,125784.268332881,65409.27270830554,16684.682127509714,30234.775930354423,7538.713752323343,2907.890407281577,3287.824670329004,450.3653133095483,466.36236467354524,1029.7931877219603,0.033369331713410576,7.883841531013048e-06
223,-381.247733105313,781753.1281841123,639718.5721283947,123877.49905635953,70921.81761101897,15956.459928114247,30382.51053827103,11203.437445477477,2564.987811659166,3124.8961283341305,338.7243062528342,741.9718691386845,1264.9750576768224,0.03680116000590696,8.566228713898636e-06
224,-569.3309413806295,807976.0387767561,674754.0431111166,122526.32807823007,60342.40029137028,16128.488337062088,30674.82257148034,10958.763882783442,2632.463749204054,3180.6177092460575,287.2347115086005,229.9806734359104,1042.8750668788007,0.03770570840235419,8.71292015361935e-06
225,-402.415529771863,771776.5689544481,654693.3845762298,130877.96310996436,74498.592469604,16769.97556283052,30711.057287011998,10046.632849579777,2734.762321446954,3050.5424398804566,662.1717101446135,917.3586118686236,2017.7345197680097,0.02676380270220945,8.898777256343265e-06
226,-354.3303039251483,795143.1781445409,630457.0677018402,124510.24333613858,66930.65571441982,16198.02048148644,30810.047947782736,12544.710922841594,2695.1719880289847,3065.0997062091424,378.060670405399,603.878077257122,1376.6292202508837,0.03545034838418559,8.340685296702802e-06
227,-426.8982310613215,778036.5101411322,670128.2457458634,122386.31387023645,66931.16862025362,16185.293981652152,30109.62423533078,7532.743406597528,2729.9411654098726,3240.0934583409435,324.01378125403807,618.7791888423235,1174.3994150968422,0.027653879279519174,7.124639929065183e-06
228,-362.88006011679056,762064.5096721703,610384.7497122068,122644.34853071925,62072.60497245242,16627.41305529925,30736.986201587264,9132.30685652565,2902.0828416831014,3243.049725522276,331.9787938373849,298.60203139461765,941.6775469787068,0.03515431911530748,6.638525496095754e-06
229,-278.29211688012083,773174.041809239,651377.0839578644,129214.27360393568,67568.47828045742,16376.755895838747,30344.001365277345,7793.698682501959,2915.5771566792223,3267.5634413661037,659.8919791515397,522.4491771945662,1267.0181252731622,0.03384240454880141,6.410708243533095e-06
230,-444.0478362538286,793884.4230200836,646573.4539153946,128766.73321371505,71638.45581588359,16309.63013716308,30821.602247127,10966.51723671931,2623.579903477296,3080.012438376092,558.2384774520189,837.6609561164013,1534.7380701791146,0.023153171258595912,7.435914488809834e-06
231,-377.44586085333555,774764.5044524587,571923.0067553369,119632.43675060228,64237.90417834596,16355.327999306235,29852.916742965677,11890.013603404765,2787.5111839522556,3234.537991994676,193.5366177550273,463.2084585462455,1027.352525285402,0.023519742699580553,5.664078999526816e-06
232,-462.14455438151583,739949.455163258,580124.9491312237,122307.31126841938,67826.42922704059,17056.353469065954,29141.978376752886,10712.261944991098,2853.3951558285253,3094.8519739108337,367.231239426408,581.4926917362542,1150.7452238798885,0.02653123983071136,7.66308904748799e-06
233,-437.3530507950815,775956.1181790177,633009.3853761695,124488.06269401943,65236.02917468333,16466.91930496798,30393.61768337348,8874.720721420967,2863.4432025009196,3243.2391287094374,398.08264613371483,485.2814583254113,1161.5710697671448,0.032071689597498544,7.096924854795241e-06
234,-438.10837167735343,752866.0237502789,671782.8869597747,121218.75518294786,63431.61770243168,16730.665735993964,28568.628113008985,6906.509878984337,2800.005925368448,3193.5927896814446,322.207940685296,439.0432261980734,895.6279231713942,0.02392046745124911,7.760866013334527e-06
235,-535.6041934636722,790662.4666212021,667131.3388414077,120756.33655919452,64067.977351416084,16218.675665973175,30641.13354314803,10764.067236608718,2883.880393950083,3060.7056839503016,284.589622822185,465.9062438891976,1467.8314985015775,0.04192261960219116,9.468510544656166e-06
236,-518.3486509479683,778934.2845232484,689114.8033936451,125829.12576079021,64835.53007066835,16544.011586863176,30104.207676289632,8760.422056404934,2802.9573241267467,3131.050800420586,503.8990245995246,523.8583711332569,929.7578384613753,0.02806511328789259,8.906288636115008e-06
237,-495.38136230077146,788378.9627775955,657121.7393672039,124319.98716392025,67584.04090590056,16519.79159960285,31186.19293822376,10273.412672196278,2676.7199928038644,3126.380005476941,409.27689465988783,619.1461699904625,1444.3446339361894,0.03442599569134251,7.817543335258063e-06
238,-483.3171560677866,794399.6684910656,684236.0052263828,123277.78371791892,62416.326965361935,16018.112537989487,30455.632886522304,7833.501423465339,2781.059316901867,3328.8087553220485,319.31558932839636,305.4127994202692,820.0969239697586,0.028036329822296147,6.457934331382518e-06
239,-487.0554021038271,765442.9391051963,692563.801106383,122222.19940749077,62506.30174661855,16806.852577905494,29436.79137002236,7811.156271462963,2579.8825828205872,3090.077918902526,234.34061398570935,295.64544789989424,1089.7481920669882,0.03462624762483375,9.459912616422956e-06
240,-435.02536168005827,838428.9272267782,602637.6126379055,125119.68983679007,65332.05248784545,15607.165801548023,31518.410717006773,14024.17075689966,2736.277583655785,3221.851068346116,527.5495399939944,470.29395283010876,1061.6796060693287,0.035313096172593116,7.211790184480514e-06
241,-450.6313422402486,764953.1235219857,620260.2395265374,118253.07184615744,63613.974255277426,16621.748700508215,30509.85938847795,10075.534629595184,2732.479634102465,3166.583916911159,132.94314757468015,397.6366944450992,937.6154457265003,0.02985245635791454,7.564844956161918e-06
242,-385.453052777503,752424.0604324988,661383.2276672302,123135.71980974318,63782.42531482699,17147.792562317154,29884.93596793564,6137.266644490319,2977.1471470737124,3339.452083356802,380.2147545541955,520.4056468051932,953.2005700711676,0.02554283198446064,6.784457122362041e-06
243,-409.132749436278,795223.7145037428,567597.7410865771,122710.94952921922,66041.29300267814,16152.532189415171,30802.501864620685,11772.052427846918,2847.540166161755,3249.387862430052,343.2065046488423,540.758118925599,992.09736201452,0.034971267915188495,5.7988091520874126e-06
244,-370.46048290744693,763437.1625770717,662093.2785510002,125611.77783640931,67583.21441737525,16745.998486179313,29046.208997977297,7138.53233736269,2814.321730701998,3210.957901852062,470.9235257134267,593.4661956636229,1458.4195496625487,0.027717114712039425,6.604089192842657e-06
245,-486.120307568058,785851.1306550733,623771.6893224401,118730.19629046578,61952.809383161504,15917.913776573698,29971.277513712703,11079.314545875774,2639.848805104382,3220.4094865028296,140.21478338496607,324.2086467695207,982.8761367161322,0.02762288113174288,7.018260026953192e-06
246,-337.36548409903094,801309.2355854451,646241.4960854981,123115.76639336083,63340.6637711715,16343.128337419357,29821.540464559803,15025.171355071894,2591.2371513837024,3029.424928827892,299.584906254515,413.00328901000626,1190.8099527771312,0.029605818169821437,9.078521614463248e-06
247,-305.4989411347534,794403.135720572,670067.9990824759,125954.8523456661,64715.35706695114,15898.879681568955,30785.631189189033,7615.989121950321,2849.0819715419047,3251.7888640575675,465.78216185301204,423.1180611740252,1007.9875397458379,0.02725215061660844,6.499945328537562e-06
248,-384.75595858844036,784441.3235607921,656173.4227557128,130171.8419701696,69227.64918200806,16169.837121744671,30436.240234948476,11060.07482472752,2661.122249457314,3051.193304336526,605.1810303623762,602.2747510083036,1454.8356592127402,0.02674735253676645,7.995288546537325e-06
249,-427.2337901216938,776120.603800834,722159.6770140905,133598.93842193895,73235.78429210925,16396.857976353916,30163.01359903003,5418.157512960712,2728.7429967950293,3121.234072184872,786.4443822777473,826.2592899372211,1626.6067415222872,0.02876835810104698,8.230764467353997e-06
250,-481.81604716924215,766808.900295001,631153.2730943471,124449.23042427092,63089.73035292788,16690.5580038328,28379.68237612399,10205.88466482739,2937.073546346061,3220.6171851236522,370.09673358992654,373.50425124849454,974.7277182275302,0.03261138497081842,7.703388518818534e-06
251,-604.3749815094616,776806.5424288014,719712.326417182,128487.75656546633,74254.50290681567,16552.726187653392,29861.16644226705,4742.3206321303605,2737.673174840486,3211.0784257207442,562.2109085022968,953.390688201635,1840.5008408835208,0.029292383094042973,7.639858089064406e-06
252,-418.9473521714625,811072.8170800547,637367.7987286439,119750.00179252536,68809.52600900787,15771.21796044205,30698.1399062977,15010.174889060641,2403.914052018118,3097.397164603573,206.34735483719635,706.7649845422387,1370.9862547286855,0.03335857012535677,8.63074260769718e-06
253,-364.2507472366875,743483.4389176457,631559.6273299203,128878.73440627997,74025.68894191839,17147.109347231923,29753.02296270977,7714.9239559016,2702.5998795286732,3200.95361147624,592.6980784240083,782.6486204025107,1655.9201045593222,0.025123779256357053,7.453308242035708e-06
254,-455.7422284943924,750218.86225308,606646.7881393175,121589.40383584784,65891.33783801821,16948.836549431155,28955.17960774621,8812.7244853701,2860.5602051220912,3207.154345209812,270.0069759675525,641.2125574044541,1248.1863419939773,0.03322643212861512,6.8876375190008345e-06
255,-367.08270834650375,772771.3180072904,636245.1285310141,119994.35996956279,62765.31636719688,16195.570986091563,30835.560116471377,8969.094579381315,2745.52953173475,3288.5167179021046,181.2481746785653,312.06365415407805,1004.825295915764,0.04884192900111887,7.878886072776737e-06
256,-519.3776209563576,818503.9558909707,671732.7875866413,123919.79444954013,65853.03374188486,15888.42190149122,31196.749784872634,11686.023808672999,2742.5134596896355,3116.335363673642,358.8884671666613,594.1089833798716,1089.358791861615,0.03165355144469708,8.352722430544686e-06
257,-453.09212548458964,801604.9120825583,622517.9204481187,122289.95388222382,63471.05365866495,15968.712855857993,30936.257386358877,10481.720471954917,2744.453514094547,3303.426405727236,280.33414850099706,403.2838453806797,1029.887142926357,0.03030192553301734,6.055096350861599e-06
258,-497.79728556878285,800789.9988286622,649937.5799827757,123730.8643107919,65101.824982383194,16234.21345686444,30486.907554337977,10544.997617267323,2740.6587916676103,3276.1772056289606,302.2694196040306,394.6353610435613,1113.323485540275,0.0333943315002554,7.041887006701686e-06
259,-463.7319839389038,768023.7532561591,676173.671527783,121795.13586733771,65598.08481557912,16326.928498543772,29636.028758862583,6355.47465642243,2867.2929960473325,3315.6217494418906,308.28735853610715,610.132737027049,1100.8007239958333,0.03333790511445506,6.829970161776272e-06
260,-442.21410847096394,777895.9826793983,657479.5422903985,119830.6023799525,62038.28153631818,16469.029237156556,29705.868851804524,11143.63355265979,2569.4680031007642,3160.3356016417656,174.17680131681436,307.204491304684,879.9616718168006,0.029002993772805165,8.718172775618279e-06
261,-468.6736655929563,768460.9352805703,658041.8027746251,124792.89957372585,64632.076685653046,16505.734406242387,30268.792682184794,10861.802234617267,2473.9243599436495,2980.023352781697,363.64681118532184,406.89085489474616,1162.823405987442,0.029322679416058588,8.997049672410972e-06
262,-412.6094289426265,786682.2724692252,620661.5894516356,119353.2991576063,60638.33527746769,16570.29779167367,30661.473013956493,9877.939800653468,2841.9503596524473,3343.6121773101577,163.51229811131094,230.72162338850086,871.0369524379693,0.025563342817808817,5.951892711090575e-06
263,-415.42116670882865,764720.7258173958,601989.5639387545,131008.29228235089,77354.49118889634,16546.993344518352,30541.259571340463,15788.865539098451,2345.8356790215184,2777.5179793523184,485.44598516426754,1143.7611831790398,2087.63047319849,0.03041651771468542,1.0037345550732309e-05
264,-554.8983080658687,784774.4588606192,627680.7856766032,130109.3185701374,78917.29694121682,16131.766359909445,31092.177107195785,17067.99797758786,2456.7828722503314,2742.962541957928,473.897164444397,1181.1657357852762,1763.878359894258,0.038408057412674036,1.0136304185689496e-05
265,-635.1594063985536,825673.9959315617,720301.3563562391,138337.1842263978,85869.22789317653,15743.414798335643,31808.640414065147,9355.926381523,2707.2890777575585,3038.05256949674,887.1643030401361,1339.2198970150712,2615.5737989673494,0.03720901712124952,8.734008537140622e-06
266,-437.4536509539679,775069.3564856248,672149.6037918185,125910.4021395378,63856.354535732804,16889.84367879195,30006.129867393607,6620.948278329839,2837.647482777986,3300.221068429521,465.8472210972311,387.320949578498,1261.610175065749,0.030698705819733926,6.674743690971015e-06
267,-449.32309613360553,782243.2293780971,683300.3896485524,126483.05743042963,61332.217371965875,16205.99749604037,29427.722718755143,6109.199334102265,2746.657770464737,3322.5542424390765,458.76451664660755,355.91010141282305,1032.7935926709501,0.03913143248096378,7.020536847391461e-06
268,-441.36950587343586,791428.7654985881,620659.4471353849,128961.26970018024,72829.34581884241,15795.227229853499,29286.674708807965,13744.31212446285,2587.563305366561,2997.163134498569,568.5030613767633,811.241252036149,2026.7335078954065,0.037822286710128064,8.728117178430272e-06
269,-600.2941892181378,726999.7119912674,631561.9098795628,126725.11363383173,67171.09320032281,17384.074951390223,28230.041501921463,6718.232718027961,2432.976144173783,3151.3111664832168,445.47210708470624,752.2455667076109,1055.8275348648456,0.02844091852511237,7.254247251707794e-06
270,-578.7932011012637,776935.1457817807,679591.3347497927,126142.37835361778,67107.80005216315,16717.97800501842,29924.738553609386,8553.551989468377,2638.739998502416,3110.2008170894496,463.92020776256976,533.1860729060303,1139.5672267952634,0.031771229351360425,8.276351876439978e-06
271,-474.12822055421213,713636.9576335521,590015.1604068304,123275.22520314014,70678.1836954975,17426.58753784536,28723.916183494912,8913.350831369718,2656.591395989177,2978.7608745391854,347.56706089622685,891.9998664533339,1354.7461559832013,0.02828397537168079,8.303796235194645e-06
272,-395.28068580351777,778584.1658099362,704303.6527253721,121078.91374210258,66322.12372974429,16126.942205337577,29956.66806031154,5472.189591722839,2743.8050347683234,3218.6309073265247,211.1208870914684,535.6888279799456,1141.8565031501787,0.03516462789870795,7.704493571098673e-06
273,-442.13411672885013,765826.8254245794,677482.0541232548,124994.54837920323,64666.964058932084,16318.594740347837,31360.617670639098,6546.591338733807,2906.1247653842506,3234.1168111981515,435.64290177006495,419.32151444883345,995.9346397865964,0.03390908992284507,7.400443423287423e-06
274,-448.154559213365,736945.3144178938,618404.8301055701,123460.38957114547,64064.279198565804,16901.473019475827,28310.953669066253,8553.060859845764,2926.0223915309543,3167.7149747868993,354.75186564395017,386.0917973346489,1120.052670573743,0.029165304677059915,8.255043667396196e-06
275,-507.7533527520085,767122.9912554242,623358.455659011,125141.07867336286,65478.20583968864,16470.893915584467,30402.657871395964,10324.917544648753,2768.6444184070183,3194.7776492356775,463.6992586396716,506.7989020599117,962.1573564091368,0.026647383984757935,7.343799451470129e-06
276,-321.96577282818157,788716.8817191113,714831.7959644807,126631.8941379747,64203.59134847399,16313.858646831854,31463.26830863689,8064.866925468936,2764.4051346066044,3102.2490690304385,480.2744177805971,362.6761635470841,1026.791284465105,0.025826439565618454,8.46416468472026e-06
277,-473.3252657128829,782319.4610993959,653206.6953972327,120207.54841185317,61319.694997231214,16470.423344403443,30259.830043737875,8746.433549297264,2856.8915439519383,3350.7495070912087,177.28867675707292,240.74573407815762,875.3948197463563,0.03351053154709016,7.352941000008522e-06
278,-565.4411414678382,764801.0967883175,668240.7463896197,137581.46824030252,82624.91004160758,16536.44369449821,30498.32024469067,7110.61134794202,2714.537182110668,3006.6696582008494,945.4093966081807,1447.6085792707793,2345.225568822752,0.03556553558693193,8.16431309320152e-06
279,-498.6456029585023,755241.3147534888,589565.1657851958,119810.14497053169,61182.47966004133,17002.62047155735,29593.416364727665,12729.948774145809,2668.6008117673823,3065.5138407533577,230.60603000506455,279.254947277054,906.5918784637049,0.024474823216427372,8.288311107577198e-06
280,-512.5738209764238,813902.8105241632,632877.1408560361,136048.2072919422,84048.03081509288,15788.75845184068,30792.941103103556,12711.654304842288,2585.7507193661677,2880.068312013638,782.9483862047308,1421.874790728732,1852.2192366516133,0.04805496276320195,8.799052296473926e-06
281,-671.8439604712037,767727.5966906288,637265.7164566963,125758.04797726517,67005.98206237456,16655.127549943136,29085.96262509735,13068.998098969032,2527.4450780858056,3029.607255012658,445.4631062667477,563.9832668837353,1354.624938449862,0.03281530997683689,8.91399622672538e-06
282,-595.6337009987117,776905.2136175552,676735.5793977834,127896.8898077122,76733.3733112596,16015.208667606721,29543.67099839427,10120.591106103617,2604.5754868558097,2971.0285285280343,463.2379335733747,1088.2952718723461,1766.4220031486698,0.03967791328160471,9.086009043028707e-06
283,-495.40810781958413,789792.0318786933,642356.8613163556,132202.29576893442,76603.85054484516,16580.82730676596,31240.113362224874,10917.20501785214,2523.1341872808966,3165.9805131494677,744.7590558491839,945.3193636134783,1755.9813280618969,0.02913678423503574,6.749307329516484e-06
284,-421.64343717782924,762741.7837302117,605754.3627991279,122437.57091853165,62819.69925865453,16676.431873750433,30824.6768431096,8406.07991838238,2982.9726320673217,3363.2494985991075,390.83967650414553,404.0488022749063,1284.6439109392531,0.04599701558046455,6.571287294483957e-06
285,-383.2357537823963,794145.1431273813,596530.5918573225,119415.60558047522,63110.857851772904,15755.994710632607,29398.478591817246,11464.742361723054,2619.5459328351985,3253.1573002982163,159.4057716896759,346.2532304156592,808.0377830715232,0.037083812217354954,6.349647622966082e-06
286,-343.44197925322476,768692.1430086478,631382.3552610228,120693.30727853434,63456.99784308965,16496.273526872825,29264.148072852495,7603.977370643361,2977.2960869641943,3370.4859906112274,261.7307145637535,308.31247703345343,1096.5091964102628,0.0323097598045909,5.726168989440861e-06
287,-444.1775354987222,776409.322652423,685457.6394809434,128222.53608036604,67392.76155662072,16324.149320424793,30183.765172792395,6918.172259822909,2801.054487377684,3241.3596399131093,582.6030438497503,533.0005127742829,1235.7866980833205,0.026773736737791768,7.407430631787356e-06
288,-392.29493977833323,790091.796271117,675666.9890784132,126017.7585703711,63398.166991338054,16256.71004451808,30494.018348843423,7969.909374397682,2771.803896298853,3314.7545799336544,512.9480787444335,355.1711380705321,1116.4421283591298,0.025883606843907014,6.851179627979147e-06
289,-514.6028627426456,787176.5240147231,674161.129231386,127395.74079961742,69055.98857114163,16605.271285334093,31530.82056060436,8693.929654037518,2671.4446198172154,3169.5188701590014,518.0871129278232,739.151561675107,1374.848162757205,0.0319976404296913,7.89310276160797e-06
290,-409.4137208887669,788543.7543514884,668990.0631676912,120106.01632762938,66981.41629832095,15812.338222494605,30456.28148495436,7975.751236175966,2689.9847149995267,3147.59885425498,198.3951083061888,600.4501773904927,1141.207123020694,0.043654510074435306,7.787202214738916e-06
291,-343.5816297985024,754118.4897790168,639816.0088548731,118705.25861982667,63190.00715863699,16865.353612580067,29565.297762412254,8648.128322273518,2746.047680183046,3121.428627879952,128.60665773925467,409.5733354262738,884.3726711130046,0.04212027114690895,8.951393044422346e-06
292,-350.2576212407011,755189.1670801901,628489.0178371001,121271.89776602901,63868.57137616206,16754.956192316367,29053.391162711523,9045.159192437828,2730.9609894907685,3219.531948249643,252.3453949985071,443.14774191463647,1050.5484120548767,0.03345718083014897,7.726193280418304e-06
293,-420.55276489618046,800180.8249513927,653725.3564289375,129442.7693088862,76693.20820242999,16388.39506992319,30557.165592801906,13386.67673440802,2626.145319040175,2982.4481566881195,657.1215040220984,931.7727404496078,1660.5961334750978,0.03370973663121457,9.317270937143464e-06
294,-495.5280079154219,720232.8809975595,622079.1701945239,119501.06723555285,65344.02511002734,17083.36260411678,28069.352867578018,7829.144078941691,2636.109935084505,3074.502651260283,170.3214982275807,450.9022104016986,1028.4781967837228,0.028643184975880955,8.722108929000006e-06
295,-497.3035556040146,751539.8682342586,704664.4581063055,121680.33746029127,66218.25561401524,16591.75466539343,29085.30852515864,4798.072927097233,2702.367021585548,3176.886458380681,260.6957411878291,563.7259524006622,1264.759209641722,0.022590574636158687,7.89560448883088e-06
296,-429.5020676197398,730685.7077339384,607945.1997412551,126285.37627535808,65862.21104412692,17270.291595012473,29505.351523443092,7564.408473258058,2699.754647184192,3233.658235004294,535.598364439041,536.1688268023747,1049.719424811491,0.0367915918789079,7.3781939916388795e-06
297,-438.2235181406926,813629.4509318424,662497.836562515,123788.73396498783,66108.08089176794,15898.779341701627,30892.71003285503,10099.688054529646,2945.5453252185607,3328.034570614768,456.539648898571,503.7215817329847,1238.0932059533357,0.031508062761258726,6.636672224493924e-06
298,-614.3215990910369,778252.821616409,673430.4391905484,131121.335758781,77202.07026035308,16677.550761971936,30253.139816688312,6760.961919992527,2991.3080683859102,3169.7791426107633,649.52717461255,936.870340700746,1859.689492939948,0.03347511410595033,7.200046692552773e-06
299,-414.411917522008,746857.9639988812,666585.6133179555,127475.0780906187,65311.36627337631,16723.21921862024,29822.256854083993,5638.465651482676,2898.850244404403,3162.6462867348127,489.88753720583986,503.42548511196367,1213.6634178768652,0.027412963308966306,7.068915316632541e-06
300,-380.21510148902405,787840.1451262714,698072.3761416171,124214.77656117802,64412.99241348837,16560.90577770778,29374.46340921366,8515.05154572396,2700.456773916851,3283.0254071629574,431.99374214973164,423.1256899156895,1140.7423464936464,0.025114173432613542,8.061225127961566e-06
301,-487.6481879020221,791548.6953972011,689378.7202706815,121343.30058126878,62626.563472815265,16255.12383765066,32613.567408283467,6797.019625997481,2953.7853826292426,3286.7790723956005,285.68551078908655,292.3103353696506,880.5631269523686,0.025444654976894937,6.73446506974201e-06
302,-393.9487866937919,762957.1040122282,681461.5689684812,120880.87458662369,63395.612081475374,16754.088388225668,29772.914192122786,7027.308266723831,2673.159783710321,3231.4273489474112,256.51887194553865,474.25067037390204,991.2362549435467,0.03333782838233443,7.763197690772039e-06
303,-402.57533590764984,800079.2714675668,651571.6209769723,123310.33191821714,65806.90522726836,15823.805739713325,29743.178813581948,9831.13533725597,2748.979454463741,3207.891612529499,371.43926667181995,585.8892882766215,1349.3726558897113,0.041673420282185944,7.280492234542881e-06
304,-476.7759134699893,792531.3715099439,613383.6097085403,126846.59997331887,72624.38521629064,16149.872443578624,29981.743259109542,16151.516489485472,2589.427928063529,2901.9485107032733,447.77731917068,1182.8550692475142,1580.572055948428,0.035552319348864825,9.467995665622325e-06
305,-339.9221305450246,834362.4721049947,661140.6572913327,125305.61469882965,67735.43778647082,15664.435428405577,30903.302399873337,11111.850650627024,2608.3780239901753,3307.694770631191,395.8940520011394,598.2346288093689,1188.1296906307796,0.036097782512513846,6.9579848318202284e-06
306,-414.57383563270014,766600.0485566847,579125.5247558652,121308.69995527981,61894.81278624875,16819.26292351181,30832.73070576005,10752.622816784678,2703.070890236282,3259.928186597697,255.65857249121902,318.8534084317508,1052.667872617574,0.035769675026333915,6.04898275067232e-06
307,-508.71864086376723,743289.2381508352,628679.8815985125,121713.58780773207,64692.37435606834,16808.05283702065,27551.563295418593,10134.877521301087,2652.6969471322195,3092.8298509444408,237.65026237755532,476.3523340586156,987.0687812612778,0.026874626585823406,8.677989290042034e-06
308,-516.4992244777868,815080.1538767369,694907.8776908432,123673.09965027486,69694.83070510019,15920.414963910769,31588.392783157014,8400.633912703555,2721.28649736356,3326.5162390286514,335.7397821305233,716.6162808104239,1424.4481869286233,0.032852066084312105,7.348134880508927e-06
309,-503.19799673666625,767781.9376587861,636536.4759698476,123096.47944965886,66117.94825134032,16402.73233264874,30248.879757875507,8116.060628098541,2742.5284276941784,3307.423928673329,318.9263085409938,493.16695339205756,1100.7244403496713,0.0323411559343002,6.972599550115398e-06
310,-348.00085733236136,791823.7107530569,666522.2520193566,128751.57698279321,67976.0489648442,16230.629918768916,29796.913939362606,7108.211095928266,2857.09558777417,3282.4503405996115,604.1180595027386,603.8308759045652,1376.8058447969886,0.0343093784773522,6.286761007830285e-06
311,-429.7059477621148,765512.8296207278,658192.1710204998,123693.84197290699,69866.74331608706,16999.526752457044,30595.402162300383,10127.625896546375,2848.192662154399,3147.104734395064,331.98506185079145,760.9233946692227,1512.9456284991975,0.02351103678139494,8.567848350246293e-06
312,-481.2963897945556,797594.5986471446,600490.5262626787,124078.83040610327,64199.53596876122,16106.439307723911,32266.54989244723,11443.90570077494,2709.192154574137,3253.571092477559,442.97076517736576,363.9363443411878,1185.8134129563405,0.03484375611501266,6.654277624160824e-06
313,-512.9168638415947,805126.674440098,596030.5295869497,121958.63955402994,65509.93746101014,15833.91774648368,31917.14518262937,15199.723992730986,2536.93372783267,3077.04972021894,259.1035652633447,429.3259155067454,1226.7501244088755,0.02989594129076177,7.91434115424334e-06
314,-381.2412252571362,835809.5803838033,614441.6517311354,125880.57967716819,73228.24585012495,15401.492472660291,30917.81007553162,15074.639798270104,2507.686557315827,3116.402600392641,490.1029058869932,941.1147073279775,1706.8875494840627,0.029593249726799182,7.69403369629059e-06
315,-569.2886835871523,778507.6274324514,650444.0679680334,124375.08647144593,63001.60415533153,16488.45124127872,30514.267103009817,9112.752680032963,2616.013147560002,3223.6989109326573,397.57831378966677,380.72072224353417,981.5330525781326,0.02916670203337793,7.349225248552121e-06
316,-631.4482381710197,744315.2155486576,633089.623247046,119830.84286045823,67266.40607989089,17008.31823729885,28636.98529632648,8040.954241937096,2669.3173573599433,3244.8548669298416,182.14528512124215,639.7761629409817,1461.7921561106934,0.035578820682539536,7.463201390769377e-06
317,-341.1675642481611,800253.419294406,660287.4068599185,131226.98305261854,75515.48524361102,15802.657802984195,31593.135738617402,9155.59380971467,2880.8029500843104,3093.8846210198344,813.3964739719356,1002.1232952324083,1948.6285447496996,0.039700009738452564,7.718852578792761e-06
318,-576.40944996415,791895.2112322974,618231.8857092251,123480.99362914363,69506.62034487954,16294.300360681147,30719.68538953109,10566.439330161442,2665.914761908739,3181.140736655672,336.55613543137224,623.234176805441,1366.8178370566695,0.023523017064192197,6.035325722051978e-06
319,-461.6479025508389,794304.2619765484,668218.41412633,126433.58375679246,66467.58138754519,16270.158111262272,30603.109856969037,9544.867362361778,2771.125141967575,3246.3003283824887,516.2815392944307,500.77885402040664,1177.6237816222836,0.03155162537224765,7.627906146315119e-06
