sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,m_ND
443,-531.6153620918335,681495.3570512589,669068.0601164952,118474.73771277281,65401.14323804439,17964.030293209416,27915.106167355385,1393.5995704525349,2709.7924626788963,3107.960408876954,149.40388263521152,589.6792043585907,1022.5518799860437,8.91919048111944e-06
444,-622.1358753915435,713022.1804482664,702681.4999675805,122923.65267693909,69925.37881988371,17641.138411224652,28442.108616864767,1463.9915842636487,2611.0644303988597,3014.975505306197,339.69959198094426,999.8902450008585,1255.4303391897843,9.335668981415223e-06
445,-679.74889887648,695440.7875199759,687619.641521185,121047.82103908702,68846.28319718307,18193.155503348094,27682.45187536074,1517.8636340318167,2566.0218249219806,2906.570455879508,232.5318839045216,878.5134795173396,1641.6113713640143,1.0637217197271724e-05
446,-905.1168746065489,710138.2594292329,704427.5948439337,120039.70313728783,66800.55535609862,17737.714219346166,25626.095006839292,1458.7633177198204,2547.122787619271,3053.3773690254293,183.6499371457544,805.9915239089556,1257.467676129887,1.0563872122491983e-05
447,-614.3014641626719,708819.4752460078,702753.495263558,119538.52172614985,65177.94667886874,17353.72403657359,28506.532621471702,1298.2501828747284,2501.931119236197,3072.461258470062,207.98626482352816,613.1207046805513,941.5701737190016,9.719111210527552e-06
448,-772.9141838872564,699559.0228999681,692772.2743127989,128612.84977782686,74240.18784572884,17779.784525736195,27671.27020222155,1129.2255693420702,2414.5290839336644,2899.1486491724854,531.278850180599,1415.7077311635026,1642.4970133224033,9.588990197339668e-06
449,-743.9467521337896,739707.2618105656,681458.5637040717,125916.36450176897,81208.73301973745,17462.539054543948,28579.25204372214,30076.930763830966,2420.4179499525326,2648.966144854659,422.0732738957899,1850.7509475683187,1941.2733433708104,1.252717091409555e-05
450,-600.693768593413,697057.6726423762,683350.4425213793,121947.35655354202,66853.3966519812,17996.187303234696,27124.14025887817,2133.1830231033714,2714.8791276499387,2957.492294403664,299.96539577873114,739.4228945981064,1144.0829569528257,1.0262888432478287e-05
451,-513.364675960177,729541.6027738189,718242.2107638922,122825.26255780054,66354.90779623453,17725.847919719115,29489.312076280214,1470.3661772995467,2798.2646174721554,3114.1730361360796,347.31877859639775,595.7146453134013,1424.3021197304117,8.829902458870023e-06
452,-506.93347926724715,732681.4909605174,725649.4802250342,127270.33097959889,71416.46674678297,17490.810177209572,30275.23342802255,1483.2224935780478,2665.3752927459527,2903.1852461208277,440.66521579447067,888.1399756394219,2268.1233537477106,1.0637767411487904e-05
453,-723.2377218090321,717000.5226065031,708365.8712990064,122173.97706662863,72958.75077106869,17529.144050155544,27565.740492169647,1768.7026889002889,2521.3859490830323,3042.113665071606,259.77446772544624,1013.7254369903784,1417.0478899133154,1.0103198584165145e-05
454,-596.6121971360116,674104.6352430335,671639.2690920149,118297.53779869301,70740.9333316143,18375.59788656197,26700.41534760385,2296.428410156098,2604.2023869434597,2739.2613382364775,152.2533550528075,936.5448177448901,1340.3984658678455,1.2212391291772593e-05
455,-662.5781519449938,702546.3524327873,695241.6567787176,123412.41609924813,73538.40479776173,18089.457750413043,28626.754813137388,1094.8616941361456,2764.800510550665,2956.3025103789423,356.74864165859725,1101.1291153545073,1580.002102908371,9.655663844381357e-06
456,-602.7892194162707,687845.1662238578,684415.1369915016,127305.95003613377,72008.61919695951,18124.88673137801,27484.481957404834,589.6304659955438,2595.6460856432677,2941.2414774797644,510.1963170215938,1036.1974198608195,1558.0045295013713,9.98671742240586e-06
457,-559.1025842638937,715372.4058066958,704269.6423628106,127377.28103058235,70840.12339520894,17540.993824273428,28895.167328963427,1439.7057222164924,2986.5583061781517,3127.711757452672,654.2954246534075,1074.4149716715017,1502.1960589440178,9.04287952535155e-06
458,-801.58965623887,701490.178536088,695941.7473686994,118998.36670474728,73006.20252433581,17847.11961043854,26896.67704020882,1161.204704649348,2563.831986454677,2928.3286151916304,152.99267363567674,1471.3548412114662,1468.2846002131075,1.0186657040077914e-05
459,-676.8469801202098,716979.2059047532,712733.3044386521,120684.11536364398,68322.55858944666,17822.417484090824,28114.17709636544,839.4899258529273,2552.9228598306413,3009.7237008217526,194.23660071261668,875.450108584049,1390.8580958059122,1.0258552229738972e-05
460,-462.7595094462498,726394.9592823251,718979.8969909109,127023.3154491522,74674.91721956283,17552.39009916585,27666.51508819747,1502.5394753724768,2658.1373726977176,2964.464509687521,450.1639405349707,1194.993069625282,2109.8164304900665,9.905394991236217e-06
461,-894.1899682587291,714404.0906466882,710026.5852736986,120859.94203537404,69588.61676376211,17823.30412340402,27969.978336922097,1004.4518190921606,2687.2646742162274,2998.5866650139333,233.77904451387863,897.6443821249021,1551.4498004774775,1.0443215962057394e-05
462,-522.5854252643898,712074.2419355621,701760.0064356637,121231.62916136517,62375.60568628778,17652.719194323916,27655.72314487502,1756.6757603146534,2574.0702500572734,3107.026424536659,216.93685030441952,439.9706366233751,962.7742032882667,9.181353913098244e-06
463,-706.1316958116931,757884.0199208552,757883.8904030108,127781.03089590024,80039.11322482047,17050.825615321064,28801.355166135298,411.55474134462656,2459.6822460674234,2786.6653358398235,685.4329418213747,1156.9711137937793,1691.7625011362306,1.1311134677018882e-05
464,-738.7166471256601,737827.1836016857,722092.3048912658,120033.61326309331,63795.07771933356,17529.612338907227,29207.401716273238,3129.6447864185693,2441.918593794233,3047.995860010162,179.5596379267954,510.83179401520465,984.9620063442703,9.476194015659965e-06
465,-646.535064855392,712120.7799920366,710126.8862579128,117847.9640131987,59562.70335392116,17728.95844899334,26954.650056077327,565.4989964918318,2610.0145982488352,3011.1108090712123,99.5079833437102,224.90697522214978,996.5465671022745,1.0695572376733473e-05
466,-673.9575125455494,708496.1388375346,708045.4037414775,129805.10379432133,78845.7837089286,17765.484183651275,27531.247273737223,807.4502343912426,2541.852397657823,2762.2976176519633,699.8430239142515,1519.6458460202164,1808.6734226576825,1.1907595662912236e-05
467,-632.3927072690778,717568.6688248662,716009.3747831746,131594.78336336956,85578.298710029,17801.17868312114,28027.002597649585,607.0159831606343,2589.7315692091847,2688.474394223335,621.3807894409204,2389.3524567890186,2143.137419103537,1.1213176982883612e-05
468,-584.3317501519083,705865.9981990645,698394.4952605889,118030.22800057656,63961.064483550865,17845.0329233115,28114.112986112003,1080.0299469365327,2902.087509790513,3152.9406981871357,131.3057336723851,455.15161150269523,1111.8426751756342,9.72630810572745e-06
469,-667.6229616212815,662063.3069476675,654504.0143580713,120000.90271919283,65649.06104448915,18706.876884153626,26624.660379485907,1446.5342455822752,2769.325851270134,2873.709777657936,203.7747064501552,600.8784422370597,1542.7606214802065,1.0850838252836352e-05
470,-598.5910253208262,719966.3606342408,709437.8996627931,117521.64188805126,61981.069229112145,17732.82427104188,27998.920260738298,2489.6997857931947,2604.4685229995803,3012.1139027989384,100.84645079706124,360.63790345235867,929.5917101257262,1.0248211456008962e-05
471,-529.3654471924693,721189.452840087,625811.9852784976,131844.64150866205,90003.28173815634,17351.474677988535,26927.310056720948,19903.834009668604,2360.4425298742262,2586.4573101685264,593.4458611226116,1979.077412709358,2357.8542593740344,1.0993157007372938e-05
472,-416.9045570066127,722837.0472335367,718494.5785874258,118053.59175249039,63537.00641290538,17408.57910494907,28658.20429663677,1490.297327556918,2631.823544535805,2929.7710899967847,127.03145637479052,568.7092141317189,979.6526777531215,1.0840976007268752e-05
473,-625.6374128181178,730473.3803846042,655575.7234659228,132046.41609911347,82624.00393970776,17540.405597454137,29002.15139518225,12896.143311548369,2474.383900240465,2742.5631865908917,702.6502722425466,1594.832442306956,2393.050271188566,1.0550055162999e-05
474,-588.326686568747,743420.0517448685,734677.835275607,119404.53264067112,60633.07733647504,17275.98116022548,27931.311754608643,1657.4968825806322,2558.116216703668,3105.3294294122957,169.68704378524208,295.0370238246009,866.2794732928137,9.644941102646128e-06
475,-587.2181704257578,687751.9026130129,567454.9503554561,120028.36114898627,70516.7989090344,18078.439630593013,27491.80222425918,19728.50423623876,2370.051739285299,2673.951692760475,231.08443565184692,771.8713998613573,1306.483064364832,1.172065445193447e-05
476,-804.8667352086973,740316.7053882359,737600.9970860006,127250.08231906536,74728.42978359784,17571.23088308965,28737.94911687807,1159.3821191770433,2510.7593190240614,2842.5615067060567,407.9933313777212,1111.5311695421574,1678.3861655441183,1.1014286297249644e-05
477,-482.4011507249997,725135.1264120411,724205.9768486354,129085.79017950583,76875.70687165378,17412.015510043864,27567.37629226655,951.0527889764343,2446.10250705936,2752.8551676905977,716.9148450045053,1318.0750144605436,1894.6576068127092,1.1305188632586697e-05
478,-585.472154431808,691384.8254597231,686128.9448456899,120607.6757921378,65729.77728968507,18070.570059551006,28085.68028485528,1192.6644238610793,2558.1002866505,2953.3687460284864,222.3819198779724,584.1466505711164,1253.6904438579588,1.0988532859919944e-05
479,-817.0655625805805,724101.2081067465,719674.0432434346,128949.22661195733,78601.62593235914,17701.85277269209,29081.25084059956,1247.0550598869409,2714.933379023989,2846.008108770502,730.7367957654162,1937.168312859325,2422.460424836917,1.0767381042680956e-05
480,-504.2563687251007,698161.4246925189,692552.5566960311,124676.25422200379,69904.38715965333,17895.082224230286,27763.019953906587,1217.8479620521316,2650.652774614777,2903.3032923027613,351.41154315048396,1154.711339197701,1326.3953021580942,1.05757990734456e-05
481,-616.344353792513,737352.7028236398,734050.281587083,118027.91347980648,64622.26388419988,17300.330989068436,27992.26890054625,916.8797654003862,2488.141741005217,3042.6952919835917,102.04545159372393,638.6240174205894,999.4354918150791,9.50526315910585e-06
482,-583.8324193535803,722381.8582809309,712077.5253725616,123097.42498326112,71041.73161503563,17386.009564443688,28121.82294944516,1369.0999356532764,2649.1312148689567,3128.3006328665033,308.6386678693547,864.094228346472,1463.4691574506785,8.643450784804861e-06
483,-719.7608052178889,720652.5810658454,717251.703832097,121904.84865277121,71219.58050955976,17601.542654022192,27587.589294098365,1030.6890270230363,2514.6120304809765,2937.5764299370558,249.04798804766187,1042.8098078138873,1351.02504579339,1.0378574279770706e-05
484,-928.9124440110515,687585.2025265188,683393.060802256,123290.27091140002,74155.55491918951,18094.985431560155,27968.150547099787,1250.991612938619,2532.7340307155114,2885.1760547978092,350.5628957216328,967.7768694376011,1798.009362138759,1.0384810553491252e-05
485,-741.7385910523184,714871.970138809,675512.3123943354,127458.85222256588,78625.2349330946,17554.69684352017,28254.387923259434,9262.565808292426,2631.481539504168,2813.8064603583543,424.6701397864767,1229.7692927639189,1770.2002810847891,1.099896148593227e-05
486,-825.102967962945,718479.0500447789,713006.6608529768,127358.62644261807,72717.89396022652,17743.736217348138,28236.338246786083,1000.767737036035,2703.3000009937577,2924.2587354717302,493.1337972382588,944.6580562840364,1833.8396122237134,1.0421194239045101e-05
487,-538.681055443875,699971.6185830343,695547.18568204,124555.08229447856,77975.93672397756,17864.825550322927,28116.504737789073,1929.782998553683,2537.4834580841743,2761.6467815520987,371.3857834655705,1536.8701169967678,2144.9031389636157,1.1587982186827791e-05
488,-797.2129197441931,707266.0811219692,698175.6443497045,121452.33691996717,68292.83189516251,17661.23979740913,27457.403612917842,1572.8651557438814,2500.0169830447653,3001.9019944495612,269.73391178964783,867.3290590827888,1300.1538272280568,9.370623107979722e-06
489,-542.5850221079252,671046.384228432,623453.4328341051,117994.26429270545,67555.71925448133,18692.211297217153,26087.089394878414,12664.559752671257,2426.8386344160267,2755.6962516161443,112.20201144435968,990.8270341776823,1372.5541852826655,1.253413293962204e-05
490,-634.883210360807,731859.0244727377,723217.7000642198,131631.08543093866,79244.5117870969,17314.266136170652,28074.719984963926,1494.9247869635203,2565.7291326195855,2894.8347373636143,667.9358848271643,1022.6860011895008,1785.828133461887,9.380921064790308e-06
491,-724.0234549049284,687187.0879584664,681420.9056756968,123468.37248121815,69572.25619344137,18258.661815781892,27872.0516301611,909.1272632400102,2600.4855508414253,2939.8075722506014,376.70055881924,723.8669518507444,1460.5653595937356,9.839628448616606e-06
492,-621.5862297312628,726496.7129535562,574327.8285024696,127186.51749106136,79500.30015129618,17106.048098079762,28559.31304396295,17754.805785921195,2583.5093842923834,2618.870488583137,524.0896334710717,1964.7188552879754,1970.2341321607805,1.0808329940937878e-05
493,-588.2317900414814,691069.1665023966,690171.9472143359,120938.41613836527,65605.29957238832,17993.450910989595,27812.577850330537,348.33442377293187,2280.9861997922744,2789.056409928724,185.5891212828077,593.3621939720148,1303.604976402467,1.1464428979176638e-05
494,-515.6565268481481,719591.7950681087,708078.3334507018,118947.45066509295,61722.006720808946,17815.7521601268,27032.521255565778,1869.4236619508988,2682.976632942518,3152.7330935663836,133.72992049409905,306.9512870331725,945.9160305352767,9.88932700516212e-06
495,-634.0640228759439,688931.8321651091,674683.4124560278,123232.0953337561,70516.0519548377,18160.225690943927,27740.87109837384,5537.123111920113,2500.4408650180085,2736.951994006547,395.30215797406976,799.9343587723366,1567.349466973554,1.1756810752858162e-05
496,-508.894399589865,711404.1972552349,708241.5874033167,123756.8521671912,67711.1830876074,17554.061866737724,28236.138032234845,1236.5120796628219,2657.4918954730456,2832.8183135012437,369.85175223699923,929.0293534288509,1366.897789066306,1.1397830781999418e-05
497,-751.3839058427902,737223.2253848513,726080.9179937149,125035.65527405358,71994.43716852744,17303.659599885945,29435.697587152314,23280.30106512501,2591.9186753692316,2772.9236646269937,506.139103481993,1467.5756899854132,1605.528112198108,1.2016603885373827e-05
498,-623.7526538744714,727587.5296034747,724734.6322572549,121425.44413942279,69152.76850233544,17406.813460688456,29195.41275293451,1009.0964442416333,2437.1836975197066,2955.210984100514,268.95411853499786,842.7208102329331,1610.4490455957525,1.0357262590062583e-05
499,-586.7481181607645,700957.9027150404,681164.2381248147,122415.9790857378,72960.95567181185,17938.853682023684,26665.994143624288,21983.14884351196,2390.986067710967,2706.1724705579904,239.14032787316503,1253.1384563051756,1458.3120002897426,1.1973711753931275e-05
500,-742.5450397259428,714304.6145574149,699868.8266534819,121321.47655708178,67222.50291456425,17729.083689121766,27667.648981597016,1795.9743225005957,2730.8357311312852,3138.7343040710994,290.12917434196703,948.5206963445974,1160.9759583949774,7.696757716320552e-06
501,-694.6188452532765,731650.6959757984,720433.9646327592,121154.14949105972,61261.927794874086,17653.308700613416,28683.629493726137,2078.9627003081346,2795.015322338409,3053.994833246958,263.9207071019709,356.7227380364007,996.350609482007,1.0593060998105321e-05
502,-815.7953986948417,715370.206095219,698522.0491313076,124063.81365187358,61496.21118738812,17762.670718621423,28654.8420121575,1914.906304753668,2758.6072238688675,3158.5262648315593,406.3221862845155,429.03281519448933,1033.726358409412,8.191429419323566e-06
503,-626.0883494170321,730876.6102522156,722477.7478012346,121125.79443654079,64350.42789541287,17499.91634844806,28019.63832330531,4489.055528295072,2415.3556826499425,2937.5365051540293,255.3446925483517,621.6131314959385,1085.6839773977517,1.068713149065789e-05
504,-674.627524293052,712652.1740934929,706188.5254752522,119096.6747155521,63635.9025758444,17509.807480275518,28925.417840103208,1368.2590035190046,2531.003860399288,3081.548572603586,147.33521759104806,508.07329147139944,1018.2840557835877,1.0058689501177347e-05
505,-638.263271047674,712357.0120023215,692076.3775998675,119009.5119746281,65585.09908789325,17781.86543124581,28816.889101883142,26075.903954252008,2531.699816466016,2762.457986382761,136.56343401092968,595.2785813838362,1318.1601471192414,1.2391843986211699e-05
506,-650.5977439433525,698339.2093347141,694294.4106291314,123215.99356804781,69594.93721754864,17989.99826324219,27548.56711156117,1287.587068775823,2608.101524618516,2901.9634991893604,328.4651894782752,776.0224758940633,1263.6008449603855,1.104675232353362e-05
507,-618.640236900577,713871.21263354,708804.1916330323,123428.14298375344,66721.72892418582,17875.606630614904,27484.453018465574,2102.695851360989,2446.6922561363467,2891.859586216445,318.47021435058934,824.1929655492297,1593.3064753463116,1.1338737676374658e-05
508,-483.1966114753537,714295.0770916736,703659.1070067689,119115.19370698821,68889.08086953533,17148.437272206353,28020.17188952907,1679.0898070307703,2659.5571969503826,3002.1446559083975,157.74910498015873,844.1069126532459,1214.6829858758472,9.676512319529152e-06
509,-488.7264525248677,693807.2687753218,689265.1813547163,122583.940185088,67997.81106365126,17999.09473829727,27968.16126164516,1887.9493468237872,2443.7659465777865,2815.306020665659,315.01327465613423,829.5783214513103,1381.439334116856,1.1346897757771888e-05
