sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_H_N,p_H_WN,m_ND
384,-385.2862875873895,757811.1589110924,715769.2609863493,130273.36433886181,75159.09933225065,17083.088291778535,27018.224391755462,1695.4109957650883,3569.418696631586,2348.775523188581,798.2758400143474,1033.708361527562,1809.9234974070184,0.09567352859418812,0.00979505461629022,2.2160373089382684e-06
385,-283.11701276512633,774996.8481816546,697730.3905211252,119831.97928895525,64260.19827360273,16953.25377624691,29034.6476881333,2534.044647417962,4007.496493957674,2710.8484443161433,264.75361274980105,433.1234188816183,922.07065554196,0.09325124786706393,0.011718250004817712,1.2238781767693774e-07
386,-387.5790260890787,736085.5089263535,645106.4745912543,117739.79370075541,61411.31093857006,17842.902393931065,26658.897355731428,3016.517491629596,3847.1898634832633,2624.4403308714614,114.42114453000302,244.3648798625873,877.2956195022258,0.11033469727671155,0.008198560322915972,4.865417593744026e-08
387,-299.8816259706074,749085.3787462328,722408.3083022207,117733.31470028865,64580.22587626331,17407.896236012664,27342.289184431324,1102.724196255512,3658.047526313809,2504.765404941734,115.5389401251747,510.0655033065504,1049.8407126165375,0.0972721276440132,0.009053799761766354,2.614458413730705e-06
388,-289.89921608354075,731470.6580725927,623211.9303385877,116351.8385503446,64108.01449503369,17867.24775967266,27943.798622383238,5475.828805695811,3070.5703305934353,2384.0423114052187,63.62608908861766,402.4793009480134,1068.9246485213077,0.0851157472715619,0.010065438004728406,4.0264196059583136e-06
389,-390.31259980129335,797192.1596658025,750192.4727345103,125715.97711189926,62673.923306286124,16697.970203094395,28365.407807958938,2423.353522069622,3296.8256636556234,2697.926193973665,515.1691658274598,306.4992123394398,1028.5120053134237,0.06401459006842666,0.010809026449516044,3.740723707399897e-06
390,-283.97518475527863,757828.5628288919,688237.8563755734,120003.0801912932,61709.22396447654,17172.957889487345,28199.349769895998,2396.4791255026853,3917.0907844322955,2573.965291925707,338.85135009273085,381.9448980897385,803.1196206991331,0.09682809761280506,0.013124591260620702,5.252716848346357e-07
391,-285.80790098575625,783779.9046226954,643411.6637046254,124334.80781661069,59885.959210963156,16882.467470417356,27283.242035237618,5183.708643844079,3996.549945551842,2763.207378640578,572.0048505800878,223.53188917790646,864.3045341323958,0.07308548913322141,0.011564928127234687,9.290044471223511e-07
392,-364.0148776904588,769685.5998805384,726886.5684977174,121237.25929568983,62708.20233194733,17276.769170493535,28309.34772643913,1646.1518062166517,3784.457880889041,2559.3475670053253,363.4393270313313,311.60764038572887,1111.0612263478904,0.093529701038011,0.009976128050745927,1.8953327324383584e-06
393,-405.5870039840514,745531.8655692957,589421.9863928512,118039.49160284639,63926.832272455664,17622.561322327892,26693.33621260037,6374.409730835555,3361.2251475530556,2449.6809372846774,150.56331896813984,346.7229720251614,906.3047761158646,0.09420628689439096,0.01535680336082663,1.747376070798614e-06
394,-344.8650405446598,793278.266748952,723624.177459471,126307.18326366099,73480.02168302696,16820.813337373434,28153.292299451154,3058.9934090514375,3460.945770736836,2495.180342608225,573.763778849218,746.685482223208,1620.6644354353837,0.08071098242946807,0.009242068994521213,3.3914632582289238e-06
395,-398.24091086114674,763921.7619983988,649014.9744445957,126102.1077758304,70291.16150634256,17420.977873486376,27897.122724429028,4019.454035400091,3702.2121061326975,2434.759785282501,644.8334840100788,713.5302964312624,1360.8868186185155,0.0961318027621343,0.01208784804970639,7.04133529763957e-07
396,-492.31113788137196,761366.9624610962,705877.39994111,120085.21475554476,60654.52288833956,17485.572812152994,28447.50051849737,1956.8170129746288,3762.9722573570757,2677.6209878337468,384.80903531525695,228.99471528478318,641.4250268239564,0.09029293431859345,0.012802361054581619,6.926702309852534e-07
397,-393.5902036861104,793270.9571557433,783691.2193045832,133284.94279998352,72066.21415621827,16867.971203076653,28863.79691296813,487.83787117418535,3246.3964635275534,2531.0490693157985,794.4456715899673,843.5593333735715,1396.3536892376314,0.05649974614883279,0.015275704436536726,3.6704391085559205e-06
398,-385.2637725780321,761188.7146080679,735240.7468036637,118664.74637852488,62784.04837709817,17748.293431121107,27821.201178497744,1049.4994787294356,4068.690835828269,2517.241178726954,187.1049457179386,361.4621786598284,1204.7415239444717,0.10265977805995043,0.010024057073884155,3.1816163069405583e-06
399,-302.04306437492,801106.6025553546,737277.2405615431,121973.88766697768,62806.193568664916,16827.780180557722,28337.88362417391,3007.0926918507635,3252.235835556062,2640.469105776581,342.09149869136445,288.4066768025371,987.751086278145,0.0739539613268193,0.010605568714530729,3.8808243022578805e-06
400,-347.5661190681859,771650.020239787,629553.4677240313,140380.03055293125,73706.59671364044,17073.80097981716,28382.58609613485,5015.261953775715,3762.2865519195784,2300.566065519112,1896.395802886575,1011.0445120947165,1657.0333681065451,0.09307711080725044,0.017275552263462918,2.666546241155315e-07
401,-472.17263922844916,773825.6606719308,704950.505033559,120523.34099080546,60609.552099850065,17221.56491943281,27326.318952033296,2721.2101627337756,3575.7351162767654,2728.4678110325717,300.2845451308147,261.8765889162997,706.6056032443769,0.08287660024698121,0.009910506007817572,1.7805368547264373e-06
402,-322.57014666319606,793241.7365194603,741617.9087352821,122216.69326249813,61885.36463378284,16742.814520900763,27903.448879021973,2592.3293511205397,3441.532326889166,2501.9545318525884,472.483407767199,269.23676720308566,818.3467670221278,0.07519422554190279,0.016013343576195518,3.694228258295608e-06
403,-394.23040915865056,796626.1341962668,741936.9789110767,116596.4153455884,65288.68554626441,16622.165476186678,29256.338748528455,2640.9650736092735,3221.1138997577177,2533.996512905896,82.16184861420231,508.0614467778915,1152.3538705577403,0.0908666909869976,0.008330156251760258,3.714838070361646e-06
404,-378.79358109804184,764729.4914506221,745258.4635771731,117525.83220173696,60188.670786804134,17500.62615755078,27088.420123397587,662.9308062909217,3776.293702996225,2678.03657067472,114.27034075890178,191.72426057468155,746.891435405295,0.09548159449553276,0.01046362075443153,9.674262739467803e-07
405,-370.98983135306537,728467.2904657068,637568.4892761525,125863.53100116296,62250.06817034236,17541.60847342637,27062.55881054818,3311.2717680763094,3665.0958371163397,2504.980348096969,537.4920712173999,258.2770060829522,733.3585470657903,0.09465919433995194,0.016221795263398075,1.0179991059110864e-07
406,-328.4667435968944,799473.6545003828,689747.8664792704,117556.0694481615,58675.889499155,16685.226242386125,28519.22181806235,4858.682319613233,3546.563408275342,2556.9136865866203,129.30722461181253,125.87358892614238,694.410141504754,0.08707356274815022,0.013158848262580985,3.080505718373086e-06
407,-407.4475102953703,750312.3523697804,682350.8414296741,127684.76047458427,66143.28837819713,17669.692764530944,26848.632070949952,3012.2043455219496,3621.239306223184,2711.838453835044,717.6521406064278,583.9672835190232,1163.4171505240547,0.06354719673903121,0.013630688691500937,2.110219917393915e-06
408,-430.5899475552869,778166.9128048341,760438.9314848387,120318.74857093471,58728.27007208127,17123.510444590083,26947.113250448416,599.7863515491468,3852.950181103108,2705.501404508408,233.17343284031168,148.03175529206362,728.9431418359935,0.09878307952600215,0.01065149319873447,7.902693708637912e-07
409,-347.7098642939144,768288.5234165861,740989.391668867,118952.81899024254,63972.19884189156,17234.05650206912,26703.304425780207,1101.3285514622294,3670.527195248427,2650.461617458115,193.48820390575958,405.86646147531195,965.1999322091604,0.09703630651088105,0.006991157028904669,2.3642061141123946e-06
410,-403.6865724433387,770128.5110064218,767513.8397349316,119757.34318385692,60119.29207034209,17108.210997926693,27703.241011603885,149.42745969754452,3177.054365343864,2507.5485636626354,230.12433943986952,219.2929723808972,735.1143656429027,0.06977485490540133,0.01377744134056115,5.355304562928352e-06
411,-405.8100170848022,731095.9258848238,673840.2169681275,136271.14010985452,61872.160348735546,17681.00816285287,28098.957981331718,2157.057223085976,3875.5383648457037,2963.3577473206365,1252.4734573870212,288.9618703198765,821.7169290388848,0.0553376223449037,0.013550487657164734,1.0000000012846631e-08
412,-333.0167490777339,722064.0841732562,686599.5138693127,170270.56602509905,104370.78933768507,17867.722782110104,27350.74009546258,1197.5752014338075,3962.9124902046974,1674.9900735199003,5287.409251804272,2240.2908320083507,3330.3613122972906,0.0954893804302063,0.01852497985660783,4.740036563374832e-08
413,-354.23455443067473,770636.9886629372,716870.2993098715,129474.2148533849,70263.57459406224,17176.894241121463,28790.86592530256,2293.9821003189286,3575.753688487234,2548.79143276887,764.0927510281111,779.2188200118553,1300.9774391018434,0.08720903376447917,0.01035467467614956,2.6512067014639206e-06
414,-494.6355422663747,778940.9752119955,758809.2642508043,116843.70552009056,59486.31642001748,17370.36096179856,27249.841192692125,921.7608754263057,3641.9751943337083,2480.762303876928,83.33847820060261,182.68813468041776,653.9360407136646,0.0928197578476334,0.015261513410425781,3.410799047119399e-06
415,-299.19648429179114,732598.221274463,627775.836407686,119882.27383367383,60300.5761429208,18013.399907724066,27905.620220837296,4801.650604580425,3388.5410653203876,2520.9483843521375,243.15475150556787,199.52453529537394,802.798476625087,0.0841742206776765,0.01591750853148281,2.7046634923269406e-06
416,-303.7757898971796,790977.5074993982,729267.2052487881,119252.86183995655,63480.4230869534,17026.452177953328,29210.93972195798,2015.71365468661,3842.6574795050697,2706.599462336101,218.74123438483235,392.0851485987547,1113.9368138933423,0.10377362640725622,0.009849220890317388,3.8372878343963095e-07
417,-373.90085816297517,787310.2807435727,771679.5993321015,119525.4757617623,64285.63495275351,16989.18150341743,28345.038779734157,792.757552167005,3606.7758992418626,2660.0027913936733,265.41034061760143,464.38766969558,1140.2617020098596,0.07727628952045716,0.007167295496172015,4.454508686554271e-06
418,-352.0653722612726,772885.4003199345,702478.0243568844,118370.8526841396,61409.15352454031,17178.837877777263,27991.25713382258,2775.815085918287,3523.1339266345885,2635.2380954902383,131.5078133221199,221.17349487006035,714.3048648504885,0.09260920501215217,0.009374117017165961,2.3245331994572214e-06
419,-372.45311512676625,775348.0892012132,698099.8675527192,130680.8077096381,63373.67401568527,16927.324573714537,29708.110449651558,2670.458694019606,4051.15411519194,2635.642288855398,1079.2392524516824,341.09836055340315,1163.4124064040925,0.08064375920153494,0.01271586596730813,3.588641370425619e-07
420,-279.5416326303154,814035.507517375,762909.0624385624,126749.57113751717,65886.81492201284,16458.581641128512,28699.764477468027,2594.7368922364094,3308.0700875847842,2673.8481627660285,529.5472758132134,464.4116355741632,1189.2138803727173,0.05817085068328452,0.01110734911017269,3.896170200193493e-06
421,-386.5459934022758,740010.4005582009,717154.9656515628,160668.42022459608,105752.33560286932,17538.85693044153,27102.019368533845,728.4434867702854,3741.2784693290487,2013.1729342858737,2759.1075188138875,2805.370320299578,2971.4470497175275,0.09799533312571442,0.009223547571738587,1.0000000015863524e-08
422,-353.8298592478243,732798.5766594241,695812.2676210396,121375.33243904755,59853.6411449254,17929.655674293816,26970.38563087075,1351.7261402863323,3749.126677706964,2683.246988948205,340.0564772590629,190.82102149800485,725.184665557024,0.09127328888324261,0.008152671504343808,1.266820889302189e-06
423,-455.29349702167906,786980.6783776038,748425.4157054721,120871.36772518892,67055.85908790637,17087.640091380148,28889.777883279094,2110.3452243283305,3386.4268086723214,2479.7447345902906,309.3170818445477,586.1391494231533,1071.9171975802287,0.08629592779652875,0.010271226332432323,4.872660378231586e-06
424,-487.75433265303326,735804.3440241199,695604.3915285558,126879.5756091533,65893.55699451471,17960.325190255062,26394.865168071155,1568.0206783006345,3818.0791208065725,2555.6883460989843,790.6515158144898,485.36280716576437,1235.4007329418134,0.09053990998898741,0.011024294329556459,2.178296588264407e-06
425,-465.100124906986,775352.6792190388,767807.6422362492,116656.03313588304,69810.88116262421,17192.31097864629,28183.37418636445,474.7474975912495,3118.972248826668,2059.7762188986003,68.63185843633309,674.6468618640116,1351.0575050044374,0.1291567706075705,0.01338209866350366,6.38004878076979e-06
426,-430.0948670057727,747501.2479845088,736914.5132283671,118472.78324317193,58495.24652805512,17596.800199222525,27178.608292944806,450.422855355709,3668.8259003133267,2606.4879057757057,165.95407603020223,148.99593776238405,670.5769742576354,0.08645376233440828,0.01199689293197169,2.8346115479184603e-06
427,-407.8550166162315,740508.5177040461,692557.0052368084,126176.8282095168,67968.51353263298,17667.594309787815,27460.268692971684,2106.6190782855665,3570.093018169991,2598.223147679399,653.4095969304934,532.8632034363069,1368.4146918451836,0.0711848646169474,0.011119372069308357,2.3246549961859053e-06
428,-246.36855323209664,783929.0866588053,720541.8985241567,119331.88032052202,63377.93883135497,16996.384936484257,28547.765732089963,2605.946910395983,3760.7560883307833,2555.645709688054,234.559896989733,431.24159874916273,1001.8669377923381,0.10076528097443288,0.007908449564667843,2.8724518945457304e-06
429,-396.40719692875257,759520.8010942981,738506.3736350035,118102.70880630212,60835.42369745041,17297.82267189598,26882.95646125217,849.5354097320637,3436.587682340881,2366.2080590982064,156.28273466145254,227.82150062685423,889.7394510315772,0.09639572448881252,0.01728550930272284,2.9376778834804657e-06
430,-377.71164871178433,724157.6485536149,686504.6152366819,116783.85279870307,59574.01893637138,18204.955630026434,26331.098570827868,1438.8331443047414,3810.5022132601794,2605.075970588519,91.33796002954003,206.66550890131307,726.8493021128926,0.09476533666730146,0.014752282151592142,1.5570718737835146e-06
431,-389.0825540052633,747393.6077384704,671217.2358559617,123698.19960414553,63316.102024653985,17793.019327439706,27658.2390667156,2900.8014915956155,3609.7205215107533,2636.3762653432254,427.6044062456323,435.2603196321966,1142.753361432291,0.08853070685806202,0.010014084574249049,1.631122721357587e-06
432,-283.7784706483929,752646.1610902714,635589.6164676159,123042.8958217112,70602.32926604841,17249.924589982216,28688.718442159727,4233.945778395145,3757.2860108199816,2479.828861472989,505.44863629083346,908.3530140863974,1502.8136548478976,0.09461475441490866,0.008311380762639979,1.5134982321652882e-06
433,-433.54537480806107,765018.0730713161,539366.9680839987,165439.6656016483,103955.89811709768,16998.06561453596,27090.824647944202,8368.092135307332,3411.6085018987333,1706.344149317922,2952.3154181591285,2119.2079061269787,3077.756585766173,0.10424474768174356,0.016300586110096108,1.0000000000711414e-08
434,-327.96522651908185,758840.3866085305,723499.6867636726,121389.95325015811,64810.98021578081,17212.649014702503,27662.511232045334,1303.8234240271966,3806.480572491859,2655.3521243452124,345.9528491634878,426.8328313855034,1121.1631754277273,0.10029529592159096,0.008677384478444655,1.021439570134564e-06
435,-406.13791802701917,785383.0873036027,717821.9257490449,131961.42014528578,73094.64025393526,16772.182429792025,28779.150231672436,2658.120575127258,3403.8737996836635,2428.0941319007625,915.4841306691735,1036.2478361965814,1731.4532535538176,0.08626208471897769,0.009464046329911581,2.6753096694878633e-06
436,-347.918262308685,790349.9897637008,772965.346838001,119330.06137467336,58320.81958970632,17062.57131596986,28287.083880435366,693.2880392838099,3596.1718014269377,2607.679783883825,160.30842102127534,144.6452307424442,881.3751178548043,0.09716595946438833,0.006728301826733364,3.3516783209084837e-06
437,-310.98777706102743,792889.7856151497,768782.9052226773,122621.64605935765,60640.190496950185,16786.053434941387,28214.07474472323,1010.3303260015175,3382.704112947185,2667.75349746185,301.6870149029836,234.4922713799107,768.6078148976283,0.08476729960565803,0.012424395473334448,2.7292446634678595e-06
438,-443.83277448843677,743605.8006515179,703756.2740337168,171438.18682661085,104884.61961893653,17524.351278339196,27912.319512058053,1423.0863877410106,3818.0033778470684,1814.0329201839854,3847.2579929036233,2370.932358323498,3599.194933779688,0.08473872128481591,0.013943657707834057,9.384909888751099e-07
439,-281.274966983967,756690.4016508125,679028.7876016373,118525.89972865472,63332.57674844662,17549.17063915251,26915.699091708313,3613.5426157649276,3318.5975243781436,2601.190554283549,144.15990550121586,427.2355338539842,1217.2397352222952,0.0810029172152322,0.008843903158077041,3.33497473002803e-06
440,-454.49571816007125,783579.6158928629,733581.601324289,117105.00019833849,58962.77651427688,16764.950604241505,28374.798708083028,2550.3564856093303,3216.058531456351,2463.2137390944276,89.82122060671104,169.27070710987522,748.3545133633376,0.07722949149628332,0.012898170081757837,4.498719868135425e-06
441,-295.8657478623935,750779.5585046161,731268.1704125465,116836.4212108809,61071.0199883882,17573.50073831617,28313.088101972655,1040.6523355913823,3306.6558175779805,2622.279940645845,87.20701771917903,267.4291406853454,1012.8781101293322,0.08294677929532476,0.006872409140008267,4.712675614186109e-06
442,-316.004916940161,764281.6554289875,737748.5673500287,119857.10502555958,61140.56899991265,17474.281154035034,27960.195620820985,1093.6457794283074,3693.1099181375675,2720.6683279891163,221.68353431334265,273.2798251756017,864.796218981882,0.08859522524839678,0.0073772121235918305,2.7001001131236034e-06
443,-392.77339840269076,766955.5931514984,619172.8084811928,121916.7664272222,67744.81489768319,17552.021241860064,29150.859342650307,4892.8131042566465,3915.471524226971,2601.8265347528254,518.5033604642207,732.1179692066756,1374.3363593869685,0.09477133571271876,0.01099484384913488,7.264798590904956e-08
444,-278.5867422543012,745421.0938270369,654087.8484377742,124887.3153970114,61988.207448794405,17539.86869228058,27200.109814542026,3116.9539092968785,3866.200685558844,2557.0803845708815,615.4190881861601,371.0775366590536,869.3417330230078,0.09009689337550454,0.013406584026850089,2.7306221475809433e-08
445,-408.0872728979424,742498.6350692471,623935.8909210048,127991.45584997437,64459.45599668994,17382.821260842997,27008.58037059119,4512.419886222901,3838.1671324660538,2755.255637558602,705.1690765164042,440.13020778606926,1043.2168493050744,0.08363208853208492,0.0071600978274329735,1.0000000000363781e-08
446,-339.6152568994635,759139.827323483,735049.4812695495,119179.01998786717,61376.271866684954,17220.93727765787,28196.152412874544,1037.8351820514413,3587.1202889553538,2501.2955820634375,227.8312757648342,274.76581687679203,864.3626248296213,0.09182260458193478,0.012463314789912772,3.2809240599306642e-06
447,-290.37794237755486,717922.2703433438,686234.3273366471,120601.92899342056,64227.701213780936,17716.98815326418,27604.650596237185,1173.7433753829825,3706.2786586837283,2673.541014348488,307.7486521558027,434.03531739720256,1119.205699234117,0.07696421891793744,0.01240138000239958,1.0463011668693453e-06
448,-377.61107401647445,786146.7950300942,766834.7301400313,123685.66650696495,62458.14100543444,16836.073812709044,28394.72024393114,736.6583548789109,3750.8012625650776,2590.483272565102,625.8945777132052,326.0560421189793,874.8716088539775,0.08844016400199448,0.015544743935854236,1.9014206805832294e-06
449,-411.1648433885129,773424.8756182235,634289.8848515585,127389.04341719784,72687.3288145342,17374.216082249146,28397.547665533264,5712.575616915461,3397.0922445916362,2246.9594050722144,785.581605554277,741.1838043430913,1612.3861808169697,0.09741745706988858,0.015214329482531234,2.5880910947596983e-06
450,-415.0665078259262,752726.6876510025,707412.4271698523,129028.63647277771,64755.37263648212,17414.25746468606,27023.382563155443,1607.421909924058,3799.5086686602604,2628.382995825746,934.0703310959234,475.5588614526227,894.9383156388716,0.08419546753633089,0.013934729997337436,3.1496801829595017e-07
451,-493.9895708014618,747498.1134909248,707355.9821056328,117057.10394853697,65953.04109749668,18043.893241727168,26693.098627695144,1774.8478268660272,3608.83306267821,2459.3446553101653,89.83304572055815,587.5246971557411,1289.4335715632842,0.10387459371419014,0.009645536927986796,3.091341109363188e-06
452,-389.73063495109045,741415.186293054,629186.6054218233,160849.5008795453,106362.37364375447,17555.11450093812,26616.46859618347,3793.5373271979615,3633.749424567283,1732.2584279196988,2852.5561012137427,2248.7433201970152,3119.1995784139954,0.10715223984970174,0.013093617848371413,1.0000000007215758e-08
453,-481.90679306583786,749176.1761309913,669056.7252793459,129695.5976201482,65833.41961271846,17494.447846145587,28462.052928971872,3767.3092550784763,3494.990986386281,2626.399689764745,881.4897736611933,442.4713944611381,916.3483961256796,0.0695783493160726,0.01366084254189671,2.5384765403756095e-06
454,-295.70944740385085,723909.4516995294,703087.2999028987,129992.06815914426,65688.63927766753,17634.082579575337,26948.347754047056,742.7667059197679,4007.8058282165507,2716.2773776330496,1170.5516248076508,554.0285135095895,1188.5148708616475,0.07846067132924635,0.010899446667986229,7.191455795839345e-07
455,-277.83983741223665,814337.853305322,786084.7639818976,119330.9060554567,65013.868968733754,16633.02641049299,28989.477455403165,1099.4315603898717,3794.5813389105347,2848.860090483035,205.04393279520602,372.8105506307503,1224.5462605206765,0.07971392680743535,0.004589982307081449,2.409774351823007e-06
456,-333.445902550156,768730.4396250828,735489.5681641373,124023.44605200826,61956.19061465519,17467.216024236055,28330.923533033027,1852.2423097339217,3199.2873493654497,2583.847941847985,414.32779661839203,290.74493417943626,866.8673417354564,0.06849846310918702,0.01063018318014492,4.479665971573271e-06
457,-386.11258432677033,751000.0124256369,647408.902698495,118055.9120733085,64212.895385700176,17329.693321130577,26998.633795142432,4271.891546504462,3536.185156137158,2505.794989983439,175.69019208632898,405.68317022828785,908.8296606923959,0.09926337047784377,0.011022432641811167,2.1330353355332387e-06
458,-378.55490155130826,746079.9135160072,622512.3720321517,125713.56373728349,68415.17213702707,17506.374497521185,26912.835674222482,4522.222187422795,3657.6534319397883,2639.6415622000754,681.8705844243293,507.2100692891596,1073.7337539822922,0.08792792197779581,0.013234525741930042,1.458847518846463e-08
459,-424.7851447376062,770207.3595762406,638073.6890008281,133355.31715019114,67088.59873353934,17108.206285715132,27841.943145887777,4545.310746539888,3652.383317288809,2504.9326702611147,1513.4564967777712,548.4152653966731,1127.2971714397554,0.08559910438697087,0.013693797206606708,1.3401679108401377e-08
460,-373.05134293814973,748192.9816282901,699911.0082704193,119432.42237999458,58926.60235766891,17163.258377940645,26830.319484841562,2118.153459159989,3448.1668175246978,2733.577461816044,226.48243817151956,138.55553886759037,647.1562910397752,0.0685121102090544,0.012564157101266585,2.229568818944219e-06
461,-286.81814711436203,785343.995040228,737860.9464160748,124345.30807720424,61037.51477704055,17286.8132652903,29062.23999693135,1908.5527318915651,3622.1012197114505,2921.857883757136,504.970574332652,285.929100780048,869.2508364478649,0.0721513874478939,0.00686857333385251,1.8821547510744271e-06
462,-376.9855524368715,824959.8036485016,697352.1285039416,119173.9322842062,63821.94003846636,16442.767809634865,29263.815000776027,5286.720578665973,3451.6350273100948,2538.8857097062714,212.3677937674902,396.14435899288213,1032.5490614547687,0.09966647349593513,0.009218717337467135,2.3283785720675032e-06
463,-377.2801845717031,739032.8052566521,720584.393835028,136203.62316729143,66210.07020912874,17524.1857750009,27402.418438892222,667.8406237314966,3723.3290727883877,2745.6938430228097,1074.6201021635911,546.562231888832,1081.7652956604177,0.07744564188965508,0.00895768543929981,2.3925611487707315e-07
464,-273.0387998075322,739494.1661124403,720751.5592524408,116174.84834408449,64413.04931053961,17457.780021637587,25871.9768126634,777.0371493568846,3773.3908106640547,2554.0851339668993,46.81026468291909,424.7760040688287,999.070641102152,0.10077282298717491,0.005398298417351138,3.1824256990577176e-06
465,-351.157985071165,778085.6724063928,748775.5087073279,116537.80451599228,62794.972445700514,17258.902171053913,29212.229901996292,1236.5138598446415,3576.342252046738,2488.095337446431,61.61356598544091,435.33126346062534,1064.1444534647067,0.09997175281337349,0.004707181507015495,3.432699382578274e-06
466,-328.855688459133,741237.5157903902,687085.7487901013,119818.4035771811,59645.028767071206,17762.875055487224,27231.41119063498,2169.428397442948,3526.0556903376196,2644.4407357452515,267.6432551445188,203.67666085891153,830.4473238600134,0.088906120036983,0.012556187386182173,1.762134821345118e-06
467,-454.1726879001887,797266.7328897921,747192.7126522647,127691.10355386068,66983.18875704674,16866.73451867299,27329.082708922248,1644.1427702826988,4047.4978798767747,2462.346758446845,1145.1500974149774,436.38590235030574,1107.682376088244,0.10286524609728659,0.014950972909365446,4.1057821364369885e-08
468,-385.09190826261386,748545.948658013,691484.9362023221,128314.62633024796,65238.863615464856,17418.850341590965,26594.31051264751,2190.5273827004485,3931.555082818776,2689.824380310958,653.6545564317174,413.38008705902746,994.0547414635541,0.08646657264777745,0.008939898078270992,5.178280220662293e-07
469,-287.98938592356296,788437.1423919351,689924.8540431318,125995.69366404341,66941.02295927457,16974.623606695786,28554.36781110348,3544.9475018552394,3545.8763552620157,2640.5260622694104,779.2533120241168,528.044040153459,1291.7761919238678,0.08486299256911319,0.01111014296499325,1.1450150704445238e-06
470,-467.2255853700034,760215.4424726536,748683.5660998946,118867.19911629718,61348.99250265252,17569.193708303974,28528.98168296931,718.2392294684421,3300.0378607033904,2607.2765307230898,206.3464548260096,279.12867834228484,1005.6819965436181,0.06947912175078744,0.012372357854934226,5.252500664848158e-06
471,-363.2364781360717,774088.9972177218,723721.1920111977,118824.80062330171,63792.87056466708,17158.425700255353,28094.31336612115,1905.3939449072127,3864.874209456083,2637.3627620083325,190.50238936032946,482.14532939685654,1008.5668167029281,0.1007252743477104,0.005874681727737774,1.6742539834059618e-06
472,-404.59493194616647,774937.009719597,743056.2255838452,120168.36175583494,58456.55748207745,17819.200286956475,28434.686387152953,1166.1405759091322,3750.0327931334677,2505.677778101181,272.10625255856314,127.69410887103206,797.7641451004064,0.09076469308074252,0.016823260088196474,2.149722520936334e-06
473,-330.29158689409365,812435.9549229669,751675.2971483871,121064.20543766311,64870.36017731587,16414.122901410323,29082.8168145994,3269.8411745420317,3114.6640815347228,2479.0130955464506,315.244038167735,408.3550200783156,1133.5400933191283,0.07710059623173775,0.01088414739930896,4.129844087733361e-06
474,-445.2089946719266,772197.4969894942,704753.2765272834,116728.32193494623,60511.55023015552,16856.261647396845,28182.66646543179,3262.802157276161,3304.701538869979,2722.4237150226286,71.68023362121748,227.96524733597485,744.4892645421617,0.06343034759066975,0.008025666216234538,3.943302992897224e-06
475,-266.2239512614256,781189.634374998,665799.919012183,166712.86016660597,104504.65592084895,16694.254694159183,27819.042552007384,4073.088742309307,3813.3278080644964,1956.5337607610873,3963.4937198514435,2123.98547300108,2561.0594819656976,0.0825668505563423,0.011650217455390247,1.0000000002193109e-08
476,-360.8679971036978,760226.7523870084,706319.1510805853,124040.40237727934,65917.51985315183,17501.741029664605,27181.912418346747,1969.362925729344,3989.2179777333718,2669.3877175204047,483.73735214663253,469.7973568410571,1160.2331939393682,0.10036145382051938,0.008135150448889046,9.020395774934655e-07
477,-255.76952039611228,713757.5991259604,689248.5438888016,119917.47081280695,66430.36970614883,18102.421878575922,26658.900591917878,939.5718790215683,3769.0418493402058,2801.595993195476,269.3667257717371,438.07028701405574,1167.1654102044567,0.086111290391133,0.00717414882820952,1.3999672134212904e-06
478,-383.0371772608345,761429.4291750281,673397.1743138053,170245.71613821865,105305.53414787425,17448.6699876943,27286.967838223085,2954.033419718796,3579.6116255255974,1460.0244685471484,4835.902467096445,2221.284781254034,3090.6848115580506,0.10992633836657344,0.019980219663674224,3.9219036030407414e-07
479,-363.73041318912715,757011.8904827746,749674.1436192929,124961.60520446827,59814.248385959036,17475.776405878474,27261.950991549704,323.8496207929414,3553.942774632686,2695.401793830407,647.1184922125432,217.50967955759214,737.1177261308137,0.06794534336087082,0.01386800744265375,2.6900707674117375e-06
480,-360.8987509165671,757911.8068159332,721912.7548167012,130596.34898270822,61589.577073700915,17058.134683966404,27553.981037024423,1238.1187203566014,3993.650904434728,2788.204651230123,837.0831196941517,301.9244279527168,841.0122867956715,0.07499392876692557,0.012233155922331288,1.72790879501036e-07
481,-626.2638513490815,786506.8281571035,749427.2903020801,118695.80269757775,63366.391453865166,16973.487809518196,28342.185128623325,1490.0199405271612,3784.832102429277,2499.6023860975524,195.52923348501093,366.0627004776357,929.431707353578,0.10273376601519016,0.010552016610717214,2.0645650132545767e-06
482,-426.7758695505646,732987.410666109,721738.9081086515,118995.20040103205,59563.747935996944,17795.340889161092,26513.866323370094,465.24103939772573,3416.5168609900306,2547.048018366435,193.51068575065378,154.6929776212444,736.8427538983217,0.08704163230968912,0.010395548609297256,2.7666018692943124e-06
483,-405.22406337117883,787334.0525734725,681467.4316533118,119072.86145692396,58717.258776745075,16844.1878742191,28237.81322109583,4943.777872025005,3409.7144567413593,2523.987781973413,206.0069238803876,119.57990130567909,695.3799702904586,0.08199557758909141,0.012747257958986164,3.6798265398876305e-06
