sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
431,-748.7781966489054,769929.0262733301,722369.9936341244,117747.01888850392,70122.70162567639,58201.961294768385,56161.31435074125,25074.242117890095,17486.409345956334,2330.797446344777,3482.0201646737046,2392.9734385118218,777.6033380940149,1533.898575991382,142.92301625549166,27874.122576569673,37058.63736557277,182.73445848028564,1639.5564087587768,6566.033144172793,99999.97456995372,3.958909155333885e-06,4.1317532589020985e-05,0.0980645308365068,0.009426367339731194,0.018543931948916778,0.555184244119226
432,-707.1433436194336,738988.3301919075,703286.8253638522,121027.31981383548,64432.769121986006,60110.86907157498,59235.629916400925,25832.59085308384,17388.27369115272,1812.7745514856292,3328.3545785949736,2671.9922796794767,488.6190188867499,966.8536060711559,347.35434125045373,28284.310915877246,18529.880458436433,69.26785967137633,1420.3087105150073,8446.19438777135,99999.99999997107,3.701074090024657e-06,8.320127939333753e-05,0.06514114342759807,0.01033602202760068,0.029393071361546102,0.566863288424271
433,-823.9512878702728,714024.8425318052,663574.4479831969,118902.77948198812,63226.58824414781,58512.86781420239,56623.040142941536,27664.38117585682,18283.865658482515,2112.6889334191656,3629.7375890049066,2467.531316551993,304.7824426688042,935.5420616479755,265.43177146937484,27046.89932504563,30163.07154696073,169.4973063295482,1607.701203525345,4642.597273021924,99999.99999999984,2.120734277138264e-06,5.6611455524981224e-05,0.1035966299799897,0.014660228086431025,0.017230406156357552,0.6075137744763769
434,-948.9905455278234,761601.7807791457,725497.3093654895,117798.01902184829,62553.49425935089,56023.109516584875,53596.30455528219,32417.85677334305,17208.53423238061,2254.1492062528737,3287.813977096113,2490.180094615295,343.82058096870014,968.3870861689685,145.77487387354924,27045.32393206934,113036.81220100311,211.54462961291722,1705.8246083098868,14122.466184361625,2143.2621304381278,5.707384211827612e-06,3.355512294643592e-05,0.0783637372644722,0.014385702412732154,0.019884628181356112,0.7658237121956516
435,-819.2145811252489,734128.0868170608,689297.3744431891,117469.12415145282,65846.90267474898,56808.269141045355,54784.092208685885,31449.704677040252,17661.363961499777,2373.6177852644023,3286.1182326677576,2524.105629928049,509.1388818471869,1085.326014100131,115.18519988801712,26325.2200307566,33570.23747737974,173.22339694317557,1776.2383106163866,6982.575859070041,880.5501631179013,4.625552547989992e-06,3.2658429164388304e-05,0.08994083806973988,0.008774839235939084,0.02005021267855895,0.6684460145702138
436,-795.2673605986167,773093.4172152526,726108.5353888585,121533.56595054433,60421.656964213566,56448.02118142328,55657.73880174522,26580.35905863778,17130.756603976337,2326.36379360033,3691.6154233615607,2560.1752638539842,275.96779319909103,933.3801281773927,364.9644594861824,29031.957535152957,25917.554657091398,68.0625274660205,1546.2506154382393,4508.0090425250755,99999.99999929339,4.07761128824641e-06,6.195522755140777e-05,0.08450921772323962,0.012292104737916375,0.014541743774267875,0.508719517978056
437,-971.4396090198245,732705.3093725474,692330.7486656158,116810.45976943594,63921.29158396418,53857.4715450192,51753.01838302301,32714.769938893267,17959.52273356696,2108.3258772486,3518.02492517235,2542.6285454551034,655.0466201327913,1047.6391590355333,98.77688402377868,26330.0526087098,51132.56294981535,169.78720791791005,1896.0718281869722,9817.261399778588,429.02927890539206,4.9139492431185004e-06,1.9013184722541654e-05,0.08256068322833483,0.012983245354102373,0.023979802547002375,0.6600744296425023
438,-919.456889974914,708004.7224202027,665979.2429354058,117201.58282058222,62501.69893441396,55443.52031144247,52802.05451731653,30381.068187660087,18268.108917093043,2430.43479249938,3186.303318576539,2527.150686169044,402.60447184464533,1089.8486476982805,155.56647504511838,26285.519288605814,28817.707079394706,214.46118870992657,1558.0343019117831,8615.462043453432,753.473326942696,4.863983556650056e-06,3.7759680063721756e-05,0.0787499652491445,0.012735455485304591,0.024080168771130016,0.6361136467745636
439,-775.2843216137229,747767.8158547364,713209.3914124036,117279.06948121694,57009.25166447771,55586.60443041815,54378.55498474613,29822.89533992338,17155.223719828795,1921.401427018827,3361.3972191134276,2724.307358124865,64.83186142702147,559.9549895539706,129.0408216091735,27926.988384510743,23404.346053807098,102.75272279988735,1525.1342429694837,7529.907020900932,1544.7636156193341,3.879425590300819e-06,5.954439393061945e-05,0.06469248979823242,0.01356624081154238,0.02413675409158995,0.6560702422315002
440,-830.8708755306366,717338.2672467262,666513.7244139087,127328.97627556072,59172.11591981859,54445.75241012575,52898.269836241445,27895.914112999762,17926.948349988033,1861.2167487681372,4158.276579292718,2705.398030471045,174.4205408824941,828.2871234970581,1094.1798441299536,26983.527345694616,27691.620288717073,120.31553567945973,1523.5707902443783,7376.812125496462,4021.01596706684,3.313196859038461e-07,7.157161893885055e-05,0.09026801255210953,0.014148065938241562,0.02098525635755463,0.6210590487506524
441,-615.6705883668218,758568.2536875582,732694.0625389563,117944.08287717198,63631.937961039745,53401.07357254813,52914.15792976994,29323.039440314304,17431.24925697457,1436.687166471686,3251.2586686438317,2411.0375439153167,502.3963726286455,1091.205295603846,168.8721257259364,27440.24135965333,27495.370175418375,36.71770802798772,1566.9160349986603,5507.4588883782835,945.0034676789222,5.073337053075226e-06,6.32620295534562e-05,0.08638944242976725,0.013056868565339988,0.023491162993943125,0.6287060104652723
442,-741.6782130380097,759673.5975116072,720057.7790438911,115797.2935283713,64010.81217984136,55683.125165750454,54863.31855372858,32294.290295954517,16883.548748248908,2293.8687915889723,3196.788531974467,2421.922325799617,407.0933046463036,1051.5280651464238,27.523968879673795,27714.569765286364,23804.485661911116,72.63014041798921,1564.0272539968014,9413.865677937629,1337.0245130991125,5.273354899557486e-06,4.410884921584674e-05,0.09534306392074682,0.00852445968332058,0.011427861313500614,0.681543953099975
443,-795.6691453589531,714263.3699657555,673200.9074427251,117172.66989069655,64947.96771466822,58157.736618427545,55720.13494978124,32647.06139369144,17626.67420043077,2118.6369597814814,3281.3434180548525,2520.7162095745894,494.53046618727996,979.220679682752,109.7216379437469,25895.353964020083,62594.14439160554,217.3179331910026,1658.7201776646916,7874.037107320189,2813.9517463813036,4.606812179953874e-06,4.1251318288693716e-05,0.08051819146756957,0.010060129968598208,0.018970428611381793,0.6824076837549574
444,-817.4205985775873,752324.1991402222,725527.282344348,118115.61174515319,66740.39784982146,57500.55648205975,57060.74260874678,29032.198600479274,17387.480916930985,1560.6776366322144,3100.6874770103964,2358.1652182331063,640.1123236474095,1111.8206512884199,156.64993901816268,27962.470542042833,32054.435101195493,39.35507816884891,1623.9053267510537,5321.4827834573525,1986.1011965861267,5.634193040720451e-06,5.236974544260356e-05,0.08456457856997332,0.011624366819474779,0.01968838050437213,0.647892551681242
445,-845.7822335695807,737525.9092567438,694233.2343862463,117669.03981503613,63919.95972117792,54712.008205465296,52398.53632057191,33644.81672603637,17734.89979493662,2290.5861444736447,3289.6497745900137,2502.427730987439,494.51433075143314,1233.6395935924181,116.26489354799155,25878.846644358473,76738.59552517105,203.68318081866556,1820.1611068705758,7973.432680809855,3287.163889959831,4.778197809982231e-06,2.538199467591582e-05,0.08521588221749248,0.008896867765797383,0.016746106723475773,0.7787967217276708
446,-928.5346165120201,760182.5497246241,707963.8360507337,117174.60065002416,65668.33462705917,56290.73187627292,53707.518147825256,28079.107363239535,17363.943361455214,2470.806821593514,3423.2353749638078,2381.1829749393323,632.0619461171112,1142.6319128988894,102.81659591733927,26616.40997658979,19915.59288482587,201.57271557986303,1490.94348770573,6394.8359170727,3026.5969017007205,3.98416498030518e-06,6.982052095324589e-05,0.10889713551166268,0.013104452627590892,0.01964716310563213,0.5918195878959241
447,-693.5769918051506,735409.1944104831,686676.0163850117,117246.23635748972,64759.27059911986,54829.26397083082,52605.953363462235,32875.67838929314,17281.104381916568,2363.9652572549307,3308.661056071542,2482.5422203212784,496.5668042536251,894.2258274494159,123.44908775692289,26118.375755909343,96383.75691744688,188.1822206569626,1779.6722984629753,6617.064841083543,1187.7694682658557,3.5996867312927543e-06,2.6589275962308315e-05,0.09998139545480154,0.010634388610349045,0.017921141051880817,0.6720962217839956
448,-709.0559145298795,752216.8627117603,704306.2535962613,117649.1575129722,62986.24023518324,57473.86800873523,54960.317385378316,26714.671485910214,17358.392853415167,2453.4854640099957,3018.1181359642674,2214.9213558358965,436.85627647076507,971.4765995654426,139.57354352229447,27890.984222898664,29207.938424538934,196.93226562371558,1534.8915485609987,5515.631608878862,2804.044410380186,4.72752491455531e-06,6.125594907438022e-05,0.09863314551080375,0.01656614187876534,0.016882268044828404,0.5620247654337492
449,-866.227204806944,772277.2392898133,712427.6306163147,122994.05576634902,71790.6352062415,56751.07415838705,55382.701812068626,27315.41457147819,17227.790021404693,2848.397978182906,3375.4323595261303,2250.823976647182,935.0221592034152,1346.6284695408813,412.74665567898023,27805.846243225584,26727.2113857568,114.50114969894507,1686.3113118078845,5670.535819601749,2656.7373653017626,4.475069311444897e-06,4.7174516322562104e-05,0.10121803163447933,0.013963792630393726,0.018408526620574905,0.5221802026016706
450,-909.8128416012173,742338.4907846705,687383.8961041033,118844.9042278155,63213.71857575804,57548.4606270853,55307.96687802635,25693.920324020826,17578.88751054699,2301.983352611353,3626.0349667818887,2596.8945056489174,407.54697295234877,970.8065518963873,190.50465739789038,27211.449868542153,24247.272716622032,172.49535244965796,1449.4826429714437,6028.800794006327,43211.7049753383,3.0165925205179115e-06,7.094271804363868e-05,0.09317633437238465,0.007387202541931642,0.023897861109778297,0.5533101189488244
451,-732.995575923318,758029.789168733,698700.1088131713,120242.51160194253,58729.6445865763,56149.68334425824,55787.58391365508,27634.430914312245,17463.897118819164,2330.3988352347656,3759.0007452790983,2725.5319337161927,150.24010580533488,860.7747876640026,319.34173832136844,27842.55342265103,49802.30158522018,32.47235961836634,1527.8809475462174,5141.5504646045565,12091.36851599197,1.6391871620021524e-06,5.0965492093484584e-05,0.07968638521821718,0.012694321655923395,0.018704797136774608,0.6211879967071261
452,-688.5286534787662,802733.272994824,772833.5585342855,123841.81908036096,59877.07023631697,59308.3833758433,58130.45193640076,25732.03003083794,16548.181437186708,1825.6789547785002,3245.8148642768697,2656.8007881494746,218.5832159143905,1288.8965553838582,434.0661628483841,30916.814938649142,36219.802483110514,87.86656230959996,1599.2185410658287,4607.66036258266,4416.996203305404,5.6964283501887875e-06,7.45697704375961e-05,0.05205607999999519,0.012308448817273042,0.02846424284705061,0.6134380388073395
453,-727.1082107507068,735639.256658017,673858.784129828,117930.92308619857,61289.342338725924,53065.603777124714,51367.94337750913,10000.000000087317,17492.58774850648,2354.418199399301,3679.720725013865,2573.800967338675,278.44717876321573,768.5028703864926,154.48233435586369,27526.921872240593,18568.88876227386,122.44058641849992,1604.9216522284357,3256.674753758459,2267.915648242091,1.1327148715964575e-06,7.221121802676121e-05,0.09753880694081488,0.01839981293708506,0.00768586804205973,0.35676723114903663
454,-827.3092876813027,713151.4541266295,672888.9633227439,116530.27941688022,66900.88336522008,53969.06524684629,51404.051991031796,34608.42301249444,17991.55151073679,2288.3487812117273,3470.452753414206,2571.0948165996797,608.294495839258,1158.013338836044,84.71405316567316,25699.302231231188,58687.154614397754,215.96644268439923,1677.0255089321192,6988.052531493184,909.6495057598378,4.609483795222352e-06,2.7008647521245474e-05,0.0875877655562811,0.005982884980111559,0.018920740488752197,0.7110388518020069
455,-792.9974829761713,748464.0660826853,708136.1811769307,117137.62228377143,64707.71300800078,58591.91643006734,55664.46598083405,28908.583072260553,17607.297115682773,2177.0470218316746,3398.493753697851,2258.169796706767,464.85050028208235,1089.1223453249113,125.36508591533666,28434.271589428317,26377.371123922414,209.99828581261767,1556.083205449765,6011.010915906455,99999.9999997682,5.053574059778432e-06,6.595920390336646e-05,0.09194429778262067,0.016891199337739107,0.02444538034744853,0.5931983963628372
456,-867.6208329773518,745661.8148371445,705116.8682231241,118443.33174118784,63114.11312565251,52626.64622196391,50539.24320159602,33581.55391919438,17456.667195218855,2306.368179728515,3219.691217657734,2437.9180171081657,396.51954338499513,1010.0940278357582,174.039431850024,26239.28346188864,88122.28727355746,171.82584913684101,1751.750053202689,9815.456209115724,966.1949874168502,5.187558941396913e-06,2.1878029670490843e-05,0.08834089045039072,0.010800444434807464,0.019804708874576273,0.7243088596543983
457,-860.1687954982065,751867.5195797769,696990.8231260917,123781.05725844853,67518.97791086706,55888.29877972222,53071.757723642615,13153.679583423967,17240.456892924256,2365.4487575077055,3871.348296129992,2676.9280912142153,702.0044496155365,1322.1873254713532,566.8441192803195,28885.637103019264,24928.444673336988,200.78613551674786,1487.004681883753,3771.439723926888,3129.7815184381143,2.7716803379035925e-06,7.831165602063021e-05,0.08446839264874632,0.007142444784045291,0.020514649355005153,0.3769430236544106
458,-832.8007150249812,755274.1906982313,705038.726039867,116794.990261332,68524.17732695962,55404.62605386423,52821.773529835904,14992.454275938695,17372.157173473763,2476.334450998537,3303.640466483296,2238.479522356673,822.9737624464979,1240.1200340495323,97.1027521881373,27012.340913931897,30051.729354355273,201.91118097002305,1794.170772414325,3923.8858362393726,23938.60551770981,4.1995098812331525e-06,5.000034019348615e-05,0.10293926878307857,0.016761880623093944,0.020173360809242268,0.3960401882421328
459,-820.6146714418057,764442.9261528222,710920.4950280065,117145.96373811706,65788.56239649592,54258.48710082419,51979.3937380208,30290.822781812414,17397.54868301746,2402.7495237167764,3476.8481909752313,2449.691679186489,620.6544968711678,1198.1007377426627,85.21736500575267,27169.51637442002,42702.853563764154,173.61641906589213,1899.5469473090373,6535.121339397924,1320.8034859070208,3.702683598822691e-06,2.9174779873260072e-05,0.10237734259708231,0.010193106553731917,0.01752020769067536,0.5909453927325965
