sample,ll,T_NDH,T_OOA,T_LS,T_L_S,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,p_H_N,p_N_OOA,p_L_S
258,-156.3816119862077,821038.5125978561,56766.88874149825,54556.17987261508,16262.071614457433,16869.556847775835,2446.61021682994,32283.586967748866,11452.316152850064,142.73857298601777,3423.603081420733,9474.125337538762,1261.4002824880909,1.922912470481672e-05,0.00010640096421152988,0.1197516127620944,0.023032878582510498,0.3660045605737976
259,-107.167748057204,842824.3388040428,53538.066490714235,52319.29400583587,25139.29192181065,16116.511233194356,2369.1510071192897,29409.18190130063,21422.838442052576,96.2243612408827,5099.883652771557,842.8758880791852,1513.131443824461,1.000000000874115e-08,4.992082012287392e-05,0.13118333900363846,0.015460259590774504,0.5205156599655846
260,-105.40049495323518,822784.1051598175,55881.21579914187,54351.16908233918,29343.809613939135,16728.788276597978,2357.875541972807,29126.13959311023,17742.42527996365,103.64590260716875,7561.743646123855,19999.999999838335,1577.6175421091814,2.3914341184927297e-05,5.375108770340735e-05,0.13385183599599346,0.023009886783368242,0.6326520079389873
261,-121.92581669009382,810138.0336119584,55799.05363341354,54596.03022792405,28592.367169907735,16999.587727453898,2133.6730016562515,28614.554648985515,21346.358254818097,97.62131100640724,5460.0581983208285,572.3037594601741,1582.6713821542303,2.5635792011814406e-05,4.672346279933593e-05,0.16661910234076324,0.021238065241032607,0.6403644144300475
262,-159.15898260757527,811226.4490653592,53450.62900560459,51243.86321106579,9935.86226494831,17226.373363723596,2262.1702260335105,29255.549576103,18605.723515827893,149.27027129160427,5644.986574837177,19999.999999971315,1489.2263069821252,1.0000000228875037e-08,5.2930896911699434e-05,0.144951417789019,0.02660803659046983,0.2628449963917632
263,-94.30492335957825,831161.759768679,56727.44749545565,54896.04623021811,24211.65286559925,16842.81515598286,2079.696763426375,29832.46757832824,16809.628769662144,124.63487193875825,5265.61909024277,1740.3961154018718,1450.618382671169,1.138366305734613e-05,8.095413701856428e-05,0.1999999999981982,0.022274285419852945,0.5189353335415029
264,-127.03091420965485,822910.4090830795,55658.70589391394,53842.42999574062,26433.11278983134,16514.544531360483,2383.062121023197,32187.73539046946,13832.562735238449,123.53536583285583,4210.994836923385,19999.999999881747,1596.5485980258807,5.179567187986427e-05,5.44039110671714e-05,0.11980583643042991,0.016833943306591003,0.5783126307564338
265,-124.76311976927803,857385.1263961787,54137.62465679889,50098.76278424517,15572.65609196106,16437.67588470632,2301.9713983059137,32349.466829099645,13689.829952840317,250.98876811975646,2695.863373959591,12073.985923466213,1499.4012571441951,6.44613267307241e-05,5.858279375099894e-05,0.15736156803337087,0.01884459727389899,0.3892301635401702
266,-160.03768635857327,802634.3573043309,54230.145047675105,50312.56196630101,9340.07380421127,17407.528994333934,2330.5796801059346,27030.420706099314,38649.75961856224,301.6253097021249,3544.2589745426158,2322.429691909921,1641.3125935710452,1.000000011046824e-08,2.702266847731753e-05,0.13818553345159468,0.018448931028407525,0.30931355927506543
267,-148.91484312077986,841937.0485118764,53724.024201052875,52643.62156405224,15330.200874680522,16312.238020401777,2345.253874532291,29412.269887289498,17386.6918483464,77.2663801110939,3870.5653455509773,19999.999999990498,1599.107369419005,1.0000000032015865e-08,6.427149900931608e-05,0.1354073599488121,0.019802368818269182,0.34810151207123724
268,-96.50301725837505,845774.4855269545,55616.290951098985,48000.000000000065,15752.290827292576,16167.552778215653,2329.0091688794964,30804.563902728285,11305.183051989216,452.47952717682386,4100.755131744025,487.77555676688985,1568.411413383666,6.125104644205106e-05,5.2921051779432416e-05,0.1664756357466488,0.016842630780431602,0.3337908604809834
269,-109.61073043923835,802867.7325734332,56221.2355249962,54327.36534779057,8000.000009308053,17076.681829032525,2364.421268801088,30129.58451842999,14704.318319809967,127.55996617559285,3706.074733888528,19999.99999995362,1413.242575187059,1.0000000019059901e-08,9.561594562204041e-05,0.1130665329532039,0.01756011503636278,0.33444060727911085
270,-137.8141694240187,808209.7065234153,53554.7056556934,52043.65391257395,30542.847013950326,17316.44377256639,2243.1784352113064,27990.21216186034,24560.070856749746,122.03180476247329,6850.83316254956,803.5819629604388,1628.7869370141211,1.0000000100191483e-08,4.560205388122017e-05,0.13923942679557572,0.016497030157411233,0.643495230830104
271,-201.8235368081094,738294.9747157012,53053.50764214926,50854.49354565476,17068.81060107123,18011.13168407781,2238.5204004996194,26528.882529811854,25249.278906975196,163.8641948017492,4584.204410379464,842.79770397088,1447.7034413573756,1.0000000022080488e-08,5.3685647708257605e-05,0.1484102121778815,0.01730631506337394,0.3205647288494404
272,-146.16332378729527,845815.5716700391,55063.66434111527,53604.41163403912,29703.51616019563,16240.730309733686,2139.5072093625786,28876.246422017448,21612.36032823157,106.69609861064767,7554.537743398132,3605.91699967091,1667.4473589939698,1.0000000006562663e-08,4.5648854160520045e-05,0.16887875792801418,0.018000373883866175,0.5149412661994189
273,-177.72231905096885,769593.2837638983,50431.95683178705,49139.39040212303,8694.401471543753,17144.2340227574,2336.678696777129,27699.239236013724,44257.04525849051,98.49612698950838,3787.318269602887,1740.265224864454,1565.1235272451775,1.0000000069240596e-08,3.358387320982652e-05,0.12030390918046904,0.020103703504855113,0.2801298583012316
274,-134.30883957410222,797938.4078460687,56577.742993097985,55023.354367469896,30810.93018438107,17048.746826734674,2314.613053198805,26933.715092485934,23862.822153096982,124.99283094540954,6012.419178376504,846.2198259491558,1369.2957197081817,1.0000000028722358e-08,6.04249643263019e-05,0.15171556729590013,0.02243034580910514,0.5839168917432027
275,-123.68930165132326,815208.1769433824,52165.75464348051,51047.94344279446,21070.933077963775,16687.886402989523,2299.612688652781,30072.776011897815,18830.795497709893,79.4712752980127,4410.160957226061,1378.4309769587394,1461.056532751342,1.0000000132179584e-08,7.411075164960713e-05,0.12923180972968035,0.014626926351934433,0.4243627567419296
276,-120.29199701194655,838011.9964786606,55574.412491523384,53816.797956022914,23397.4017093958,16420.6456414329,2241.3460732312737,31430.984161323257,17151.459082837402,121.5280465261475,4106.709251372023,967.5263768145326,1473.6929603774302,2.4528943299601238e-05,7.209462371304899e-05,0.13151990352407392,0.019388343002163556,0.49317464022723206
277,-176.49862400380368,828535.6611373259,54170.0280036892,52467.50904574948,25245.485816095406,16783.1867183161,2312.7059755658797,28939.867559034385,21334.01622676999,128.1021505028694,4748.7962636757575,19999.999998883934,1550.297532606477,1.000000008942669e-08,5.358890510299331e-05,0.14476856210726646,0.018806437292704127,0.43367779725551364
278,-118.40738246728283,786460.6834256436,51347.65254729952,50408.08174462212,18543.894198946724,17156.171251038246,2504.0158131955086,29087.968247412442,23178.764641690766,69.41556004358749,4362.087268168762,2262.503255605028,1420.940904947362,9.0103263866532e-06,6.325131523859454e-05,0.11402664300013159,0.01914772675157681,0.4002633560591731
279,-87.54842660814685,803470.524171311,54174.921076912695,51787.011319402736,25836.010976558777,17157.745157950314,2330.2842284736726,30435.072376448286,13681.177747782122,141.76328313673446,6134.86907502624,2093.386353612569,1348.9060987442717,4.1974949030405594e-05,8.154919547001501e-05,0.13518773214833663,0.0229537060660473,0.5527444681912751
280,-131.55839704618376,848846.6543232047,53821.97803504748,52128.5853403003,13248.413122969127,16472.248491838563,2172.246164273365,29061.901850657145,19694.32187437912,123.33867602212354,4699.312811655685,2290.8079912583266,1609.0356936029282,1.0000001908774423e-08,6.0729222918513036e-05,0.15114783817950725,0.02233086298959233,0.3106436292396237
281,-117.03025677453778,836533.2001152473,55685.09294140371,50730.5990740611,29591.215851306817,16810.961194552332,2232.489347670638,29426.081211998724,15454.89743341116,361.83196105462054,6386.226402801129,11094.211418875624,1613.9653155400636,1.834429543016444e-05,4.292814872373217e-05,0.16388781776457242,0.01914145717579879,0.5590217468947726
282,-124.53185389226556,831039.3033706176,54772.48384172216,53631.09992424731,30409.860541288883,16432.35744766296,2227.546721722344,30007.469098353307,13748.454919050706,79.73715749673612,3811.637439745082,709.3457636476221,1577.65399346106,3.9818768208922626e-05,5.946815299802869e-05,0.1602625094396805,0.015169638567516533,0.6102679965874837
283,-156.60718588980015,840666.6926668354,51982.47840640643,50518.5543981148,17674.784704784604,17085.67166085606,2125.8591128793596,28852.603844232657,29167.340165065572,110.61730824939664,4195.587768455446,1064.6030352584614,1548.7618332952622,1.0000000001934542e-08,4.832303373637606e-05,0.1793970283708181,0.021451366992422907,0.3451507201757388
284,-121.87873278181571,767916.9641626644,56119.24291160979,54996.173642178015,12504.879657537644,17470.051066642252,2576.477834666788,28330.782372538466,23525.682080302213,86.92807777027221,2915.278214016247,800.4369474304793,1570.9287334131134,1.000000002263354e-08,7.311029834346131e-05,0.12162935243254705,0.014667941422208631,0.37394347394353394
285,-108.01839375464816,837564.6801899266,53223.40687477736,52036.63322234686,21752.083635319403,16032.931783758619,2275.809348170181,29473.59809857286,15483.086019816225,90.19340445717225,6041.820223121211,18259.680962450904,1406.0228909398706,1.5977633162695736e-06,7.622684954956344e-05,0.1278239461980282,0.021242781315438178,0.4975524797577134
286,-145.81160243059173,776538.2122348748,53450.904964302536,52830.19875770754,18380.767633693722,17084.60680688558,2486.487057429409,28384.5627410372,16721.57143061091,52.16131286395523,3567.903719067691,19999.999999979165,1367.4203461670984,1.000000002247246e-08,6.595827686932346e-05,0.11366501019209536,0.01027557305525148,0.38914452894697177
287,-140.5481535213627,778368.1465883927,50536.0432369536,49653.4030388043,29845.430151905715,17160.510368298463,2419.555980880801,27424.554947300603,33972.669033748956,67.71947986331524,9999.999999942898,1183.7433523284876,1620.2104080128374,1.0000000284090142e-08,2.7602454511138145e-05,0.11583756919631717,0.021083088389584594,0.5249435188069704
288,-124.4859465411335,853993.1984428646,54967.25216799348,53686.191706979305,31898.351679509986,16241.281302153477,2273.156724513107,32818.15132329341,11654.613361200498,87.95153822079047,6620.8184241499175,2295.0994039535044,1315.0922763692488,4.1749820351011815e-05,8.198039866538407e-05,0.15190733272682574,0.02177074236139108,0.7105122678538308
289,-167.4447662555914,805569.9591847917,53377.545941098746,52659.91301112977,31130.193332370884,17358.351748102094,2338.9778460412645,28335.314087859904,32145.762935871913,62.13383156701831,6944.7675641406795,1045.2223681157416,1462.896129056673,1.0000000026948914e-08,3.998107605748039e-05,0.13695253977052674,0.01867623526208606,0.5907328447181572
290,-125.39057910382577,823502.899302255,53815.43161269191,52180.453871369544,15190.27880472401,16314.421212552217,2206.036232541773,30762.212497693756,13769.401665505633,116.60552483924452,3391.0199358726495,19999.99999986896,1544.4213785791349,1.0000000003178347e-08,7.755981941566822e-05,0.1489929649660955,0.014813691190334868,0.3475455300438436
291,-104.1263393694345,793912.5199071704,54875.21098646878,52624.51148142597,11547.300005975261,17194.503910113206,2359.0428090830874,28290.53621316103,22011.682082430958,157.18029400333876,4174.036618293427,736.0638526093813,1560.2302014939105,1.0000000453299542e-08,5.4583793644599505e-05,0.12505258488807555,0.02215501929409061,0.31220970949890126
292,-111.6188929428919,829183.2765907234,55960.85918503857,54368.240751205936,25027.588614568216,16760.54753999742,2222.4579947684847,29065.778893985243,17163.49547064302,112.33040288798023,5285.888605601432,1862.902395649318,1301.3767863686144,2.664188389659225e-06,9.184646336453691e-05,0.16384867921339522,0.033183085671153426,0.4795015175373482
293,-97.34713484449357,815114.3525605476,57052.599838033595,49650.32295836367,30840.662498949292,17301.09666660525,2198.1373910089583,30591.678812038506,11863.882479983673,430.00513066000474,4568.8864664357125,447.372258600733,1363.5023520214502,5.0502186030209444e-05,6.156975020986703e-05,0.16292347279752592,0.020399518205571895,0.61816837035685
294,-130.93039872622245,766864.1923027697,53869.63491153509,52169.73861192254,25007.408677502564,17316.904675242822,2240.443824127127,27433.830114379984,16774.740812151158,123.11906504038168,6486.402572040453,1549.5021152487782,1391.3225534663063,1.0000000017862104e-08,5.0893397492848676e-05,0.1434913215243738,0.019061372788109966,0.43293000536554654
295,-149.4416467106485,786945.0845360989,55097.36902386018,54541.96283255207,25511.266532158803,17016.01616760647,2342.2310762982797,29212.893092258964,15659.120193978099,41.73832456304723,6263.032811204071,19999.9999999047,1355.069160706276,1.000000007741809e-08,7.81700082954959e-05,0.1392107624788969,0.015156165717391588,0.5192154133202938
296,-183.50476861422715,780078.0263824235,52127.87110832868,50129.89410706725,31328.69045046667,17565.15714906908,2241.8216448904,27420.537964249048,30924.626381778588,157.391145821743,5161.34294378922,770.7474737878314,1504.979217418414,1.0000000089214521e-08,3.1532624613943415e-05,0.1525411292855709,0.023157780901620816,0.4796552085911615
297,-146.1804079294318,821215.6598146926,55425.27028078816,54062.47562428042,30757.255033363395,16735.28772330058,2416.394469643388,29272.68636817778,19579.316593414416,112.82256101148916,4555.963481719349,1837.685367664451,1432.2762293506162,1.536216354657443e-05,4.938379494186711e-05,0.12714066222862405,0.015196545675855015,0.5718283248225451
298,-154.1486012861242,752469.2940222488,51236.45024077984,50138.6285511721,21789.230375576484,18121.709250155993,2337.15568011816,26183.199802903855,32013.497611615527,83.10025591924973,4617.090266360811,2438.3372139383514,1689.5188790667733,1.00000000724644e-08,3.25480551457062e-05,0.13606238244019653,0.02339087113953121,0.3919934213445127
299,-102.58561674623971,771183.3643314919,56213.419802605764,54393.807355962745,31851.013904995245,17078.42079482291,2465.2329897737163,29649.683711612895,17561.484843526574,130.27995428302972,6688.01458793384,913.7367776001079,1416.2659342135419,3.5084006609465365e-06,7.20323939123352e-05,0.1040408103538917,0.02049962341724187,0.6100378617511909
300,-138.23735447568927,849293.6308407114,55299.50029410566,53798.144029890595,20937.450134069444,16676.220552842133,2305.004531795343,28849.303885175785,18126.17937426914,120.78228463268177,4812.177955814042,4449.789396437529,1486.1419761481104,1.0000000095584004e-08,7.644225352930792e-05,0.1556519154845985,0.02587687836106805,0.508555874721349
301,-143.06566444105107,809456.903984026,55800.254428989196,51343.01191041881,23455.05150121994,16818.262930433015,2335.5020635374226,30160.259302716975,29006.088136316637,293.319036453799,6553.210847006563,19999.999999975968,1408.3757010796405,9.196574243207222e-06,6.804568236029399e-05,0.11602435263277351,0.027249654464722373,0.46177053419897884
302,-91.8129862140642,817674.8661576789,55488.905554289406,53482.210947344174,23336.41896606667,16760.324586938506,2345.2515198966635,30819.46380870852,13749.116593172605,135.37978043790432,8042.18629805605,2322.7912568278934,1348.3596837123318,1.0000000065431803e-08,8.503437999588987e-05,0.12880175144079556,0.022630996121215233,0.4635963508668875
303,-128.05661083694736,846709.2434426092,53288.370424965535,51441.43114053195,15667.058367386026,16096.294564905338,2376.427970615063,30529.021486333913,13589.62348814581,130.41813381310033,4844.119977295211,1031.670030951733,1435.9383586078327,1.0000000105520056e-08,7.727350170781836e-05,0.14048782111987373,0.012803571700997812,0.3628613498738994
304,-100.15838415343049,845603.051999779,54278.13076516193,52558.60227067655,19579.484243676423,16409.68123538515,2323.265000910432,31885.07498298375,11937.487949628621,102.91097488664249,5331.205464203528,6307.288726830908,1540.0155336068315,4.0219394625920384e-05,8.233792608314205e-05,0.14677375366318254,0.024739701256489634,0.4454124313728574
305,-150.0598635519765,879045.7449905693,52731.48625313893,51345.99103195134,34481.79087916767,16038.33133482018,2264.5736948461577,29358.238611851884,24030.703447536656,104.90519446792207,7797.267643152669,1865.652153161758,1660.3238468343086,6.2738432098384825e-06,3.205630301787472e-05,0.15018018405680386,0.02339079144423334,0.6262146361101245
306,-156.81128552383683,810273.9790315237,54391.588904347416,53850.98752307651,27115.85355343856,17000.77182231909,2431.2117368263694,29891.007847084453,20942.244281135267,42.82930586477129,6433.98825877955,1167.8228297702651,1467.3846041603042,1.000000004711202e-08,5.618772793733428e-05,0.13147345563945326,0.01564971641695628,0.5483618021782402
307,-117.98303275505467,809173.1135053178,52711.88856484873,51520.15887527404,9389.88051730753,16887.319217904398,2211.015578055367,27718.194706019392,15735.554561052746,86.04155704079676,3729.484862849413,5296.489765846493,1525.0292841685562,1.000000007832627e-08,5.881085275587358e-05,0.1533961378525338,0.01624361930271751,0.2899072620453993
308,-96.18161456196039,836281.9108853171,56427.994676255585,49728.07512125127,21940.893551331577,16861.159491965725,2225.5685100782785,29299.42674026189,20574.60026521004,411.7505420262065,4522.8433686177095,717.2280850488621,1582.7450452042408,3.384527260268169e-05,5.263380571606023e-05,0.17154507142661715,0.029328336421167556,0.41403711441541474
309,-162.7499456925173,825396.0734199125,53032.92833160121,51473.29455817513,24835.94493205425,16541.553075159365,2210.361789094757,28744.065660998753,24651.78761201235,115.97637651174429,5549.629075219336,617.592835475929,1642.8530308392872,1.000000014972832e-08,4.045365151346274e-05,0.15684184441605423,0.023616924625128894,0.46215384382703156
310,-103.3441483002952,812218.6391309568,57066.14419291666,55978.03795696697,25432.055247995213,16754.97211776623,2491.2871489593417,29286.857685640633,17869.80323497154,87.28700805711682,4127.664229901659,17538.27235492409,1410.7626827041363,2.0482455735892823e-06,8.595811119104558e-05,0.10901131642530076,0.015417760356498673,0.48180425895046897
311,-123.67622627040932,815486.8248792979,55530.649923272,53702.74525442482,17991.76389543368,17458.671520639215,2205.475437812413,28829.131816382705,21270.313625922612,132.25675203168947,4433.768139312549,19999.999999823696,1501.55878799358,1.0000000143997153e-08,7.77350819080214e-05,0.18016618225870112,0.02160676363969764,0.4642312192734583
312,-136.94069811048507,788109.9192997019,53836.87327507965,50403.41996668663,16476.708242536926,17235.358544866118,2318.460093009878,28120.304953251012,30461.682405756925,237.73181724073743,3879.2766859441617,672.4493597390416,1475.0416596349885,1.0000000030663774e-08,5.957714193152204e-05,0.14506228099085458,0.022229999758673423,0.33664882932946155
313,-117.27640929543499,835653.1486801127,54672.42677340877,52978.96711190233,12895.475677650566,16522.28619707839,2177.0583466536355,30278.2697459813,17565.343681820694,117.22568023722006,4350.299308702833,1979.1457767548936,1386.955258942443,1.0000000107406867e-08,7.338513390398305e-05,0.1747061297997987,0.02191328519548095,0.3477776976251281
314,-121.78734414829117,861096.2911282848,54195.84507607443,52597.44208963517,21644.461214555617,16252.505467915988,2241.8313512775535,29152.71155866871,18260.88979366519,113.38934489229217,5183.295740567917,1184.2346315273205,1462.0923727912927,1.000000006687218e-08,6.964230486702864e-05,0.17107516700075262,0.0244999851921757,0.40344815263190315
315,-95.25258558406098,835181.239760352,54241.06696075689,52601.92869813149,15280.110915982315,16536.311028312448,2337.3302028738735,30817.167834588232,16076.813122467353,101.91894717110522,4246.957813784149,3495.614905827288,1306.1100865580581,1.0000000274342456e-08,9.600683001314178e-05,0.124990153023532,0.03076128501606961,0.3539990290385067
316,-137.82776838565619,830931.2670329186,54251.82661287149,48905.55108044686,20746.099313827417,16889.248115545695,2323.636329243156,29985.977824184847,14629.57605476489,334.1245231921032,3014.6686220969077,973.5416149377063,1583.008139452821,6.657481559552883e-05,4.17820126073996e-05,0.1677799098612281,0.02150053942312741,0.40373952029795657
317,-146.28086140290412,833813.8641692717,56713.37337578574,55377.76521498946,20504.889580229064,16516.550903932974,2175.252563801884,29545.510736593726,21114.971767769748,98.90850032702093,4149.665681699128,8364.407072737607,1551.1182070456966,1.0000000053181442e-08,7.565719547638444e-05,0.1745840275680632,0.020813895320306884,0.42919423357850234
318,-161.5619631910884,836721.4851675819,54143.56721049801,53174.42677371991,33429.89799179118,16727.095852166683,2206.02778875611,29454.13977149298,20370.683558470235,68.60292819885741,5986.460550215795,4959.306396586117,1395.810071435112,2.385614870546016e-05,5.6570867247272635e-05,0.15658192600775345,0.025357211785557787,0.6369459528755543
319,-99.49052511336532,841113.4806915045,54514.93611350841,53023.1833908119,17524.38137846764,16526.070632033443,2355.7744898514807,30504.054753679477,16391.813020037585,104.32591933249846,3386.0123492971047,1518.3685630180591,1448.1453947162565,1.000000000201128e-08,8.922967500332963e-05,0.13530428456387686,0.019283764721266052,0.42573265923505954
320,-143.93754129216467,830113.6518072778,56448.4073102785,55902.20355589031,19690.513959208474,16915.91364192775,2111.059380620294,29823.295186070234,17764.134077964165,39.055848296941015,4503.518304273785,1098.2609444586133,1393.1371731672964,1.0000000110338353e-08,8.355254532406225e-05,0.18644542206372397,0.023429826244607963,0.47636868882036343
321,-103.28960866803064,828629.7287063164,56330.422166213335,54384.949479946335,25423.121094226946,16690.05886200708,2267.4932410478414,31540.27287344175,12356.985099882226,127.1256664132772,3526.2121660707785,19999.99999977062,1468.0550047875884,4.2307495522386e-05,6.503220741347821e-05,0.1430417403485825,0.024143164199595293,0.5073734205154227
322,-141.84940476104953,855309.1530835762,55302.32656306443,53410.73212291499,27905.649387640668,16644.975048205724,2116.0056121121625,28892.768343475225,19535.824341494317,139.1247609157542,6552.704665024526,19999.999999928965,1518.1231454991996,1.000000002234211e-08,6.37358555498209e-05,0.1847661964553212,0.029412587643868844,0.5911371707103097
323,-116.83602657739341,843981.0985562046,58313.06706863259,57734.65421119935,20001.679475168472,16205.155199400559,2378.3555484782332,29688.81290893747,19260.149989456906,42.95839232146531,4396.7984172159095,839.4757547935152,1487.9151476997893,3.093915418639438e-07,7.307444190924384e-05,0.1386904574690634,0.022434963305414186,0.45966353642983104
324,-141.37990896930296,834344.904059946,57473.23561728057,50464.43993394157,20347.423937403186,16536.792232013206,2150.071357507236,32035.8134631707,11254.616790373662,394.2533591392192,3032.741683581393,1755.977352236763,1527.638934184694,5.7144277528412923e-05,7.208594386907909e-05,0.1871381733180544,0.017675314545553284,0.4157759458826208
325,-85.97009336453726,816214.7827251814,56728.30866934986,54424.63704596366,24628.83478352787,16881.898213984285,2300.188509261511,28794.5062481812,22113.641176784753,187.31138121555384,4785.802257803581,945.7455755192207,1617.0737045748415,1.0000000082622e-08,5.9003628313735984e-05,0.12987327837195276,0.021308188756031788,0.5552701732569483
326,-136.55631271074955,835560.9480312769,53500.773426236934,52309.88230517465,9990.261295868504,16504.2164763328,2240.2900081646476,29595.090111851656,19380.663493778247,83.68918650345448,4491.750461379401,19999.99999979073,1464.5424207549472,1.0000000056678733e-08,6.456962582343782e-05,0.16272443280259596,0.024875376530170704,0.30781272990768904
327,-122.12816529045243,866501.9845376615,54636.501682729686,53817.82438891264,23558.49122912588,16231.971865524323,2164.0995744667484,32274.256903467798,10516.203770061402,56.67450766726185,3633.7548324089835,19999.999999954332,1573.1875892253768,3.870111474244161e-05,6.211762505876885e-05,0.16655180573610315,0.008297517085455014,0.4238489841940035
328,-130.51302841086135,786953.8436702263,53766.80871276468,51968.75137920352,24806.561982143186,17173.393386761512,2323.6927012655997,29440.383301217134,21708.58506291746,130.70314185012575,4576.762761387191,19999.99999983876,1366.2103116249348,1.0000000069957818e-08,6.228877679272354e-05,0.12481906702718047,0.02049618053898233,0.4230422438335407
329,-100.8273348645596,806332.2455249893,53380.15682052108,52385.46069293022,31738.961693791145,16915.330502384913,2275.404982590475,30104.148016450385,15640.1076453784,67.46030412162672,5210.22753849869,19999.9999998378,1622.2702881501577,3.9822893588409586e-05,4.896439747677256e-05,0.13102057758589206,0.02130131514651049,0.7389033713663702
330,-122.7219815900987,810130.7273293604,55425.43215632797,53762.465474043565,18979.964719586093,17042.18967996205,2298.370241973106,29119.1508328738,20944.700848342494,112.96675141834821,4669.880952793091,6588.031137004368,1398.032035146385,1.0000000061968262e-08,8.743756579466088e-05,0.14630216176207478,0.025045255088769893,0.3984181190537406
331,-115.5390070507948,820630.0353951039,52041.30225862348,50237.250691228524,13768.768742155391,16280.30982708056,2335.7596817151093,29107.269250067977,21607.442335105516,129.36952317538083,3997.9554825646965,807.9290736805614,1386.5738527335952,1.0000000095796492e-08,6.362405713456809e-05,0.12540832981357286,0.015011228183246069,0.29217696236754936
332,-113.15247461664534,774350.8921795636,54435.70712926798,53037.74740828123,33116.00883524898,17222.351542699686,2492.3227593049514,29126.728894962507,14598.641687298827,102.36592538927924,5967.835633422993,1339.5537910649696,1595.9810296046592,3.817663414295313e-05,4.261274140931398e-05,0.09835611978064254,0.019135341632515623,0.6874414113763443
333,-94.71038887170153,781691.6191220519,54719.08222871459,53597.15240544065,26453.49085115587,17332.41873220699,2311.7058293959526,30037.152951763506,17447.789978020035,75.62884531203778,5785.069904409457,19999.99999996364,1426.6371713608594,1.0699659704547821e-05,6.590506345542235e-05,0.13351317063917856,0.024151547484733214,0.5237502393421613
334,-101.19189350075168,819561.4880145972,55906.41605197494,54069.103353579456,15450.68781475126,16404.62093162126,2371.761489190959,29434.12367387968,14908.24177990153,123.46615099071838,5210.544513827171,845.6764751088609,1701.0924696414863,6.054889528401263e-06,6.174560746850604e-05,0.12719992579586806,0.02495993788346926,0.41724540363384516
335,-86.63647251886931,866914.1885231142,55032.09872284508,53412.99092546051,22419.326396246663,16074.259979962559,2340.3320931766066,29977.918616219577,21334.348916140694,124.51568418961585,4784.0415495861835,2333.3700359067757,1519.3886020030689,1.0000000097670974e-08,5.315715327576549e-05,0.13568293889730196,0.016486165822481247,0.4532070466779515
336,-141.1907075873046,841179.7742363862,54446.29921432844,53429.00718765317,29035.196488519083,16278.136773635897,2195.043770318253,29250.85606565415,22617.657933213603,78.26591578887599,5573.54195145163,19999.999999971777,1559.414684945974,1.319576182699886e-05,4.271286559551633e-05,0.1486847355100537,0.01901552747836211,0.5167833432888028
337,-119.25138589844767,811960.403078723,54439.34693044186,52988.85425591901,16520.299383937552,16767.346278796475,2308.964304415794,30257.64940967497,12594.784082229438,94.04930209712346,5130.558126924402,19999.99999994996,1257.2319384501545,1.0000000087826974e-08,8.812497974925945e-05,0.13731500270100608,0.024058251157362192,0.3878618712621091
338,-100.36452293660139,785379.46698895,55742.33051516258,54108.1854659377,29342.535509583653,17209.744897180615,2258.1227544161884,28554.990802284057,22220.77463893736,122.92889091785142,5458.909096869421,677.7811494450095,1577.643322525375,1.2487652670560752e-05,4.731402367164834e-05,0.14269235517216744,0.02062462453715927,0.5706712236083867
339,-165.17276389029593,813979.0160037874,56070.186379099076,53889.517798077526,17481.52158197686,17121.98789129832,2267.454963156615,29415.85618723459,18303.48078601798,150.06934014465477,4301.271558729705,19999.999999856063,1450.874796424062,1.0000000020513067e-08,8.514585406668864e-05,0.15589615443234453,0.027544659577926907,0.39872077521075155
340,-111.80002061273933,798919.3383509679,53545.93595765689,52045.57501081827,15259.716487322623,16939.957481875463,2270.0187469519487,28898.026258777234,15490.089295615435,113.5320332471791,3567.649811391763,1554.9961447359403,1469.1175811496018,1.0000000126740592e-08,6.62652770277403e-05,0.14150027477045268,0.010355648489660455,0.3599506527600378
341,-114.37255978024137,812070.3594494027,51767.71562789061,49341.48210405496,28096.15860277353,16630.622587899612,2246.5202952562886,29144.76908023597,16488.59997450648,163.45050134558463,8111.438806535851,2485.1899248901072,1298.5779951941336,1.0000000073993061e-08,7.024807864068416e-05,0.13405878413829939,0.030028143930950154,0.5233130287145863
342,-179.74854827091315,835060.4788198733,52115.51991295064,51534.790540185706,26551.07384450479,16538.109025772992,2285.423725509654,28457.49865466114,31677.61837523895,44.11393192300915,5358.111466083773,19999.99999982004,1681.783737420435,2.518790816732762e-05,2.5540123483057895e-05,0.14232408706038238,0.024950464036090747,0.5372021875371004
343,-136.12122784845883,800844.6565136294,51073.847041490466,50440.827398931724,26556.350863984502,17216.030259335563,2395.9641353027996,28794.452066641825,17565.9280290098,47.745882676727014,4536.236367334189,1550.457242458379,1610.7463640352494,1.2945428097368685e-05,4.0815975465615836e-05,0.14522269143114708,0.013742406438631722,0.4963579893907363
344,-131.99045769052498,817391.1090364254,54955.02962822436,53481.808266535896,27978.010058467247,16765.29415546295,2377.117945504053,28571.453459400363,26995.63628309981,118.55295477421255,6504.029781314035,965.5487333891845,1519.6483382167191,1.0000000031658214e-08,5.146951791271961e-05,0.1292370822089317,0.01872042672605803,0.5943615488277946
