sample,ll,T_NDH,T_OOA,T_LS,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,m_LS,p_H_N,p_N_OOA
273,-197.63054816035984,751279.4686321619,48982.923410856914,48029.06905456042,17389.394304138386,2333.2934919747117,26736.080399016024,72295.20038141291,74.98287752634005,4777.720152161833,968.4131617736322,1118.546187598019,1.000000008851119e-08,1.4683399691261184e-05,0.0003115023886301906,0.11828387814961015,0.021932743705037457
274,-160.8922327978026,797980.0567962234,53786.972855628235,52846.34369786789,16933.742719103604,2369.2821106655074,27296.38168779092,23661.10047159631,71.92725218536957,4550.019056345518,1782.0689544073327,881.8325955610027,1.0000000030010111e-08,5.904467338935561e-05,0.000343608524369474,0.1442229086981152,0.02166808314456816
275,-113.20486790000766,809879.2896354445,51489.82848127482,50105.30012833114,16702.04929895121,2353.0749241533895,29790.442018164824,20704.004730044788,100.94023192786385,4432.180059403017,1514.8682842903543,956.9848182770085,1.0000000056793948e-08,6.679024365795913e-05,0.000369682223787651,0.12066413963724572,0.01697305159765168
276,-124.2138702501415,816588.601972258,53648.12696786782,52115.11555470993,16714.7642346477,2252.8236811332954,30661.51862793003,18070.093714103838,106.7457053934753,3737.2062096791014,1271.5200873287856,950.1328302566812,3.1515799675434255e-05,5.871545369896303e-05,0.0003856590364387666,0.13019276333949928,0.02086607030229309
277,-166.23718776670765,816951.8019212955,52428.25769540423,51122.769760683914,16883.830104030883,2363.8336909967456,28596.639174693173,23277.142915810255,98.76274301549698,4556.03640309677,9999.999999937996,1068.8488062515294,1.000000008599498e-08,4.552872196952435e-05,0.00030536253313697564,0.13692253095648674,0.021019457917355582
278,-110.89435623095939,776115.6939909549,50503.60621629591,49787.78569295222,17264.251106439075,2532.0160772567465,28363.737704830957,28841.881770109172,55.67150119417575,4646.935323278918,2325.6351992406685,916.2854376154779,4.393397593858427e-06,5.18739186084456e-05,0.00038870425802184773,0.10897188705882914,0.022523611111394896
279,-102.52884462498648,797841.9662547787,52190.00652648519,51118.30404346667,17172.094430538276,2363.5396322384177,29681.505296722513,15995.338191918252,68.44630960847245,4858.510300547523,5887.720183265098,831.0057128123686,2.9408639351687963e-05,7.36437392886179e-05,0.00043635349117485036,0.12996168554832885,0.02426602243269748
280,-122.59957090786672,843485.0830547934,53287.34686649243,51133.31214351169,16516.24781303077,2179.995856604296,28477.597092959157,23360.67847240434,164.07003281750062,5337.257390093106,2056.994320522366,1114.722099309339,1.3765697013131817e-06,4.555175541031439e-05,0.00031971138707909114,0.14824829362159064,0.026035522786855333
281,-110.46565006282536,832671.868591261,56727.43354569631,49033.891346192504,16835.52916836451,2243.389773947237,29217.966874793172,16607.80935386552,544.6919805690073,4845.834306695811,9999.999999999938,1085.6367493743653,2.2605350470299877e-05,3.4808759675125916e-05,0.00034637343839011975,0.16422067754782022,0.021560550743154144
282,-117.71359772891113,833272.7233202393,53906.234352017396,52295.47387244778,16361.757152405458,2237.384861845894,30078.258797903723,14185.59084948565,108.6813228908884,3303.2492360004685,1323.9206891804006,1025.4267017682573,3.332065060678117e-05,6.256166121779207e-05,0.0003343450514826043,0.15973433284774974,0.01706259612639658
283,-160.6558509788914,835612.9321916017,52092.267664408995,50250.0336870252,17055.39505636678,2167.6118821927053,28715.484734195572,32788.30019215085,143.43020192711364,4519.105569080774,1274.2724514803815,1042.033096877115,1.0000000069661485e-08,4.209777767588895e-05,0.0003264711849063663,0.1684771340957153,0.024524814056974514
284,-122.97848295821134,773933.5905423624,57513.17554532734,57014.637646611634,17348.528571691506,2568.3380204344103,28452.048435520235,24192.66834423535,44.5149480971214,3462.540494486526,9953.62874322825,947.62125160702,1.000000017144549e-08,7.208334941414201e-05,0.0004026236259127341,0.12196515005602608,0.01665481604517718
285,-107.3755817579174,824297.0330158568,53736.63208775236,50546.12429757015,16162.615768276335,2316.918615760759,28708.27442142773,18170.47097444504,250.72442220052426,5270.543053792663,9999.999999872733,861.400242750844,1.2235168949558084e-06,6.184999842956465e-05,0.0004658502196250933,0.12119937093247259,0.024341329254023224
286,-150.87488864691397,754181.407858175,52040.74793958304,51443.4365404221,17379.236579921308,2508.662258952833,27396.743711415205,18585.75075073379,52.487963139342845,3837.6997544246137,9999.999999957145,905.4776022497912,1.0000000061726216e-08,5.192809729611818e-05,0.00034257507194312834,0.10911664373445262,0.010289530576876909
287,-134.9407538952774,773816.1522268225,50729.883706724395,48120.32578400338,17177.574692185128,2436.4588777729355,27103.277111386997,43747.494652126356,198.66154242101885,7520.574896721022,1029.3962442495854,1103.012325163878,1.0000000253966114e-08,1.6214617694118467e-05,0.00033944823245461736,0.11468682819861856,0.023602668079744874
288,-171.60621896450397,837081.7767988151,52732.10722267235,50748.73949529745,16409.761377851035,2291.709451572772,32431.97983051699,11876.905198078948,129.21189414255207,3943.084237845655,9999.999999893107,825.1136925015135,3.585509328235571e-05,8.26178490294264e-05,0.0003932480323646237,0.1505322792988663,0.01831340437486049
289,-169.19145480105385,798552.8526507386,52661.318567376744,51691.84401824279,17384.459824501308,2378.609380200503,28543.937384552017,30176.976612613485,80.59604693031876,4844.016943538996,3506.7486330782076,906.31189422553,1.0000000026544332e-08,4.4026987967871835e-05,0.00036390253088728383,0.13184534404013087,0.020336995935139414
290,-128.30246569703738,813012.7359094105,52220.17075038807,50692.95864095006,16424.516623047173,2234.692414426944,30009.908434885154,15342.243497831374,113.86813385232642,4010.582273048251,9999.999999962936,1078.0668723249198,1.0000000048699126e-08,6.350087144664259e-05,0.00031878221199860274,0.14286425738723157,0.016525065020607275
291,-120.92667422908261,792941.5751401195,53763.33387169138,52052.6756208422,17169.867585210963,2360.6296094114405,27792.89357282553,26659.214516169857,128.04514991006053,4877.415191220977,776.9422786840688,1061.7581814115163,1.000000009110723e-08,3.952443286020855e-05,0.00033145193536220693,0.12321163756206323,0.02454580108048701
292,-135.04775816369505,822611.6009807865,53444.667560728405,51887.91135405655,16776.71971388963,2248.369688824234,28409.040307138133,20967.173849294853,113.69882383349773,4758.350806442855,1782.1227621216367,895.1280028035486,2.6431294291210745e-06,7.234327549486475e-05,0.00034443255597489653,0.1599928615292417,0.034218587582755915
293,-122.74180084301858,822286.1319182449,57752.013347643726,49108.40748624176,17094.511928576732,2250.36012955948,30592.86144960196,13239.921534939333,519.1472016551527,3536.816894971732,511.27913433672137,905.855879071064,3.944131708127352e-05,5.979284349637566e-05,0.0003438013961334241,0.1552143159211581,0.01970519241406882
294,-138.20466350061116,760764.189792827,52256.847292064565,50712.27224437543,17357.59591766498,2255.6568265797196,27074.89603024191,18267.52871113862,113.50553773583837,5727.877812163516,1774.071222642122,925.3343326312353,1.0000000019516425e-08,4.0976677621666476e-05,0.0003322917854291348,0.14056126556436102,0.02013660090338097
295,-138.1873031005387,789482.3478405938,52612.74328591184,52118.92064159154,17009.164027234718,2305.218370383912,28631.487473327186,17810.791513299653,37.06244901543708,5174.389054249611,9999.999999929114,864.500865871044,1.000000026320015e-08,6.475413210441463e-05,0.0003962161117242295,0.14686167907594092,0.017845647393788727
296,-183.19542925514682,781651.6226383938,50744.911341765925,49626.18933450805,17459.768709223783,2283.002096980552,27785.2978581587,30462.932009859454,87.37145649768567,4463.766310774052,912.0510403830209,1061.8576239927067,1.0000000079417487e-08,3.2183181391130374e-05,0.0002626624266238132,0.14707292997783647,0.02486190526405141
297,-155.59753747855905,814632.6780105949,54810.932487016165,52334.06586913207,16810.493213137524,2427.6738455598706,28623.360717067826,23807.39063882982,203.09084328117328,4039.8837087706916,9999.999999908952,959.2544136686641,1.334128262765122e-06,4.489198840190309e-05,0.00031126022457201506,0.1265949026113666,0.015333437626080944
298,-196.22570232737098,757106.4700656356,51469.192359556415,48489.33954165472,18003.45618637993,2327.5264358749555,25921.670239145882,44294.81205451097,229.84316435377548,4727.633516606111,1546.3937318809378,1230.2203202458682,1.0000000109514443e-08,1.561221524995819e-05,0.00029815198966449556,0.13700252691351886,0.023590605318280722
299,-139.00776198248252,767100.0378107885,54075.76045196574,53012.3148897615,17054.35722581036,2498.7477913521807,30064.13196282985,16506.85932639611,73.53984590214857,4773.022512765001,3002.0250922679525,904.6377641610168,1.0000000072860385e-08,7.93781566621709e-05,0.0003462428493710885,0.10048793822903475,0.018916221298430496
300,-185.4536001067238,840304.4307649055,53458.00239290983,52044.987085880915,16714.935498276107,2335.2969180660866,28241.75233200229,21758.10018683927,121.77389623634306,4417.874967505859,9999.99999998125,927.1479300501348,1.00000000965529e-08,5.736062515804364e-05,0.0004587483415885249,0.14998733663020783,0.026057414096766148
301,-172.54369391635612,803229.0324452718,51147.41560397883,49429.93930608841,16861.8603643958,2335.090559862717,29430.48392828743,41513.21929240139,118.21133684834636,5804.779812060337,3020.613483955813,951.2791221823273,7.79416769712695e-06,4.8622475303023546e-05,0.0003729211571243868,0.11558300257945318,0.028591726368229087
302,-107.76327719350672,813148.6923868795,53826.24771743843,51963.659720396885,16779.422977228216,2344.943382939849,30313.166741226163,14925.408596937008,131.2175815347811,6553.888502633269,4744.495210088238,849.5754998591652,1.0000000044012919e-08,7.466589784973375e-05,0.00040234522006957457,0.12813917103987515,0.023847680267310333
303,-127.14110081332646,846618.054336692,53103.59979618336,51426.24959641835,16056.306071181934,2392.4204055512214,30459.098759688735,13980.3411429942,124.98178420116824,5178.689143173183,1720.4023688168404,894.1003285948875,1.0000000061190716e-08,7.457444012315788e-05,0.00039566903015896535,0.13693226258551683,0.014938312634614526
304,-106.6709185261552,833335.1250386342,53489.52521158197,51566.18651089257,16532.635639095075,2358.925318847189,30551.35468144253,14572.818061546057,125.24040142158005,5367.225110914259,9999.99999996624,992.2501054810687,3.301326308279522e-05,6.31404714168097e-05,0.0004229764230909924,0.1397946013418779,0.027780855341982505
305,-218.28976315635663,883776.8839287246,50680.146499057795,49101.07287117535,15891.003770595482,2286.0555491302835,29425.64389603275,27902.247165562923,119.00177447556229,5758.808293772041,1615.9128787905988,1232.8540142891668,1.000000013191679e-08,2.2800348805227826e-05,0.00026157233655661196,0.15048073114444596,0.019886955566865136
306,-165.35360123842014,805377.7688517086,53319.07979822451,51988.53981326909,17001.396695843883,2464.6464560169925,29761.332788187206,22236.610119209177,104.27830685877205,4960.252789817973,2529.898112038517,903.0734859557422,1.0000000006458213e-08,5.097120596135563e-05,0.0003997037916395684,0.1265789374156325,0.015593739373114075
307,-129.68972933219618,782416.4657606364,51763.7221897196,50779.5643641517,17254.39565250683,2220.564398436153,26650.188230753007,17494.45239216486,75.55814994282291,4561.506714210954,3562.4274946894284,1054.9248479455023,1.0000000270328387e-08,4.452999384164516e-05,0.00031687227020366586,0.1495892902736401,0.017407829094218074
308,-114.51115399300701,828244.5369600101,54269.28537719232,48666.35831240394,16923.522186000388,2255.9457017027717,28111.858096969885,32566.411256755375,375.46765512826505,4905.312146016352,571.9279004233772,1146.0450477081677,1.8547883020073426e-05,3.142305595963633e-05,0.00032007589502860967,0.16547329928018575,0.0317614505403025
309,-209.1434712911673,811589.855605468,51233.59605264664,49323.65585840755,16651.263414420613,2256.9609174389466,28162.28768380162,31019.143761555,144.6203748652033,5082.365572194011,521.4812089273283,1166.3886041632124,1.0000000069294419e-08,2.1969879673039024e-05,0.0003233737431139869,0.14865981233315526,0.022752782505025805
310,-116.74707354359882,787581.4950134091,53458.022705765376,52827.763769065,17076.23115656061,2511.2381634126186,28561.45637436143,18177.533454461674,48.58587394507722,3818.720895132657,9999.99999998132,969.9444961080553,1.2737917044649197e-05,7.101746987204295e-05,0.0003160640684795939,0.10606871257290745,0.014817253680556875
311,-137.96517223078502,805162.8483972545,52638.534116526476,51393.911383527855,17565.913067532776,2210.09983995088,27886.25122244497,28071.111786139663,95.91066212536072,4642.185028245754,9999.99999998491,951.3942831778842,7.931121541642681e-07,5.493971143646162e-05,0.00044967696112192595,0.17796541337340915,0.02339304369757058
312,-155.57385572284835,775639.4762367428,49918.42055361343,48159.64296479984,17406.865155712727,2305.9069287841608,27099.354019795883,48559.13494849139,126.55147229886813,4455.611969290818,446.190570145771,1109.653202749389,1.0000000031107224e-08,3.396369350283905e-05,0.0002894114559619368,0.14634498678026184,0.023278057803623634
313,-122.34568653197711,813829.9461355597,53314.65276599142,52315.612945797155,16760.093984617495,2230.7549104050026,29313.782610721068,20426.995593430496,75.58413019864345,4928.607336610275,2748.8901794373032,892.2034608307597,1.000000000474996e-08,5.7624373576035336e-05,0.00038061717807300326,0.16218999781811527,0.02457642610835244
314,-128.40817839379196,852259.6598914333,52211.5799763326,51338.62854364756,16368.99425729878,2225.373566831411,28530.407619784077,20599.496137741924,64.36022750098613,5084.705425832624,1192.792111478678,995.1197202500881,1.0000000125812979e-08,5.703985532816294e-05,0.00033316504171243647,0.17371756896704932,0.026653684840751007
315,-100.39140056744301,820424.1967836729,52638.46146107644,51205.21666902797,16690.60863822825,2373.762708393674,29756.879118478315,19382.192182641484,95.18811504195553,4769.483382406862,1929.4347924574645,900.5983833895147,1.0000000104616672e-08,7.736560091669512e-05,0.00034401045957314826,0.11802662548334365,0.03451828647526918
316,-161.36288974156327,816592.5229144957,52250.43309559755,48640.21295611944,17068.272212364387,2342.2166176161236,28664.638521737445,18801.17476942209,245.9719156529516,3405.1287037366433,845.2180228636288,1118.0131614739564,4.909169132115575e-05,2.5105602446325564e-05,0.00031681074967105315,0.1633765787960067,0.022528788363487665
317,-150.56155673791798,819536.5899934391,54563.523879000175,53621.717765428686,16702.885298158646,2176.6699365415925,28612.750749670668,25622.332477965792,73.6875349910401,4307.383112275994,9999.999999937747,1049.0316461863717,1.000000004348868e-08,5.8561745380855004e-05,0.0003455186325988444,0.17413925165446945,0.022303780722115963
318,-219.82920940450794,826282.5647724753,52827.96773192094,51201.709100002896,16731.203586347325,2306.3815695724925,28861.763122545086,27530.91612922546,118.80218937908782,4830.06875752588,9999.999999942846,975.2077856429847,1.000000011867817e-08,5.21748523301219e-05,0.0002936680887535345,0.14217834253778974,0.0220110118298582
319,-107.54872123040023,827644.9665649427,53965.6012020839,53181.51539245984,16635.05843135107,2411.8487987830345,30208.87665124036,16927.866587340563,59.07100366996617,3662.2213027772273,7442.274053075604,903.0374844866278,1.0000000112059855e-08,8.560018120155113e-05,0.0004112372210244243,0.12542235022897655,0.021169266617786925
320,-129.72103678932416,813472.149590642,56925.93694332241,55535.0843592394,17032.792357185517,2178.4235186702335,29172.76952457011,20643.843564388495,110.0800111985788,4271.469500868401,9999.999999899253,822.0559013157516,1.0000000087334674e-08,7.191647051915982e-05,0.0004574571402063167,0.17043137073836775,0.027258405445190346
321,-101.64393731300802,820877.7218718579,53147.17780494399,51598.53619737484,16757.332789685148,2291.6602607806676,30942.105090226734,13378.244077324374,99.24171205395436,3332.395698104895,9999.999999957625,1005.3015252004969,4.754344165735019e-05,4.7697102704057364e-05,0.0003376062944829045,0.14095623306972113,0.02664261583529202
322,-132.27304716104047,855023.3772455321,51682.35659948572,49889.26205890257,16550.798168389585,2152.7072123028174,28735.249426196668,23187.15263979313,127.09059797048707,4975.818633799468,9999.999999943628,1005.2505240791835,4.356333845738083e-06,4.6208102691294116e-05,0.0004055850046351898,0.1798861737643374,0.032958646730280136
323,-123.58233328574619,827131.2871990885,58278.079139397436,56712.60954399583,16371.05071985578,2425.4663946001233,29071.75692095917,21408.81417713452,124.48440525042142,4126.64103768968,2320.9519408864703,916.6562327446675,8.839374967501103e-06,5.7077071452740205e-05,0.0004074836670812106,0.13089338813993157,0.024423326299233904
324,-169.2167044337823,816647.6751730826,55315.0548155881,49157.94217958487,16811.852938119413,2117.4499990932677,30815.727832275985,12039.247670035738,359.4510996384746,3199.9534559188946,1306.2913544170742,1069.085145679138,5.7832775937103556e-05,5.749455331640865e-05,0.0003311104728663076,0.19336432477357507,0.01704670722366258
325,-118.52649675550256,806641.9387198002,53774.22238248927,52476.73585964199,16938.762738671863,2340.1729432554507,28413.028064175913,25168.206186485484,107.99277761953009,4120.523080016171,1283.190912115877,1023.8362725625872,1.0000000119758053e-08,4.577057809832245e-05,0.0004213848556363892,0.12412834740352925,0.021278620354714964
326,-181.96195713515843,817284.9376467634,52259.51230842849,50573.222726368534,16685.94960335849,2286.2175826379325,28447.70650169653,25872.830196347866,127.18160622217238,5448.0657879777455,2727.6677441384695,1033.9107468659552,1.0000000003819363e-08,3.9194121930760035e-05,0.0003286452413841306,0.15204626243964614,0.026021931131971224
327,-136.1549136496476,852265.5316536623,52973.50295365543,51704.53470498586,16411.65159833507,2178.644570889526,31760.75492994009,10617.904676482136,86.26779520516673,3592.4030478326736,9999.999999989599,1101.68202274456,4.6435025957140786e-05,4.98377046697773e-05,0.00029239055536099884,0.16391378506146595,0.007204730200771028
328,-127.52452646004255,794397.8000207318,51327.17863339054,50251.569898975606,17033.323779385864,2331.2458603571836,29293.381178677984,25617.95774692811,79.04470534064819,4446.489865355585,9999.999999977555,957.6404863044537,1.000000091726039e-08,4.9896035838357074e-05,0.0003007460874974516,0.12477196578701429,0.02230084293834798
329,-136.35476380302129,794952.8000183976,51514.28791690218,49461.18663073382,17041.79297805164,2278.484396048254,29502.272595329,17615.01379414396,134.53579719518834,3537.906129908599,9999.999999912452,1071.5542186752696,3.1996811845656304e-05,4.2792300793461976e-05,0.00038104176560091436,0.13398580321885403,0.02084631119688446
330,-133.70363576744086,796433.5546459155,53127.424079282784,51661.38277483257,17189.499687608615,2325.4278704986205,28075.86163645668,27714.584336266504,106.31392243192863,4892.882706528095,2903.069350168666,966.2529309472898,1.0000000057777304e-08,6.516284298915453e-05,0.0003443759282129176,0.14109313162804119,0.026452088890975133
331,-120.3181887538497,811612.3028551469,51016.91168621286,49292.70072872913,16406.81269663117,2331.7364761162817,28458.671219806973,24983.153049086905,128.46945836564333,4603.131558934274,691.5536823626546,983.8864882355944,1.0000000204259883e-08,5.107251875304464e-05,0.0002915315652639651,0.12524912873099814,0.01621479988556459
332,-128.12555856856378,772444.4720128066,52433.3626324858,50995.21759079214,17187.79150100067,2531.7907973574047,29054.950614049325,15558.237803390877,101.53093823806832,4312.831325959165,3016.907201614045,1041.4416392371154,2.8027714413750164e-05,4.274309989855518e-05,0.00033995493097347247,0.09591677280269371,0.01926492061269496
333,-113.53292613928895,775517.4357831291,51896.02496919047,50434.861583098245,17364.855978158517,2322.6542345838616,29806.758155484098,18354.00422346342,94.51254100607142,4600.27777115507,7488.638802519633,954.0448585046365,2.2761819442566595e-05,4.944385622574002e-05,0.00036733106659616216,0.13289275226132483,0.025106782929577416
334,-132.29470294634984,800899.0283438653,54725.989334600825,53661.029285083496,16591.888102989982,2433.0595509026593,28198.63373547515,18879.433780998657,80.87877691367576,5638.443068329904,1001.1140909497068,1075.4249680279238,1.0000001393585665e-08,4.1181291299795874e-05,0.00043917467015269166,0.1162074332098164,0.027367504399487777
335,-98.45576469653945,856787.5605558889,54381.70175456021,52380.04772472862,16168.859733764853,2365.02538823536,29511.795061132478,23875.55852726496,159.6889496328735,4519.856471952145,9999.999999949614,969.198019716391,1.0000000026500668e-08,4.3473010194427315e-05,0.00037595942539278446,0.13143288038591946,0.017328305157414917
336,-177.48151203191688,839321.3288058587,52562.72218492431,50919.51121886811,16277.630939946846,2181.875703422574,28989.929505043652,25093.167797849605,123.14351190897094,4751.77122555064,9999.999999912772,1092.2021718432547,1.4721320300419687e-05,3.056480611999399e-05,0.0003007323047213264,0.15261988782393088,0.017188244899267065
337,-118.13714950254838,804347.0761819286,53108.70891872137,51470.70961308976,16827.66029188351,2336.216366950897,29433.380274301737,14333.94379102923,112.6150118481154,5335.406117639155,9999.999999948921,808.3033088787708,2.1368748644786373e-06,7.083857030410063e-05,0.0003975579656148772,0.1319782917349846,0.027789171972427206
338,-102.83921427544945,779104.3412439474,53342.97561191333,51673.98737172342,17244.016811513688,2291.2545870636177,28202.63827495673,25910.730247128235,122.54879940695315,4546.863066951784,802.0396542903926,1051.9435174524137,9.904266244443071e-06,3.709714378949679e-05,0.0003432460124484332,0.13900606375228097,0.02205543425155094
339,-202.4155059857489,802874.6330138027,52394.29400763551,51713.87490231155,17231.555046985828,2277.715151621621,28428.328522881417,23074.451294112747,50.40399019129949,4672.393541564836,9999.999999944515,998.2793693557371,1.000000010478674e-08,6.231348869056573e-05,0.0003552730185188277,0.15276600436754004,0.028721887973202073
340,-109.56052241757871,794276.7501499881,54801.30661566007,52147.52915673378,16986.236374988017,2268.435927781318,28653.75552001678,16140.654326831436,211.76849142435873,3989.0926651828904,9999.999999987805,926.7639682339565,6.866462632097607e-07,6.350029939143838e-05,0.0003702530219046208,0.14059420905297443,0.011942413080640268
341,-153.98305588671477,818568.9070654614,49781.79084340021,48000.000000000065,16453.850157054287,2271.957531446598,29189.538112506147,18406.631742942205,123.10967550720035,5703.564656365622,1359.0503432517014,884.7101431179814,1.0000000024060593e-08,5.8133654196348664e-05,0.000359010437541004,0.13164358839837179,0.03055777184827789
342,-240.09149511656994,830271.9779539085,51595.67099865844,49933.52252423115,16522.74065188838,2325.077573625128,27692.038161966462,61521.4213777271,134.2200769732346,4797.33235347563,9999.99999996887,1143.4100971454604,9.706047505721828e-06,7.5568818060112485e-06,0.00035963660229753393,0.1370308901193697,0.0240752168989207
343,-134.38737422552177,805162.6411444737,50953.661884026274,49326.128771821146,17115.333804342852,2411.302211044126,28746.235184225483,19216.413484066576,122.70416302577533,4098.725674014006,1817.9692561213064,1081.4173505341585,1.2549094307733687e-05,3.379349055357287e-05,0.00033905230225309376,0.14353714790313857,0.01483437701206313
344,-154.8776901311542,805416.7702266042,53694.42645788673,52165.51230075294,16842.17285223377,2433.932818482506,28510.60962842775,27363.092547525714,122.3945200046573,4589.031034767916,2203.1969200018157,916.782595941811,1.000000009988357e-08,4.915094002333756e-05,0.00042605136846948587,0.12116128798255499,0.01858943368414463
345,-130.86623000381994,813667.5188450965,54262.955217669296,52436.22748357561,16636.672395582224,2386.3163290224934,31450.67340586525,12541.025950159625,116.72611524374183,2931.6408199583416,9999.999999977555,878.9542910252991,5.145360660153976e-05,7.318189805825476e-05,0.0003810527634690373,0.1433055304452886,0.023414446625900153
346,-192.13961416062307,822114.2749217092,54196.274841004175,52851.323315737136,16796.75911088324,2330.348918604803,28329.288320008167,20173.152921780038,104.72560215336075,4307.132349076324,9999.999999995782,933.3800603758993,1.0000000011323334e-08,5.227584189377443e-05,0.00038709532463609536,0.14246216179275423,0.020558023259035507
347,-176.93587885943884,807227.9319243993,52329.13311855182,52055.68677497457,17127.91400372926,2293.9541113740684,28328.60661913934,43210.86253859582,21.19499587099202,5623.403289503639,9999.999999642127,1085.5131392732117,1.4428004791102854e-05,3.072109580915999e-05,0.0004257613209778731,0.15794246720945848,0.019602173894583193
348,-132.16514285824204,803769.2951764119,55891.29843994786,50510.221432272534,16807.984203314896,2552.1924052032964,28685.6230491843,37965.82689220863,377.9515058816513,4629.577685655122,9999.999999988391,957.8598542345799,1.0000125175806412e-08,5.0384704649535015e-05,0.00035863820932625017,0.10768946796719019,0.03070015137615434
349,-110.33681484056211,832289.2824438164,51019.084284164404,49497.4638600187,16647.16348297439,2444.3073666783976,29060.405161262446,26387.200609813437,106.89835307334488,4896.131097979165,800.0837221996321,1038.129998157333,1.0000000051178101e-08,3.798542273571363e-05,0.00031188857186133684,0.1350249642114405,0.022538688722215202
350,-122.0410662398692,830598.9565861695,53222.26202976917,51408.14472628528,16416.28831690721,2412.8067578088535,30601.136229522916,13914.602419183948,131.84506954099277,3904.5639044072664,2667.9933484063886,891.8016393158414,2.914757408264095e-05,5.7011294179715954e-05,0.0004077626078385379,0.12234032080878605,0.01589388685085564
351,-213.72155727026018,801289.4505992146,51392.49140877581,49974.99649737943,17342.687141322716,2421.5851914348377,28242.399101314782,32875.2374277422,105.98584686327968,4547.462861844581,1205.4364090120748,1143.0476596633766,1.0000000062925932e-08,2.7372412129886124e-05,0.0003316313815343101,0.11901934702470073,0.02242203433300178
352,-150.56187985019892,733069.9054166763,52051.22354376588,50426.85289387698,18022.05439710771,2525.1390255268184,27239.784837332267,22215.492598940586,113.41254794486623,6076.170490278932,1445.7929965371186,991.958746945123,1.000000001021684e-08,5.799422275659502e-05,0.00032392266833469166,0.10014476741287764,0.01936146122782668
353,-135.58479539558806,791224.9551163348,54073.58600035924,53461.538326016656,16964.025072981,2283.9683639407554,28590.369313288887,21500.289921360916,49.07371944058063,4452.013251439872,6816.957680765402,874.0781499295451,1.000000002914268e-08,6.45246084612265e-05,0.0004074293445747073,0.13817785580375688,0.018827808328217455
354,-160.74123713446016,819908.0258096898,50348.01119311397,49224.13493846143,16766.746382460173,2365.8781338162403,27555.45424450013,32413.789322836343,89.04891375152995,5173.37989052683,425.77511595328866,1259.2218818377953,1.0000000298010777e-08,1.0569121431418364e-05,0.0003251852924243402,0.132896630522515,0.02410224448597177
355,-187.21839490174622,843122.6455913567,53716.873261770575,52027.56168305349,16303.072355763317,2104.017142582271,30066.00920577346,17675.5621848184,116.29854552239868,3890.309138438641,9999.999999925065,957.3044794157495,1.0000000028018743e-08,8.612117839393088e-05,0.00036554442634879826,0.16739850872614628,0.024417866372061784
356,-116.29204821889573,795107.747096891,52524.25294656288,50793.94803181146,17212.517922164847,2364.2738266793676,32168.329953371613,11126.164598160016,93.69556278821237,2798.7332024499856,9999.9999999996,901.3599970052845,9.63825902944479e-05,5.554687327551727e-05,0.00037899750595118004,0.15497625420721717,0.03173145878937125
357,-161.1060710625316,877051.5086790058,54071.72342930453,52401.56330697592,15855.594093977888,2347.7623232638593,30110.306695014217,37373.01934137781,137.19547388836108,3741.75849962874,2212.0400136506055,1006.0177748203256,5.765765293860948e-06,3.3239083653023146e-05,0.000345007471157887,0.13774381673046615,0.01930857514809237
358,-119.80630001757032,776670.2324684899,51194.06472739027,50111.13052904734,17525.11331657393,2151.465629021705,27725.13076635612,16746.45278843339,81.84000455127907,4086.3262596231193,9999.999999922471,861.6140218027726,1.0000000013460042e-08,6.10372280607251e-05,0.0003062640809742416,0.1356766786948333,0.015756054188088207
359,-126.83604112608562,853171.3716316478,54304.284453568886,53103.944011886204,16074.665681575014,2320.850157469096,30268.919762671623,17627.649545953736,88.1156951372847,4979.021973864046,9999.999999999582,842.9566304762269,1.0000000194275762e-08,8.18498015600832e-05,0.000376988859530069,0.15010043596383651,0.03181176255810531
360,-155.67465745245477,823174.8953925961,52253.31231204589,50898.22720797101,16657.84931110473,2371.9815956233288,29637.255384495715,24427.582510531025,101.77227915157125,4062.975151749107,1762.0240126590013,885.290686417101,1.0000000132792391e-08,6.297576027175094e-05,0.0003531413858284585,0.12605662543304172,0.022989452686516965
361,-117.26690052836078,778282.5107910061,54157.271639991195,52579.88596371852,16928.482941112907,2250.168422537378,30423.65992705615,16233.53481411599,117.02707286088568,4344.819286413078,9999.999999927,871.4896109824921,1.000000008351412e-08,7.901819192371457e-05,0.00038257682518060855,0.12879945019520694,0.024380381150608206
362,-137.10611506228355,773685.1319528822,53556.689107555154,51359.224930939476,17165.255110190883,2446.900363357014,27681.73901943694,46165.10483910372,168.92612238706573,5512.1576800299335,9999.99999993025,1044.8397917175093,1.0000000141011559e-08,3.484102581277768e-05,0.0003633538985684963,0.10951673293725817,0.02131238977371114
363,-120.72114185982406,816380.9170559308,54454.26643626801,53228.763582379404,16843.606468088357,2361.337974447401,28690.933237976406,21004.012612384206,93.27201436952795,4278.920720877445,9999.999999865646,1102.0789169092222,1.0000000106364821e-08,5.2978728692669485e-05,0.0003107593673978968,0.12375413955969183,0.019928087400911676
364,-108.87681287231608,862315.46229201,52046.41455180338,50449.01964214674,16215.1453416108,2095.596083986499,28714.693665027527,29732.954184264447,120.21154220665869,4945.6927763652,1296.818312287414,1009.7255781654868,1.000000006720404e-08,3.995271089973399e-05,0.0003369210512435856,0.19074254476730534,0.02202084194250237
