sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,p_H_N,p_H_WN,m_ND
273,-371.17000691519434,685394.5052407712,654113.2012223526,121428.58287007367,61856.65473257898,18149.9694374941,27517.133782805096,1563.3800106550957,3267.0731951638313,2543.423675679194,324.414260678131,322.1040478425839,672.1489974839214,0.008459708114447104,0.07188885427556371,0.012992674339556665,4.013720596345233e-06
274,-250.54822097524567,734922.5022765287,656153.0157012542,118962.05518127116,63790.00077559843,17499.039407823995,28104.513944742914,4196.369960886229,3165.090578217125,2638.9241073495923,158.97573513149902,352.39808634279933,990.6815049374774,0.017773108863485383,0.06389203071721475,0.010096819355437185,5.206059546818105e-06
275,-320.57482128822494,729357.2275478875,684570.2947133118,124242.41911992697,65765.25879563934,17931.182026110564,27627.971124676973,2256.0129243549036,3263.5337505780285,2501.0758872252263,597.2962359919318,566.0947606005687,1511.9898288922493,0.005270527859679184,0.07878771297636715,0.009557027239052527,4.648698720663601e-06
276,-300.5607086442493,715798.3729484199,702422.7281028503,123799.65160124171,69402.89802809904,17766.500409801192,27324.658989280135,683.7237917796936,3398.2983067141117,2654.8702556766643,475.2527148227535,698.4912886570237,1098.1083573962546,0.010838348695491258,0.06302660023392359,0.009737521669585329,4.873521191377119e-06
277,-423.83491689047617,747781.1271960475,687043.8615162009,123507.49628051872,64320.33986065567,17306.51886681424,27770.406194023206,2606.9262822267133,3499.413276384414,2571.3746858863383,549.7721707012074,510.04949091090356,1057.1889756888663,0.0063153012793037795,0.08399929493380559,0.011901880669700902,2.790518488524121e-06
278,-330.9059179294553,694985.1944360393,658961.8513665152,118888.4645596145,62054.93361523617,18164.22506602861,27161.459548871953,1595.2536646241833,3456.4423325656758,2781.681917802774,278.911786284917,304.3233123035736,799.6427606518624,0.009725151269904706,0.06525039255710932,0.013447009020149591,2.8876585380063905e-06
279,-379.94805417733255,772727.9023770129,726259.0190747108,116621.30713040319,59189.55351761164,17387.934767190538,28692.51833542359,3124.8135139011833,3105.038931979793,2532.6092606357283,71.29871232287627,199.36264661138543,750.291452334328,0.004537733379018119,0.06319602753279686,0.01250528135387069,6.407545835372846e-06
280,-290.94980938007075,722661.2943299859,659028.8814159089,117887.44923238872,61731.206568701404,17635.012678772855,27757.46180995502,5432.283551157097,2869.7997806315266,2265.974346721868,162.750115144599,361.32460278981733,871.2472354075321,0.013058389256652125,0.05660971124557952,0.01961605812169927,8.788953960697894e-06
281,-413.0675732016538,719099.1982002064,709470.8055095685,118127.8169238667,64643.00509441088,17941.126432135294,28528.65852491304,669.5929005364407,3095.4807606173104,2746.5460667727884,145.4064599066433,413.95771574122546,1022.9837431624319,0.015414389639393991,0.054429421306942935,0.01109227229426063,6.3648353256802206e-06
282,-291.60419444132225,720210.2359551411,695724.5680274221,120421.81124172654,61580.33672085406,17598.136915692277,27651.036280747165,1467.6825644480105,3005.249377743939,2534.3989103061535,222.416661873538,265.85516693840066,911.7595347469392,0.011372332003252179,0.05714487057015361,0.016639562118697656,5.96239914542437e-06
283,-303.1523684040765,732990.9592823683,695613.0260631051,117443.85499130597,64493.36148244431,17445.42486511044,29144.35837920664,1857.640350380627,3337.688925572435,2762.4755556577597,117.77819944203067,443.70002478472065,956.5195290171839,0.0146667482391524,0.05929164300056011,0.008521961978646733,4.080710940332041e-06
284,-365.60896335397587,702353.8743407043,681225.4452026566,118013.31762396333,59407.008474583425,17892.63723317252,26285.692234408645,1122.3249073167667,3179.8607978031246,2608.295507660788,176.2500940277113,232.03316463156503,823.48362246761,0.005195695710225073,0.07038695875238274,0.011701008628240504,4.705718508452289e-06
285,-353.2458696980848,689227.5961746421,667748.656135493,134502.11896449386,66735.63735147275,17982.91724398063,26666.504601728382,721.5326511135956,3934.483299452972,2797.252124737608,1115.9505798435634,601.9619688888979,1155.4546473003709,0.008724909570572493,0.07886786897993779,0.012278765561375993,1.0000000004788757e-08
286,-358.9617945564723,721893.0454178276,699740.4920580536,118085.4273947406,66283.80688483671,18257.700505625617,28242.592941925388,1419.8254410758486,3204.2201662618236,2576.1447115215988,143.81781268223614,538.0754874968226,1256.8444224189145,0.002332849693947894,0.06534685090457235,0.009634926012558163,6.2291808928897125e-06
287,-328.9027147156502,743904.2691150021,680117.9566791905,118323.440939874,68308.02835988595,17417.92837767887,28502.08513232848,3700.6572319187253,3103.12663055626,2405.022848064036,182.21064140584667,635.6843976155343,1045.3956478201005,0.006234904794451506,0.08027995895787864,0.014804367378782301,5.7436325936345085e-06
288,-362.8039913723559,704258.7790406769,690100.4867172186,118552.15104609188,59559.1509743009,18045.361253238,27252.016215214997,669.837240876459,3161.361556600681,2652.7921372740952,207.7371798433161,228.33165733640305,752.9796339299826,0.009701430387942077,0.059663820097275916,0.016651872526425276,3.820625026199307e-06
289,-396.089572785288,725340.3369423051,698784.3844554467,125553.09198869494,62577.22871353966,17645.03057540316,27637.660437611637,1227.1495463883712,3414.696415355301,2519.1860996264522,996.8020342935724,364.54048970273175,941.2429556087641,0.0048806988426911575,0.06872139195840768,0.017260080413491426,3.477742668253951e-06
290,-432.5038272464683,696389.8642192675,654030.813094691,131760.00860629207,62135.17486231496,18093.59774501383,27134.26882350396,1489.38673372683,3753.691076106754,2890.8280284833613,1031.0132533785963,345.1354074707749,939.8212838233063,0.009239090499334126,0.07313848188532288,0.010773848465923377,1.0000000041802277e-08
291,-430.81566492439606,785171.0675392768,758754.8150374468,117649.76194262858,60480.18192840348,16732.188153772844,29344.23468848556,2781.2194658744233,2959.142258424597,2298.421488704895,128.63706958523392,265.46001508529696,784.2016540608454,0.014902148106347463,0.059771804886583714,0.019308600593592018,8.356025243238485e-06
292,-259.73225815350776,698255.0047895921,687534.6249101408,118641.46669642648,60071.934472736735,18198.95196865035,27492.404982837725,670.4672051665468,3051.1296167519868,2456.6835036995976,197.48186182591806,220.29492399760414,891.8467241702072,0.0072463354834438,0.07782362955549028,0.011562068630455578,5.758159897767508e-06
293,-384.2754736582086,735513.4012415814,727293.9424700305,119477.8447086982,60165.96484938726,17534.309592902944,27921.959052572285,708.4289381872226,3006.8675781152892,2524.3537935000945,245.85284340684575,207.95085427261216,989.4086978738899,0.004688398364521938,0.05339378784645074,0.015626221638182915,6.840802607782403e-06
294,-344.28086562877763,688107.9957278967,636553.0232154067,129812.0458079159,61174.07383613188,18282.102732139312,26403.263982930708,1802.2601116473709,3919.3430214805876,2702.7069305345926,988.4565234511546,292.7257981535881,884.2921324984433,0.0030207011618593573,0.07608431154280587,0.019587190743918466,1.0000000394910158e-08
295,-374.78057150407597,731682.526980983,703323.9501381401,119552.91439991056,60641.114736846284,17561.15399413562,27909.73162575079,1839.4877477841214,3184.130313570049,2726.5754150287785,229.75005745050836,271.49893762428945,799.9342115369122,0.014033641891211309,0.052924755393500014,0.011558080173641868,5.780388093706042e-06
296,-377.88171222436245,708488.2455611094,656551.7952021734,123909.56015010066,67150.32031412915,18006.632467931344,28489.656225122773,2776.8845771771457,3136.030750144798,2434.2706101797253,531.7237469804612,606.2677861898135,1134.1370976632604,0.012999681409334236,0.06893325340967076,0.01508903426167307,4.941497931244674e-06
297,-471.89946745600076,733661.2304009963,730283.8698810628,116327.27363889708,60579.29401241146,17595.134037072767,27530.66146401552,255.84347655826267,3084.4803925342935,2602.743435394843,61.18235613091767,273.7285059919493,983.8204065603716,0.0005708879424179085,0.06272683039548832,0.01117932017562701,6.516452374655313e-06
298,-398.2739479840368,739515.9208132831,677395.3789992194,122129.87673301132,61394.91786669969,17430.50881386277,27531.402382697317,3573.8845299491145,3211.3138731602994,2563.2436530138757,374.1744150231455,331.9729440724135,1011.4109423583832,0.006181977326832038,0.06828190409129525,0.0154547920233805,5.060638412564007e-06
299,-345.37112445872623,744322.7306322635,701752.0749207683,116272.97748516347,60677.61861606754,17204.50975355448,28952.49576618784,3630.882331954844,2686.9128083848695,2386.033340275959,46.041421105148466,227.66138284064098,673.848754991935,0.008793438734127997,0.06373442954703194,0.01644633595184619,7.587890573894637e-06
300,-289.36154083801665,709461.3482294894,698914.6427743642,118828.9160748223,62355.81563807764,18007.758795039477,27636.191899210233,537.8196552105211,3325.857587427536,2760.4110798361844,208.75164832517498,384.8790173312235,738.1744669888342,0.013774008630871406,0.05884277253859301,0.011397203661011698,4.645324400281453e-06
301,-429.5644815089948,690650.4635732336,642830.7549408803,118992.41981063435,60563.260762601596,18081.183152523816,25972.549332179216,2451.3767076122463,3191.959959596785,2763.3710040666315,211.55560538143945,225.23447737351964,787.0280765631081,0.009991105816318334,0.056955578829158846,0.011660598744104548,4.2416848824441294e-06
302,-361.7523764612995,698944.8584803201,655954.9923519021,137657.63440512313,64180.72070624869,18320.999737729882,26655.290669237438,1592.696945873676,3665.0302116513694,2672.9287449047606,1551.1193298011763,518.4216628122804,1148.8711110915124,0.003871319367023167,0.06279064257027314,0.01964095716787303,4.0552902868899177e-07
303,-370.08961035225053,710946.6311681244,685906.1871670352,123996.92397552921,62053.27432849305,17875.685736330808,27566.25475601597,1004.0104262568045,3683.7628718123897,2743.261115853064,383.2600439545009,364.2197955076728,977.8376630377794,0.0020447714461932875,0.07766756009374183,0.008847742903809736,2.291289965263174e-06
304,-279.591272502078,749700.2078341777,727248.6569221745,119524.65375651747,67354.80959922417,17253.257742664366,27134.66068485382,1691.6209391940079,3039.77359678766,2410.8484532312514,227.37023985948133,602.2456267550461,1204.7780532060865,0.0005572816553276084,0.08108695209522943,0.010100383248056727,6.50650516456477e-06
305,-398.0700573456412,734242.7223138754,690450.1842214967,119692.2854782902,63788.921610265206,17580.934910675383,26973.90048009486,1972.5726462637247,3604.579680289051,2674.8542085306067,234.91825238520107,526.0560660395929,865.0441675783067,0.016274267622439786,0.07603601708886946,0.008767618871522586,3.99512886494314e-06
306,-317.5764377108218,719301.4136037008,683571.7360098312,119292.84481831285,62969.07754813842,17644.88176435672,27373.554303917885,1915.0300017879754,3243.71299296538,2656.107503051509,215.45486225102468,415.8504178543619,896.5717699457945,0.008970676950551893,0.060884609995007645,0.01024035305883386,5.1952022292334865e-06
307,-409.305927334885,717325.4751941559,691895.9691226878,118042.83815266713,62094.490068324325,17957.397205344085,27619.26881463491,1378.3075697100178,3292.845863416247,2635.105626935927,155.812167930425,419.6977904737454,782.7493201071952,0.00905272148168994,0.07053171485098395,0.010560156557938478,4.607541127086107e-06
308,-369.59232462192983,745527.0376464262,701924.307825832,118544.95880023295,64319.356027467824,17485.257504259946,27371.051546464834,3156.38192366778,2850.9271862972682,2322.8561457358674,154.77974121629074,579.5890058891587,1154.051728307618,1.0000030169997613e-08,0.08983670620140624,0.010367027221264508,6.730340146258764e-06
309,-451.90036489217295,666743.5818686426,657429.715885562,116474.92205091221,63432.36210364303,18497.452580022007,26112.70915457551,450.3294774729262,3203.2889712589367,2646.0439955986476,73.72418903838086,377.53610695420434,889.2875006148496,0.010125876717523455,0.07660316343021292,0.011007871360774597,3.7497012030944053e-06
310,-341.491306475827,689559.2569747189,656906.3985094911,137434.4846763725,63550.249864325575,18049.788861646255,26055.496000087667,1303.4470334239488,3824.705162609643,2834.379093608245,1478.1991500663937,387.8918001309468,995.4632282175413,0.006687537149248321,0.05995954137271136,0.014877704581664921,7.342884563952317e-07
311,-325.45889291714013,709815.1527703691,678596.1215328571,123435.89567299128,59950.7559268642,17891.669691728468,28698.537101706253,1674.0026068392513,3260.0240396987892,2785.5495007453264,462.03275143152297,209.45536979804436,781.2769755177856,0.02094799234379554,0.04872375245895258,0.011266785174552886,5.36909637654437e-06
312,-289.88162107622406,710946.8801483188,646974.7441622817,115921.26597482427,63029.777763895836,17747.89702558187,27367.07251194008,4188.657474090506,2850.6650272825777,2494.8777728898385,40.135875104977465,395.46117304361235,954.5085830822022,0.011917922834939684,0.06861105776981687,0.011052634657123727,6.739821528730822e-06
313,-390.61958588759694,674797.7295320783,667277.8484348293,117581.70653146377,59207.82287616025,18192.604792912658,25454.345707023414,487.4769549550407,3040.0289077374655,2590.120991923411,128.91175848879038,174.26233436257547,700.5582413008489,0.010599446152010934,0.04930922313970169,0.014264800680591746,5.903534568885446e-06
314,-327.5981953075369,750204.6976178389,708037.1102130143,117245.11134545933,61296.69648089587,17293.195070252677,27557.39036846536,2276.49702569351,3280.7962416359005,2556.9369100778463,76.41725924117192,288.3530535710028,767.8352354047582,0.005743384036731737,0.08055288258631162,0.011558480728257598,5.328424267084653e-06
315,-484.42474095858626,678991.5197886613,656692.6457752354,131273.1008934156,64119.16012619414,18631.262783426504,26285.868425252866,853.0417422655826,3980.5430468781638,2763.087139666657,943.2146807427396,494.7694017874469,1136.0063988592074,0.004750127852078404,0.08098324946545901,0.01182442720402548,5.680362953620227e-07
316,-422.45345994083243,714230.900741815,641874.7318657887,118415.93669066661,59423.02850596054,18212.37828271944,27986.571198986847,4153.396773196011,3096.725033592749,2574.5723020407304,147.89062087265984,179.73831516158288,919.2046407786592,0.00507443800947868,0.06617570369970237,0.012386787502272513,5.3777799426508405e-06
317,-275.1555215852782,707207.1631261124,674382.5073436099,121228.52474995478,63031.63943395935,17703.929189941973,27363.411957256056,1574.424823946303,3224.1155967463483,2737.521153736586,349.43031915349854,348.07940834275627,946.7264557144897,0.01356735075390712,0.06644207251871705,0.009581725689667047,3.4493144560827217e-06
318,-377.69940546622104,759182.961302474,732648.0851839492,121250.0039289224,62708.752862532645,17354.680163722984,28526.042978099842,1308.7996031738955,3512.7398147166496,2699.4675420892963,290.7220130461475,356.0160107905098,914.7384551758589,0.007177317192406948,0.07146320370034644,0.009333596897672812,4.335135684587632e-06
319,-550.2798971701328,697552.7551325468,669652.3155759834,117909.649216636,62854.56750883674,18072.294582587474,27757.17588121132,1528.117572907117,3314.796583221234,2819.4988514866254,185.251749875935,403.68196672215515,1010.3008724671475,0.0013976432455509403,0.05512913852567031,0.006198853536487202,4.267032980554561e-06
320,-408.5538125980404,752132.2645007295,741971.1029268374,122015.47174311362,64547.10001662997,17433.2719531136,28753.927625671993,748.6564562089897,3086.6148124482233,2552.6873933860957,335.50234952722747,506.6847958389324,1029.319131882528,1.0000001441174342e-08,0.05970279945647406,0.011529398054436004,6.32166072070419e-06
321,-370.97744874824593,686137.3387709775,671638.1973221084,117277.79454055724,59626.06745369193,18390.743385036145,26364.49488505629,971.3217808703141,2909.3775897044284,2565.4015615736657,89.43838702748376,173.93104754178992,734.3574347809885,0.010444963250207148,0.06328106050727894,0.012134577427138877,6.150389210828602e-06
322,-344.473914408553,678616.2839515139,672367.8137831858,117704.828914414,61053.7708302931,18393.829455704887,25938.76926197968,328.57403890132395,3284.263197051809,2674.5024862141618,118.51506522722956,269.2819492579338,754.3155507673197,0.01046975521681617,0.05940594135191303,0.01378364526717998,4.624489550545123e-06
323,-268.6470749709638,720077.2942182848,698405.1802454784,122031.30873785756,64105.36804800605,17723.195764920853,27776.949053263746,996.6863334657675,3500.6515327463385,2616.4090314250607,301.8488823718956,577.3325791232223,845.1304177245527,0.007638553189953066,0.06911233560349311,0.009715801166311613,4.4641100615605835e-06
324,-327.7896997223397,729277.3008215554,702824.3087019392,121165.57568088263,63061.766312142696,17523.674899019876,27280.87903888328,1501.543887564767,3085.096160612158,2724.133829025874,394.2603160153645,362.60207504765316,1040.2604396677439,0.011176468593812269,0.057096456903242145,0.010284027104634661,4.982655904106842e-06
325,-299.92402750038787,707773.6006806841,658923.5926915,118322.52154931617,60972.01208691814,17639.175968110605,28549.325491674732,3022.0206967265653,2981.7117475115283,2599.8082485490263,169.22935769446605,329.3297683247148,716.3299805456422,0.01454509546454991,0.044529064454542654,0.014063554721667643,6.147822600599597e-06
326,-394.70917540956793,706110.4044936138,699225.7179468597,120658.02939867383,59464.42770982462,18279.496602437208,26401.676601829604,325.8427241196902,3606.7594977132603,2702.107468830744,295.6050838939086,205.67945709028092,783.6341149841961,0.0001742047068656388,0.07729074742211403,0.012388233407848585,3.5800095669163382e-06
327,-235.58756210391516,763935.612232241,744203.95186152,124884.14960644726,63552.37304215945,17010.658654319297,29912.447085300406,1240.2076338699048,3308.3005662213573,2535.1290529047546,523.5875302849748,395.65321011337943,880.689584986021,0.011509920700980064,0.05411862788149835,0.014798164486308368,6.455232951263589e-06
328,-281.9151240254297,739104.0748449162,709625.2516462127,123363.04736071845,63397.630539407626,17386.818298089576,28028.16470051939,1510.1498792853142,3217.4861451269558,2710.2579715075212,399.4096098592405,464.0992246977835,993.1335631405259,0.01203338382419981,0.05983867210298383,0.011401042299699984,4.561329696396662e-06
329,-323.3251419978715,778097.2096418543,735661.9587890018,117296.32225145084,62333.90840597153,17127.68570004895,29015.437614514092,2595.5982187875466,3084.196629711822,2555.553885857647,92.06924751163187,352.16206502865106,866.5724435224977,0.001046117377574338,0.07392297952397148,0.009495193545711385,5.9237595639647755e-06
330,-415.5197485124572,739969.3203367854,718437.1546459693,118438.25002159207,59819.66022833062,17213.917785125715,27197.747651719495,1120.3748173689162,3387.5470044747512,2697.4642937030458,140.06067671925862,219.31729850951538,738.0530516616183,0.010064668781120749,0.0724105245438728,0.00851136344655145,4.929703357035538e-06
331,-305.61675462406646,738692.0500249276,696853.8910452938,117934.32559910313,60491.365200945256,17824.458911542264,28770.004805065364,1857.877800328154,3294.2652042619757,2763.440238680521,129.03893400717914,296.77192538237495,921.3533212903415,0.009423444752896774,0.06427651973108557,0.012293576490346677,3.5941265672319836e-06
332,-330.99116520720156,758408.9941742287,743952.6114805379,126734.42925948823,68364.71350789133,17253.8119819609,29279.70155929046,751.6856928861631,3331.770590543031,2557.8315240183024,672.896836661772,731.410113221057,1216.268257862985,0.005491511261976116,0.06773603326750757,0.010930607269279486,4.15021382804438e-06
333,-224.1824348824202,758574.45098184,719389.0685009813,117684.83195237111,58950.34186511891,17004.678586644,27631.200976994012,2531.786116547441,2980.734746346523,2620.147890986447,109.12414748601662,177.7976140734539,669.4966332970369,0.007959524853877149,0.05910899730417232,0.014958910899884343,5.5001390552957254e-06
334,-513.294867200301,739938.3931211357,731090.4555397423,117023.50524488458,60406.92391825029,17843.542891531593,28344.333447410394,1328.8198201086198,2750.9476719060335,2450.3903418662744,89.3828689601002,238.74985057844145,876.3020777022367,0.0010560956487523055,0.03212980598388391,0.017832751687944553,8.943397417963297e-06
335,-420.2080583476101,685824.8858755303,643070.8098642693,119514.85913711811,60283.94916172095,18269.457091697554,26042.4926209167,2333.2003938823527,3215.439764289,2562.6604862477743,222.01352521182898,257.9524031274779,846.9515870686708,0.010178952900590765,0.06731226008850748,0.014350857908595499,4.194367686810502e-06
336,-347.5314185393813,753016.2937197555,680690.1445503598,123144.13252077432,65815.97190608789,17045.208522519217,29290.684719154277,4043.293494409846,3144.9037076171753,2622.426962072792,484.47305092996504,423.1528773962558,1062.756567065793,0.012648749678122101,0.06371506095197886,0.011573824968670978,4.988865144870474e-06
337,-290.79800115933335,743795.5612476893,713080.3741989734,117732.40442657865,62261.40892243622,17326.35780870455,27955.254674857584,3219.630427206434,2660.6509282721822,2394.639027450285,98.0778472638745,336.48602185816407,891.8671624758749,0.009599216381494299,0.07475257342041297,0.009212917469983312,8.540570580270353e-06
338,-435.9942763031737,656614.1471122215,643127.9233244483,132706.50588985096,63441.99756835897,18738.49887145245,24656.157507763717,492.8667692378743,3986.1168776682584,2650.108934276818,1246.9088377195833,483.4296650139038,927.2490997324313,0.008884828190256424,0.07867270872786164,0.018053191556054334,1.000000000353646e-08
339,-413.3574958859506,711163.0297188847,667845.8894682999,119233.87249100386,60379.186456758944,17891.679006577277,28540.568853700574,3139.923051119372,2759.248395462332,2360.44864628189,205.56380218722214,260.3885996164345,825.3357151580515,0.012650588800552663,0.0614869862307948,0.014946823015293697,7.202582533440188e-06
340,-349.6288832588998,754081.9460360485,724046.6287983523,117618.37112932373,61191.41050307375,17354.286283188114,29787.91396956394,1710.8845470662995,3233.5805104023925,2658.647481776082,121.85515430296651,274.6624023103256,873.7297637523753,0.005897140838042432,0.0734855626996065,0.009254111555540213,4.914693314168951e-06
341,-352.9562510392593,742577.3198885834,694192.5289829515,124605.12069111789,60535.052926308315,17848.488465520633,27916.121989380536,2822.4613662553575,3115.1365495075825,2562.6756559504397,757.2577492872622,234.07062628507916,860.112816365773,0.009565858506618355,0.052345208221036055,0.0177047391825267,5.2779512195928836e-06
342,-459.31127621967755,654139.3985608191,618412.658453544,117823.31876796646,61181.34806118415,18623.641124496156,26148.950143169284,1668.4303605622447,3318.1548321110595,2665.8187710451375,157.8335999634967,273.4379914688537,865.4806588331622,0.009479710032416435,0.06664792764699276,0.010785054539495369,4.0546559986659925e-06
343,-401.2768387642426,720641.3051317022,698249.7787570099,118688.89161993259,62511.70452849003,17786.54708960846,27703.51560403169,1195.0104231009693,3302.9996095044694,2585.47702580812,232.34128240686164,382.86933194244443,996.7625912772033,0.0020232609585243183,0.06788925221141721,0.01300205532682943,4.767778965500225e-06
344,-366.2166702974077,702054.0082216895,676067.8484831954,125336.83477043164,62880.23531404416,18043.88954151165,28292.184392831423,1264.061697105876,3273.6869078997383,2812.126946353514,705.4402490567992,417.80577403926134,805.5852033681588,0.006201057432927134,0.046676618860254926,0.010604995375773862,2.7002138011649728e-06
345,-344.9669422791678,702585.932482949,642785.7355811069,121539.5752531525,61857.8667525461,17793.63529360797,27176.74031966756,2794.1987794219935,3236.5631593397143,2618.798826338306,272.50012533308745,307.80796704330044,924.5702385198307,0.004473217761101969,0.07151086460636208,0.011926279102712656,3.398711251727646e-06
346,-359.48448537357376,658508.8439984468,640410.466337212,134198.15870031237,66398.04101557666,18460.89334482677,25006.333496274212,693.8290228273494,4084.336340458635,2841.530461380525,1217.6786871167178,576.4306713218991,1019.2595223057208,0.005337564658321862,0.06347367770089524,0.011100064831587752,1.0000000015976891e-08
347,-444.43801897087286,725719.1117188811,694418.5965436172,118151.93333985722,64045.136763841685,17661.83865957657,27708.242732968734,2201.5573604592873,3138.6269194112288,2501.09387090203,165.36258228035632,446.2796652830366,877.944012919902,0.0018173223397860384,0.07119993995426169,0.010076372047594373,6.680586241609295e-06
348,-387.4213405044129,701918.25863154,696202.0738762153,119773.05050438762,61243.86152590564,18204.998351278322,26891.494216337578,424.148909181488,2919.7592219624103,2469.497061893456,227.67215852712982,313.11899379079944,826.8809780855609,0.00913111720411983,0.046671474469710844,0.017154715299455954,7.038636819643002e-06
349,-322.59152071949643,712740.7649638169,678068.9076254386,118183.18310766034,61568.724955243,17763.838492681327,26865.22441053186,2346.4499944657264,3256.8777278075363,2289.080343509059,152.15682642925375,281.61408501406135,885.3663379616428,0.004621659696249302,0.08058713202216675,0.01625619675202686,7.173705673736084e-06
350,-334.63623664064914,723499.7228011875,697417.6775876523,119382.22107685155,63398.71888321323,17678.224957945033,27564.29134702508,1831.0915813392373,2954.2033389141707,2742.816738013513,190.17832642386668,416.63223418276726,1084.0807332101228,0.00940076359987198,0.04994444899109843,0.008938624643420172,5.76713948674338e-06
351,-392.9704072526436,677233.6162808096,648978.2902341129,135561.62646826354,62531.95114555002,18511.163101930706,25858.55009497663,1029.1569054800634,3689.0607072579805,2734.0856036231257,1246.1450900851175,361.67777695523176,1024.3232731682754,0.00855741668409642,0.06462986941491998,0.01566175701169835,9.689031759574039e-08
352,-428.6810982819368,721931.8844690943,684517.3097109807,118213.22614829493,62969.59551552269,17831.24549388657,29375.631298205713,2344.509032180352,3099.8933256612313,2589.4944858039194,157.95586273513317,445.1561766633985,1143.0916221214825,0.01180209760129879,0.0627217661718681,0.007699365855335258,6.418209095375041e-06
353,-357.94609603844316,681580.4802905839,667909.1858267746,117923.19226178956,62718.79198264326,18491.618708518192,26359.78140967459,748.4400886948695,3238.800696789312,2650.5560577669817,135.54793878148658,374.2892970596729,815.9369554129817,0.0010701003397633785,0.06972197373701308,0.011511694625385557,4.5230137879478806e-06
354,-336.98745041256154,726859.2723143469,679351.4472957434,119859.39713004898,62403.87762220183,17384.37868233854,27607.869260876123,2602.6543236906627,3015.9183404590326,2348.2806717591584,345.7492064627172,314.8271365445129,988.6620003832278,0.010675061714001094,0.07802037346119499,0.019178750165674018,5.405299664262074e-06
355,-407.4312063243599,730372.2990749376,691566.3632535021,121541.05523434347,60985.79050121979,17777.22445339039,28606.339079057867,2487.815940350924,2949.05046560107,2410.52501671725,312.00040422954515,225.4630633252221,799.8538214004556,0.004507279055690474,0.06533400750778792,0.017846782911058037,6.25995008495005e-06
356,-374.70608707664206,755196.7384361177,747155.2919647029,116613.358731585,61306.86260090653,17131.81396444006,29685.88841027929,688.9308181667344,2980.5330087555785,2379.9501593436453,84.0305938609809,332.9203086023167,992.729604087291,0.013586687807361794,0.06522845208165319,0.016126112897344787,7.360172949505853e-06
357,-305.25751504169455,710410.9108059647,684317.9169036321,124247.28481409354,64214.61687036175,17913.71490404182,27600.969524744683,1148.52997371021,3409.0067093566204,2621.1983971120503,548.0600809845353,465.44702008133396,1074.0896681114987,0.003027389196602181,0.08126143677214355,0.012941589345831384,2.5316214031423704e-06
358,-272.3337667539701,709838.2343672587,701738.5904365613,117924.29418618762,60011.39935140159,17700.002299863685,28343.276060425935,401.7611852292002,3396.11809924932,2759.2514161116783,114.68137513345377,236.0637312206711,720.7792957925848,0.020120905873315494,0.06812268389297568,0.009494670404258946,4.71510584889179e-06
359,-328.77260816707326,725363.2340559065,709013.327052072,117682.67447585893,65956.80373682595,18177.56380913883,28550.480910788447,931.6248071974463,3448.784798165192,2649.212406409693,148.18971035098627,645.5154159542694,1153.2995480847405,0.001064400352419068,0.07579519268931563,0.00796220379329484,5.097794086164546e-06
360,-382.5279016614427,704875.1964069611,634834.0371094146,128025.79706907418,64339.41603245757,17819.07596622919,28298.514306028876,2601.138499484581,3779.4212817337975,2838.70534127515,972.9661606015852,486.01466826434853,992.5517191443722,0.007640250510591881,0.06767900548151112,0.01252602106679806,1.4791373586061324e-07
361,-466.9722978360662,731383.9980402171,680252.8605500666,134510.82001973817,62581.3531104555,17597.970794932517,27291.77333891643,1732.470077649465,4015.727581408155,2652.9242491296295,1249.8519487920157,352.4696054713558,1133.922645783419,0.006150708013560631,0.07234215279655934,0.016461170159929022,5.341752501567653e-07
362,-403.27758053866745,702478.4480275757,683607.8425064182,140403.09462699533,66457.10454756905,18002.86977177382,27154.406579816157,713.5300093408911,3880.985386012045,2797.867551975078,1805.5604123463079,589.4019518444687,1003.519881967949,0.009231628526525024,0.06403459759111585,0.01635892562458885,1.0000000003540795e-08
363,-292.55751047317926,696332.7737532861,664243.5623422408,117521.76106422224,60811.072033553195,18079.094150070436,26281.00015064983,1972.1523968839856,3274.913147690454,2487.0878323748034,123.25512952598206,278.13166032023963,851.5692253948629,0.0009181206491712443,0.06683296223088561,0.012546441589997877,5.760345478166393e-06
364,-411.1325384891527,742592.9993295693,686315.4554606748,118698.81154746373,61743.53754483621,17751.560258305148,27524.6160363495,3143.5310466793935,3277.5400361256325,2745.5563826637076,174.96571302214372,318.88919096723015,884.5291269306204,0.005491142243189084,0.0711212153608553,0.008750798787523585,4.432478266591561e-06
365,-401.786654748609,720365.3001564199,695292.6207059395,132099.39610552587,63380.027150021095,17534.113945579542,28184.593329058618,928.4021281291851,3750.1250101902597,2767.592159077196,1411.239344425676,387.50072059044294,942.9454458273478,0.010597415851908015,0.05737182125326491,0.017704106077069542,9.89335340434609e-07
366,-270.066703651823,769118.937938613,759858.0169654425,120469.04013859048,64752.855835157716,17090.356058972196,28455.098118909886,480.00220727147115,3439.8248822903224,2590.158541604537,318.21963382319393,521.1700825694398,1075.8488197073873,0.01314737366318273,0.07957943033346422,0.009926705727720673,4.922749124022913e-06
