sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
24,-872.4906688326132,708498.3085240072,600635.6143971386,119889.5444306982,63292.197042041495,56460.74861910596,53090.14818447765,22005.033244710732,14245.548143945629,4746.903197130995,3039.7697289137964,2305.023669941365,376.0800550982883,1095.5983253089826,405.95010657672367,25757.736459881184,25470.17428152908,250.19017169340114,1551.3919110824536,5255.105068021498,99933.97630274549,4.018602686150319e-06,6.216510640659629e-05,0.00781240318312713,0.0648342428206897,0.019112225902868717,0.020146040777956713,0.4056879526582309
25,-896.6963140316116,702908.651870062,576252.6268138004,115616.59272431063,59446.564822444816,57000.29771118258,54900.25912708512,29574.847546995257,14063.392629388183,8013.259749741077,2369.596609438978,2173.6548692881474,164.03893149784895,710.703987507334,35.3890632735589,26100.297700599585,19415.72821106106,160.93762280321627,1475.1507695208202,6552.682254696164,1883.2985187243573,8.17002557251057e-06,7.897857657356756e-05,0.015037812602299883,0.05422723203099137,0.018171943238542237,0.023852965215803466,0.6411216574822328
26,-1101.8100558889985,688861.587661915,593629.8664259186,115894.1637065472,59766.5438220473,53627.15785002642,50199.580622189445,33295.15009260835,14655.483734846099,5013.966383222443,2688.5749860870264,2191.1405078777966,175.52082416011868,721.3124801880264,64.60560973865476,23738.942480102123,35365.261109680694,293.4888954274579,1650.0228338374789,7996.823976829277,1043.4308280322768,6.777868423060905e-06,2.392359013399437e-05,0.011989270621916839,0.06860929365020396,0.021311466041163993,0.020264592706880104,0.6290424697571249
27,-763.8315840650841,699512.521340315,609207.2282911305,117608.36666284378,57501.310542984924,55721.84517818872,53550.80560465766,28673.940898438123,14236.329511390124,5422.249644110052,2775.4216923953168,2371.9694214964843,91.073496281987,604.5821590156783,187.3568561276334,25246.778219870917,18802.565037579396,170.65226327385892,1465.4250866888876,5658.432292808794,99999.9999986102,6.638648762668789e-06,6.101818819814373e-05,0.012113024071180685,0.03722525296267999,0.022293293308862563,0.022993212438764093,0.571264077663706
28,-848.5143384441757,667951.7601027094,608461.6345003806,115599.80343246489,57943.09634513748,53123.0694625738,49520.39083699834,14357.86378486274,14754.38777412069,5261.003291173322,2459.066578117286,2058.460218691725,112.64707701903137,782.7235705540213,40.11438985692738,24071.968123523595,17649.69810065336,263.6583676189315,1527.5670444782766,4156.347028707097,441.38564826734216,9.061214061133821e-06,5.8435788734806267e-05,0.0008779616034190896,0.050714885137059504,0.025292934272954874,0.013812433748037827,0.3508548489390292
29,-720.323449480318,679438.1048112636,600471.6137814891,117678.14807186367,58974.723393245986,54932.37556399772,50620.6560363797,27234.56123403564,14329.804122018597,5080.913455244252,2507.055331142519,2253.507742091375,144.20101858625196,728.859181401683,142.70482484805976,24400.14748680125,35272.43027136211,336.3415939759446,1723.8745278548838,6678.379539380396,771.3718629984312,7.95909099107514e-06,2.521128518925193e-05,0.010723989159695144,0.040507034320066124,0.018813134667381253,0.012717266651768299,0.5231826186746091
30,-703.9891783756757,682421.672541511,579822.7796025107,116099.93829854843,59145.464860013315,55232.98307659063,51126.31725282971,31056.91015979496,14219.70528346753,5224.425749838007,2698.1989172856765,2158.445118113883,172.64654052674726,800.9075442963043,75.97515949505696,24083.666242995532,46017.03050545108,301.78394846114327,1806.4013461073475,6685.87400418185,761.8694954034481,6.959282344075819e-06,2.937493407471208e-05,0.012677121678224016,0.06178633815663497,0.019214105819004436,0.024246149256770436,0.5705788223675158
31,-945.7212597605537,693897.9500391461,578966.2245327261,116264.52254019449,59843.36554038798,55379.684297542495,51420.45467400345,24823.271809034723,14078.109496313997,5373.1593984585625,2723.4538737074486,2348.998849008317,211.52050473022547,708.3105812648664,62.29121565421945,24962.85779661808,43741.38057909187,290.4328337233585,1711.6805842878582,6482.412226868388,99999.99999931878,6.011228928793785e-06,3.57495966429447e-05,0.015506822992662078,0.04797968391645318,0.01436782590395006,0.018284448837197282,0.43097938465544455
32,-812.4671322575945,762674.447018147,704664.0087507477,115305.04012767487,57228.915918359155,56207.36206484064,54682.04003997443,30797.490878558787,13130.465287588842,6578.925699558234,2431.99045748389,2235.3585435518407,79.74404662476213,641.402657851492,29.180049880367868,26400.49021086866,20192.38361056773,137.40623314022267,1552.0273028455574,6388.384289166894,5835.618124938455,9.179280838412604e-06,5.493657250953259e-05,0.012496845454939357,0.02341276081076281,0.019722262239357326,0.017076472650589144,0.6110947616289667
33,-711.8566323181053,681377.8658466634,597481.5575918651,116241.48040372484,59935.124506251675,54936.828031813784,50752.718128371765,23038.613344146994,14661.487919660316,4891.727010568398,2730.4657724005874,2216.5790603133732,215.2214731032106,774.5443171404329,87.84900371895783,24881.329455158928,24820.743207935633,278.5169491444152,1578.8546576243518,5231.563823655319,99999.98757490305,6.909974449696096e-06,5.5706719804441554e-05,0.007098036067281814,0.054687002760693666,0.02083811428914949,0.021020026097631688,0.39905212880480784
34,-805.6628567449246,704575.4883645341,604568.3808539899,116218.09648760271,60108.0506807478,53680.841073200616,49760.999184186745,32374.633675668163,14057.156826929113,5339.601179395803,2789.1120392538687,2268.7917881048907,183.31161237908353,795.4467989693253,56.50842896176156,24300.020461677945,50002.95501794091,304.29286196995577,1757.6904625143225,9572.776975869887,1115.497566758482,6.192486957134675e-06,1.7633954451366153e-05,0.007047777797028712,0.060998482219180514,0.019328965283501132,0.01719200566074634,0.6189989008730994
35,-915.5343309756458,679789.4665970528,625527.5239319075,115977.86669525527,59267.751311908265,54122.44297022083,49585.12940928637,31985.524247307014,14627.080034614673,4835.065321486474,2310.639458471843,2303.9092852112485,144.02633922981317,709.9565409151586,44.120394407007716,24300.68992327035,27801.27255592391,315.6016541699333,1495.9034720677391,6779.224699995437,523.2873100786826,8.968999197635347e-06,4.1440310422093795e-05,0.005388946441424187,0.0325896572681822,0.019214179536706327,0.019846069303712143,0.5767630198398432
36,-755.4345423421739,684612.3465427576,615548.2033085569,115769.69439953126,60665.117804557354,55112.067881308925,51849.33345152549,29710.261926805844,14267.967277053724,4739.604795446535,2520.7452385752586,2264.760362139039,266.7031552066357,919.6047055082954,38.45944415098494,24680.437399627754,31232.292748775515,244.58352646353887,1900.0163673360635,6024.5254281915795,566.9588446109606,7.94724073145874e-06,1.4640149300253904e-05,0.017429792628066647,0.03979063864899403,0.01669409239276809,0.017519366077171618,0.49384332054446295
37,-788.6982943168139,697970.9106827518,593503.7358109817,115985.21011161798,62745.03211321357,53949.78803766154,50369.40697990039,27030.876909061655,14535.058385018223,5329.6307274163855,2797.980656856304,2340.748459951454,340.914731085414,1000.559734834541,54.396156977315584,24575.488671620216,590057.0401798587,265.7662500506626,1860.6065046970339,4768.627875606524,2682.8389920020745,6.038201800238445e-06,1.696531163641634e-05,0.008862346304248949,0.06341785855132752,0.014460569118610586,0.019363809254986968,0.4894955801313083
38,-805.0533209738126,691292.4455807465,626648.636881443,117613.39184755013,58029.19758986531,56176.67732286169,55630.76556038044,33979.6584825405,14665.811874161227,2782.0556689047585,2953.3087201740536,2190.2268481971537,117.9575170425606,803.2534391177305,147.09660732021433,23885.304209575403,24497.165323793557,48.66110479557849,1512.0156558251256,7303.589625979691,1965.4158263125096,4.3920414962155405e-06,4.987042633502281e-05,0.005803914432548714,0.08821108148351844,0.02093563151596556,0.01901421405836071,0.6893260731450795
39,-871.1736920537728,687157.5319076957,576964.0918855564,117664.1189751658,62415.39600768786,52634.58026230461,49740.43932650215,31130.119058659973,14476.167124360885,5310.363769001498,2868.88854940952,2258.524407234855,353.16375422474385,996.7708384531071,188.613798692877,25421.489018282267,37636.391642044175,213.61169495702842,1532.267177615906,7405.965368284937,1026.9274899042184,5.547834015558283e-06,4.8450336939363785e-05,0.011157065416785092,0.067828494678545,0.016009362363490397,0.016274366739816755,0.5742320269095834
40,-774.4469662923889,737168.0800914789,698628.238001159,115470.29393320771,62861.49778491206,55384.24545556019,53418.78792090875,31659.4152293999,13734.139126110502,5562.778664033187,2399.3879876578617,2108.015072319987,421.51261379504064,1022.6878096953457,21.568968230002746,25351.55293835881,29140.177886756923,165.6340653455493,1579.3559522847559,7012.877930378763,3100.258453990196,1.0592355249882304e-05,4.286248115797844e-05,0.010347924757559022,0.049539090876785125,0.01654260073234225,0.020871142956586052,0.6577816104402189
41,-853.3099951099974,708822.9912880006,619354.0833886652,116561.74817428277,60218.89960159707,55495.29182561267,52274.924071961155,35474.00036447534,14326.10960726686,4920.8590495534045,2515.7297780649405,2255.876559911402,210.91067544607685,765.2444984721903,93.7336994841591,23582.965963932427,48623.520982190756,302.66578891065194,1798.320137518565,12206.849469070126,394.9900329428032,6.426724061167916e-06,1.1961712736234421e-05,0.00562897455478281,0.0720895289889645,0.014396789473976742,0.018159254449557682,0.7943731406298877
42,-705.7812701634714,690117.082066809,585019.150243377,116736.18063798588,59500.571292960325,55973.30837833148,52909.81508175028,11095.049789734116,14232.969033863828,5218.299757179479,2920.706610515233,2388.739897473968,185.08603815587975,798.2027560259256,99.29762980274234,26459.852294986726,23881.25168472088,217.4193163841389,1600.3216783967139,3670.048376876155,99999.99999998296,5.45543811684651e-06,6.672647588646519e-05,0.017908094249585043,0.0597458806540488,0.013024400198375379,0.011601583113454262,0.3192016269975658
43,-876.8443974117929,694577.7852669371,621267.6252661691,116849.96283354842,58604.53753531732,55053.43627493106,51589.301536200655,32772.06136297202,14387.110857004613,5220.031803924727,2565.0441246513096,2427.164282909743,130.73592160045794,716.9364837766852,105.86987671265719,25327.737683561278,31885.864341339682,252.96038283713682,1539.1860262106661,11376.15925707627,99999.99999871873,8.368139964195614e-06,3.8648146975278044e-05,0.01831696690057899,0.03217507643080395,0.017554950815846043,0.022729269110508862,0.6361447843093299
44,-809.5387508020951,701978.6600305369,616577.5090293457,116299.32351152896,61235.679150825556,53942.74063848348,50356.21424558071,33117.72735092079,14095.99360000258,5119.655260442266,2541.6150149767145,2290.7932831463277,271.8502604579961,892.740710132723,65.57360370251068,24842.42185669381,65543.22925173964,295.7411051127666,1737.2325044201486,22586.934211221436,2067.9864861265546,7.262135627107334e-06,2.5118235917507906e-05,0.0143915093475069,0.050750214385879795,0.016901912198002474,0.01706525970083019,0.7477873998130281
45,-954.5732660238766,673564.9260161129,586233.8417760788,116188.22548568423,59543.07427893319,54159.40147993314,51310.53121039721,36403.30342734527,14568.708600952581,5373.016821416176,2625.896049967461,2319.078120570084,209.18669133463177,806.3778982812308,69.50801617471075,24353.28726602351,22264.97853928899,227.5618225552559,1468.348756304062,9784.505267895205,1165.816019872041,7.398747365595793e-06,5.1013362577010354e-05,0.013324443206629408,0.043785584893353234,0.016349638344731608,0.013642533710438847,0.7496892305770688
46,-884.5844393069701,694038.9000651278,591204.1730286166,116888.90017320961,58291.668920521595,55133.051360666606,51949.76584151785,17966.85710047886,14245.052521615451,5758.714358062632,2851.4501399028563,2339.9672804740476,122.04260017790025,641.551634763759,130.6994874052747,25334.0716131046,25265.51086258414,233.1564855365763,1636.550526721074,4232.461826485369,99999.9806494299,6.626486636799435e-06,4.892544456706626e-05,0.006642577544822313,0.04562103514886381,0.019391166706349605,0.015189607294089915,0.3681215822531392
47,-1217.283383120433,691961.6472075459,599934.4036340211,115891.7382707906,59004.304879746975,56452.13404649819,52491.85256366806,17247.140158966293,14183.996256347209,5074.80179843367,2511.9640258057257,2259.8619709911973,131.0966886339156,716.539708752035,42.93156689917081,25532.439192723214,27050.19121800902,304.568119482873,1618.0174955578816,4133.295737539268,99999.99999976253,6.898468700690612e-06,4.863687048192959e-05,0.018091444491903388,0.054125742780146216,0.016604400878526753,0.019116116254721895,0.3819703909741414
48,-821.1111878205248,698932.1036702705,580045.5092937815,116248.26898781194,59483.52396050357,56768.03867290111,53956.01011604734,27140.84556113168,14103.057345303825,5492.961732156031,2698.9687746878435,2317.428796458337,189.43799142259,741.9321331036521,70.07946746454824,25815.816331397447,22693.94175082671,206.18002848608268,1281.6584772300605,5745.252417253422,24991.43088463302,5.205770832268984e-06,9.027871282886308e-05,0.015069651705371508,0.06004172374108481,0.015210720749836681,0.02338047752063681,0.5488132156739169
49,-869.34346574051,692611.069719746,621745.8548475434,115994.48984324493,59409.300008377926,55582.838363886,51966.881672232135,24702.563832634285,14303.758097948672,5162.1283069018145,2396.989917868754,2376.8558779701525,149.24442798064354,664.9412177632436,47.11079137479884,25572.344098759862,21505.506470390676,279.87487994113684,1709.9865221788837,5351.680097349573,1378.1634033375624,8.21305113627243e-06,4.760817546441572e-05,0.020920576547387385,0.02770223553079134,0.019978410260927042,0.014578105569280709,0.4545307589866277
50,-926.3316999881224,706282.034732348,631692.9739318397,116873.68727044426,61904.62015019757,56984.57891678689,53857.65385940769,23896.91835398116,14334.091419504832,5338.199626615174,2457.062430392643,2234.283933000557,330.90604362197104,1058.122972489407,109.76366527854971,25333.61079342305,39447.976116026824,237.7421913004605,1638.2155240241798,4959.527275057997,99999.99999966624,8.411358465927768e-06,5.4000636222858445e-05,0.01093192358283686,0.057785477096740874,0.016159214293641665,0.019728244823048552,0.49967650443457096
51,-724.9471872158185,704253.9088705928,622529.9810531622,116014.93399037702,60816.468070439885,59047.948217111465,55328.9260129234,31498.473488609754,14323.725311524986,4935.700140261832,2641.940268470434,2221.918604856193,243.90649276837726,813.1374764753797,54.049190182084,25648.255459242202,30055.372643881456,297.4567049901138,1636.8634023188865,6338.74184606348,1681.3632047428835,7.329358491419129e-06,5.3002346438466915e-05,0.009034456658345682,0.05513495751523296,0.015980284383619116,0.02267518881776922,0.6372763736886589
52,-786.1971589614134,699438.9462778602,625384.7929274,116543.14081978904,65265.328065291025,53847.58761493398,50741.172666109946,31280.887813672198,14101.324879377724,4842.618896573799,2448.9225517044415,2094.944181124342,450.0544176851235,949.5323461456022,117.4659547986719,25067.238937217964,46300.87354843898,238.37043209942064,1602.6949274199624,9747.824495594377,2394.804841522856,7.764687996883274e-06,3.995584183359526e-05,0.007242105984180171,0.07255104416831022,0.018096518175657772,0.022206929607818286,0.593021556314539
53,-672.0679440177976,691436.6906707447,562591.0766518704,120995.31310555806,57960.57572079394,55512.496537363746,53565.401925472084,10000.09594912652,14389.22412177583,5631.332686702402,2834.027717891996,2686.8202512573253,111.02773078213625,703.766142476244,481.0389202468569,26351.752157961382,22980.857871651424,139.0852057335591,1418.3060018182243,4826.759530081032,8770.100486520245,3.0462669997005104e-06,8.391395570322922e-05,0.01901593796381498,0.035627912326914854,0.015264568036066316,0.015347309953329826,0.37068166743503284
54,-737.8349175384622,685046.8978132867,596009.9412566839,116144.96249747714,59047.88086741613,53306.89324508705,49114.392173704575,30479.123516550386,14611.425221295456,5049.730982510273,2678.8363077023027,2145.080695284407,195.48487280667058,769.6795570539537,71.91029207731515,24279.450387260185,49891.7990664534,297.34389745671643,1542.008380766757,10079.57847965528,704.1290634785607,6.9169900420269485e-06,4.316123373738995e-05,0.010122827979383698,0.06557644084764055,0.018106949623938624,0.02232819213062383,0.5696789735494945
55,-668.6010275358943,694634.6124877757,595673.690478155,117227.81521319716,57674.1938430921,56193.52334902777,53956.07634938774,30746.389875861863,14165.691361159126,5364.047845384243,2705.5011046587965,2646.340483438914,88.82532315838459,534.0759070773994,123.80652939384679,25105.391465734672,44439.85819902064,176.13498491908766,1545.4531101783627,10039.682730310991,99999.99999538895,5.833271701599233e-06,2.73674394168272e-05,0.016288941759897736,0.027181528182800268,0.017545190189729734,0.022725915037197047,0.5694103555631551
56,-813.6005938083706,671330.2382217499,577966.8167393903,115958.15507660195,60155.54476112795,52894.0922475175,48864.75173367947,32450.744675084115,14611.753351302612,5023.104345820493,2611.6556443891,2257.4432096972,200.0595299922463,808.9712178992839,68.55746335084744,24365.932773311397,51275.28261706325,305.75488506467093,1631.9090092626461,6748.761747128661,544.3373513470972,6.603197860778938e-06,3.303916058399667e-05,0.012058366275766686,0.052848031200740865,0.021311227112451248,0.017948383738087822,0.5997234754016905
57,-753.0262649093111,671469.0682100517,569591.4943729992,116142.0106993574,58372.22947525712,53218.1484913035,49996.92710422739,27715.218450141736,14882.281650737841,5086.998704135641,2735.6557213891892,2380.3122492955667,119.4330522889928,750.9407795192249,67.24024235843788,24888.134810541298,34919.621363469785,243.95682235414634,1474.7673134226043,5168.277303355268,99999.99999474893,5.2993974127332925e-06,4.7840856826758e-05,0.013338032636036662,0.04788847683024672,0.016672209236298658,0.0141570806009558,0.5102028796870132
58,-750.21643941877,687413.7630105849,588638.0204193126,116093.18371438811,60942.92796769357,53360.62190077081,49296.72504175621,16709.601995930436,14388.678883697587,5133.241190372113,2663.283738191431,2356.8419010499456,238.79312124240892,818.7326282090578,53.87189168869138,24547.189014934338,46177.556229138194,274.96888999337756,1588.5992369034393,4064.4319647462908,1259.478525147248,6.38196474297338e-06,5.0328474641990184e-05,0.011987052620072833,0.0436759861710193,0.014901041690853274,0.02305252265479802,0.32851071467622434
59,-781.3371390781574,729176.6989221134,638412.9570715595,115607.69794847975,57552.848099162205,54104.56096726446,50222.32747032766,27032.83767538469,13727.818134134057,5695.468869117045,2714.1452783330938,2351.233609075082,98.16588044879329,621.5681530974737,32.050531288155916,24728.918476489976,32615.871435846657,306.78400313317184,1675.6825581208689,7399.852324961967,99999.98627563922,7.329566660308451e-06,2.371591655093924e-05,0.012160961459688669,0.046409938191901486,0.016949823574128033,0.01908741132225464,0.4952011588692974
60,-892.3059266183529,727631.2598013274,641897.0508775379,117839.82427752145,59133.750525288575,57103.09656207016,55516.199288336065,31084.577754167713,13735.812743337447,3617.843075616458,3094.887162648802,2422.6074798086734,149.0033315318388,663.9227239065087,175.4978180607733,26070.20285059284,22900.565448838213,121.3030827668134,1530.4269924557289,7410.292029981861,99999.99999811975,4.047979563809346e-06,6.737204599264832e-05,0.010520619507525348,0.061148337782431485,0.018547994314530206,0.019521792183654303,0.6474264462481513
61,-601.6543304217506,717146.2400395278,628969.8378699648,116857.41635070254,60493.9133287868,57172.23980623917,54453.3442437707,10282.829453564373,13922.871129512,4838.517985341819,2679.0550916642555,2374.303029372239,225.53277852532298,750.8727985051956,101.26981987415532,26902.560304818813,22611.10077756317,197.65574664607394,1529.9442885310223,3728.671886974967,99999.9999999938,5.905394645991923e-06,8.056952985568717e-05,0.01644001549744125,0.0555759447315748,0.01753307202108669,0.01627775870451763,0.3442196764372968
62,-830.9286101927516,690584.9704981628,594635.918436998,117850.71247543905,58578.62416033189,51632.12996200447,47999.99999999955,12001.651104925078,14357.486957525038,5421.458830145818,2626.0422250631864,2249.0674133130215,129.38894303336787,712.3355395229123,241.01844268681245,24118.34696129731,73197.41758651895,267.34300306646224,1646.7221555156623,3963.6643308854204,19142.804067675388,6.2210432545453755e-06,2.90287622200829e-05,0.012363152515293232,0.04495664881448472,0.018948817362526117,0.01576830716109303,0.2617059457519961
63,-785.8476642229037,684505.8373791672,607726.1865699483,116001.18467324418,58780.482004316655,53364.53367663734,50166.218761045115,30119.405162986972,14344.13632478322,5128.08337286942,2436.072755175044,2204.1484563825193,150.20093680313954,804.2282783543084,80.38411255350059,25033.986051558506,51263.451905203045,250.33765479268502,1726.8981802278822,8031.730381555471,677.3597543432196,8.107729525116552e-06,1.88639091705252e-05,0.01336367932542003,0.041591518043830024,0.020463073429370385,0.01902915358232593,0.5743691235478944
64,-655.4151741619688,700146.7333988595,604255.7021866846,116434.65715018685,60470.72999339783,52828.64430418104,49899.3663693713,31067.683860284407,14260.832356735447,5163.417563570574,2779.4586527180136,2388.7454049395287,207.8780300276378,883.5980081719844,76.74001921828214,24554.03769713476,54881.10190986437,244.42393496031468,1721.0447205279347,8171.62349929775,994.5167757665296,6.371579770582117e-06,8.441809133390873e-06,0.013013524488825194,0.05820096468350756,0.012348507394885138,0.020293884483282995,0.6104740880767484
65,-985.0161536303974,671445.8817712512,580753.8301403044,115866.16980795495,59445.43128805877,55469.02792869659,50977.45366134182,19072.359245277145,14789.088846519542,5435.591330683817,2455.095342221845,2195.393072139632,179.57326512634685,701.0257054909132,60.594657551138944,24597.641515233154,25978.43424843765,307.3971662608448,1546.2561908720058,4837.440858919928,1424.339026858049,7.189740415886661e-06,6.51019188640145e-05,0.006690479903488486,0.054900267568086865,0.02088358294294323,0.020750907599107676,0.3522041854273764
66,-947.7779612995719,680324.3940295012,594200.1684079497,116370.55227007116,58602.04672450493,55074.06080377297,52196.30522006435,17964.234099888374,14458.873562317232,5090.700563011972,2601.206722060833,2340.760097260867,135.54665766244298,731.9094709029192,75.5216746950363,24757.143910275106,24437.214781699786,229.31152990453822,1605.740339428996,4679.75114000612,99999.9925864864,6.595225940434246e-06,4.3194651148624705e-05,0.01275849320641813,0.04561657043108814,0.0150209870508552,0.019457439444063376,0.39883086999132233
67,-869.4344873197488,669044.3837326462,587911.8530567136,116064.68181189439,59355.34170052285,55471.48242693256,52019.24335659923,34974.42920075678,14781.600877797833,4872.829547790489,2552.985341913697,2261.768228876508,158.5044826510536,781.2323424412854,68.14031762062405,23985.291311075962,36500.12891172029,280.0049516785859,1825.1856537832768,10854.022158813334,622.4385816798303,7.3859213214204236e-06,1.2905254140697772e-05,0.011948264544981447,0.05069193456739254,0.017739608692657154,0.021540256724285455,0.7415153165047725
68,-838.0935282568587,710474.5923386464,607690.7359711941,116334.28693442573,57673.31235164614,55920.80016146537,53302.89437828104,21128.678872419758,14128.344942729846,4852.054436833978,2754.6886665919114,2353.316785820848,93.16835503436423,740.4015188776118,119.94901360696294,25713.333096541777,18354.237573025042,197.8555890740814,1519.0850997795599,4452.873215063071,99999.91557611056,4.599314881233632e-06,7.05008686742065e-05,0.007615034706468337,0.052910124740383147,0.022747536489357092,0.02246934194529128,0.3904826576709524
69,-674.5542281307464,680805.7603665807,571181.9447890329,117143.89074287923,61841.77671499587,55393.737535393295,52622.006384270964,10000.000000000986,14442.4263653348,5411.698180105605,2759.959194430893,2214.6723612031556,287.81200944599715,827.2450028888285,144.9494237605647,24282.11252770589,27018.032351404272,211.98943571463963,1744.4791744901552,2961.965387046683,1631.522377794397,5.141469443260254e-06,6.247313485498092e-05,0.009309623477604362,0.06980101644573437,0.01881087030178573,0.014499777098891855,0.3430308942765028
70,-920.0075292030033,701912.5941142055,609058.2317512949,116082.50685535527,60227.94660663061,56849.701467740226,53071.14056564111,23948.878414938208,14249.053425220101,5409.214447039,2498.5011352853785,2218.4404925220833,220.50114084200305,718.4880288938091,72.00176501761547,24847.448878614017,45669.08219139105,305.8654067839506,1686.5311644697747,4405.069748264058,1504.5044472951984,6.846093853097851e-06,3.2040294866297535e-05,0.009267971151009708,0.0514402508182013,0.02158340251324986,0.013733913954240872,0.41928924671869244
71,-837.032847782961,699528.1962089766,633993.6742149474,115681.57695159993,58842.03801358256,54617.74356956763,52238.432621073116,29799.63479806009,14299.237001602847,5133.939783030636,2512.717901237334,2190.5674859349774,160.4542182570345,769.7648391590036,36.77362777151672,24907.09786571671,18773.50632222717,171.35571167127404,1617.2212190343444,7082.922571130277,595.9237453158909,8.556221883523767e-06,5.44498813183801e-05,0.005252302602882627,0.06503490744842869,0.015591549722597242,0.03044433770839651,0.5748133459476871
72,-763.5604249920085,671070.2341345785,593955.9080529565,117035.49662686288,58242.38815441539,52219.361896266135,48467.02830755407,30937.065597479268,14990.73518496535,4894.3884718856,2566.022950864574,2422.977591880088,115.6191430655808,670.2340151868683,104.71663245814707,23961.952159993558,31117.73876647061,278.0560827709584,1444.9597716411024,6994.832808696005,1565.5873931757524,7.653297703658467e-06,4.462715090649334e-05,0.012455647032448959,0.03497767236907972,0.015982559334514874,0.019570652822592585,0.5265481117966068
73,-733.76845800341,692601.9902876727,596762.8527118493,116201.99110689916,60913.16611250646,54413.47120372542,50202.906594357264,28888.132255849094,14188.033223099663,5376.444559899712,2511.231421442344,2266.8680366400963,211.68087417918392,736.3717249801107,73.68576992508775,24785.339887702095,63588.900799787894,304.1039680296486,1720.2935020005216,5807.749751528665,1603.9015915442153,6.455518474388228e-06,2.8923295019424018e-05,0.010336651226379062,0.04631230331557358,0.020713982171030893,0.021007683313225077,0.45515919599094257
74,-872.5801575838155,683856.105068213,595055.5497139159,116275.29428243385,58278.53575768592,55375.66868846888,51381.70405697294,23314.51282076608,14202.196666342357,5740.436621162323,2475.7009790733696,2278.2957508848194,119.12797781139895,692.7264283431122,82.2487046455519,25671.471782342163,25334.56976658502,280.265741876123,1527.7162898006522,5543.57241744601,3241.22427635155,8.126805245931219e-06,6.210209732819007e-05,0.020083377387316276,0.03829121666037717,0.017748010272127062,0.02267801183759869,0.380476576729562
75,-717.911677434884,703550.9091854753,636773.7748552238,119203.30819940826,60225.06308845622,56204.055459515694,53773.8729638836,15706.957479389586,14044.898923113737,4798.259625984319,2622.1071801236108,2279.682931532512,224.74994446593058,919.3098225362808,278.9126955560483,25840.023549987065,23912.401897153275,176.6637646553852,1511.2782431740807,4956.662058186105,99999.99999999984,7.454072793607208e-06,6.948850145847001e-05,0.011549178188735751,0.03541031971148649,0.01848743970275664,0.018461671547342382,0.3858380619412996
76,-837.082213084906,693555.0805820166,591987.3761900658,118428.247160111,58319.35310283283,54956.821640592294,51990.209738396385,24315.588398665852,14306.158241055535,5492.16737905058,2658.69868307511,2442.1510035734264,109.51326917526512,799.7287490183816,241.01904418198984,24658.757327288746,50770.703791720545,234.4130919635491,1820.1574115152443,5586.501485549357,832.9297542058954,5.717276204597564e-06,1.2523526730643247e-05,0.008902224043509703,0.03485749201560417,0.02011801484856153,0.015201125084119076,0.45081934676777563
77,-818.7508682747458,677659.0357665366,578386.8891230411,115918.64806816475,59387.76680212727,53234.847110028146,49450.86460003973,32406.50396124189,14483.491983985643,5409.80926068689,2619.3714768916607,2225.963531604318,200.1533888722061,660.8557025479282,74.24728224821429,25132.293160415327,23892.808393302246,272.84330093570026,1399.3665579851659,10957.475219090393,1102.637511699225,6.357460884171265e-06,4.519836042877861e-05,0.012275749545504732,0.055846876110576545,0.01948024327633272,0.018889943518938884,0.6201867689692686
78,-722.7188458504975,713713.2308108323,598208.1789849385,116147.02232048492,59670.59200899926,53179.28232248558,50324.7060241162,16825.379479730953,13818.12252381844,5515.901234058423,2742.233448518677,2314.371775470471,179.11798543233706,859.9599936192487,68.69641369184794,26242.97010175263,25881.642129318076,195.98988386932723,1466.8233035174164,4323.442774020068,99999.99983231709,5.00523006906761e-06,7.002495869500209e-05,0.00673755377983757,0.05801731058835973,0.016833760344101018,0.013496348486168755,0.3623897414997207
79,-742.6391345813552,732327.0103085978,676166.4483619565,116233.15434688657,61722.1322720863,55273.16263950155,52778.381596620486,23984.504104566193,13705.03609610239,4816.95903726767,2371.1058483597308,2113.579298531846,315.1695243730427,874.6456092689662,64.71468560526789,25990.391241228932,38651.41418397179,200.82542734439286,1501.778462257778,4953.469106803568,3425.0522756500272,8.769655841624398e-06,5.166623655797545e-05,0.015937118362134694,0.055107382450982165,0.020800029943988465,0.022200515846018776,0.4708492420122991
80,-876.8951127199019,739927.8510086787,567603.143911934,117339.59256619557,58768.185122072326,55006.12137257581,53027.2225366847,32638.857000569104,13717.179610777323,7798.412660878323,2682.495656638333,2298.7728297482136,135.85172867493245,563.35530312608,143.7778138627952,26262.381525451932,21076.936127722154,147.99962953896542,1487.7860045938917,11036.016101247616,5828.372599273455,4.945254830954707e-06,5.9567890580925894e-05,0.008282623051740406,0.07059420904609234,0.01761704483306519,0.02197484703395219,0.6288765029544197
