sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
21,-633.9029358196601,764549.3186155134,726667.6749781617,120920.54254172897,70941.74022579554,82242.67639632612,234923.90826728346,17120.50115118869,2681.1228127404775,3207.6562839483845,2575.5612935296977,261.2188040664947,869.9092494738866,1640.9893042114434,37494.917716679,8464.277115112154,1044.4164732230888,6.017523751859479e-06,0.00015918995025290887,0.07069607911075351,0.036932290928207864
22,-532.2278558377864,765519.6110975049,754007.9502963602,117095.98905879087,68873.87214233831,48000.00000055377,240177.96569728854,17065.57652887867,725.0180648696522,3354.320087590309,2753.969733974159,78.41409117895412,953.5164976373081,1389.469096584604,38549.4453620356,5483.801374737688,567.8859417953715,5.831747729444783e-06,0.0003191075832412494,0.06891115440774981,0.04961466787707905
23,-577.5957983875879,711354.4594142511,666308.6759372433,117803.8866736668,69497.04693720106,48000.00000154123,256639.76293419066,18033.016183264303,2316.1009380550495,3467.6330263978352,2722.020947647003,110.39501070705656,870.7364792164414,1421.9655377658692,33065.323975451945,6149.327563266664,640.6322924244703,4.514525003618706e-06,0.0002787303041607141,0.08586763183069628,0.046428364331391976
24,-753.0884152571015,758900.1526489696,730785.3156606546,117848.49802384803,67752.16666289327,77014.47167600073,233540.25922415365,17333.08506147293,2954.8483001410723,2688.807840374029,2612.0617791677837,106.78895304434735,801.7478388703095,1542.029980976238,34928.23359909352,8695.637537773333,1055.6307227168422,8.14040106657178e-06,0.00018209427333668135,0.0514313210993601,0.038259183888975735
25,-533.8058784784189,779992.8329778708,727200.5927312156,119076.88739550216,67370.05507520228,48000.0000000363,260854.20400684697,17287.061301467613,2550.271991317146,3316.711976512486,2628.9939629583123,174.0182701722808,679.0766879831107,1547.1781383565233,36584.65558756449,5703.49950948034,603.4478500810504,4.88419873328863e-06,0.00028285834178157844,0.1004293570031995,0.056205359452668774
26,-609.3386019913603,760662.5098246294,733013.3350302638,117599.07372756174,67793.61681453837,62838.11226087007,659269.0667855502,17061.649369896542,476.2872889268422,2755.5850463264646,3035.8987900617417,88.13394832064829,676.7413055911056,1089.0569992616295,38104.80024297618,6414.019067708015,752.3182061822669,8.0816953101324e-06,0.00022088642875222068,0.761459039893339,0.03122751036600692
27,-489.28314328882607,746369.8494705105,704729.0726051439,117897.23494303004,72397.61154494839,56146.57497283691,239078.25308362144,17557.783327962457,2340.0875313617166,3277.9450260769217,2615.2765092181908,120.34757893154791,1180.4537361872003,1934.8211708357728,38851.13702909024,5917.206303209278,683.0739230503514,5.771469752083011e-06,0.0002725898407437936,0.0756273172729812,0.05385137588698048
28,-428.4052316366565,808071.8569932083,747619.2038923162,121067.62673263357,64267.07222882327,48000.00000057637,330184.4180884634,16821.46175508221,3469.939570369403,3353.2105482245347,2982.0457601160533,286.0549415107755,429.7090178744483,1013.9073251329501,42768.07093276723,5036.31927809814,551.1662887847382,5.54145717325347e-06,0.00028855627800496105,0.09255489676781138,0.050404674705485646
29,-556.7015307106633,763234.2530463107,717860.9937733404,117373.33342946401,63820.34954096557,75710.06372138487,506845.65534406353,17342.72548135689,2752.187487400257,2686.6084601831694,2839.571887595141,82.65158526828185,497.7506912487101,994.7930411425885,44165.87737986649,6710.77316057865,803.7536692642233,8.72289302240902e-06,0.0002130814854410545,0.3354726973979921,0.03472907478055245
30,-538.4989601248473,759634.0656276483,749637.6170357276,120160.30351066345,69082.39805616968,51539.32827665041,268186.67730346264,17534.41416604678,656.7118652260066,3487.4639927845965,2772.0581812909622,206.61454827246575,828.137080310044,1412.505207628239,36011.04836233816,7044.854997276441,652.4980945308323,5.9946007169917085e-06,0.000259183134468553,0.08156752585004606,0.03290322635672892
31,-751.0009692524134,724816.1264605069,680696.4605881758,119046.13761978215,68271.43540976591,60285.34109695095,290898.78321191546,18084.44103848779,1981.7620404126067,3352.0489320351007,2783.9300166294297,170.77775933638716,931.4849514475426,1231.2670041550832,37115.28955467808,6747.113215448084,737.7413326753735,3.6498450410284654e-06,0.0002359111692307484,0.10810509861105098,0.04955884321921631
32,-670.2932358565618,740957.7383002653,712254.6958012506,119465.54829769071,71233.65637144787,49397.04153292207,486725.4637356108,17748.754595123504,1618.8515239446315,2987.250948661533,2908.2964932830932,172.93845753640213,917.4868181276154,1450.798245961882,39162.14128348451,4872.854428225145,606.4282565115462,6.954685571968592e-06,0.0002867530853665317,0.22748771353024794,0.0411479151921491
33,-587.9303852914285,755093.1686968495,707003.5551632182,120037.50868483506,63871.625147570536,62044.158610351384,540579.1384675567,17027.93197988564,1983.4387063771535,3172.111029789168,3216.5272273213536,214.90554955999858,456.39616414071554,946.5148463316211,35838.68136605981,9259.913601323717,806.8470167565766,4.708096352438916e-06,0.00019751166464096083,0.2500660833412523,0.02386111950275169
34,-491.8492653530487,750755.6083793878,714452.1712398436,119920.03682929404,63684.863433887986,50732.257071253836,407352.45933745743,17833.428833368198,1685.8263880704146,3466.75616013912,2979.322556722188,219.75498829695363,525.2534820113225,1356.1896855343543,36679.5358971199,6332.404750656195,673.5710488978375,5.8389136100949195e-06,0.0002645849986585963,0.1851114004713549,0.03073770032484655
35,-506.8482134690776,747072.6374051359,728392.7772767523,118703.82095467449,73448.24388357991,71097.78491951025,245137.86204479274,17521.222177530657,878.2812071246266,3528.082809856112,2516.908685638274,165.19524681921763,1278.9263040339995,1700.5976605961764,34936.23336985859,8204.943866054055,910.7448538156802,4.0348458188874795e-06,0.00018492861262652005,0.09946268097764194,0.03546446020791615
36,-632.4819277112617,756327.5586671781,712233.6147334847,121041.92959744052,68409.27962059293,86729.67812661582,506037.160020177,17538.675408370105,2910.6774250174476,2799.6222413031505,2744.4943623363883,243.2190836949576,934.1554420245278,1384.2364339783123,38672.347074835794,9135.104556058424,1026.1966168631848,9.399174581768358e-06,0.00018415259528403854,0.3145291047647598,0.04166635788505633
37,-584.6223289778387,769491.5602772905,752097.2230271274,129168.4906355061,91313.69167565899,67797.30814143819,437351.4053989629,17306.853728436858,2423.7356167939047,2636.762108112601,2382.9679324684603,549.5700781285193,1862.1025046816562,3255.4610476579956,39637.13744343792,6841.748629286265,832.9146756336136,1.1154553280990613e-05,0.0002254194415217998,0.25741904828907436,0.04391713145309731
38,-587.798235513141,766592.3698760453,725538.020289886,119572.54446660733,69237.44914646781,69123.1342298238,354485.7896627271,17683.06559757852,2413.4032017524924,3166.844994511771,2772.4621988717167,147.43079251788532,773.1354947119323,1097.3881818675866,36450.65861732407,8800.297026913307,901.4173463689019,6.250435649208425e-06,0.0001926692393108213,0.16730865870134384,0.04026113622776656
39,-508.992983813155,786388.5299253651,771034.0523764852,119058.0193215639,72624.94959865756,58487.84802146567,462647.2512064572,16646.843125191182,989.1835301526426,2832.4142525700886,2815.850899368704,176.15492790920902,789.564277546892,1457.6907124325471,32088.60714796475,9215.436525845436,900.1332415939017,8.300347334243615e-06,0.0001610346972094336,0.2272295373156888,0.038636400534835566
40,-635.3687999246508,767509.3215902207,743223.8871659765,117772.9555560118,63282.29158988342,54543.47620819973,398162.8660191233,17664.46150335685,1622.5963037872675,2929.569443569705,3013.8100099632884,94.68704807543352,419.36489547667327,1103.6493932232113,39373.93185929604,5761.1687577452885,618.3660898344637,6.706552330605201e-06,0.0002984030949417598,0.12805213360943044,0.06096715014808681
41,-512.9972182673515,807690.1632503254,772519.213085539,118506.37175704545,67057.88985021667,67096.47426452446,547338.7484099808,16463.449234232456,3759.291138791301,2794.5163227029616,2859.275935188183,113.11608902166856,722.737931807667,1328.2369233007498,39000.33966876791,8205.054196011162,868.8691717050546,9.503301251466434e-06,0.00022771520909017602,0.23919226898125506,0.03805212262964872
42,-652.9872582718266,766955.2302715976,724995.3290298828,121873.36381999422,79183.36931439197,60240.675612046754,212008.03643868078,17450.046826254373,2882.700614117097,3213.218869675682,2417.35863727293,308.99948608149253,1650.4675171334832,2333.597423961331,40803.63147848136,5390.989913926004,695.8724327331815,6.226468548033776e-06,0.00028006125362594193,0.06444260435275984,0.05861777941128715
43,-624.4436791936962,786443.2313880728,762379.2491255125,124432.19390357855,82788.43431635066,51701.34117114476,311220.0802181414,16994.076201558542,1367.1197152410573,3119.1834763349702,2615.6522358548123,363.40804966579844,1502.8007550865057,1948.289037836769,36358.95364111898,7018.858901500774,668.7003874197451,5.672992888106963e-06,0.00021742550909060503,0.12302686629461472,0.02929256569347593
44,-618.587852511535,769997.9500337554,744297.7705686832,126547.63195823446,84390.9880719871,48657.21193371482,254465.85244700278,17501.89507041035,1738.8329400884777,3144.3830608438398,2327.0288285720226,592.231467474279,1685.6977219277044,1993.5130026676964,36505.33215398015,6270.903896073903,637.9203892358242,6.785038319746727e-06,0.00025733894016402163,0.10141552050208813,0.04693243856099378
45,-521.5403724730124,776254.4038415547,735105.8211807648,119754.16327425478,66623.11110933509,56261.01437838909,479873.80722594855,17284.486371764793,1825.081065611522,3132.851310067889,3060.641410400816,193.12030898941,715.1977326684016,1070.9518636782345,38516.14833499562,6290.123975191779,683.7697716523603,5.909836045275708e-06,0.0002637777965244756,0.2552626347602168,0.030488861803922837
46,-684.0894536803521,786893.4428736091,769451.31367604,119340.91983730785,67776.16370028592,68938.23904439285,329014.3782788698,17141.849868275225,908.862863970754,3308.8311313198233,2973.1874555816416,168.29198736926062,661.7374239469077,1300.2375904730532,43039.080148334055,6149.276531108692,769.9488447021826,5.060174419711214e-06,0.00024094840622949093,0.11248138987091098,0.05001844099596285
47,-602.1559699411713,782246.8353738372,672795.7158229199,121639.75052285597,66798.5178500788,53320.74829122204,638506.8777014711,17264.28695022489,1920.9521960054722,2859.2244582675585,3044.3089971665577,283.5211866547539,702.4752695831581,1229.7086352577553,38775.95102629303,6096.347812746965,655.8516357342837,7.988648922907846e-06,0.00024991505302832644,0.7092122811764558,0.048128044382193015
48,-543.0710981390424,745599.9516733574,695572.2413978283,117577.94634219568,67976.04012895664,54082.774806763526,262575.2243164506,17406.59908133916,2185.342842318864,3496.5453938231844,2811.678551534853,107.71728304811147,621.327885551115,1296.9864452939676,37860.54360175781,6043.2985560607185,694.714099389823,3.4110868020208608e-06,0.000246564003630493,0.09418906366019232,0.0453431361555067
49,-646.9666298307228,787886.3144941261,720178.5852189962,122891.90101650926,79248.54914401179,53737.28838963821,302538.3882853199,16725.493217201565,5435.868451225911,2880.616649071919,2567.7676957976914,279.0371805876937,1754.8249401735327,1883.7090144541248,39014.924492412916,5867.604762040227,610.8532684503944,7.879475483315012e-06,0.0002719966829201423,0.08608612241568446,0.056261457097231876
50,-499.7938820659367,760944.3071356773,729318.3081705859,118809.34866751378,61609.04934379698,52418.95067220597,419389.7297438652,17468.624224107112,1754.4711210273958,3344.3814875312855,2887.046652606063,145.06959954500266,326.1105407252876,1083.1931968262784,36693.488320806646,5959.73333877803,654.956884720372,6.43967277512444e-06,0.00026901247243835873,0.20312976460132456,0.053871990102754626
51,-468.9908265716015,738134.122991344,708411.611056148,118125.39632199853,70659.08522728286,72085.88156961792,335049.4462701606,17749.323695898325,1521.5423556057526,3326.629337515672,2726.5144511719463,135.5747766993007,1021.3360715961894,1645.8045382265223,40032.32491645496,7424.645973099976,838.7662118882396,5.475597544424172e-06,0.00021207801994249762,0.161876524450326,0.04113276085979034
52,-465.3514219438978,752994.2185469322,687149.6549202687,119017.83057234941,64822.41974570454,48000.00000011201,215855.58951356483,17804.948950223796,3329.480945762167,3571.554558293071,2867.090869016983,159.8760550191406,609.9072242518822,1223.9531487888644,41041.50835377774,4508.775718919875,553.4564766728524,3.7574840499184735e-06,0.00034580760288892986,0.05548034211078751,0.05935919447754705
53,-595.5930283141554,793279.6184147318,770642.8450460965,119026.40473656968,63477.59140459997,48731.771286444215,359744.9494037822,16931.662265813047,1689.3852756784206,3070.669802050294,2949.0147289024767,128.56540336401244,548.8911209031063,1118.981689438886,43388.933665426965,4772.0427066596885,552.598738041753,7.027322226742969e-06,0.000336620502395381,0.09207811210373004,0.04654446436377796
54,-542.5057258226999,774535.3277774412,722964.4824982418,120360.49346490086,61593.18336743708,48000.000000362954,558909.5110356939,17228.152260138013,2054.2364510683446,2971.2175513073557,3152.7806189138782,188.51103424581189,333.11861575388133,1006.7860971530716,38832.99048047213,4792.416153823748,566.2930721757199,6.756185993001311e-06,0.0003189936950993203,0.3578829364917306,0.05254479968387461
55,-579.2453074729385,759658.5315886223,731220.0636205226,123321.36289858332,78333.86083230149,51473.293375262954,318559.86995520187,17598.71851680621,1920.6621646251524,3129.7295347997297,2488.5764186231518,389.2257549787509,1908.0424026546577,2346.6232400555114,43964.13628524947,4487.192322726512,549.735679251233,7.063733088523206e-06,0.0003563105691810767,0.13924864188162475,0.062464496690775695
56,-471.7202289018547,726983.4566267686,709784.883271241,119093.46647727264,64889.811974078446,64316.49689771427,228468.25434814597,17896.72426942265,804.8089278984803,3546.1954873047944,2864.740964241879,179.6257626713446,611.9301946517865,1213.0064087751587,36520.71894819331,7358.005390686084,758.1235697255808,2.8309560927996534e-06,0.00021950223098717397,0.0718956940323775,0.042764618204698825
57,-596.0040629780176,825646.1264767016,745673.7420859487,119448.53240806115,67002.5175607746,69063.14679035485,432571.88959284994,16196.829359901418,5232.709399876813,2859.7509495092763,2798.998819553619,191.73276513199917,609.0290533279258,1156.053550858296,41171.63328262466,7657.566990703471,831.5445716470975,7.951912904043823e-06,0.0002059833204124244,0.2001807002513766,0.03903265231263407
58,-657.537686215992,800030.1988875009,778936.9659258156,119855.1425571321,68236.65725902429,49276.28749385833,262256.05510525126,16696.013693403966,1234.95506697257,3202.63925122674,2849.4527142973047,189.1750061596165,824.6653857950012,1375.9094248768622,37738.82661929625,6721.68929679859,616.8374877484405,5.162626490663048e-06,0.0002605944137830631,0.0748531462445946,0.048192355791178594
59,-596.6639250004134,769747.1733400824,749956.7878572729,118804.78059905641,60230.08904039181,48000.0000000745,212290.55411696158,17448.413392040307,1059.385484688041,3238.675194189272,3063.547185782214,148.3622715175586,276.5381201578328,1019.5915676065613,41420.073081850234,4961.902370217784,536.8426729974043,4.264840254924315e-06,0.0003298940356992674,0.04217326900412448,0.06407856703766766
60,-619.9888076776534,714607.7333805606,656644.8169286744,120522.95620837844,67197.22420125596,57449.12198620533,192351.75252748455,17624.594308188065,2594.8509730152596,3392.553363958434,2828.923037919596,263.26938475852137,617.7608119180062,1154.483953137298,36808.41665030911,7419.2529737070945,691.5150191971027,2.155159724325668e-06,0.00022913558782890507,0.04932940520478739,0.05134439328461557
61,-555.1160070498345,755716.161598016,684410.206181162,119169.06407694782,72692.32836932488,73689.22977383334,248766.13775921875,17787.9191035475,4099.029006984837,3167.279931022048,2474.9889110612594,144.35395919700662,910.8477851499958,1828.9386033733665,39212.68630513291,7322.0025083951705,937.5796150340307,5.81020341595507e-06,0.0002230474783908611,0.09763170021156235,0.049390941806650594
62,-619.359871339022,744706.2663306745,714853.5900848102,117328.63442658755,64208.51800215113,65965.61619065602,230806.8040858235,17477.606196793753,1455.277380189779,3340.785578477855,2755.807451781152,91.21096937318156,600.7688658656855,1179.3482286620706,37287.31413978906,7511.27685429664,801.0784045698126,3.617642521494176e-06,0.00020522302765245174,0.07610330890458036,0.038444818913993414
63,-715.6686038904068,767199.084072341,726891.8593636759,125382.00886649062,77430.30132984828,90749.10112190813,501198.41005233204,17358.079578395522,3643.934609082729,2672.113794050607,2639.6995792951966,424.00994042925555,1218.2219458125473,1735.7703445886002,48169.00820432008,7403.888878005583,977.1959047085506,9.884309034180514e-06,0.00020258579669059988,0.3057725594675878,0.0375909388053999
64,-596.5552079930449,724178.9298008651,671129.2791396447,119508.86497732592,65385.59901050102,63478.74467318841,352184.3176054069,17986.912803903186,2305.195296216308,3344.4687499680085,2848.193454666619,189.90994819879728,693.0182368074906,1010.1689387770647,33911.0606457996,8504.99901098038,852.2078209485745,4.376012278830129e-06,0.0001996495245708117,0.15719853267804654,0.03739869870377223
65,-570.9641830906584,777460.0683281589,765231.3197598786,123433.24753940245,81152.50271244635,64802.66519934857,284434.86025575164,17539.193180753635,702.0054609460944,3048.7431030112184,2503.8572428921866,375.26007100225314,1783.5823882829675,2217.244909345675,35921.44089370058,7572.878699859845,860.5790418007247,6.276578218522447e-06,0.00020353798574365825,0.11135692716153603,0.038712997141205414
66,-589.6733750931863,789924.4018264373,769442.6669819783,119318.32649506997,61799.4612819628,48574.911210959996,540530.4145450083,17021.48856988547,1367.5584246222536,2969.73252331012,2975.611351457603,206.17971865640322,343.553984503883,1103.1118028953035,42062.903042567224,4627.1346119453065,542.4857566338346,8.498413992389964e-06,0.0003594244886303912,0.2684649566820754,0.06758740880273675
67,-715.5218206180105,717474.9673365569,680225.246287872,117909.81393549383,70017.00543691393,48000.00000000433,234896.12266075893,18107.210344140116,1939.4711867251149,3341.1944778625466,2600.173526530589,113.42579289849537,864.3300341604892,1423.517796796871,36133.410799303434,5224.846500166699,570.9751792004432,4.3547992031649105e-06,0.00029086808283570895,0.08517424595127694,0.06451873852797117
68,-526.3908809528644,793870.9739526599,735658.5515670424,119237.4463443098,64258.61751505568,53851.96834950469,357515.5597484944,16915.343132448226,3098.9190616691944,3293.5781462947234,3019.1960928186477,212.4811218712663,454.5441718415986,1081.3525544110723,43056.86459524297,5079.208381011613,628.3743145170129,5.025140506399299e-06,0.0003064198708012521,0.12690546894207577,0.04935396574073143
69,-612.9961550558883,725415.3039337732,689179.9004759634,118196.80283903678,68199.4213252637,50030.73024789444,587834.1163895322,18104.36647039108,1201.5689332084341,2908.703298777295,3066.855092363134,125.06452294954177,833.0100001491355,1189.699043433354,33131.175506816595,6663.425641662064,638.5574613187282,7.21089126798162e-06,0.00023478744818141017,0.5199199318767453,0.03655463387775249
70,-598.9326413015767,757921.50089283,732859.6104118086,117820.22427657076,63775.92214825579,84652.26393919304,471517.1954657643,17063.472487284576,1245.8507584513866,3213.0904654179094,3104.761356380004,102.37563800158242,393.8024240234366,927.3648254471631,35896.0736322676,9722.009212276826,1063.3771690210378,5.409648759384632e-06,0.00016239278842225565,0.18639753039935045,0.043706415347512
71,-662.4981757055324,764422.9472829752,737139.2783075415,118348.39266071042,66451.3222885212,53582.51885401536,248903.56038924694,16967.70880144417,1480.3930150076708,3267.341274932064,2805.516302628303,129.9314674066372,676.0970558563946,1110.589091952427,39127.225398572176,5881.843743711259,645.2613996844452,4.569559429143669e-06,0.00028360539077670524,0.07497328525709579,0.04103694429141397
72,-650.9139970879208,738488.9058886791,697666.6019044779,117812.91859189092,67059.81299111428,48000.00000476434,279622.1896024284,17867.810811795032,2242.1580750501557,3393.7630183574197,2943.817448827111,102.0778554825363,750.907004591994,1118.1146051032883,34941.99978261392,6359.437516716537,642.5723277131799,4.652987512487545e-06,0.00024422728627685543,0.07677816537244403,0.05240038030446242
73,-604.8977986940524,759809.7664401081,726727.4776754761,121611.0116878958,65640.69715420915,48083.74837135633,571402.4338632108,17692.82351444128,1235.6199444168458,3113.590140746167,3122.8453034227878,240.02356820113187,574.7926319885446,1133.1717006544,35571.397210846786,5595.654837792849,605.2593971930405,6.822454228460606e-06,0.00028555166996553627,0.4135328645318816,0.04303392163384951
74,-599.4439533869452,755403.4883180493,665025.9708669232,118005.9418209676,63319.79545213173,48063.06893184336,591048.5462031882,17437.463394346018,2519.723262978426,3240.0384470914914,3197.2567025655667,109.5174058218683,425.04803891188806,1036.1752444745416,41225.75476854039,5055.047261709041,552.0330944377971,5.8353589193441484e-06,0.0003387909928236273,0.4593535795399239,0.029618333947263733
75,-689.010779831936,719036.0024281526,661707.5872669425,118189.50071466656,62451.95359273332,51303.011850572744,357706.3468875481,18237.821257144726,2227.0142043665433,3435.3957556981372,3058.1451128636922,143.82606759771613,390.0235133302795,924.9429203264888,31259.63966559548,8590.941462176137,730.7894021376283,2.21958631238748e-06,0.00021368549244699597,0.15205191610041066,0.03629640589127686
76,-544.4711696971153,707820.7309613056,696318.7726204157,119708.8029157417,70919.42026865152,52675.62008608814,313120.1006310667,18151.89137493698,523.716882146663,3205.7397134651114,2692.6987741558814,200.47203905911218,903.1182151793108,1600.182509059546,35108.00598073865,6358.020862708148,619.811498178993,4.62136496396096e-06,0.0002724733643334183,0.1442491728455811,0.045417483770222665
77,-559.236400549931,754303.4687529433,730603.1077772372,120614.82263622372,66335.12904583101,51380.10943997196,380981.0404306605,17480.4440652229,1526.0841281061914,3029.8093906638105,2877.1961883516105,221.39963299133314,716.7270384582449,1399.3813741505412,37550.792890290206,5761.070314699348,642.9601127301944,6.651429953984573e-06,0.0002524323751435837,0.12355814596801665,0.05244512737995881
78,-489.8249366402573,720010.0856355526,689563.5383352141,121432.02144137233,66785.66544146679,49674.08768821355,410115.7690106467,18002.631295126754,1585.790630795162,3357.5704442986703,2993.321805471376,274.56376961768365,854.7701827389855,1354.8478964029796,37096.199226910896,4903.110468030112,621.3553104157244,4.958851116220083e-06,0.00030432896122372055,0.14440937216599387,0.04900081089542589
79,-522.8967456785506,767452.6879817225,728467.8335911566,119817.47157685396,70165.4065624636,77115.58539602121,461946.96450193756,17305.583758803765,3218.031222961256,3140.013623957809,2813.803386394072,221.11511325288774,880.3058032222061,1477.1025333893278,42192.49495282596,8006.032884061963,871.9636721560383,8.483656601966684e-06,0.00020573405897756917,0.18762061064709123,0.03637964963912049
80,-621.1924115303309,754261.7176700569,735742.9758019032,123618.11575796345,74508.21727324602,55905.76017000317,410276.73597267526,17418.578844688473,1301.7612149670724,2791.488784835325,2700.3114168326338,351.9416330609388,1921.0559526278817,1661.967113729155,38766.234893253364,5684.004403841176,664.4351114184608,7.815765982298522e-06,0.00027672847987279396,0.17972204553486848,0.04242917430238329
81,-660.1132134865372,792477.0676643661,737336.4377008311,119059.80397786552,76351.70010092806,60237.840193812815,395796.1901378668,16762.485448169933,5578.28042718093,2835.81430619511,2621.9925851865914,159.54224806449113,1620.742713120769,2211.0917726877615,44931.85624040323,5734.777509847501,663.4021718008635,9.403307021819331e-06,0.00027375781470390494,0.14624807297421635,0.03805585444241269
82,-459.8879549211248,776998.9044936094,770157.3991982597,120175.91291097274,75764.80210424603,60373.86729215771,323821.7037579476,17118.268849450007,421.17935934900095,3018.8485518166335,2741.32172143402,201.88800145763767,1128.1141930863912,1614.3444216375078,40708.51025058353,6438.529097659517,772.9169909795108,5.920925524476779e-06,0.0002333728029938388,0.11594988033198,0.027972190585729435
83,-465.2797742197022,787683.7239892775,770982.0073246727,130171.53109259736,81354.11741999917,63339.18612356558,366550.0580075162,16970.723322489914,1576.1919096845008,2963.3736490065517,2635.9907031015364,570.3252640141105,1503.0467957581373,2199.9997661303455,41746.59755671285,6474.390157016876,738.4161202936301,8.053027449369716e-06,0.00024721040097534504,0.1257852966051646,0.040186787835064554
84,-548.8108089818145,762761.1270855999,722376.562956661,119477.91211648984,64914.04974783265,63720.034662176506,243252.7122311781,17322.365932391414,2447.7571894079338,3144.338721416729,2875.9514089327195,192.26025144360028,545.7004517340866,1150.1119616903509,36935.40705416419,7114.892216859828,796.1394302157337,5.052818998702293e-06,0.00021309350259805928,0.05789152313635319,0.04017030342073886
85,-689.2648634511731,736386.3621384985,674065.0908500205,118435.3478141676,69597.49385056311,48000.00000082082,326043.1165629854,17723.905089170083,3280.8537697850447,2948.348849441775,2631.295272243269,119.49533418187995,754.2922947153284,1338.743897200643,37088.513161461015,5483.009613608947,560.9001518213937,5.820065405388152e-06,0.0003303700846372162,0.14181944238014857,0.050183975250297885
86,-419.78165384278583,758390.4709184925,687673.9838758397,120575.07200598228,71461.7452797923,61820.67446084035,287005.90057751816,17364.639762569088,3385.3549195663904,3348.3758800629626,2723.5784898022375,262.31185259673043,1012.1587883173111,1544.8624130868234,39867.45610355528,6391.045330279693,702.3905485416888,4.367721180914241e-06,0.00026984096401580125,0.09780203534248297,0.04571409054599425
87,-533.9357579532613,749271.37870528,709390.325346406,118271.53686539881,65070.51008490567,48000.0000005507,221422.40300061103,18053.910633671916,2053.8267266859257,3250.882119801812,2994.6667657421913,127.62336320037741,574.808008730464,1130.885796385134,40347.98894231846,4882.212915631984,521.8666714801942,4.10331992879922e-06,0.00035847102030728506,0.04811513828832448,0.07025629916214005
88,-570.079145482749,766749.9373168523,715106.324840699,121265.09605208103,65725.76940914513,48029.65778135106,328441.84408475645,17428.123857081097,2672.251554954629,3227.3481905376193,2963.6947706313586,298.20603570307645,759.137690884109,1347.0120079119397,40293.741575995526,5172.560784822611,528.6579100561241,5.1103618816731256e-06,0.00032603677937171824,0.0921084743312157,0.06293132758823336
89,-582.6968941779162,746612.0299573253,689930.0644569283,119672.29806278422,71991.47837298375,52852.182695568124,273671.99537621747,17431.372957975895,3240.436343401667,2978.8867295788546,2659.991146374397,209.6556377344667,998.2602736772905,1596.7333606447926,40938.26288042382,5394.50246308657,572.032058206642,5.521992068352281e-06,0.0003053505426251865,0.09773542690977927,0.0504558953696639
90,-522.8352740895612,772130.8956908776,740468.0156299456,119212.40658099463,72612.7208604315,54918.22586736336,354029.72475556773,17317.766510692163,2452.2040526476235,3092.441367580623,2730.657314426555,147.4660189625424,1098.3332526793442,1296.557535969216,42004.95556867755,5370.876309942707,627.9485562717485,7.324221894844251e-06,0.0002781557728240943,0.1354294349228134,0.040220780685267264
91,-532.2255256096446,711430.9052892069,697257.662562668,119971.08964382387,72678.49398963619,55084.461296754445,337489.64841467474,18321.784169511528,780.2111072998932,3315.2224547444316,2672.417268249596,198.76644066949024,958.7116893837257,1490.2949176408608,33933.83429260322,5832.285869749686,696.820056723573,5.9142129430418164e-06,0.0002708922889586455,0.15002760236767806,0.04592007418607736
92,-486.94461248504274,809327.5135718253,781777.6139514535,117226.80787108367,64799.73861296335,70106.81491714016,359220.03454648744,16811.857813594906,2134.974323432205,2895.2805319878526,2804.6554907003997,88.00203576335659,520.2002904128852,1082.3252089577686,42938.67160151635,6865.901353026984,796.6543720019085,7.294648694173471e-06,0.00022697480833496454,0.1304604278470066,0.05150392396272836
93,-537.8938367645131,728233.26666512,704039.3833669346,118379.2536428329,66717.18785336663,63721.86813739405,380611.21703843,18150.60911845045,1366.0391895522055,3244.684021136945,2852.854329737575,115.93602797008033,734.3419051835707,1475.626329238718,33157.58119796564,8216.748043678923,845.1356287203346,6.140753086714962e-06,0.00019913098227996939,0.17425733554127235,0.04382294648484193
94,-663.7193359876014,755703.5883378848,721665.4936640423,123060.84887002023,67492.35595663235,57289.17264353572,270289.34717917175,17349.327071976633,2013.811729292375,3205.7006054630992,2914.848965703274,366.43970022497615,639.8173471663663,1274.1769246404028,39505.36800776152,5858.326609496216,673.4292540652167,5.0436488052513945e-06,0.00026738373219131387,0.06575963084611645,0.056387749900311146
95,-442.79227827041234,753237.426878258,712754.509528615,120007.69951865463,68349.87986108939,48000.00000020308,489964.11798253836,17106.229500939677,2161.471158688464,3111.3410304895256,2974.9595133146736,195.45589271688746,739.3631142504208,1232.6493301923704,38048.11442034681,7041.906977670071,590.4503520186488,7.070904664582626e-06,0.0003077220890993312,0.23763016631427794,0.030586099047122405
96,-682.5881661863305,787530.3058751832,754814.6812427861,121332.04685020463,66680.11458756006,57804.8594034282,255772.13222636576,16976.685756643543,1566.4061583168127,3524.4832882191035,2882.9394589867406,265.71432336102487,719.0662754191283,1435.258271048811,42240.67395136219,5694.607487695877,692.7879237012734,4.084721584473057e-06,0.00028345231370706565,0.07109672212476631,0.0530935967540965
97,-481.61650150016527,731756.6324231519,695871.3516054971,117856.29837032098,64164.759045133556,49865.22338560217,325146.1371442253,17548.904899103854,1779.0456687464502,3062.693569352824,2864.5425863390083,81.9602896645674,466.93009918562717,1036.6149962879829,33835.786723956066,6124.148783273162,676.0770058798981,4.683690199800199e-06,0.0002436266219694813,0.12836169329442335,0.0463135111380799
