sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
371,-898.1252825514698,741879.5325208294,695569.4927197814,117192.19606292195,60139.22131004398,57734.576502890435,55580.97854683117,32444.161780943443,17212.420195350987,2298.437792725014,3184.9056166624114,2798.4992564162535,226.60443247969138,783.7147735159559,97.22198993367002,28325.679518727822,29685.69740543401,191.5194166371631,1795.8268394986806,7725.829355677444,15106.140269140573,4.816303781375047e-06,3.93962358665798e-05,0.02187014199792521,0.05751765049182596,0.008622896401300881,0.009537149180807074,0.6824748554403517
372,-599.2349288038349,751112.3715615455,721843.7686826613,124626.2919631705,60843.68106210305,58137.35316853208,56844.69137937669,28799.770166744256,17021.847192430996,1887.4018566306038,3180.887967272705,2675.096816069464,219.57202022439824,818.0079064659835,481.0006165908567,29498.773146196916,22692.9851576582,97.38617245607458,1459.151278700679,5725.797506832461,2181.6648663051305,5.821664819426544e-06,7.850183862410604e-05,0.007708380406088831,0.042915274505359,0.012967652467575934,0.022608356387797568,0.5836312756226003
373,-851.3760319196531,750795.7189785014,706227.4694280501,117521.05632622291,60589.60055670254,58604.55262469577,56592.091682822276,34458.107392488186,17257.822836490606,2282.212720852577,3312.11825699922,2764.2208875866863,276.48847012845937,728.5443789109424,103.41022282176367,26763.819099038752,43000.61181180507,201.13767802835784,1667.839999131657,14348.822256982943,99999.99999999984,4.321678802039894e-06,3.7179863456942025e-05,0.008306033920167597,0.06454396602667804,0.010651180265549414,0.020848625631307977,0.7714351433632813
374,-880.1758283365173,734019.1822133712,695916.5358895329,118665.23666979207,60698.68328376587,53632.05457341099,51372.40761191575,33727.73575485173,17739.92237733306,2272.9421679048783,3067.70886812111,2614.0993627742996,254.08264561324825,820.1735939245882,164.85966632015823,26876.77566305715,353745.1448479652,206.3276785643275,1627.851484261534,8302.187774351649,99999.99999445902,5.865812253433747e-06,1.46664547212552e-05,0.013320834587389968,0.06303330473334426,0.010427752269299456,0.021545623560163613,0.7412278569935078
375,-696.9677706089026,740060.6617873729,703312.204701197,118926.9112783541,63102.49822531786,56666.646539960086,54249.247366963325,31253.310181056968,17251.381961887717,2192.6219841612196,3171.751917690757,2593.9132046316267,487.3712643307808,866.7696122654141,206.98069002930566,27971.427330105147,20849.765153091295,190.46163792695603,1515.2750863455096,8048.104569184735,1065.8750614494054,5.332336546406095e-06,6.438143495877315e-05,0.009533168836151342,0.07056379167908389,0.015286528980920035,0.016081584598033164,0.6421071703419928
376,-849.6350569151701,744967.5493198595,697312.5768512443,123384.5760288014,59892.46886597244,56273.33469512661,54520.18165069433,32892.02661547952,16936.102160283484,2381.591015867846,3265.733969908702,2902.2276452530145,194.69966393970245,809.6099202902318,520.9403364320744,28376.539651349434,26367.363861508285,146.68255264350853,1499.0298441150496,8644.267211349204,17500.89478866551,4.444565453735836e-06,5.805638971625905e-05,0.020357985658038636,0.03901294222661035,0.014013042407716518,0.01961090968118892,0.7026208922958022
377,-874.7932708816627,752158.0489889575,722351.8772452581,117638.47619517987,63804.771763912766,58437.74092836028,56343.555195258436,32245.523934836627,17291.453689186324,2456.9503981945627,3116.915913056227,2641.349524909637,475.9857401273615,1018.3635388860521,105.05785424608945,27243.153888423287,32925.82262637089,180.41154103653233,1641.8447320977803,7484.061426288286,1939.809856366261,7.303502395826598e-06,4.582263893037365e-05,0.010646521572826256,0.05157382609973071,0.012277242236567188,0.022465210838005883,0.6819193741043302
378,-777.616125548247,740061.5454151268,701407.8729077864,117486.84810640127,58397.436499810756,55945.65208343919,53795.71181068725,30829.053056503075,17296.756406501638,2556.3238003471943,3173.8814028405113,2637.016336164911,139.85724229630264,591.5760450020624,104.74826732467821,27631.55460941833,28205.333732379248,174.21704452874204,1573.5634692351048,7111.7711883124275,698.0171492471643,6.319172233132337e-06,5.707035854855869e-05,0.007184193912535591,0.07556468052099165,0.006150165699825585,0.015621183762809722,0.5576629449720603
379,-903.5237625707848,747919.2590563338,684731.8657395527,125621.75310470922,59807.6785263123,56087.21730602853,54240.263014885415,31980.178004832855,17436.073564432205,2555.9112174359357,3691.557370636216,2946.0633803569267,243.9720375145006,969.5673238279953,738.1223665827877,28147.30550200265,42238.091093944015,146.6937470460991,1546.4466606295805,11469.869316538154,99999.93357680706,2.3705533113520052e-06,6.380772270659137e-05,0.016692925595116016,0.05600334346425257,0.011871932481043462,0.02129935508589731,0.6923045734092773
380,-858.9217446718594,725856.9178474438,694704.9096615674,118361.20069234225,62157.89247390758,57888.47412369026,55640.04145274376,30000.400220182746,17458.843310828608,2181.420720629502,3020.813332542191,2552.1979579641857,301.0273479192749,787.9683559627784,143.71243092214004,29011.619089535834,19159.27159763044,189.9791189038086,1400.432262695686,5596.51581066731,99999.99999878624,5.871778591269549e-06,9.265422966004859e-05,0.01435029844891652,0.059888142955206024,0.01313117623271204,0.011499073727054849,0.653551097901522
381,-867.6821345431747,736978.0511301308,680564.0616946056,119936.4381024654,63898.77193147911,56124.76849751332,54356.33384397443,10061.148842872268,17372.271163590376,2302.1920599007576,3623.794026331557,2738.275835339739,471.42383686295886,1003.1238991416108,291.10365900800406,30017.51574304407,23389.606040703442,112.75891876285695,1338.4356066863345,2990.290104139728,99997.49700125238,2.368183877449079e-06,0.0001088387165892543,0.01365072805173903,0.08131475608116634,0.00929206305253536,0.01936302853321028,0.3437755286844735
382,-903.16945609224,754712.4657432318,719213.4384564005,117218.98002383241,60683.69146312277,54943.544582876886,52633.38871868132,21402.163264110623,17256.627231498864,2303.307561340427,3107.6725530384324,2372.7255298010546,303.42557807625667,1077.2066017642983,108.90642109792539,27838.57803927683,27330.76462090429,180.13546089698184,1538.3111651857746,4556.252173673771,99999.9999999327,6.081786711030686e-06,7.758901616868325e-05,0.01060094352237445,0.08223501148552072,0.014167217517919014,0.017097771978897468,0.4725061789838632
383,-706.0520539250052,744826.1944549418,699730.6642290378,121487.55755206621,57531.13236176998,57591.004297251835,55262.36301424241,24699.976046617947,17315.917969701226,2099.0260262743636,3674.3938539129526,2892.173173311059,120.48517830568568,590.8717017755955,294.9209199380285,28274.857829114328,25680.541922076074,172.16544952409106,1646.977212742961,8325.697442241699,99999.99999918183,3.771808016243309e-06,6.307033248821708e-05,0.013133648074490663,0.05811360635328276,0.013109670036073003,0.02129015869220352,0.5135233598660379
384,-762.8545808516648,738784.3743365331,700827.4502350049,117939.85780222848,62258.908110642486,55351.34295239129,52765.22465057194,30623.69389773103,17520.460197803324,2375.6860742028953,2962.850442960789,2473.542659234372,310.1975399838974,908.3520808226168,145.3956797919229,27332.9519868414,49594.37597824127,191.8635611956702,1690.9308301622955,6096.7820665978525,6958.360923330092,6.245791593694307e-06,3.8097443305079024e-05,0.008428695906234712,0.06949210437158364,0.015442358410819416,0.021940502340375142,0.5586112991091792
385,-917.4862219563129,744825.9766003313,698375.4366080827,118659.10221371886,62676.08050226629,56486.882149776735,54582.37454925263,34455.17981417798,17391.244376973802,2324.405045140633,3268.866260221278,2505.1455412225832,370.27949347312614,917.5652738086653,231.75507479832933,26558.35270614722,36402.05815527207,205.7829927304569,1616.0322047646207,10900.487087912545,3068.2766700503726,4.091993250393796e-06,1.756492484398338e-05,0.0028831593108536017,0.08403174219892598,0.012839819267809558,0.019318314823703952,0.7325398086693593
386,-903.5524884885697,734422.9167469677,699128.3615432756,119873.98302672702,60766.155445206095,58039.811300224785,55425.98304874808,28024.53717307391,17378.02164330074,2266.1997453892263,3049.357774005098,2615.4465424805053,252.2083260823258,833.4706820374754,270.6608639068874,28399.02844818441,26654.44119127925,195.1114794122041,1471.6379920236302,6934.329501878634,1278.7101706971694,6.178539911161836e-06,6.783218657252732e-05,0.014507279246260303,0.051098243720710576,0.01413910132984151,0.018014640467958712,0.5694592866779206
387,-987.0985705375451,751547.7068972182,708700.4240084478,122483.67924281726,59555.232171707736,54743.0306147165,52536.593201461765,30344.24648970656,17009.66048091254,2214.2513834926003,3362.192706276738,3058.071366431657,170.73498469774734,688.3933196716433,424.5954743278875,28211.475065594488,37019.2215331167,185.21656996342486,1540.71754966713,6035.649216029595,99999.99999916602,4.514016081049137e-06,3.6771435669638973e-05,0.023991835789712028,0.029700852424027466,0.012303847847243444,0.02059083340402674,0.57015874718723
388,-838.8653404958652,755024.662180893,725858.197927014,119535.34441429224,59687.57767367098,55333.50809489337,52523.97680766332,30795.76281760625,17569.14963137595,2343.0674332940307,2982.248952389548,2645.1940864602952,196.79028246595328,863.9634919665124,199.6261123094819,26554.947532067774,32897.74627802674,220.5613982637345,1671.4615156889981,12193.449965095688,832.9990471257685,6.63695801204975e-06,3.325676806658251e-05,1.0000002687664785e-06,0.061508911341971576,0.009638384367921167,0.026144698936353388,0.6887103347269018
389,-744.2904653794596,746258.1213123314,704346.6005195496,118680.50935054185,61528.06106895057,56888.81924896524,54644.73898130772,30132.017481993487,17003.59157486111,2388.355657358212,3046.409074418122,2652.785242441231,292.7482399757061,816.1794540069809,166.4443497290511,27586.559119625395,28676.68728966176,194.23567392492714,1546.1398241832849,5205.214161694246,99999.99999924027,5.986920744614903e-06,4.997713842578539e-05,0.02531296634410015,0.06311212660281615,0.00961760312615843,0.01788418837800527,0.6167774518525312
390,-769.6801360399573,731142.7401195678,685262.8970862033,119686.07505020457,62226.204240870255,54933.02086679272,53532.568965676386,12600.172286976987,17645.651501277636,2655.4389692873974,3186.012563987376,2389.196352354239,371.33661537482453,1042.0179005245482,207.94679586632748,28255.927751385454,22076.60655042661,93.71848032673657,1389.2851857370501,3826.028376740173,99999.9999997126,5.936161465650119e-06,9.586601231273167e-05,0.008788856827074715,0.08134559484490414,0.01369920097727249,0.021571913483233944,0.35312107781731283
391,-773.3568801542274,739113.5077845923,701098.8047495083,117649.68992651544,62608.570627396126,55127.677534940834,52604.03718574206,27811.114454616305,17291.799479411042,2231.7021677404464,3055.0478890576396,2699.3029507505053,333.048618191203,909.5023424120402,139.1366168917186,28898.409647953576,36995.87185344641,195.96922945669425,1634.5613758545587,5837.497655759058,2947.577275744355,5.408044589034171e-06,4.1919507797541906e-05,0.01773938345945378,0.04934641135519978,0.011203836887441353,0.014822814350610329,0.5334836419005046
392,-865.1398673093732,725343.7801493214,689541.9868782983,118104.58524361321,63787.19122725486,59396.31586511941,57073.474026152064,21974.632226641323,17537.52779891931,2210.1111043018736,3255.4093516805688,2741.173833002291,393.1195006542395,980.3965641388484,143.1427181055476,28811.93488663428,19082.687285604025,175.2620064598306,1612.4610460869965,4640.42053613411,99999.99996818387,5.575912154360133e-06,7.269784216173164e-05,0.014644077738475564,0.062328854164131135,0.009468319017507682,0.012312375178863404,0.5220724424641616
393,-676.7813228741741,729664.166476777,695375.8047684561,118571.88367755263,60712.75014752345,57075.53810716575,54561.49917160473,34453.27040372008,17430.894889563686,2221.0511056403534,3078.4139998334695,2655.430929445133,270.22204650778167,836.1897209876033,175.4130624894425,27423.080216140992,44284.2238495047,208.7414941736397,1778.9318847595362,14814.883649631991,583.880628079839,5.984243201863782e-06,2.475694763375837e-05,0.010278434356602115,0.05086120169638424,0.014057057235621777,0.01815446608604119,0.7775817591889675
394,-837.0086911479252,756939.445557367,723955.5462015434,119464.23918187445,59732.43861555199,56257.58608047096,53450.1893030906,24298.926844433518,17204.397452405774,2263.5013255707554,3106.1374816063153,2524.9707627574594,247.61373412701192,907.8797255046063,212.64796281084813,28151.485118303426,28198.302699801512,223.10664296389797,1673.1530429240072,7563.344464358235,2585.1077833246636,6.4449162698960875e-06,5.5864340818352746e-05,0.011315250099586213,0.07045990037766525,0.01312381021670184,0.01578425148277655,0.5248162121662456
395,-794.6361131978842,741475.7943791881,711691.9684041978,118701.75250047166,60218.75852087085,58232.919491879635,55602.62728507777,20116.868887209384,17584.665664214703,2379.5347481735753,3113.7847544136607,2700.3834187130115,226.26154828681823,780.4016766603239,188.20186569481308,28618.50596903272,32149.699822737217,210.26250266311692,1675.6064532785845,4748.609850493271,3593.7062334607663,6.852765789562663e-06,6.1010476719292704e-05,0.017797238114345252,0.04755669027227456,0.013145833957651397,0.022306084390187043,0.4886103621547543
396,-625.3808220943135,771768.0848936522,730015.608914533,124159.69264925171,60715.91949383327,55801.22774127587,54450.53227683862,29480.394811729846,16830.537029460793,2081.3217825293623,3316.3075633720077,2601.7912455420183,274.7069078524418,801.0441756590918,565.1797318091856,28717.329987174802,47533.312156776556,104.6076837470222,1545.0808208065896,7489.310668199666,2480.9058025313966,4.582505661293468e-06,5.74048006698292e-05,0.009782456518338334,0.06452594409651857,0.013271060277415724,0.020281718864037516,0.617602096051949
397,-820.0194395348569,723418.5129425761,690145.9514103166,119879.33457563058,60437.86159468087,57020.3937814559,54217.399514385295,21194.08016609051,17553.682313278063,2173.3928508927766,3262.838994358424,2557.0501228238336,241.356041905376,966.6545162372207,278.9884112728632,28659.556848516535,20129.557662349383,202.1953059235213,1474.3839703379783,4938.417411159525,99999.85423709518,6.564707557963632e-06,8.269621596238541e-05,0.012661849797373899,0.06492034677624631,0.00991708063505164,0.02536956496909117,0.48983739764512596
398,-781.1351019627662,736183.9588395316,694209.6091757297,118045.18743126039,63890.67484088449,56366.31328054416,54076.906577403395,19671.713885483365,17081.426067500932,2435.609827813205,3129.7738856835863,2530.0213161737342,416.52050375308795,948.3084689957561,131.35526708198734,26586.694670350782,48789.3023498081,188.0776885538832,1763.198115159946,3808.93687425149,32093.589633849664,5.522879717153044e-06,4.2469461813352394e-05,0.015948335061644496,0.07517638208495735,0.01026052348112093,0.016733612849615172,0.46089340557744124
399,-677.2806960065803,732198.5826252314,696695.019654022,116583.9203674335,60265.44210679515,58190.45729848011,55750.588269334345,14755.014429689814,17542.568267130784,2225.4559888262684,2973.787450408082,2542.1512734898297,232.16005877055355,719.4738889443906,57.140919699041596,28866.834491888352,20335.99413382146,168.68509538262998,1535.1270725368495,3856.1798163786275,99999.99996354296,6.082849898639164e-06,8.373119911049554e-05,0.01057534733391801,0.0714598740245918,0.011022171616889422,0.0131722658052757,0.40857138231103357
400,-855.7670552775432,744043.9061446006,715720.2038970061,117802.68518468208,59440.631731191825,56097.936426684864,54070.27699024557,35240.06285687779,17429.41996160872,2157.1558757361217,2938.7404019109763,2685.818763012689,210.12316912111814,739.6947555051989,142.66194487843694,26791.277830148494,60127.47596212769,192.3312906612333,1750.6960399127172,9539.576840671816,706.3367158835193,6.540627713207031e-06,2.1102503126909586e-05,0.003739333467221249,0.057455950014161254,0.011282753147956143,0.01916243221177428,0.806673360935893
401,-888.1629138180906,715162.9646230767,673761.6334217343,118981.62977377097,61109.88796779879,54832.612435288014,52823.87450373091,27682.667447290278,18183.602119381678,1980.846852826946,3467.573392132879,2602.692606130146,310.35208170221273,829.2508500553827,224.4223627922171,27727.61738972121,25496.566988632323,142.01680013951963,1454.479960029065,7055.722410219612,7355.026101949455,3.7673534171252635e-06,7.469167103581165e-05,0.006026882022365319,0.08657500497362987,0.009186152194750706,0.02152637806235642,0.5634894675293803
402,-795.7101125559395,742066.0894100338,706930.7128760575,118419.82162962681,60665.56145348422,55403.835680262855,52869.46394441245,30807.02243390808,17611.841328631326,2346.637362906331,3004.344478297425,2567.161718427018,279.6397700433241,917.5849262902265,167.37435293336696,27806.813156459888,28493.649177970037,202.15291042663543,1775.9135560139318,18893.040865701692,1485.08251084677,6.107877213630082e-06,4.346772363269383e-05,0.008023773978897718,0.06454422469711543,0.011515461413068211,0.021614081406116346,0.6828835400634081
403,-767.0043800674943,740183.3566679561,700685.7356024944,119316.10238116804,60004.00809750235,57076.12559195399,54801.17251174989,32901.65017533653,17306.916090693834,2252.6913679886493,3305.8680776241326,2787.572761338329,239.63095302036498,826.5616426988224,246.1484733817409,28062.804342353924,31396.04865792873,184.13322870384803,1516.7241237712697,21319.8365376674,1111.4425531132024,5.017963363152058e-06,6.4342561039103e-05,0.010078448841196463,0.06619954625020054,0.008153434730434533,0.019296551343189472,0.7357385277145527
404,-685.1725282204495,745176.0718574816,709752.8285119564,118036.06768304223,62395.87651790102,57224.60178464448,54684.54316808207,23487.13397904795,17117.499254774088,2366.08176981726,3177.7378751849174,2729.1860797017416,358.47835720191586,904.0570803810508,163.36482502179655,28839.082807251354,19689.991950557513,197.59991297722212,1524.9818787121865,5806.214338360375,99999.99997860078,5.7351079143039265e-06,5.8083236493052354e-05,0.010215665945262804,0.0503424135597372,0.009908457403683221,0.015222065389479518,0.4908685991445002
405,-770.3356780176082,730590.0852788466,695638.2358083742,118950.56122490123,60739.22214017204,54392.91387192543,51770.8366192533,26244.435413534666,17507.41472202345,2339.7994503716977,3172.23378762298,2585.7345230268343,246.65848741507983,777.1546097245347,214.95029253190629,27125.667776254468,31789.658801250775,219.74040871424353,1751.6414933688582,5015.231060109496,3129.3430018576814,6.437550090762964e-06,3.769814121811635e-05,0.015409186476771627,0.06309764343390409,0.011334069097883547,0.01691247450530627,0.5465743530481673
406,-580.6679311907442,792160.6502293933,773563.27170912,116122.34152867037,57346.831928600295,63347.1408487598,61095.96802158108,28305.414881645785,16333.864877483684,1389.0961116295248,3110.110761024031,2736.903248101584,93.68257465915894,681.0392743922863,41.25844867780799,31236.698027732506,16939.229358550325,182.30218666871954,1425.5519052521745,6346.728736085934,99999.99999825706,6.4262321395741505e-06,9.872517946215449e-05,0.020199916004837563,0.05289836833125664,0.011740300643106879,0.021327045070048383,0.6542744189819456
407,-937.7942227861171,745585.7990508225,710458.4658048934,119841.66070017878,60836.66337110444,55507.85195606465,52921.70670349267,28054.003986466923,17184.67991563134,2296.0273047356604,2856.5571990834715,2605.4894540718715,249.74104426530914,830.4333200578251,219.9149611187162,28194.82510326925,29688.5706973931,198.31529860609643,1432.0703315726084,7710.934012137908,1785.9217486080054,6.459074735838142e-06,6.928936458839202e-05,0.011187451572703238,0.06661040327816356,0.011030576017485416,0.018314672517996785,0.5852357134621294
408,-646.9619584243123,723617.2130581563,683612.0998893522,118508.8344503209,61173.07074593489,55109.63380396322,52387.58415342291,33096.57866307003,17743.52406069028,2317.6842581130836,3184.558273726772,2746.973377987736,291.0742916823654,880.9974063524488,132.4050767482761,27057.784337668523,48413.45300764251,189.67990543450105,1609.6469930919864,7430.820426064889,1379.0956680777895,5.646731524841612e-06,3.334626223120587e-05,0.0057919211245367605,0.05726812510487235,0.006610404717917447,0.0217177852810795,0.6263900097793025
409,-752.5992473392054,748076.9728441412,700274.3871530716,129619.76794618837,59030.92143409174,57725.818759516835,55875.75512921274,32053.138111071923,17209.453064666777,2250.589101694346,3413.06119377855,2790.776890854648,165.66921810736378,818.7692660848048,798.5140596462646,27671.790144733004,87414.80965271796,156.12946215140613,1790.8355148363273,10604.292085427289,23979.52609739797,3.6796537551355e-06,4.10325129817586e-05,0.01354188826603475,0.05440146796533916,0.014162775317217918,0.023057843383144608,0.7079339959070942
410,-1002.5217649700332,731890.1210531902,693282.1786349326,119480.10069093903,61240.89698714404,53523.39160335964,50881.5489473366,31259.983967469263,17625.17642488722,2284.489323999119,3005.6350658964802,2574.8414390593725,301.43560075264975,898.8341042942044,238.9280168998931,27229.982056872424,45772.20102536931,208.11598916337422,1793.5001996332942,8971.62167124563,1822.0342245568104,5.544623252804107e-06,2.5372202646792366e-05,0.009712029115681992,0.06539899023326587,0.011311487464411225,0.015425583973493709,0.6175331872402126
411,-719.015865257149,760136.5766822083,727537.1628805043,119570.52335801133,60265.533164766144,59144.10164527224,56569.835965765764,25330.18784878192,16952.609421843637,2260.5825823722826,2992.702160421094,2523.2121691190014,220.3733194175863,972.4661154917694,241.00374671476894,28394.94970685341,26883.28761050045,218.5997645816621,1675.4040677477374,6992.261699419238,5242.26740365152,6.474436491142773e-06,5.3369879034969526e-05,0.014570396292969577,0.06175673490493266,0.012032452128340957,0.02396492171034748,0.5596055816552757
412,-701.5566894908177,753415.3220646644,720070.1731252836,121026.24976242083,63963.21014302161,56582.30639397419,55283.45570510986,28562.44202131988,17377.18733898224,2516.553083450844,3043.847953905581,2494.6686035378584,442.59867838337846,1009.5012862199804,393.96587234979046,28277.187139346617,36258.81526790829,102.91113134209394,1518.5138677849493,7893.149280036915,99999.99846925685,6.4138323192749515e-06,6.857472173855673e-05,0.0067363668094626745,0.0550738199110953,0.016398790425139576,0.028961151442148596,0.6562639706133907
413,-649.0794734602594,736125.5520495157,695121.0268345993,120098.8285756664,59677.65185557757,56835.22094254359,54749.66455629962,23040.220665191853,17374.602066333937,2468.4151114397287,3188.2775856123267,2856.508814722271,182.36987993861302,777.1352976916476,269.6333872221312,30360.430632191248,14346.479953608883,133.4404505220675,1439.8559342381975,6342.104978180617,99999.99999999932,5.395699556475386e-06,9.460102329561294e-05,0.014236807737332694,0.0444463585860801,0.010597926500426567,0.01875659099946099,0.45474235967645654
414,-864.9466931569382,723443.3428124973,690862.7560431865,117983.1738845231,61264.937808830226,54036.66514027973,51524.052180929895,26083.60998929595,17630.369169338137,2313.1130802725083,3051.9002234604286,2655.180992147882,318.1991954165994,888.379531889865,169.33372077019928,27397.831714715667,34613.77645333901,207.98362655170752,1493.0310163535003,5736.06811141998,6316.538295115242,6.323045251813298e-06,4.438893090002716e-05,0.010749060599350019,0.05632856814411589,0.010842602421908312,0.019861563593344372,0.5246072204503986
415,-646.9142427848907,742403.0755043596,699612.6533333011,117617.0572605015,63370.08484413589,56110.35836757499,53610.67129091033,28952.149657260834,17274.661194313776,2409.5873076356847,3132.1542309753104,2772.9093365528515,345.8197897756897,995.1035306764628,157.88647199807914,29180.510987822003,29247.518543918068,193.54094851095,1452.1667203472516,5096.71430453267,34629.09305807176,5.671481159398664e-06,6.961149433837669e-05,0.02098226051863437,0.05394281179591024,0.009012169630420133,0.020945357174082635,0.5753247244130492
416,-880.8796606134088,731795.7053107366,690299.3929428677,118601.23762694652,58564.40272106705,53387.134024404644,51088.68447890691,28555.37678476607,17355.77105157842,2189.464462191678,3136.970034110354,2854.243639983942,139.11966438752012,649.4812771101914,154.7985994090612,27783.294871247752,26012.789412366634,176.03686569585886,1427.231029643885,7905.475525467999,3710.7151077635153,4.42643407887698e-06,4.827218575232356e-05,0.011846054031784011,0.05354550361538238,0.007148389779978251,0.02428668032101417,0.48553823802004
417,-816.5312507493434,738697.7667783368,698561.2245237248,117619.17349548382,62124.51551689971,59960.56138663802,57780.04568804976,26211.775210330605,17393.981637208457,2193.8551830087777,3272.369789418004,2587.421063168226,286.6993350143769,916.9772059633656,170.180723629724,29754.777900315872,21475.47002495251,180.43244855728008,1420.6774558448599,4254.130847217381,99999.99990435013,5.3984820905814535e-06,8.175769489227433e-05,0.02176021156531114,0.057935053390296434,0.013885422536034276,0.02009344750440555,0.5758484354088865
418,-749.1690243861469,737611.8871823285,699013.5276720277,120849.87469139026,61606.55752073508,52818.02882640373,49968.02956479678,35387.363745378716,17329.724834449462,2408.4661309993253,2998.8599763231314,2747.192940974818,298.6795882510153,1028.7034635721286,378.9302252753269,27425.69972977624,44470.710038173085,208.25054047397796,1583.1608768340614,12457.487490046651,1588.6282477718476,5.640877503039888e-06,4.231119638225547e-05,0.014774649713243118,0.044940203917441114,0.01060968181498065,0.018667025262362875,0.8024154570105925
419,-689.5903751890883,734849.4107394567,702502.6403761028,118806.16191214099,60779.63083988882,56872.11227279353,54477.91449981392,35266.49230872946,17468.08117106733,2270.7208547577593,2925.5155603056946,2636.7896915262127,311.2491445043212,840.3561551748836,198.00730005656058,27585.74172734199,35788.087669818124,217.1852354292667,1589.1511828269138,13604.666191864468,1376.332880083507,6.339891013886219e-06,3.660616758934999e-05,0.00654197726378952,0.06639212940282052,0.009479255959729491,0.01881457128779967,0.7629328665136516
420,-745.8576659066192,740257.1411424365,709089.3041244851,119971.73088295864,60313.40521864094,56960.414146305,53968.26566598145,16446.968791708874,17123.636671862296,2284.057466439798,2943.4542432495778,2584.8257899118275,239.30597475887544,772.5363790272826,229.95073508338626,29365.826997801356,21024.094794396475,207.40651084974073,1499.0353140534987,3905.875210756592,99999.9999979112,6.792100684630412e-06,5.9690922636477567e-05,0.010879751952862358,0.04833886956584752,0.011313418297717008,0.020713863353555607,0.3779574780044086
421,-846.1621665136216,742493.9769084766,708296.552680283,119074.9826966055,59694.28117122217,55630.728870638275,52764.36104990094,32437.855226579904,17408.828764127033,2176.6645526131215,3103.2195195149634,2492.288379795677,247.62655894053717,829.6758104807866,198.9785535787045,27628.125441800756,42714.066871558614,210.39802450698613,1545.8366120487465,8273.310153204226,820.0644538101595,6.5716791453193595e-06,4.460719647691489e-05,0.002395236865251314,0.06040012927602735,0.015231325574009838,0.024615400219398814,0.6661172000349523
422,-874.079826358245,744528.0984526939,719694.6843905915,117547.4074392548,60330.98420091902,60706.241259722905,59553.783784496016,29395.06834116675,17436.98150589652,1294.910572325929,3303.313778501909,2841.1637973735105,250.13540069899815,831.6767429973928,131.74360444896104,27895.27408126823,28753.180206768797,103.96587349666265,1566.626364417845,7535.032922227953,3093.2147591574953,4.927944933140727e-06,6.441594616145101e-05,0.013558342720430543,0.06213949856256256,0.006150254518708224,0.027951838273004386,0.6462620185745803
423,-712.0432042177151,728300.1255626095,687680.8057180368,117473.81086812315,62784.06772021194,58339.76502344103,57560.35135279264,27445.070423021374,17331.07882962447,2739.3230516794983,3176.9227749747315,2648.4137094747125,437.3626647124671,1086.489380809047,119.03815594280589,28896.50389600513,39918.263256658,59.828528932478214,1555.5825455446488,7331.9920901935875,3435.1906783181967,7.037005929533336e-06,7.192938577893748e-05,0.018755456638186195,0.0555620081443965,0.008247135593889546,0.021667309407708,0.6589328785636639
424,-864.9846142821867,754139.2982567499,709225.0591025423,118038.6001085982,56355.638198495566,58925.57658546857,58320.40705180482,26302.97839843472,17283.59948361918,2084.649614837203,3500.4534904377647,2838.086191484688,44.2709613070935,595.8301306130228,155.78808313697925,28768.781774763735,19858.381453812115,50.27610885153073,1545.852866364629,4936.525949579379,2744.5138558264593,4.052181025851096e-06,6.510432986098791e-05,0.013582159055684445,0.059140529394860204,0.014323770115659894,0.018448864834161978,0.580854378387414
425,-773.3521261393646,749835.6812781807,709407.1671188152,120359.37851818692,59149.96003625322,57750.88330245479,55654.17318175589,25212.666862621143,17107.906870404255,2518.4536731044636,3048.6885979789413,2672.669172923906,216.2217494287959,837.5459200665707,300.3986052704583,29337.76766738245,25129.616645419956,162.84446229333744,1440.435944712249,5296.142642426833,8742.30486620939,5.855856848890153e-06,8.389715282050907e-05,0.01591361068425409,0.05526408399614943,0.01104712484720119,0.020156613074976487,0.5501782554736051
426,-1118.3898479890058,735480.7892599937,690510.6101505135,116051.2660775492,62871.730887477956,54417.816242128916,52260.73197874241,26566.286875364924,17437.476123511016,2308.548864198984,3446.4246018413837,2698.6053497942044,362.99463217916514,998.6519076711147,45.520810312310765,26478.63364196946,52178.11244933749,186.6991237898413,1686.2830263043866,7781.757352011942,3572.0794100323687,5.000256038208135e-06,2.9680779130958895e-05,0.008965917872673068,0.07551253581792793,0.0079901991590254,0.016018897254446326,0.5643122309661714
427,-657.4948815046648,743310.67659163,689200.0303396307,121017.35109054008,57541.19111619017,58222.13874753326,56496.90307345919,34640.8727652599,17383.00664857907,2400.121799175866,3447.2282951342,2919.436335899085,95.24583076997747,625.1067841899021,448.96071332497405,27372.977922790436,36358.00878719528,182.52595052525163,1500.4077321717077,14649.042245460698,22087.13075540525,3.295406891977261e-06,4.56130808901869e-05,0.01305389202658115,0.05867532338418289,0.010643686492089131,0.018907498115247688,0.7913780905788936
