sample,ll,T_NDH,T_OOA,T_LS,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,m_LS,p_H_N,p_N_OOA
358,-152.3516960145093,767681.8123773462,53443.544230183994,52059.76684500908,17124.863990599657,2355.299860657253,28623.33045612152,25508.612839539546,92.22021672892,5496.176827329717,2249.9337918513984,1071.7287881284071,1.0000000007129071e-08,5.0243623747242536e-05,0.0003417332109611297,0.12742911886036168,0.023724915573482407
359,-166.5381195043073,796164.8222818393,51524.961410187476,50575.90663020209,17500.541034812406,2344.3410238005827,29321.95689879805,24496.268836349533,64.22655099829012,4525.6980908394935,9999.999999997504,961.6639975294937,2.527415262870023e-05,4.999576649085646e-05,0.00037350797720099463,0.14891001889055433,0.026989056396598966
360,-205.49486526160783,798171.365023794,51182.26169658002,50314.39992511453,16621.304408223354,2407.9870303439025,30068.405339487254,27005.858133238587,60.497216939822465,5096.205768200075,9999.999999888596,1023.8322983181087,6.12977948852897e-07,6.565577742180718e-05,0.0003316931158796387,0.12458800017429861,0.017077677163489718
361,-164.14945642877467,793103.3620045044,55563.282186962904,54908.30912092991,16712.34088994478,2614.5521318292554,28201.576938668655,27030.335201947615,55.25716324869756,4324.676730862152,9999.999999975744,1017.3227615045288,1.0000001719758475e-08,3.988439565641339e-05,0.0003716653031679966,0.10170359427156105,0.023676619520716233
362,-117.2946175175306,791235.1053193315,52955.99690895305,50995.30963922345,16781.25478709275,2362.1831419232285,29993.344915472237,17285.266754478867,134.41828249645798,3918.392064728277,9999.999999982441,969.3579540938093,4.331011746228763e-05,5.5064846719816494e-05,0.0003903704281423404,0.11766771738015745,0.008578006259434603
363,-152.55369118459257,780688.0392881723,56498.734666653334,54327.52540533847,16912.898662435855,2473.255089413785,28753.47685342929,18085.82284061698,161.0394229512792,4907.422085747716,9999.999999921103,884.0470166320004,1.0000000098624025e-08,7.47306182141193e-05,0.00040465680204097675,0.11050432112276638,0.020140864244413182
364,-220.4083462347059,798604.0475349742,51099.306334437046,49870.9685490592,17145.640343725012,2486.5767782997236,27058.849001451388,36740.28606571846,102.46725748364783,7448.62665722961,9928.797186878604,1039.3233738073116,1.00000002490628e-08,1.6340108311028138e-05,0.0004986909307459629,0.11967929197746012,0.02324544129071639
365,-172.09133446240372,741203.910984183,50352.28183129794,48000.00838532967,17412.1747369913,2542.7546115420714,27702.706660183914,29820.706953125933,156.42054273576943,4206.014233015229,874.736855385377,1046.9508479932513,4.765987082744871e-05,2.539889025198335e-05,0.0003461609285359978,0.09461293425829533,0.024706622335265434
366,-161.74196369046575,772336.4916806773,54343.55186531434,53159.785733618875,17165.141757491812,2546.5490769604394,27733.820797430988,23722.40645215602,98.3115741255812,4717.46721181838,9999.999999966525,944.7554949577125,1.862988356916621e-05,4.540054704666948e-05,0.00043134013128330275,0.11065011787769773,0.02202444738473401
367,-227.20993188206853,785407.948217217,55020.17192808129,53321.46689234726,16817.40651134253,2621.416489095548,28426.141238617154,30731.83351765404,124.08335760927446,4770.626013151298,9999.99999999214,977.4366302306806,1.0000000003316511e-08,6.059304664228025e-05,0.00044740790520383526,0.10098784997638226,0.02560564478639567
368,-222.29814986234737,847669.193782568,52216.8053645939,51798.964305805115,16081.590916974656,2415.062089466056,29448.74666888776,44395.40945121915,31.348156022560758,4384.451005040078,9999.999999949454,1120.3388936195586,1.847612634469365e-06,4.26149469771459e-05,0.0003399392514217493,0.120089662520535,0.023159090408065224
369,-120.43328785691455,815348.9209777748,52751.50382524905,51414.787745770045,16947.676201072627,2326.170037910673,28908.7638035408,15836.887128445955,92.58729592766664,3966.7668180170044,9999.999999897229,852.5382689725491,1.840787387039115e-05,7.559985035706394e-05,0.00042327281067311,0.1647646376582769,0.030580618449865104
370,-186.79594210982262,786263.4200812721,53242.063637375555,51698.91641979601,17209.034712110883,2442.783607572106,27392.02465634175,28758.363834374435,115.28542033154429,5242.793855105694,9999.99999998729,1007.0849018547265,1.000000001809374e-08,4.2676998111905635e-05,0.00037451205384974104,0.14885939744012705,0.020703011488899525
371,-128.83663837087465,795205.0585268178,52279.25855750864,50852.64186810534,16594.106968616325,2553.287870049045,30431.33689264584,16842.221950408017,101.35313692380916,4698.87938974356,9999.999999945865,1073.465217520115,1.6716491226156706e-05,4.993201035721195e-05,0.0003323170176830374,0.09509624017365331,0.009304348806838626
372,-122.10666662786163,789408.667745753,54616.67690846817,53743.3046321495,16816.549770461857,2403.0635659115273,29353.34419687019,23039.431352823885,62.770952650653086,4425.951438158376,9999.999999957803,929.7351830805281,1.0000000108425501e-08,7.224813756672642e-05,0.0003580897714182582,0.11306522118882358,0.026029666862143728
373,-229.49163632904748,755921.1180201374,51858.4959837662,50958.3083660477,17295.835922386304,2589.4821629842245,26835.852563128396,36272.1272763418,72.60775528302831,6273.193913614226,9999.99999991025,1027.8176221595743,1.0000000021807214e-08,3.4614286312795776e-05,0.00037413812957002635,0.08756765481369484,0.022801464457085974
374,-184.78715473895602,748458.5681393878,50753.565432021394,49453.03278234654,17875.067923675637,2454.180633414993,27262.82452306211,76809.5494574108,107.4772491875986,4627.628193379022,9999.999999938032,959.1173773947148,1.0000000109413724e-08,2.2595608709955643e-05,0.0003723655551810034,0.10771444506753734,0.02430281041903558
375,-141.94069177654046,789114.4523281513,53032.578156357486,52048.41291075349,16920.605792935745,2373.8060785875787,29179.815860495633,17138.09010182971,71.7449982565665,5313.00355868773,5563.459990752304,906.5150152497862,1.0000000246341529e-08,7.095151352614819e-05,0.0003785677025649794,0.13437954121655088,0.01574335334733513
376,-124.20050195451236,811604.3415669275,51756.09435545974,50347.56815750298,16401.599067717296,2353.2781223443044,29405.60116577899,22045.806984313516,98.54117202671492,4743.919174605456,9999.999999912274,969.9078190522727,1.5855895073176638e-05,4.996246255611948e-05,0.0003625436497125314,0.13168004458192228,0.021728259167648745
377,-223.8648869901325,780427.4909954378,53924.74880599344,53011.289371050014,17373.50412236546,2371.6913401228,27070.03141502364,28767.81192850673,69.60829329880897,4932.080626292332,8394.815846751424,1001.1613388839437,1.0000000129592818e-08,4.7637099921339525e-05,0.0003686863158782713,0.13916850536180003,0.02309328578312041
378,-144.56705404039803,786849.6889501099,53977.99906051264,52795.762258107294,16919.225566574918,2458.622323349568,28653.961506358424,23883.88271907421,90.42675210213362,5365.863075360739,1269.2009885652594,969.6074338396347,1.0000000018871324e-08,6.507886891201508e-05,0.0003317678995473316,0.10790882331260133,0.021043966833929006
379,-201.89941489446767,744033.1950934501,53294.210535781334,51581.38906352048,17647.527520187705,2691.555623931146,27903.19874044785,36771.65828787717,126.19869519016068,5618.47796387498,9999.99999994727,918.3149747522516,1.000000104099293e-08,6.77996952072625e-05,0.0004008028654012418,0.09207686893954878,0.02282389111929032
380,-118.84963660835507,777670.7313830407,51517.00936141898,49355.61140551769,17104.998984181533,2240.035872484259,30941.799318635305,12025.630090040722,132.06750391772792,2915.346053480134,9999.999999866019,884.5493867701227,5.651544854223817e-05,8.46621039612034e-05,0.00037332556756956956,0.13992019618805004,0.014081262191626634
381,-165.7303115716942,755578.8435631449,55043.089600735046,53382.18886227362,17484.77983961884,2417.4847407673283,28967.76964106602,28960.65183613904,114.63528693398992,3750.075488685679,9999.99999992661,847.1857174003583,1.0000000040242388e-08,9.285611354774986e-05,0.0003630297296765539,0.12302593738955765,0.02825391653603226
382,-144.75573082800554,763308.8038413887,52092.67298513412,50884.1861829173,17340.39346639806,2494.062437060482,27768.209469061738,19264.4433908411,89.00980691666808,3910.225850761766,9999.999999983418,935.2085641864072,2.238822912281916e-05,7.182475727392756e-05,0.0004232179503150723,0.12326236923451994,0.02117996806144063
383,-205.8695998156361,750627.2537382395,51833.95823440151,51336.65956176458,17701.49973756126,2379.6151621551094,27973.811039016484,20936.92378083907,33.32196219724635,5828.942037768156,9999.999999995443,1022.8124980878681,2.7282680178220707e-05,4.807526782538118e-05,0.00040645827472820476,0.12921750624857556,0.024823193493667576
384,-159.43479403840297,854535.5560437153,50915.321586364946,49480.030202879396,16033.181280854433,2366.347681301297,31396.92940998604,23586.135629196306,90.81422767266105,3999.54200420318,9999.999999957483,1150.7241284527124,3.8173717557740747e-05,3.924288153528179e-05,0.0002994017197222049,0.14078790073996664,0.02146834732772574
385,-222.41652400261134,754282.4130133976,50384.46515268258,50075.07409066443,17431.428776242625,2423.6350649086644,26942.914790589388,25378.277802908982,26.94766662450586,5724.689624031987,9999.99999999935,1034.3022848365813,1.0000000250741742e-08,1.300484611693688e-05,0.0003333581325572161,0.11736205999244761,0.019230047775506732
386,-114.48511454553403,805285.6668646951,53943.19359267094,52728.765712375585,16741.270495417448,2360.443537474311,30034.621170405266,19045.71436488157,83.53603414017455,4758.262487536474,2585.0392470995166,876.8946017477182,1.4813032641650537e-05,7.103312020196665e-05,0.00038697526656667614,0.12700648053259428,0.017560236721507423
387,-185.9690717758109,785950.033122297,51787.85344239719,50524.94465660087,16962.627683426083,2371.5452385694075,27814.11109966245,29051.68554760473,99.46137283387075,4603.080281097153,9999.999999909078,1002.3194106434039,1.0000000447701212e-08,3.284726491806669e-05,0.0003209023243032519,0.11513554792329235,0.022864913480750322
388,-197.15322862356905,826751.0251281753,51280.20544598081,49112.0175004216,16710.74631744891,2558.409895619171,27428.561902588644,35557.345878492284,162.28541884927284,6563.422217614785,615.8416967655904,1082.5822747259465,1.0000000077071523e-08,1.5756979380894546e-05,0.0004165419894845135,0.10932091885451459,0.027371075824702815
389,-156.51053579740693,832845.2289458078,52507.28307274378,51429.107904851844,15903.871650583866,2463.402814609015,29375.37002519617,21586.63423955027,85.70768349046536,4096.508460764298,9999.999999959899,985.3936688848981,1.0000000294960985e-08,5.195788620665619e-05,0.0003409013349029421,0.1111107740629247,0.01437810610062316
390,-149.63474068874817,772421.4515578467,50379.43572228178,48735.676431115615,17367.013090520417,2339.426109494686,31556.215323101253,11070.696742233491,82.40789502299684,3158.470814464198,9999.999999915986,851.3940795002682,9.772486594758793e-05,8.024604680996991e-05,0.0004066990304733144,0.138610768972463,0.028800437793648267
391,-125.12711434125058,769408.1515622076,52753.98259643966,51093.03806237892,17174.36571164707,2270.427358113917,30083.786963231272,17945.409164969155,112.41409702504727,4094.5301435989154,9999.999999999565,968.9699894524571,2.8248488443397045e-05,5.1166739633812175e-05,0.0003721447364430116,0.12673231033265342,0.01592433078398136
392,-137.0565020517148,767281.6448379939,55857.32172991065,54765.088803282764,17420.31733203794,2372.8606604347037,28616.25662310756,17321.360094516975,81.33107345786875,4069.680968610578,9999.999999949223,953.1323170135216,1.0291489746940913e-05,6.106103142296088e-05,0.00041513068539108866,0.13784534936326703,0.015815596538820125
393,-225.21532886060214,795632.0226052417,55254.127812896906,53561.599805125414,16706.328148109555,2483.7513322510126,29364.618942537854,23740.31958563924,123.45243572358335,5760.042077217193,1656.2263165587394,977.2367022377626,1.0000000026153995e-08,4.61221563544024e-05,0.0004354772141375808,0.11575512464889892,0.01944070703754859
394,-131.27943062120013,796991.0187789572,51741.9552499763,50452.42288941017,16983.6595687378,2425.7963968527956,29553.925433178127,14677.174356489002,86.28251542924282,4742.3028815689995,1906.0201545020789,974.9913888796525,4.5304993704136234e-05,5.4419162531000596e-05,0.0004414227403895241,0.14136369196895282,0.017379408743360924
395,-149.8634695410048,813273.8516542795,54556.97247184366,53060.66891910209,16906.28564976571,2524.1100392790872,30099.687988795275,24092.924612291972,112.7377222439687,4200.486552823883,9026.870280106259,976.6442768243436,3.2326867840501246e-05,4.5542562507241055e-05,0.00045926096683997035,0.11437340249652739,0.02667889413910447
396,-125.08037630155154,798659.4059339975,54049.626292243796,52448.34997045058,16627.10163492281,2441.450761669777,29724.20966523934,23482.219583425944,106.98296848246642,4415.161431185595,9999.999999925793,914.7802029642393,2.371673065380045e-05,5.945317369752101e-05,0.00041960664716086753,0.11027510417093678,0.022719922017938283
397,-169.1588980735528,773905.951717463,53279.60938637481,51858.39140807784,17205.953591365553,2411.0706837719918,29624.178295220656,16344.364563803396,97.99629101196956,4061.4298285427762,9999.999999910853,906.3331424190941,2.833261863904006e-05,6.841854893392252e-05,0.00042749908455885966,0.13014879492027057,0.027118112247308625
398,-126.55398202737086,807897.13100257,55227.088821433994,51908.743689355804,16355.729440735231,2252.7124139223083,27677.104497777094,35149.6738523627,256.86052507324945,3654.258215115011,9999.999999963504,1103.2114094890926,2.049436506591837e-05,3.156033155124117e-05,0.00038945047684421316,0.14366431105601862,0.0202406966736831
399,-137.37519718227696,769348.147576557,55144.1828141116,54105.85317009105,17173.854736039484,2395.509076436242,30701.14987412386,13892.713301721755,67.93562764613807,3756.1005156531414,9999.999999915046,898.1460473687563,3.734175287771095e-05,7.776878284327689e-05,0.00041645998573899205,0.11069264753470937,0.01375515190882914
400,-205.2221994483246,812568.0663556638,54959.36378519307,53797.20738542131,16740.136500318207,2377.938842013603,28903.99925460277,25337.285466617464,93.1751285474989,4668.424806673432,8225.649467757403,928.520770603411,1.0000000013328308e-08,5.680838742215846e-05,0.00040738391539900187,0.13027936859460604,0.02383323324482907
401,-183.9006603369251,760278.2848625613,52462.960051749455,50941.84230130469,17748.134254298348,2291.987320561626,28944.930931657058,18997.464076833152,102.77292524244729,5205.555164520269,9999.999999932614,871.1015562651615,2.87593057118687e-06,8.024649130755076e-05,0.0003950193643736867,0.13290210183537757,0.022412244394840682
402,-175.01002720031477,806589.6232307865,53093.2915540812,51674.558387319004,16928.70262629403,2498.160022073466,30076.15790845692,18903.807034440455,104.5309580454626,7393.832580826068,9999.999999992175,980.2783418781198,6.699920298014793e-06,5.5968081273407895e-05,0.00046899047285184044,0.11309380120088643,0.025657988416370334
403,-212.10027041482988,760182.6377360915,54242.80425564815,52281.83145690637,17469.23284465267,2390.234025730924,28378.813464787927,21377.995517066523,137.27467975037231,6784.902784994947,9999.999999965103,835.1509142909571,1.0000000086713304e-08,7.940752215374432e-05,0.0004144309293995927,0.13401720192695818,0.022145562748679664
404,-182.30849519339557,824707.5665052657,53957.38609770583,52895.63986781773,16307.816181284348,2317.766569330416,30070.5532796881,16565.629719265802,83.56527456359271,5082.055806557444,9999.999999869127,924.5444537348752,1.000000002478858e-08,5.561896435893157e-05,0.0003824389154054272,0.13245032788534764,0.012535033090504513
405,-130.34792887144727,761647.0430029533,52072.33222153591,50445.7022280076,17336.772875065686,2370.348138167235,26798.793786711645,28525.758708227204,136.55428752214956,4342.548959831219,1957.9896893784428,1126.8161424505563,1.000000008748133e-08,3.0850098162622085e-05,0.000388991827551472,0.12504525390843751,0.016836027038685798
406,-218.4214116893474,806236.1638576015,57013.09656398563,55965.42103731749,16466.148512966403,2561.0171679514333,30306.529467058364,15710.51651129521,78.09393521482353,4371.460950143524,9999.999999983896,858.4512774619394,1.0000000003659953e-08,9.378388796835543e-05,0.00041768586528945293,0.11261246542388141,0.01921736982938397
407,-125.33002083091863,807769.8483157848,51346.84324001777,49897.35171805552,16541.701769557247,2560.0623392043067,31350.771170514192,14980.553979424887,85.87738972956596,3860.8588209551353,2972.601382291715,795.2963769178771,6.298745712738474e-05,6.822330277011966e-05,0.0004482090140681994,0.10708705665887264,0.02835938062163557
408,-161.87768007457458,803305.0724680535,54221.836679816624,51755.84428779543,16783.08174216953,2457.1158534275232,28701.12924261721,34190.02854454392,164.21054246221837,5156.322241642272,9700.08452349294,1008.094275204524,1.0000000243168457e-08,4.103462979927396e-05,0.0003522576643899046,0.1126071377616464,0.025190756387348166
409,-166.01095855606087,776001.317235563,52058.5044955088,50620.78641849741,17146.439833230284,2473.4212629120434,30380.32750055454,20407.73004000002,86.0585367470597,4063.2156314631775,9999.999999993934,1058.4396043989543,6.573962261206712e-05,4.404870935722711e-05,0.00043615654086872236,0.11894271551095863,0.026273120484247844
410,-193.38385850430367,750050.5287750623,50782.93103136581,49388.54961532175,17743.69499287834,2408.3475356328636,27356.98862418287,32881.46131685281,107.275826927135,5340.75185347819,2081.8664787458956,1097.4293391768351,1.0000000044653082e-08,2.8455507776919942e-05,0.0003557175339675153,0.11775822332017451,0.015123864609555232
411,-136.06912584667222,849025.1135787027,53274.15553972888,52592.05059590664,16045.98150186345,2386.044601843584,29610.55224772883,22229.33932153907,52.494030194044335,4595.028654023603,9434.930768824415,1033.2856465185246,3.0090143296854273e-05,3.000989718039644e-05,0.0004425584225116042,0.14076433537521443,0.02656675549627851
412,-188.4967200620537,818260.4828266577,51204.3499462999,50340.50259572822,16650.49158162015,2589.224562908043,29556.199221553255,35857.72505246107,61.7802969694354,4525.001357990143,9999.999999847509,945.5278383493501,1.6543083725202407e-05,5.101228528282064e-05,0.0004527107170474062,0.10795899516537556,0.03297601767088398
413,-111.69630569093587,848092.0841930482,52365.06934620627,51081.612466901825,16122.882368178643,2453.3297777209586,34564.469645959376,9919.681504253385,68.7115488494329,4261.518345103498,9999.99999999999,888.6276724169389,5.1546079768345965e-05,9.262489145334058e-05,0.00038457614049467603,0.12373403065886333,0.02440652728098923
414,-180.5769332644815,748860.9462098939,50923.718160421624,49351.31884939433,17593.77080485222,2444.913166874446,26966.910192067768,40644.17171967841,127.90982648784004,4635.955852613208,1738.6752149133765,953.0158974246792,1.0000000271683214e-08,3.0212341329121205e-05,0.0003547393801485326,0.11719939196987927,0.022623551414546944
415,-138.57924277004096,761199.1196239478,52779.245544220634,49664.54639829913,17536.03425605981,2352.8722276280478,29589.550242034788,17758.057584123504,193.56044912427467,3260.9543476745553,9999.999999856194,952.7486271425178,4.955081355269974e-05,6.046122047459933e-05,0.0003427135298472133,0.1452051008033166,0.024202763050615913
416,-135.08959226360952,779853.5474686953,51641.42981636896,49548.214551289784,16923.837656735013,2359.9893153556445,28585.821474591063,19338.6616997892,145.5474784373396,5861.682956114745,5318.9825554623385,913.9439727167794,2.0558927989809554e-05,4.040052435132429e-05,0.000334716948131795,0.10621207002712599,0.03169710539969049
417,-202.51276839187108,778567.825377084,56118.841051068186,54752.015508866825,17160.076062803426,2382.637885708195,29894.117641275665,19306.95615040115,108.03943631627206,3839.141432119045,9999.999999996651,863.9618733786598,1.00000000069881e-08,7.762806404719372e-05,0.00038669233666947984,0.12961788365344404,0.020968857084088056
418,-145.52988702781772,800413.9908092965,50262.91447441427,48832.257554409334,16826.36053144148,2473.634969296472,28491.037149458713,31181.93216613674,100.38083317303368,4896.596589054029,2008.9790151037541,1034.755945737325,1.0000000054006454e-08,4.517218841102302e-05,0.00034858168000753757,0.11974521646577838,0.018552516999628794
419,-167.1279803340649,793969.6068425388,51287.80010336836,47999.999999965956,17048.481236503136,2307.8503032323333,27795.452127828044,34882.6970417435,231.28751689238206,5659.58230734187,640.9087301571113,1049.8680762907409,1.1519106299648399e-05,2.5241264571057595e-05,0.00032687498696597623,0.14251631000017687,0.017133454085668076
420,-105.83624644428315,819318.6857970831,51125.41301005483,50056.40494626687,16150.617882888515,2436.2479454054483,34623.74440376692,9238.974624603761,54.12109706902173,2915.931458162855,9999.999999976098,887.2986525272671,9.434453925370526e-05,5.663714945266149e-05,0.0003999750102261463,0.10679311422725479,0.028036224308983358
421,-142.59074224837622,791527.9692430509,51280.60539482004,46999.99999997155,17047.430271405472,2538.9003055684684,30827.641252334855,14073.556658403979,224.96277508497138,3286.5247588763073,521.242729031823,913.7791941155715,7.419733853306121e-05,5.083140864771634e-05,0.0003865190988521029,0.10850594018374801,0.02380988000069612
422,-214.36382407166946,801465.8160009608,55097.88951857616,53382.60060249123,16905.799611072805,2453.4708941872595,28290.416872999853,28772.233525033585,135.35184072186593,5207.971965648052,9999.999999909041,969.1382527112747,1.0000000429837882e-08,4.84705063163489e-05,0.00036947289640776695,0.11697383806011476,0.0303490232246753
423,-144.56739450525805,755678.813913371,53151.21596072433,52552.547649305896,17485.718561199956,2378.4447144004434,28943.69739840999,28205.75642679269,38.70902216922967,4190.277353733489,9999.99999993185,934.3497484509825,3.2434373371885874e-05,5.419841658885155e-05,0.00047547615562552745,0.14517192556599867,0.024129847699461738
424,-281.3061245267527,793268.904067328,57269.26783729358,55758.917329963755,16949.565328629353,2480.834488360329,29089.89414387608,17917.47230317723,120.38633133518921,4069.1809062777384,9999.999999947215,904.6114162624103,1.0000000022688003e-08,6.258978020511122e-05,0.0003990862439073375,0.11780925459941571,0.018681537476852757
425,-219.06823199480257,761994.8782056302,55300.31299747943,53431.55158033204,17239.630017711053,2542.5091218040793,28630.420065496797,23602.24994912645,147.35657559114586,4142.190288479993,9999.99999999834,853.371356753333,1.0000000041737085e-08,8.104228770820345e-05,0.00040717945428289356,0.10553045553201985,0.017396295414097217
426,-194.58509730131885,789266.5283210613,53982.69507509835,51760.89633846457,17037.787732661087,2393.706981768697,27288.723480713634,31968.28996990913,185.7802217276613,5543.992840884791,9999.999999967607,882.1291363778284,1.0000000305043622e-08,4.11576998179729e-05,0.00046091234649159194,0.131840414020029,0.023402518149635534
427,-229.78970659689173,730559.1840148111,52452.11877794452,51230.68105342951,17858.005700162365,2437.4281097213857,26786.588268162675,24555.82193574563,99.65554016022489,5400.919754782441,9999.999999982298,903.2425028758191,1.0000000239457968e-08,5.0798937157062026e-05,0.0003736856518863907,0.1154418068742585,0.015692275013607454
428,-167.5200889790583,773699.2604019293,50815.610210483836,50105.31373170619,17174.718314706704,2517.3448563409056,28273.986012837824,45915.26003777886,56.03212663131829,4866.424492998699,9999.999999924567,1079.5238446144144,9.573816300778582e-06,1.8525398541924255e-05,0.00040665330165405984,0.1115374939229036,0.02044579384920838
429,-137.8907018729729,807222.7001618288,52121.96424364293,50323.5687646508,16763.30094924624,2199.7380265386723,29417.062845199976,17795.49077738122,125.98642965419127,4869.409864721696,1975.6815719144877,1078.8886500943577,9.519170149215728e-06,5.107603159653916e-05,0.0003468253021448437,0.16407593462166406,0.02213300811572542
430,-108.62742567019137,861612.2893206619,51369.36912009719,50442.367349061155,15463.740770377448,2470.992737382328,30672.113407425335,26239.768215940487,64.01016185517412,3853.545871492249,9999.999999892343,1084.679798509639,2.222197572751758e-05,4.755932121657938e-05,0.0003399072480350519,0.11332453651141328,0.03457175166060666
431,-188.86271232861742,813051.0698444551,52819.11954821329,52304.59580958682,17051.397525096832,2408.4610875449375,28368.88300337297,46276.9720993299,42.44035240257694,5187.392738419124,9999.99999999292,990.0924984363891,1.7347003498777225e-05,1.576855821536605e-05,0.000430726122043497,0.1352251891611775,0.022120815434681917
432,-174.52886754835072,808469.8136221882,51716.487874904175,50333.372038906855,16385.32069922781,2502.9675876066117,32729.747115406644,10718.311214251451,73.49234085296764,4096.195192144833,9999.999999935137,902.0440212125503,0.00011087980104545339,4.430649505291905e-05,0.0004885613165424419,0.09524226239111265,0.035371164915394264
433,-165.09637045888167,771611.0424285316,52441.42023633206,51296.64658865601,17333.602398641528,2524.0621060141593,29253.468718857974,29304.612237124977,90.00434161561053,3914.2164917044556,9999.999999984644,1033.745683267838,1.0118711788158577e-05,4.13983321505231e-05,0.0003579595076357309,0.1031936403607369,0.01605312966375626
434,-155.2096286078562,791263.7013706422,52632.65622743145,49591.861482680964,17022.18175632792,2379.6719604662503,31863.322952481394,12851.28921771219,164.70626438081078,3164.207625838187,9999.99999997887,906.0073498014721,0.00010657602322515718,4.935619490253851e-05,0.0004989306727239755,0.14420701969992433,0.02040454024261877
435,-160.6413597299197,813025.9099883254,54945.88263900071,53863.04423084198,16768.3966958674,2344.766676213228,28194.037020213353,27284.069540522232,86.43401045000682,4448.2017946827345,9999.999999918402,1018.6005610069877,1.0000000076940001e-08,4.0959050971794546e-05,0.00040151624054823897,0.13724885082159213,0.024542457031871058
436,-225.53303817254516,758925.2205959333,52667.22314831974,52374.01609376236,17432.756754801085,2540.222345903209,28459.078238236554,22901.603385451708,23.87693730720104,4304.593054976791,9999.999999872058,993.4720776591685,1.0000000099266817e-08,5.5404951363466434e-05,0.00030095392224966635,0.1077852913157585,0.012536251763852976
437,-266.0056212499477,803007.7817147976,55799.82519533481,54215.13236652963,17084.71789531783,2476.0292504543468,29176.703729054672,25555.06330518136,123.85358348791507,5078.003018460724,872.1649769182987,1041.480384919621,1.0000000268224113e-08,5.525831223936827e-05,0.00039118712584846965,0.127373620238073,0.028484796783174966
438,-158.18642682286963,817754.870401471,55052.85273129537,54005.07421327256,17047.416630973228,2377.551317814773,29558.599181568,19285.53453529613,83.26314711419988,5311.9248674576165,9999.999999991553,800.0487254369236,1.0000000113279538e-08,6.176041931132529e-05,0.00045095418040243354,0.14569625503049977,0.03395977699250638
439,-229.15645620385072,815604.0500345415,52971.07708718429,51500.2674207476,16208.670318224624,2553.74551076715,29733.744750022088,22954.407487327633,116.9166830918881,4604.523335193302,2704.386134043593,944.167129178169,1.000000007067973e-08,5.634878200900583e-05,0.0004030654931502609,0.09493742011535587,0.02501001771701676
440,-157.23076141908564,754157.9056701538,52043.55507317529,50462.660247344436,17654.090538000673,2461.5305030151644,27722.345807181075,29451.253650312035,120.30748033576876,4556.666294506203,6539.7323188819955,926.5218507521621,1.000000002669113e-08,6.253388183361373e-05,0.00042472293606882525,0.12518888953136678,0.023360430004858733
441,-175.34017605362084,808564.586433427,53069.148954136675,51241.642404976155,16683.128517857822,2524.5144543250117,28604.135161064904,27370.262331973325,133.3033203921153,4053.0868067201213,1206.8144051933264,984.2451925926699,1.0000000006812843e-08,6.282537170704765e-05,0.00039990964607897065,0.1110426878514666,0.025885014592245677
442,-150.14302960286145,769690.974035639,52927.297623600454,52280.61398417438,16847.80259667805,2447.4396394190044,28677.219961029663,17921.982459901126,51.0816726940199,4912.044659786514,9999.999999886055,871.42400044421,1.000000006237629e-08,5.857066518087747e-05,0.0003990513455349068,0.11732926867480473,0.009019437784494632
443,-225.32342326520467,784987.3108260147,52807.00936802864,51456.04205001517,16685.59576929415,2398.978821279608,28018.403802208162,57675.46438516464,103.11340321617104,5338.051147898988,9999.999999992424,1047.9186501975892,1.0000000111475967e-08,4.154043716574183e-05,0.0003297274775465175,0.11480655235267206,0.021959179016979576
444,-108.61736716880155,788977.1574350583,54679.04927174408,54077.862315806866,16834.3136946217,2455.869877417492,28860.20631892804,31427.25520853916,50.05805977075112,3709.8584333538734,9999.99999998283,989.8543317733139,4.817913561077606e-06,4.529371454833252e-05,0.0004030642029094039,0.1033263209171616,0.0182975522973251
445,-201.22652992475548,741934.7058614523,50971.81907599523,50323.76788862783,17959.024617876028,2492.3264100913343,26122.21464716233,54436.72972649855,51.472869288921416,4062.8854220966114,9999.99999999999,1082.4225715696311,1.000000006948154e-08,3.617700968825975e-05,0.0003685458100570966,0.12123687296040707,0.020007456949866498
446,-112.54728124021463,825675.892898145,51786.309101116836,50058.12338294527,16334.94139263235,2674.200235928518,30092.88913114338,12299.611504826069,111.01744773149437,3818.7262193771808,9991.687320071256,883.0935078970601,4.594295182637523e-05,6.835495799228967e-05,0.00042127927440221573,0.10541473747087543,0.02251907788088653
447,-149.82396014719785,809824.859269056,52651.10389157543,51617.067684404356,16081.475502093326,2339.559558002904,29008.634745330914,37473.97571690803,80.16382428942414,4596.661887650551,5124.138372034233,1063.4647364014238,1.0000000028774831e-08,4.7082884893297805e-05,0.0003471152974098063,0.11942028548630516,0.018383872498319825
448,-90.98913009474285,788250.0732553145,50901.38638558326,49204.2577704012,16633.799587334313,2604.9309546957697,33780.895260011355,10729.678660012176,90.57149243524754,2983.257780551818,3514.5526531620344,885.3577001568405,9.87727285560333e-05,5.966022861630614e-05,0.0004350899061459887,0.08925382745957991,0.01972808926048529
449,-183.35232449282046,818883.6164049237,54743.82479111979,53177.40752091684,16659.107436734586,2422.066772471279,28913.78822778182,25413.38912330233,126.42904339787133,4873.115940896405,9999.999999911564,1058.2007532573814,1.0000000023052406e-08,4.330308458875598e-05,0.00033501699240224165,0.12160913862090174,0.021214101991043642
