sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
185,-777.0756256759335,899463.9270514614,830905.7321383216,132759.83251760755,65690.485863726,57874.94093311677,56480.16575234375,33246.727943972095,19806.312707178284,3212.922648068838,3750.1851659705876,3431.353124693015,486.4154454312235,1035.6564302992492,804.3337187015517,35294.35273267675,42802.9200451559,113.34604418976382,1763.3287618903762,8157.8270602247385,2360.89531101439,3.6997938182173283e-06,3.453544132557281e-05,0.031113297360960544,0.04106153993987303,0.00672935440328204,0.026874995501296593,0.6440812349653307
186,-777.9930420081023,929253.3508574165,868768.1014991526,133378.44089394537,66934.47912824087,56260.32513312619,54711.30675089273,33388.83431109602,19473.841065316377,3182.877190047263,3752.3530348780387,3518.917552188402,594.7189821116549,1217.0262080749264,788.656444479543,35591.272174691854,22652.354065479452,114.91539258765873,1654.4182342486013,9818.811983490477,1567.704795336377,4.156006503079403e-06,5.2386887231854984e-05,0.026326588060633725,0.030532965464126684,0.004512068751462802,0.02504981473831367,0.6465787959936171
187,-823.6349878146852,928801.0530900358,863672.9872988868,135918.7751718659,69149.87726611475,55625.477675501235,54010.51083702035,30724.641060102298,19409.59501507583,3216.288569896328,3805.3918765373933,3423.055764735222,617.0924888209851,1402.3443062498147,823.5134787210104,37747.38185035858,16284.666347341134,108.14232449759731,1450.487417010542,9093.691631721627,3677.364112881459,4.274076009309271e-06,9.012318611834143e-05,0.03704332125401884,0.04114703904612293,0.0034475499784985507,0.023516083801947925,0.5956636357533187
188,-666.6321975736994,943595.0648413866,874979.7787256794,138223.92621526995,69498.69275868099,57507.27519552601,56260.89959052052,31885.53686211316,19594.370029614634,3051.3954995515032,3737.1839783201567,3389.893639078001,609.4745159718984,1265.0294509853047,1180.1362071927488,35748.6846817315,29808.475822307544,106.31656913127968,1663.0926728906259,8540.727764235902,2837.318928273027,3.2561339618379937e-06,3.726834253357841e-05,0.028316501043194723,0.040143962811563697,0.00781560849015906,0.02131601605173012,0.6657837385611057
189,-643.2740965979814,904725.9377813495,859084.5342648086,144686.35180362797,82105.22435042418,56222.651364958416,54905.52712744095,28441.32176280267,19855.147312326226,3346.3523053141244,3467.932858598366,3241.1203350980554,1134.1739357774966,2289.3225983481443,1178.3378799622371,38779.63175600619,18166.075575271276,92.10588154579213,1416.7877229281112,6842.386461699052,3682.870790299807,5.729176527189839e-06,8.617721610615744e-05,0.03682244048288946,0.020310439240943067,0.00545704690389999,0.01646724671843213,0.5375110695955554
190,-791.3806890460905,940591.3060098998,869281.6519479455,133744.88864569637,68553.70734490476,57070.07422108405,55565.29464133632,28073.294880570746,19094.10295316302,3393.1803284829984,3895.0009773155525,3490.4405727969665,682.0683463755494,1234.7004766001842,838.187867279458,37100.83156455181,25543.415204700937,117.92695188189637,1469.7830950399668,6690.394942738935,5349.87063406677,4.034657437070911e-06,6.007848157223018e-05,0.036767724985132665,0.03395898544578679,0.005524761340608083,0.022282545028948,0.5340247004338713
191,-776.6314155108436,918067.8803489902,859099.6969339378,131208.72033985425,66365.89096432344,55251.03842913955,53830.17428472957,32260.449009764438,19618.418031617726,3126.6853861556283,3967.445800905891,3549.348172428214,608.03410332869,1156.683864294449,679.5642904394872,35880.465927700614,26068.737844709198,115.60192443523616,1643.6041179511292,6998.538846015271,1469.228712212766,4.388411790058501e-06,4.9366684307219506e-05,0.034188578518567866,0.041211169365876474,0.00034266949050298695,0.02143637901934654,0.6835326151074269
192,-971.7187635226893,939262.2672745598,863564.4386536002,130286.7956254706,69923.39259842256,58126.1631683594,56748.088764320004,30921.39211195453,19590.25877271414,3338.078122824701,3907.758915219961,3520.9297985174553,999.2768022841738,1263.0797076699569,666.2467000347998,37644.84167047937,18384.226728182737,105.77654678382135,1558.2637931861202,9878.200975222408,2396.928568726052,3.2055357355558944e-06,7.950930762313407e-05,0.027545257625287308,0.052222947976060585,0.002565992896152107,0.022296915959446485,0.6711778658344438
193,-789.4424609472644,923991.5858611312,848943.0063217321,125320.21552709842,69896.39666803244,54560.58058762138,53067.64040923039,27665.076576243053,19608.807466410333,3430.9889881305617,3782.3999122732534,3296.9232489512506,840.916435829507,1388.8642421870543,383.26528047003103,36024.68251686458,27944.907154310666,105.07827157208989,1516.1154149912077,6764.805021879099,1240.7493635462854,3.881851119608629e-06,7.188945712073375e-05,0.03020193416035548,0.04775517518757342,0.00570465240154311,0.024027282650992562,0.4718183962445025
194,-840.2770034716102,916242.282784433,856604.9956119488,135483.71128752487,66674.76887484232,58292.41207553703,57043.44323234713,33100.55589481352,19340.639547842595,3244.0615194508323,3648.3454088334865,3419.707051508829,615.5690480195847,1157.160739466311,1047.6772371274787,35609.93821029508,24774.14321734252,107.49409842465707,1488.7112002702347,14158.009947261564,1774.2947003968195,4.030937130331387e-06,5.6552997422253084e-05,0.029074554192222005,0.03292956305079028,0.006823082276741181,0.020227348101467927,0.6463375382066748
195,-823.5401438731923,880503.9671368094,822386.0266985521,137192.6733047133,69465.25254908417,56921.43550245738,55228.73740512925,28243.503899744705,19983.641299928975,3165.0330418404756,3233.984014471973,3395.9324197980814,556.0508286003299,1153.407402872377,916.2280701956398,37288.133538547816,20990.064593285042,115.10977703356942,1511.9489641202465,7505.047664658763,1931.2424909463887,4.088807073283367e-06,8.585391173507834e-05,0.033027759583630974,0.032248631704491514,0.004344619987817334,0.016056721917115113,0.5215157857432416
196,-1083.27729974629,931044.7416262124,858126.5810343391,138135.75259268517,66802.59915837868,56915.29298368188,55208.44075499561,24906.827336256465,19963.35165063372,3367.549399719072,3695.8297978561673,3512.2063480948373,660.9557264736532,1313.4788398008257,1162.1988620433694,36994.58963558537,22209.355977898354,122.3356657678253,1616.7467815762518,8303.946552623795,4599.395385957213,4.0081145348997745e-06,6.7350264241535e-05,0.03715233483318063,0.03697610287988481,0.00510140680721752,0.025808577253907637,0.49563069735260695
197,-671.1423684362715,886189.4548627905,814288.048528492,133731.80427153496,69637.58639428807,56209.7712698684,54718.27907242789,27398.23686305844,19807.11414782849,3385.760386633304,3699.547098073065,3357.8321782496805,711.4695694414924,1332.0754679388415,903.9451089818364,36919.35479587548,17675.791752480607,110.68072943734815,1622.0368640662725,11672.10398508228,983.5966676818095,4.098727212417182e-06,6.858486530876986e-05,0.04046370050127612,0.037244684370947446,0.006825668232720202,0.018352422957808236,0.5653720582896735
198,-773.0997459797788,929509.866915017,864397.4795582683,135265.99738835296,68125.26844427548,54611.06931080576,52992.214960802936,35255.403399823736,19392.17173186043,3286.0596106657817,3686.308828214276,3413.6691952519955,553.3760984257075,1301.2393931254271,1178.6832335649258,36993.132577947894,26384.90387000458,114.32188141338142,1472.6710844260067,6631.583941988951,2145.5812471046866,3.952237397222008e-06,6.243993312485694e-05,0.03137864038467213,0.03697233576550396,0.005517206814271294,0.02472543067952676,0.6112089011096776
199,-728.3421325829589,938226.0218008093,865505.0036935016,145068.72853367907,80291.13558076438,53574.33609788973,52705.87237411742,28506.699070883784,19605.404811137378,2657.4356474134256,4122.166950147838,2992.7383665501884,1581.7680251314596,2066.546481758329,1734.3220188169284,36429.458027581015,28503.235888935746,66.69615739910361,1517.2666917697459,7061.898332059133,1779.1279163136746,2.3480234702783554e-06,5.960660043510027e-05,0.030931341248126527,0.06269607748697688,0.009145458711892382,0.023484131963397346,0.5284805455041701
200,-812.107887924124,921085.4760115892,864574.9624891287,142540.47972486087,67496.3707928625,60177.4859794683,58878.34869777466,29224.39318602412,19791.218335609494,3159.0722781922946,3714.6734002770863,3553.112509422184,757.7233230800587,1421.7256731683988,1345.8446812360219,36876.449158675605,18077.23694196407,108.12817579267394,1401.032803249272,12214.415313387472,99999.999882194,4.1583559031991405e-06,7.74186351087712e-05,0.023422327492881652,0.02509132316064553,0.005940775235292784,0.02489772898955462,0.5818289907623116
201,-886.2607834697155,910732.4359834711,840096.686410887,134307.24330561006,66665.81663957311,58739.68535955477,57539.12222491336,31914.906343716644,19984.24741868627,3440.3094063958783,3731.185174816059,3443.8108416012346,577.2004795486746,1199.0698729540031,911.3356331841934,34675.664437254425,34642.49525906462,118.27262130551661,1852.8321157307907,9114.844589300805,865.5860387573258,3.6423286908918714e-06,3.0040973938999538e-05,0.022940415852458495,0.03797308995804997,0.005398440738358221,0.013013741125975692,0.6816235792470218
202,-902.7639420470289,925923.7327046162,882205.8876513132,137582.2267172094,74294.39046789194,58354.01867478285,56822.91061823098,28377.42352145139,19538.392794955093,3220.76752350604,3562.7927605914465,3143.820741871005,1080.5242972376875,1579.4255350320968,944.1905632982459,38694.560000985366,16642.043667359896,106.08153204203784,1448.554575183364,8076.446066676527,2842.5684511206414,6.026885556296487e-06,8.43546318814214e-05,0.03846153968092369,0.03299398128742989,0.005166440424385469,0.02812479064882879,0.5741710982563353
203,-679.4832608612221,918482.9987838347,855566.0225373509,134892.8209985847,67794.9730023402,55920.61244890279,54520.37880543292,34513.15752025646,19662.964005957216,3377.986651958896,3497.832696484817,3356.746888264963,631.2606141616542,1103.4651478159024,894.0976653681662,35109.38640335265,26191.147775803576,112.46818895766717,1796.1634751844547,6800.112120701604,556.8409408495016,4.456376905722422e-06,4.549199600778878e-05,0.029685195161140453,0.0457579752301293,0.004524791634411116,0.019252327812191578,0.7229066306490735
204,-707.8993220059917,927241.4347569338,862441.4083294922,138219.8612780923,68668.06557409123,55950.34681535443,54221.182729108245,22174.79803668149,19571.267319180548,3171.7450078037673,3928.60064140676,3548.008030119004,705.0257617481176,1216.5740569443456,1041.0701245044197,37727.465284177386,17367.4184034697,113.43360164854394,1500.5800018212567,6787.286421100426,3892.753740161585,3.853257195118371e-06,8.450533173207984e-05,0.03144226760260803,0.03694897502032476,0.003943438555236618,0.022071170709954162,0.46542231513428334
205,-788.9862014148617,919811.0530345918,858884.8519898187,130364.73365668392,68075.01235161546,52632.318812343976,51236.81248369052,32420.213150161002,19567.0940169601,3464.4238565400287,3649.7169921238606,3302.866041394002,537.1674147180098,1107.1765205436013,538.1278866442016,35662.89412879233,24813.09421908472,109.75792852822572,1620.871952256228,16063.678964902967,982.1117701961554,4.356639617814397e-06,3.86010573586804e-05,0.03114007017503036,0.04792120275281197,0.004909913325392108,0.019972887557176834,0.6540949694591337
206,-727.52327249898,916349.1521422407,851305.3823769005,140813.15803041554,70058.37002195868,54404.1144736776,52735.114546831384,17268.352420559928,19676.63924194172,3363.256026761232,3662.8781594949087,3393.7287055204565,784.7989041478784,1378.744039436786,1239.3479309002464,36460.85281261454,24248.27124227482,118.07402852418183,1629.2144251608772,6692.4197494964565,99999.99997274236,4.52001003623466e-06,5.600442312593537e-05,0.03619949702153277,0.031227199185732493,0.005471313806449393,0.023878400221730947,0.39281243841678676
207,-835.925656267598,940144.7285573843,880592.6157488733,139656.85235172743,69016.27228851373,59495.0917256246,58041.2768720136,28020.413467079063,19072.029579868336,3139.564833241713,3574.1942642702934,3527.7832974830853,594.4106197002241,1495.7798283915736,1126.1758272011427,38457.079569063215,17873.5606863136,108.57091927459204,1344.3674220831363,8106.828419577229,3309.889913763638,4.3105356309418205e-06,9.056002093460279e-05,0.04583823457726741,0.029461669375209033,0.0037222366679496993,0.03119222441396511,0.5440901025161909
208,-776.2773248022991,897218.7104256933,842646.9422790677,132698.33488518166,69464.67961388917,55517.7505239074,53999.114204666825,29221.278533220146,19861.67863883231,3365.668162448842,3741.0138276003304,3378.5667110102827,803.1671481678353,1451.438863046803,808.8544975151742,35303.434177175266,30528.01124940555,114.87614048176465,1741.9992903038153,7693.843215466135,1167.3627479623071,5.1122397825112535e-06,4.909252574710035e-05,0.03047153352114959,0.04247866824929138,0.0005396173712418184,0.026148697240182584,0.6077802352261918
209,-734.1019447633769,897238.3771180686,836652.1735180228,135483.24156845247,67644.60717122616,57669.2694032681,56423.430339096,35104.059365987945,20173.376734026097,3345.228051890024,3674.325739834859,3206.634942193649,531.5563565810684,1294.4574296800774,827.1816432654265,34986.44707749664,21333.338798737826,115.73272857113749,1609.82738440155,13903.917683566975,1243.7293390076488,4.391368197649199e-06,4.86975144588652e-05,0.027067286207282003,0.04311455578070451,0.007792675209886392,0.020019528747993082,0.7834115705918391
210,-983.5783969599527,927307.8893350384,851840.6109755228,131294.09471839212,64211.43120381277,55788.10208563506,54330.3575664918,34096.80800282883,19577.576915056565,3121.7542017838573,3979.177354138715,3543.9889862685227,562.8246685478632,1196.42711310846,666.1204603842884,36021.79788926564,24456.87450988852,116.22723648654541,1451.6874543190663,12106.845722046746,1125.9053102805042,2.866724481393496e-06,7.028036758885646e-05,0.02634300555771265,0.04788673448792971,0.0013619188520331872,0.02300375646704067,0.6408058287322699
211,-873.1379292478379,930670.2008127522,871646.285094035,130106.45748174164,67089.85658328832,55408.59655704017,53939.326030910684,33916.13460594949,19715.64877330392,3196.40855247341,3905.75431781879,3444.305275767506,527.8422743312115,1311.2411133332698,789.5712957773592,36037.09401931232,20183.60366537441,112.9510647818027,1568.9432477519263,13731.208017226596,811.4305874418077,4.047998574851478e-06,5.020680438298652e-05,0.030282016655046623,0.044382581969070765,0.004254146538657404,0.025506967569770736,0.6738944820792123
212,-825.7989589251422,902265.4618038002,838431.1378476401,135391.85496576756,73410.74208904368,54993.03258305115,53576.04492383246,33125.56204973066,20068.23097338351,3394.7356147419437,3589.2037842730283,3680.7992368339583,773.6854058110438,1779.9937426072602,866.3918607218318,34659.47076688469,33962.700126503114,117.40358363647333,1576.4621446912972,12738.612842280607,1611.0594246467854,4.004570078863003e-06,4.9754124346035054e-05,0.032507005877954166,0.03311971181342153,0.0022664127243713435,0.02300411552455154,0.633094228319185
