sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
322,-712.7245436620957,779318.7082958585,680514.7410201539,121095.34950646698,62083.62219386805,54766.100844961096,53497.536257196254,30959.98781992414,17038.556077071047,4433.67604128181,3226.528227493094,2607.426546864134,370.87306818790256,958.6620896998552,296.62457525143594,28149.59467455296,22519.427465361496,99.0383468490871,1518.8235389085623,8888.70385814236,99999.99999727278,3.1095233606885477e-06,5.5520085724511694e-05,0.08387050983987777,0.009164910683371073,0.027032798715901894,0.6581921042682403
323,-684.3543478223894,796146.0313068609,659158.4948022332,118474.32153959261,59484.24991217687,60783.01759084535,58797.521408507346,23023.771021958073,16714.481386033738,4924.981599844769,3791.672692125812,2637.780479483537,181.84764956842778,925.5876988569975,227.3403095435572,28720.250853056685,22468.486029812364,152.65626308806344,1549.8103540523139,4799.7248220679885,866.1754395072163,1.2704301578867471e-06,7.006881454674828e-05,0.08904359001761585,0.011776793268441157,0.022080649372858106,0.5022383155316842
324,-916.3777953886556,806711.6754918998,715710.8215190556,117507.81001616205,63175.66577231214,56162.29577967574,52534.556718768064,33133.63845259678,16479.155437318816,3927.8423316832186,3301.987319572004,2347.1102183752405,357.917403571877,1060.3295861393308,141.1492744255832,29320.49607162669,23619.39738178893,268.8395558252571,1650.701595647163,6362.302608479529,847.8418936424523,3.2300286851614925e-06,4.9369400454279994e-05,0.09089031914377146,0.01773851914480035,0.01877550144591325,0.6218499323486975
325,-738.8457672381683,808474.5083273223,715299.7127404796,119098.56499469017,59943.54980243289,58151.85394536285,54601.46886062568,28899.664214711855,16545.002188307386,4630.360214665639,3476.105962738506,2527.079546272166,182.3508710830294,658.0048589880205,261.8321010873126,29237.304887913768,26136.683689329657,298.4229936633906,1692.774211159792,6863.482655415631,1127.407428982352,4.403784918148984e-06,5.191672716504803e-05,0.07461338313258341,0.015253258218388435,0.018644406104584378,0.6349711963971164
326,-761.4374627785592,812493.1582282534,711326.7604176679,118991.99486286803,62354.121300400926,57334.22359958071,53943.48632498629,25439.6918877561,16377.143640571745,4098.456869895521,3655.8840622105945,2459.1740795933542,425.30086270050106,959.4248001206267,219.92163377723523,29487.76893968214,21308.058398287114,253.1550533115544,1496.4467770539886,7120.24461397098,98668.57497630474,2.8347963187169553e-06,6.013852978507505e-05,0.10377743031401641,0.01100472429145146,0.022512361366821235,0.46742889688920186
327,-805.3896071719716,823145.1929221753,724307.1408660443,118706.23803183463,61540.09608372384,56725.35843574428,53743.68487620436,32277.89697844336,16464.901773035417,4684.277041935752,3488.917629058688,2378.133397308087,256.04265258469843,793.7103760570219,144.75133950612351,29500.46689264493,19655.23648278375,248.33070607792834,1754.9895533856643,5723.780653816129,1689.0910930664038,4.422451362415917e-06,3.769329264455247e-05,0.10441471590103923,0.012663505635887579,0.009662276130940135,0.5254273177553926
328,-804.7797480450419,795662.7553004192,690702.0038689501,116055.65575058511,66037.53518484315,53201.510910809375,50191.538540438,25031.612794075634,16833.54621015261,4521.352144783077,3283.353739126532,2397.4914949489144,480.4265172498529,1005.5032201733728,56.494994845222784,29304.522047222057,30607.72763905093,218.89272380783825,1491.0038203553577,5277.12745896428,99999.99795439564,3.3992220377604003e-06,4.711903268042952e-05,0.09838641884926615,0.01129424825614668,0.017134943273118503,0.3844330037063109
329,-726.3301509019462,816373.3488875256,729894.379876391,120320.94452237933,61545.163945096145,51724.28782675992,47999.977950294335,10000.603639300463,16331.088623973194,3861.9030018610765,3380.7546624878596,2571.840434240944,252.43001496516632,748.0129388283306,251.0260780719099,29058.75347209505,32490.36104446912,250.48548899489958,1729.1567047739059,3871.410583294093,3700.025757945492,3.582821981151851e-06,3.623074735388926e-05,0.08033402967673013,0.010766850837930808,0.018071722243299802,0.2874630883201247
330,-806.5368026313243,831247.2811511985,739724.6826172958,118040.9350884645,62724.71776298981,59326.865556017314,55575.897466123824,28878.457328967503,16258.852153458045,4201.485926523383,3682.495161968827,2565.3875638923914,396.85715528936373,1081.543796393996,145.85013129193206,30450.951533001495,24167.166594090868,271.7918916999697,1458.8484760661452,6727.1988826931865,10497.418050619934,4.218161481094423e-06,8.415726867773104e-05,0.08022223321824279,0.008941528835623757,0.025356569740652625,0.5704591436354742
331,-697.5543159615086,789326.2794540453,679278.4961569437,116086.25909847948,62963.27375107731,52465.28456390822,49409.747807263964,13492.146858427293,16619.860540816848,4545.538108990249,3613.5962275807515,2345.5381145333026,348.30732914523713,902.5456623662485,68.14639183400841,27959.13130232101,24784.851772202186,219.99734518702036,1454.8507798136804,4310.704026966909,664.4108990519587,2.893493823417015e-06,5.4430503943932915e-05,0.1073495605003633,0.012027684798217125,0.012094868994199516,0.27574383631113386
332,-831.3133535040755,757848.8482897419,649526.3154433012,119780.41876127738,55826.28556893947,55539.0790851174,53762.86023859048,34863.58324129103,17320.375304278754,4718.0882031276105,3420.602319276141,2508.02852950488,30.140136122452244,553.6533138264554,353.60697110680576,26985.764427176255,27229.30949493513,150.72939873882999,1706.4984260117456,8522.791227044067,1182.3456482232434,2.960064948107679e-06,3.0532652750772195e-05,0.07092103352440436,0.018433483578917748,0.019035975127508015,0.6866882632209528
333,-872.4318449322648,776253.2173348567,675516.2331406138,115664.39906332652,62107.37248470959,55063.28023443927,52551.9311328126,26656.984053529184,17098.809423789386,4056.2644409433,3448.777998000162,2556.237436022643,237.48586745075596,869.4490417312654,25.115035787174183,29225.72997792646,23800.32921446802,174.95520831864204,1509.4327466075827,6523.734193508578,99980.10577302754,2.0089408656354783e-06,5.485838429874578e-05,0.09715019205574853,0.01185234485138602,0.02063940638551201,0.49104894977482383
334,-634.7894510489679,802812.700357533,705357.4133443666,119388.4628072413,57672.318574924335,56534.12100520218,53966.53682776436,22978.358705961986,16359.161808351597,4162.624685802761,3580.4445109780004,2717.485962183517,100.79412699632167,732.5968036839139,224.2193401744471,28407.286427060637,21576.45133437099,189.70167003059157,1861.7502681087374,6800.012541098422,732.3165109560584,2.839074810689724e-06,3.885743929259825e-05,0.0762716397038482,0.009696049142288131,0.021729665374555455,0.4879958781237542
335,-526.5318376335908,811749.3285444308,729209.6626549837,120591.37833922633,61746.18283534627,57139.29613071165,53694.66905927172,31114.78366683006,16536.820448281393,4035.196856239718,3266.029138656567,2484.2858763040454,249.15520601184608,906.2070859868271,232.62391599429534,28777.459770729354,27308.663071123035,285.59226850006195,1595.227263302152,6953.453737422143,1460.801742761452,4.2118498436311e-06,3.9971722748483546e-05,0.08155443948571484,0.010700977606825994,0.01629608654500292,0.6257920775920651
336,-804.9550701344843,797848.1269616161,695487.2464206907,126371.58736101109,62570.30976058129,59496.60151962515,56749.88917294919,34808.010416694626,16339.631853207373,4597.248752205572,3413.6600140877117,2671.367649144045,323.39058826344166,903.161299695824,696.9933163882674,28476.974010263268,29683.330496821152,253.0471241259954,1574.9086257832423,9152.645885706084,99999.99999962556,2.9381253038588616e-06,4.139839978308507e-05,0.06768310969764439,0.010462278962953396,0.01986227970521751,0.7031816966236571
337,-1028.8517228521046,782021.4114257076,674000.217022082,117425.83520535535,59629.49307033836,56950.19887357392,54145.332206125975,28079.919722109746,16955.42508846746,4161.303931860799,3507.354960648165,2600.740235691826,195.0037812962057,711.7502980340582,96.78104164336295,29335.166381016763,15591.004698416757,199.24303584166034,1332.5103529637506,8927.285377594584,99999.97518966354,1.7712517171922718e-06,7.635965518706194e-05,0.10299639636418895,0.008929055469075735,0.022990901813719097,0.5440689956447774
338,-658.2234315727253,784196.0812763751,728924.2243131545,163486.21255471895,103304.88705788864,62753.534454051754,61524.50284633607,34603.21653814224,16785.168134068954,1890.7635138971375,3862.9248306957234,1980.205332030904,2204.437912689603,3258.269236973933,3908.204094959132,28785.790410659054,25315.80838424614,133.24526360480638,1554.584665664342,8596.159136575754,814.3037849400499,5.191310264842787e-07,5.48877674132736e-05,0.08238564089027924,0.012246204380579944,0.020749000842809492,0.7743680361855899
339,-917.5794735797658,784416.6233323604,711789.3990162115,127693.47795733082,63595.158500116675,57115.439163609175,55504.72798382615,31239.710488297227,16923.424503691655,2932.6455351551144,3505.5843151548106,2683.778594513951,344.234838607684,1040.433480302902,716.4767246095939,29044.953162653674,21794.43758034,125.35353147648188,1448.7762237624074,8317.348769005323,2799.0111374514718,1.6330204063144862e-06,7.479307739781602e-05,0.07244618229179205,0.012275295208922801,0.028897598357921873,0.656782981900535
340,-707.6864738631672,811955.2177239753,694316.7016026622,116806.04230245965,66427.38563125858,56543.35680784716,55531.66853153188,32515.286309304414,16532.749279281077,5130.261669352711,3399.6614540679284,2148.5697533167786,480.98497244983974,1041.1547056457227,85.33517412249437,28799.903507321374,18616.437110306295,92.54595679742427,1533.2566442056234,6523.12325949817,1218.06160635453,4.244013546800271e-06,5.9200313809872025e-05,0.11694435736573647,0.015440804687597055,0.012156465782285302,0.6974139295284937
341,-621.4601067693347,810074.5302351159,724156.4296060536,118446.4666547898,62538.40611375968,52088.66547265533,48306.73173463458,32277.75987745724,16353.171438315961,4079.4002686632753,3244.779699425028,2401.4585235959057,338.77016297107025,776.1189680437585,194.19244981471934,29251.092417847565,20369.19948163134,256.84299924932515,1380.3415756960153,14214.345600909935,1371.846208701887,3.946168547849613e-06,5.777811727354148e-05,0.0802958234933126,0.017488302955904582,0.02722092936261208,0.6205203336122616
342,-917.220607840843,796108.3116092873,694788.3352978312,118873.6014949087,61043.34518461841,55295.1142554164,52335.280874258395,32553.399269920657,16599.989694325075,4547.227887654129,3510.231239318294,2667.1145617266,244.1066325878261,791.9527732305644,183.18422936568084,27165.81328749071,113719.87788463429,258.60769441135744,1817.3081155648945,9033.686448616361,9406.85425523431,3.359580879667845e-06,1.1104286486970303e-05,0.07563773511878515,0.01046422096469371,0.022135876222358297,0.6561892496064808
343,-751.0179196027279,825977.032247999,733470.091563155,118911.17433782376,62046.61555235262,55348.0584520962,51897.11494782225,33542.12887635957,16516.511097395276,3918.9335234052387,3554.8489397685094,2568.9975653833585,320.09597084459136,1022.1985326176705,186.78684508545786,29368.31316725309,24533.327501367417,288.1842152258685,1691.38292729095,7312.894406326806,1702.1013508719004,3.446000521413761e-06,3.742634125679647e-05,0.10597275025265276,0.006407156585777331,0.012426654549640414,0.6772649942256508
344,-666.5039001224084,769394.216781105,678263.4518957754,120712.69447271575,68595.57203091732,55831.24414865683,54308.044415681135,31184.419406757497,17254.237927352668,4157.117355950472,3265.414811780632,2366.571122400607,677.1776615663314,1295.328169475011,361.14779650762586,27842.50088736789,28679.186563979598,125.94792193400049,1540.034687191438,8488.36957694654,823.5105551635212,3.582367124562588e-06,5.231995181378527e-05,0.08744106882141384,0.01123605624455036,0.01894539161616719,0.6750793763617974
345,-743.6767371407653,880784.2017465518,775810.3729482018,120298.45481168936,61701.31717499552,62466.37142970989,61701.497079452594,32360.210417957245,15177.731818314842,4703.289652925614,3402.109933062951,2549.2426820270443,258.9762092255799,886.6100942826951,264.8192402907321,32020.882359775806,18897.052271701,80.85658508775666,1362.5351714530664,6264.156252676938,99699.89764833686,4.495181737835171e-06,8.259601806163054e-05,0.07998024440893463,0.014659183635734815,0.022810700912293227,0.7318952586888784
346,-659.0313513354193,841265.7812080663,705461.8258760792,139184.75488618476,69727.29628119228,58431.21633303823,57634.69217613497,30886.00686024311,16118.829241992918,4332.691498763526,3963.9454525279325,2738.17266963748,820.457361196301,1534.030812314531,2224.6744983497583,29764.47243412886,21741.698271332203,68.90404235539928,1470.3853465490042,7089.699713525269,12422.586643164259,1.0000000319993548e-08,6.273189366461855e-05,0.06685237989925241,0.013739149810217786,0.023836205793401496,0.6651331982179451
347,-764.8719134087834,777180.4908294975,694901.1104275405,121164.18956062013,60459.81449375874,58623.63419314929,55534.75636365369,34070.27866037423,17014.680256719585,4149.3339705565595,3132.2401841065666,2556.1860637488144,241.66185644088532,994.8221028714077,285.53085460828123,27584.525935890164,83456.48893593371,276.73505048476153,1871.596752109457,16185.674850859943,1680.7727648429895,4.376708001854506e-06,2.682586833042243e-05,0.071531483255791,0.012857495526476703,0.019848734754417924,0.7479389877394195
348,-753.9904508057159,792159.6492231892,706485.668742872,119503.5084021977,59756.194668518496,55571.554866861385,52740.70544259539,24694.868169431906,16765.341052482854,3685.137704174784,3489.000387748079,2518.247269098359,229.38076518468554,870.0346907336583,392.0914873654773,29233.45801007584,26913.119936990493,192.98651925830802,1424.5818215732554,5648.499605087818,99973.46774961888,2.7077881558447244e-06,6.693567406308139e-05,0.06845791698865386,0.018134584781537746,0.02492925506487615,0.47420580504576665
349,-727.9627478967985,805803.1506614937,715806.4932492144,119951.1638979416,60112.823478663384,55431.026745899726,51385.53916845386,33034.6178124446,16617.0022952597,4414.4029020144,3192.2245836962793,2574.350056851515,192.2626028524268,1046.4196044845175,286.9502638871247,29178.00691572591,28845.134770269393,294.32850130578305,1558.0412298126028,7831.1349960523485,848.0056747214697,3.952560941895709e-06,4.1765989728066034e-05,0.07292290320572399,0.01075194453169226,0.020406174566396252,0.6044754670007576
350,-874.026651653443,809658.430738365,702840.1042054835,121946.5960688136,59100.62675994738,56095.81284439244,54616.0746126285,30963.0988972966,16529.194936695632,3978.6661873437474,3619.117335761481,2592.4899585919397,145.6114769663274,750.9531181836126,498.1842556784695,29377.066862674914,19945.583715045013,124.89920828675713,1554.5481158921505,7592.871299171232,1313.0850900437918,2.0086621659441455e-06,5.426313094501522e-05,0.08477609364580244,0.014776640405351102,0.015896357754566753,0.623589980825164
