ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,m_AltDen,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-33.07885848138354,764000.2901241737,732653.7951803713,330411.6316715185,0.1044587839618298,16372.531936413292,27436.23422544944,1231.7870257437144,3364.446043612006,2259.281928767977,8.29779705865923e-06,95,1059776.8172371,732653.7816136392,0.0261753365110156,99999.99999999984
-36.57667865802794,828057.3765318553,683265.1911108573,315191.20933194045,0.1196132739438712,15498.956386663,28799.60422150088,6052.81186558239,3164.3142281029163,2017.621411866836,9.203263264873965e-06,97,828062.793055584,402654.5438373531,0.0017766719078517,99999.99999041462
-53.86166513494902,716561.7892366747,641523.901077555,367281.1933496267,0.1585232654126868,17224.86207050287,25711.82740621705,3430.2329667152194,2810.7976989263047,1885.008974501952,1.2866735134677982e-05,98,716561.8936935033,438594.9741976903,1.0000000020572526e-06,99999.99801862586
-34.5134496191106,760947.0985889449,694511.2883302344,283391.1686386024,0.0780148271448978,16354.361962096642,27544.48506149444,2545.160678076941,3599.3842621934145,2455.159106422126,4.142184636431889e-06,99,1300273.9158386334,694504.3502187141,0.0209128772128396,99999.99999951916
-31.85019859722332,762915.3634680074,757967.7792019363,312451.4045453778,0.1063127477122344,16415.817897994457,27295.36978271564,190.17557457514368,3514.0906970115143,2236.824917582856,7.121937287798861e-06,100,3999999.999677143,678014.6280576631,0.0012476710913601,30427.86887253973
-37.7372554386298,716302.9046038194,691279.3157318368,253283.390173866,0.0658356662255189,16993.64067469752,26386.49348143511,918.2566497823432,3568.507678520633,2375.774297456774,4.202466037678525e-06,102,931178.7576811694,691263.4447448633,0.0701642131566423,99999.99999957687
-33.87600722675778,777929.7538149969,730064.2741542654,225143.51611041784,0.0544778802678058,16018.39283050742,28251.4091416766,1453.4329186011712,3624.325807271346,2333.2420153741346,4.440096465676849e-06,103,871085.0540144881,730064.2741542641,0.1805921765486386,14910.14322013235
-33.416890938590505,762598.1405839507,708773.3409005932,295597.7057554233,0.0809324793004273,16329.563747459832,27594.85234848622,1602.7668481372414,3481.8774586323034,2435.6557467691423,5.438597199841068e-06,104,823202.1928655831,708773.3409005919,0.1998076474341467,99949.82703585784
-47.2857103061331,778538.0340150602,685362.7638200297,275699.8628089535,0.1026398382322719,16209.265061633409,27559.53550930489,3984.0507210936953,2278.318464197941,1842.076488764884,9.3896810510039e-06,105,996253.2808509148,90000.00000000013,0.0104923107371568,99999.99999999984
-32.0852884693075,793892.0767031057,739612.1726886154,322109.0314606944,0.1115711955039738,15958.432993916153,28099.418074159243,2125.9199956874745,3412.147146865432,2226.607159605213,7.558307177671286e-06,106,3999999.999993277,471355.6527174596,0.0009287379154281,24519.241412227944
-33.13532744751256,781603.709432768,727698.5978643846,253528.42307259745,0.0869086170624178,16139.486974176956,27746.37424051082,1889.217174135058,3587.2629701370115,2424.6961654266897,2.0221739447223041e-07,107,2595955.74431252,93775.18898136744,0.0020024055962141,6502.185164071119
-72.38331396883478,772939.6657150753,694680.2713240527,154047.64507749205,0.0182143447777836,15862.911378032888,28844.548848880288,2856.636406055688,2568.6534835501,1986.5137995088012,1.0821034868590496e-05,108,921147.1525763656,485488.4942236425,0.1999999999999989,99999.99999999984
-35.49021473881397,803874.1042409405,674219.6026153074,322092.7951964908,0.1197050287912982,15872.466135727336,28159.17277681177,5053.697777050754,3445.315569259899,2281.28002235118,5.60775087285176e-06,109,867566.6177779004,674219.4927977932,0.0030558657264337,99864.72601094413
-31.293779555546315,791222.6351240206,763513.2544607602,337046.1753990776,0.1246994878074802,16058.47422235178,27818.17044357483,994.2729089333964,3292.6623938737507,2402.021514182354,5.388399559214985e-06,110,911633.3558299356,90000.00004677041,0.005328666933946,99999.9999997952
-33.02937384193725,773332.3976711063,741721.6957166842,257889.03696518976,0.0647860839756677,16111.250655895356,28051.9910060152,1219.679920789892,3374.348997725474,2152.521789061269,7.993490867459306e-06,111,1016884.1639827882,741721.695715916,0.0616776213106592,99999.99999930564
-34.01467530534772,771487.144858885,702233.929307142,298867.26411269326,0.1089731575832628,16329.806381925768,27410.33309778889,2786.078710349288,3405.741587434716,2124.6063316779205,6.97965777214157e-06,112,3999999.9999999846,701379.0972236089,0.0006493722007742,12216.3242478273
-32.8725071554805,761137.7201219868,723075.8805427282,307381.2579875649,0.0986097140562678,16422.08856612453,27322.89763729315,1476.2878813655625,3551.092220963965,2335.8445044971686,5.808811068798017e-06,113,2086848.817223484,723075.7905671019,0.004753518870668,99999.9999987388
-35.411991305230615,735014.1838312108,714855.9491590871,341300.492582027,0.1289987207899235,16904.80221440055,26335.043542990134,710.5086171392522,3441.0268889873305,2290.656615168285,6.81656508225954e-06,114,767206.6568090158,714855.9491589145,0.0732527651207142,99999.99999842171
-33.63537332570135,751216.3747172549,735674.700954041,346757.7853654293,0.1352923900213426,16680.024740337558,26697.22888750908,548.9055458280741,3425.2272356822355,2299.008777112164,6.65013572340915e-06,115,751216.3747534739,583219.1485562524,0.0505144739488722,99999.99999390887
-33.348408983358375,753302.8727987262,731174.486071184,331627.1635171451,0.1291698727257779,16655.65385095815,26746.321113696795,691.5992608134505,3489.6796211131764,2263.229883409957,6.488907154759272e-06,116,753303.3785884294,731174.4860711828,0.1417940151622509,99999.99999992576
-51.36505168721824,776101.7049566415,738475.9897175308,216073.79158279675,0.0624116639203093,16058.057583511463,28157.8143747368,1714.900261122183,2812.684850629148,1404.4144237712496,1.4625098088250075e-05,117,1046527.918447728,738475.9897175295,0.0589099222075492,99999.99999815386
-34.2371870823408,762841.5037405168,700326.4507073849,358206.4541055838,0.1388038621600931,16511.83864004638,27028.828766583323,2129.0625144884257,3435.529086998131,2358.2075151160893,6.438622413601581e-06,118,762841.5037407391,700326.2799207574,0.0885660501265023,2192.8693086398166
-32.87728093353326,790601.5866195491,708042.9339578672,292447.3579710366,0.091190743345402,15953.310883447388,28197.870845580845,3295.2452482886288,3469.6989537958584,2257.796894758368,6.245341695486276e-06,119,3999687.2873966736,708042.9339565616,0.0017849984367563,99999.98413433303
-33.598404783676884,824679.7759428299,740011.1136298465,345937.24480533745,0.1292346255107296,15554.283663090731,28701.851076209656,2945.18781120194,3320.409059216129,2189.168485393197,8.789742735798961e-06,120,824679.7771912658,739999.1523351006,0.0917644199590485,417.2235190125432
-32.70866746891847,795054.6466681844,758360.7166712589,296027.66925000376,0.0900403750001105,15870.87671744781,28351.671651942797,1433.6752538954515,3316.309551575776,2097.4677115285926,9.148650756657369e-06,121,1021607.7428096698,758360.7166692787,0.0400575887271302,99999.9999981535
-32.5455362627876,768273.9270297128,727923.5559031664,265066.5580010569,0.068905906306295,16207.975362647388,27851.90280791097,1528.9205034201057,3523.7471027694287,2310.4525119988743,5.968699711043987e-06,122,1068659.8006947536,727923.426726303,0.0460540504734334,99999.9999979716
-31.854503371382904,792919.442597568,735492.0247863462,322318.79403412074,0.1067769887337879,15958.394606722337,28129.062807857004,2238.693691888233,3479.9222941939424,2297.4417121470788,6.956797546006932e-06,123,3998126.66110188,735492.0247672505,0.0012282193403436,26322.38617994142
-32.14856392377668,766067.6169630056,739431.831210536,293385.3914733856,0.0868522350506302,16308.057410552608,27575.500383497456,1019.3393561608984,3562.5963905653757,2337.12174820164,6.027769518352479e-06,124,1210463.6970645962,739431.8312105321,0.0211309726330898,99999.99999890188
-32.585447688019414,771880.0671322652,728612.5861686179,288231.9981395564,0.0899201032508095,16243.877263206425,27651.52434067967,1397.5916537764206,3584.900749039885,2331.6650007849225,5.141554058937265e-06,125,835332.623364733,728612.586164572,0.1293837220872254,99999.9999881487
-31.72589362651288,783283.490590521,749657.6299048244,313204.4836252169,0.1000510542333587,16085.967166383742,27917.916048801555,1217.0800593800104,3462.4889981251904,2266.0568658993257,7.312967946149694e-06,126,894296.8399839632,749657.3470695973,0.063285105763061,99999.9999979876
-34.20472408802571,779573.3785632844,760915.2826081136,398139.7704296869,0.1483877686161548,16242.442448879408,27513.524066607624,649.0936740590295,3607.053777829693,2608.233831009376,5.680879730298628e-06,127,779573.3785633411,483290.7272041825,0.0134928995700665,99999.99999494255
-33.01830564576784,776272.7383105282,712351.7104410502,282113.1209943058,0.0806517275962075,16137.555850274615,27912.41060314112,1997.650213864256,3557.965877330598,2387.51565762116,4.894113148425127e-06,128,843036.6506912487,712351.6503659422,0.1606054033657779,4523.350335615602
-32.05351623083877,783744.5324586122,747852.8139664265,295684.8796004798,0.0940363476762229,16072.12019653772,27939.15446167481,1361.0119793746435,3593.934818021863,2298.1089063583245,5.917541809071515e-06,129,1346028.4997513045,747852.0876361858,0.0123251434017496,99999.99999972522
-33.551067813916696,783437.5019480424,701337.6994188632,270551.9665610481,0.0795762041174194,16029.321156701662,28099.234969273737,3200.895994404952,3506.622412927662,2256.870750682282,5.477622944624173e-06,130,1262292.5888156532,701337.698712896,0.0210429448382627,99999.99999985968
-34.412668246272766,773042.7980892811,698625.4316749623,285881.18109934294,0.0907103776064053,16236.141302005335,27662.213904013348,2158.290609981221,3632.1601631719686,2415.94617264047,3.4828950973476067e-06,131,813962.5410510808,698625.426724287,0.1867369760457009,5190.17179314228
-32.31277159207764,785652.3399443564,737796.0240646176,328996.82172548363,0.123353229101817,16141.767897114269,27691.93202692409,1865.5094984266093,3417.0604707665875,2186.045406632098,7.79003511211644e-06,132,1013653.2689300544,737795.9975296347,0.0040690026749069,99999.9999529754
-32.193006873823734,795583.6652997871,751443.6457786609,270289.657679304,0.0825479562867153,15853.78175677405,28394.981764105112,1720.6698903436406,3551.727649102418,2181.589686277412,6.452806349011579e-06,133,3074941.5777865765,751443.6441042529,0.003300016431943,99999.99999932376
-35.085793962083955,735465.5607543954,707367.1350698979,291902.01503917103,0.0899316258449843,16789.36611716092,26670.56826743099,845.0351488066894,3594.0734388710966,2417.006577718789,4.218696781590782e-06,134,789680.4886245537,707367.1350595629,0.1746439582162256,99999.99997920636
-31.863270338397413,778788.5528363124,743138.7547590408,312684.8292490336,0.1020021759916692,16165.571358559746,27760.122994977228,1295.7802890008609,3491.144494396048,2279.982036974707,6.866652400770319e-06,135,892494.1027774829,742982.0677779535,0.0557558644419679,99999.9999993758
-51.47430714858797,679007.9742444003,667225.4205314133,422382.1445951577,0.1918720379756348,17786.849313631115,24635.183383947413,366.8710708285532,3257.2182750518077,2391.177525572239,7.800497407710255e-06,136,684774.041251588,667225.4131904255,0.1369529801477106,100.00000000000637
-32.8500418453747,781581.0015664297,720107.4197388435,345159.05595600046,0.1313050129950607,16213.620425034478,27552.39341285422,2363.554503672673,3468.13858717968,2299.0103650343262,6.842702148338774e-06,137,870838.280750579,517810.9744848879,1.0000000000585244e-06,99999.93076635292
-32.589854529215856,801889.4248283758,742659.4858948143,341218.7590246256,0.1240313022610996,15874.23733483287,28195.07082221149,2377.8811188898007,3298.8692769717886,2156.8049618090145,9.20493673684434e-06,138,3999999.9884053767,742373.6494380767,0.0004637961797594,10649.100031031072
-33.609106117850004,763107.6082155881,705410.8488989193,302522.99036732595,0.0921052975398406,16370.078830495724,27449.28974691153,2081.768083063025,3538.171924375491,2390.5804608947296,5.179298543091042e-06,139,899830.429274627,705051.372062683,0.0647380130952447,99999.9999944974
-32.71336597647815,800744.4253930795,756137.3227709136,265862.826508236,0.0689143757041872,15712.189951299157,28730.946567982253,1464.1042045265488,3492.947533175154,2266.4339674310327,6.800950485165273e-06,140,898727.437706785,756137.3207728667,0.1399691912489301,99999.78144772675
-31.815861278852147,786712.561781961,745001.4756786155,313485.61130882497,0.099903310174217,16029.906118524264,28023.74739332604,1639.343530369278,3433.02330456635,2242.2324878776576,7.62605211791736e-06,141,1545014.8419912255,745001.4756684122,0.0086574218837169,99999.99897977809
-32.328998861820814,787661.8763719364,746521.3494699977,327585.9655369675,0.1199532457521766,16094.876044540812,27808.29453868497,1382.8124659339796,3392.48813303622,2257.3418324759164,7.020270157018493e-06,142,807058.5652651264,628338.6739324253,0.0963365035021911,3851.755479630179
-32.06468814485386,794818.218124085,733351.917924479,307625.9618537386,0.0952195631100705,15892.352957556752,28295.539432649388,2391.5540671414733,3528.625844130574,2332.2254770743834,6.292872301327931e-06,143,3565053.974227157,733351.785931925,0.0020819674326957,99999.99996944952
-32.794435484752256,806761.0994095345,770886.9123118423,276694.13122229016,0.0826119043583644,15682.078396806,28677.24221695629,1348.6851523063783,3611.79396169271,2252.718612890557,6.1929997500318205e-06,144,1438843.792381582,770886.9123118409,0.0141999336351553,99999.99999738486
-33.377643556530934,774493.6548453405,703875.2356863545,272166.0290345132,0.0747894791995841,16140.754728724703,27942.24251374653,2640.881854266434,3529.310653844496,2343.570594800227,5.169463910703279e-06,145,1012429.6996188244,703874.9506050763,0.0512196040333749,99999.99999852724
-32.61491680127054,773102.2256249015,731932.7697874616,281415.0084074102,0.1007374180166041,16304.55182373529,27398.61086619405,1469.4762105884654,3439.9055307375056,2388.751586085463,2.16966731835734e-06,146,1245964.7046565386,90000.00037833126,0.0045788929359299,9402.384446290664
-32.16268696881437,774844.3392871679,734895.6323073321,275823.0669412464,0.076578397328842,16139.012177967514,27928.12162202809,1454.301850028097,3530.1800689045344,2301.399773489739,6.0659984300677e-06,147,953552.5491490642,734895.627976296,0.0667934836101723,99999.99999689708
-32.151337820581986,785158.8843214354,747336.0585482453,312784.9847033187,0.1026675210483268,16067.348132786115,27944.33202400278,1396.594312376136,3356.530745970238,2163.612582812215,8.463850227648916e-06,148,880854.9156553021,747336.0496794294,0.067465112460767,99999.99999815066
-33.75422433407948,791834.3887063834,691703.1424358113,296082.7265278198,0.0879298962310857,15919.95564762247,28275.48116512937,3731.046244134331,3422.980345135856,2309.442043602761,6.069886698753316e-06,149,940072.9309573332,691703.0738164588,0.0620344694382131,99999.9999965633
-32.01335295726916,786952.9475324507,764600.9165995993,315565.60496936966,0.1106232152646407,16070.415100185752,27883.167851542494,811.9541027113237,3384.901028010849,2210.303259770897,7.437762358852784e-06,150,875122.1841346517,555229.5280406458,0.0438418706661078,99999.99450144709
-34.43724504177981,786166.7407848334,678467.0593378786,346986.72672939586,0.1240694632722146,16117.127194603105,27786.75792470579,4094.443439971541,3371.877397433668,2339.1200056901207,6.554472870268993e-06,151,857630.2413252364,678467.0593378606,0.0319419703999611,99999.99999754048
-32.19882684488201,781193.7677037591,735440.5152494818,350573.7926180239,0.134325717158846,16227.582290185204,27531.24257163612,1516.9949175487682,3405.2655389304773,2268.815398386079,7.663410561931831e-06,152,781193.7677038951,735440.5145902556,0.1103061378878917,1887.5928828349008
-38.61357002961653,724227.0370343807,685195.7845483673,307722.13707559183,0.1036839922169069,17005.661461526506,26204.76311550416,1097.4610167040078,3621.437388297511,2482.1404830526208,2.9784482277545995e-06,153,756811.9204847777,685195.7825789468,0.1999996782863315,99999.67962999412
-41.02297984723175,745169.3009693933,734115.067363959,472198.7887666728,0.1999999999987327,16778.512405957168,26542.760837782185,331.2952279173975,3763.77382899308,2867.7195504915203,4.276434436354767e-06,154,745169.3009693973,734114.9479200704,0.0574240134962325,100.00000228393516
-50.79367082210791,676542.1196117897,654845.2695082647,237211.72833399585,0.0682909551393709,17605.632096543228,25154.93722103815,867.6137822769787,3275.9983670308234,2017.0846388253049,6.538120131994982e-06,155,910959.2390809712,654845.2695082636,0.0638799228696758,99999.99999868854
