ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-34.23742740822605,740458.6612125941,723149.481769983,242019.4625524025,0.0852910781799654,16770.072599406554,26591.27511332205,611.0625159442279,3570.4587680045024,2340.3071204323464,638,2257943.940468495,96110.07506427528,0.0025813672300393,6357.466246400847
-33.038981914892375,772411.0409726643,734826.9344434771,249537.8057829333,0.0858524889403514,16279.557423820985,27494.54001243704,1308.173343030165,3602.494704276968,2416.254647270976,639,2285330.99994413,96534.47650495888,0.0025514746133564,6053.877607802334
-40.97483131626736,763208.6349605625,643111.1460965652,250904.84569786864,0.0736910724982171,16336.348943547411,27565.30869707556,4491.9943497028,3758.252090210741,2508.4399290564093,640,2063787.4288547172,632493.19304173,0.0072384015890841,99999.99999999984
-37.69365248752058,804898.8415750444,734506.6298831991,222688.6105969794,0.0645676200217383,15677.718805680512,28765.100253173543,2435.536909682536,3579.2873572504923,2479.186703810856,641,1407424.3945728592,279138.4848788924,0.0171764502212536,99999.9999697881
-37.79501776543845,776894.6788262025,629016.0942731905,245393.99480146717,0.0874626482327984,16217.54713473677,27618.41157024717,5534.830293298098,3296.662185799096,2273.3706010051183,642,3644963.475895457,90000.00000000045,0.0011663372352145,99999.99999047715
-35.14310648392002,749479.7134545912,688212.0780246,269717.7307172765,0.0979147695097953,16658.260830789863,26789.889656629977,2189.2779624274626,3609.3385357245807,2434.227788919369,643,3999984.39662756,90000.00000000013,0.0007780792063498,11467.416133382296
-44.55440862504372,771183.0012990655,701856.9951507456,350749.0994299501,0.1255140441964436,16368.506425448946,27268.5925814527,2369.748862442176,4027.610203184509,2819.603857303092,644,966739.3002391284,215206.42943637585,9.322307754484531e-06,100.00004418609107
-36.1130837153716,786069.6220983702,713006.1349178752,244630.01397497,0.0758739807985429,16016.295283980684,28100.91672056209,2585.415145784751,3562.75788051072,2498.222602894439,645,1689785.1813571132,209171.60446780123,0.0082895679616841,99999.99999978526
-46.38614252759778,847981.2967413871,646031.1969540026,248928.15947333616,0.073061503735766,15051.280918232544,29793.079437611,7426.634634583077,3473.2357278506884,2507.3210665413885,646,2921880.627745178,215705.95351355508,0.0031739248073925,99999.99999999984
-38.1563389443988,793409.7801872216,693317.6412119744,225818.4695913977,0.0654406686072052,15858.2617984639,28459.61249435086,3620.180285501439,3524.2775608408,2462.7364035808155,647,1928914.397597537,245027.91522841784,0.0085549208553921,99999.99999999984
-44.71277010077952,801686.5289465359,725580.8602741231,409926.44610171847,0.1358391190848005,15866.575218056983,28194.639608904312,2470.2163105785203,3697.205843925684,3110.0035181365,648,1249887.52597725,90001.8574633031,0.0040481275575519,9803.107936450222
-33.14241072148461,756857.8869229861,732458.256056478,242324.0909639081,0.0839700264776499,16517.0922559285,27067.61708401793,856.0383519834088,3622.388199147241,2367.05392570647,649,2739733.4946366344,96121.9059877062,0.0018838682588576,7366.180007538648
-32.84625301965834,774392.4367442032,734813.7920100095,246275.54719244505,0.0852284893360287,16249.807950718614,27552.49307051331,1379.795033653824,3634.439678069068,2392.6122620214555,650,3094951.3750831326,94896.8268953614,0.0015419373260105,6501.64690465591
-46.49641401531849,792177.7779733763,577221.541201133,207181.2770029464,0.0518006889742078,15803.032848854313,28660.72393430884,7622.698029320651,3401.401704296657,2370.975986422031,651,977029.8414745332,577221.5354540588,0.0887258651445464,99999.98509873229
-34.71856390635738,778772.4386758053,717633.4873146531,264391.48508489016,0.0931563161162164,16212.58509447734,27587.64888961363,2138.002482169549,3683.8478163273294,2460.7620866525053,652,1513527.3820264668,94603.14254146304,0.0033261530439091,4691.943863815854
-36.31148034638416,820134.1057595058,711745.6575021143,235504.83358876803,0.0791173528764777,15526.257592435995,28839.420629101554,3822.547746019285,3463.208000895848,2352.6903915451107,653,2688962.0493887374,95580.5038701862,0.0023256530678427,11183.609247568604
-33.90353158574456,786532.5544864931,695942.2250220934,248480.5744632409,0.0866139714129037,16066.12314177457,27874.26245992309,3240.905518594707,3526.3932453769826,2372.4517186263406,654,3573747.8651186144,90000.00000003116,0.0011761284636697,10295.339585108146
-36.08979798241538,773515.1242152175,717502.4058535247,260158.0718684481,0.0775870822424516,16196.21357734212,27804.602235255035,1979.356383710926,3736.977408625768,2619.214780904556,655,2145959.6575048743,271969.729829762,0.0059068949421353,99999.99999999984
-39.50319127459513,792051.0889695968,691766.9130490837,237145.94011938432,0.0657358075019804,15860.779565010112,28514.90755934556,3639.477169025852,3557.11733561711,2567.378718610892,656,3350801.0366435726,248629.49012996745,0.0037702287918017,99999.99999999984
-40.022601965893045,816510.0788842898,684254.4490612458,266887.9285700027,0.0838680459716457,15561.54740378229,28891.763380969787,4718.298876934759,3694.379051820942,2563.690858846466,657,3999999.9999999134,246102.62242265852,0.0017295982657879,99999.99857702167
-36.256779378983566,787138.1051031862,725402.147299259,231377.67453716285,0.0656456420083599,15941.844533437126,28314.355891579988,2165.9582957313223,3683.5100435988143,2545.2278941908894,658,1603572.2843227708,311958.1352279397,0.0133791004449145,99999.99999999737
-36.23768957315738,775452.6957259064,709432.4234795264,238259.7376502469,0.0725812886270821,16152.65214542969,27896.75309652963,2362.881595504179,3751.295487607116,2483.3646611524127,659,2969350.587396271,286621.415835556,0.0036379121101851,99999.99999998244
-33.023896343751346,770987.2943521793,757110.392775061,246665.73376358877,0.0842000194824341,16295.892943968358,27468.06193432834,474.802251292896,3669.377498156115,2421.017009451716,660,2778699.2452889904,100954.16967586604,0.0019772298591192,5510.319197657387
-34.27227668713672,759861.5368373973,744511.1432286181,238667.87723347667,0.074792379180725,16414.242196716794,27377.773317851075,529.6982847017628,3593.0381709607145,2475.745062959676,661,1496546.7117189383,222775.6048103677,0.0111828544159257,99999.99999998476
-32.936989229660014,768267.0759434123,723648.7370026755,247693.06233549028,0.0869336116774254,16349.818830197448,27365.02451972063,1569.2886819895523,3639.138638601284,2377.8331518161344,662,3902379.93477186,92275.12379647345,0.0009816890834153,6955.523887392854
-34.80614186239502,800714.8709665146,688219.6165275289,261502.23710511808,0.0895063215112335,15850.75504625412,28251.055536931504,4012.67184351912,3525.9011217526577,2449.9161237774674,663,3999999.9999998,90000.12968043315,0.0009260361516009,10769.291785744925
-41.08558847054224,751879.8731021783,652663.4082928953,245762.471970698,0.0567980387598461,16422.473402013045,27529.16469304489,3737.455423426526,3778.983114377516,2717.597086588225,664,1969760.707601824,652629.1064417276,0.0116870413684861,99999.99999999984
-37.965731502749634,800231.6070535386,739607.6447206162,235619.9778435328,0.0661632543693724,15733.478297645874,28667.03153837519,2072.1794620271608,3847.110881501733,2590.5553862035326,665,1344636.374649626,422772.6889682416,0.02108949109941,99911.194635001
-41.47786181260111,774691.7787564166,625564.2175679805,242965.80989365556,0.0647015962152629,16123.00064209958,28014.258616674528,5599.060744538938,3673.0215576288215,2539.2068193735768,666,1456300.6265237448,625564.2171373118,0.0181308763002775,99999.99999976093
-38.1015597728514,779313.0777426519,712044.0427475945,277188.05971539783,0.0762683942681096,16087.704419911544,28044.610106734584,2385.286614258926,3756.19136363334,2769.0479524558004,667,2239948.147788068,305655.18992631364,0.0061008000825549,99999.9936649886
-42.23634086001445,761872.6784811207,654600.740858816,304999.5524676588,0.1014053428195891,16456.173264096793,27226.961463148586,3908.872385647367,3757.098647681196,2642.1173028614694,668,3999999.999996034,308367.4389783692,0.0008990680065859,99999.99999999984
-36.572277764052366,769111.5958579234,725147.5173975731,244776.62567012565,0.0712792616833566,16244.761664772725,27737.106978348453,1495.2645567617883,3646.7808666382207,2582.829191162485,669,1038033.5868010544,384681.9600939197,0.0370962726415198,99979.50791821384
-41.60443459987567,786087.284719255,641142.2868174425,266694.2169915577,0.0802921730265557,16014.705081518252,28122.19206996611,5350.344689922353,3548.602618763975,2550.699262810488,670,1662607.889816125,311643.9318083526,0.0088765532444897,99999.99829385352
-33.59651404504437,768073.4250926761,701446.2426954174,249486.35836556688,0.0872035902617274,16350.8906418609,27366.89529303081,2381.91459758114,3550.677466347259,2377.349009642725,671,3999999.999847048,90000.0000483525,0.0009634933381234,9313.383837161526
-32.85606996626087,768513.8800700253,748533.0513258649,238936.908063647,0.0833206421639641,16337.692071708365,27391.690186703378,690.7018525031052,3663.912579333493,2349.5440327599576,672,3167522.3358540195,96873.88179351763,0.0015341228326815,5280.07974029013
-39.58226155448397,790886.1925134257,665446.4798065794,222355.52916568,0.0540607901232678,15828.310370764875,28595.70535863102,4626.53881686036,3824.352962907341,2606.5866076832103,673,1644783.1858937915,665446.4798065781,0.0168746884159938,99999.99999999718
-39.90129510997276,772744.9608982194,654391.3571301082,225670.6334766677,0.0504342416417203,16088.242680933256,28171.98842507229,4006.7862549336096,3750.327332718208,2699.0292362667965,674,962726.3270904412,654391.3568164839,0.0906643106757068,94964.30505458494
-39.67832092762208,788191.6400311438,717186.5983455302,246300.31646315052,0.0714929362021221,15951.628868231195,28222.44842570537,2395.777234769014,4019.106624284534,2585.212350199989,675,1023941.6516252157,717186.5983455289,0.0438369551091028,100.00000391131468
-37.35202364052821,787863.0067140158,735371.0533721126,239111.6546980773,0.0659718945096333,15911.07970613115,28372.800663810027,1848.1221596357736,4001.248615241677,2621.6785300274423,676,3975340.986230559,490900.0576271272,0.0028283855871318,99921.4023629794
-56.26565469006901,793512.4909326815,562286.2569732583,154430.22927697017,0.0121510633219202,15570.509587343517,29473.303768001315,9124.23539031303,3292.329044868042,2948.4043120897686,677,1424704.0900576846,541098.4837007078,0.0435139222144535,99999.99999999984
-41.12077887453676,809207.8370762893,665521.2089341485,230045.1903375349,0.0560747649937608,15559.603299435394,29036.563437150555,5178.885743820604,3818.715775220876,2635.613654633461,678,1249920.292377006,665521.2089341461,0.0316639495649582,99999.99957827816
-35.01049755134365,757929.0725184473,740506.3589876549,249666.37248073568,0.0912389093254021,16530.44841537723,26985.358642830677,595.4590965946544,3371.756909508373,2349.054439885935,679,997965.4757910616,106769.10015084872,0.0103993381516771,33166.25782412496
-39.64299382404627,733965.8032562527,679102.671227141,222876.26908938988,0.0617100155974005,16731.78884092132,26873.74435323471,1953.8607975429263,3752.0030189786967,2486.032042296406,680,1074628.6176677,530629.562934975,0.0398574057714852,99974.14767560374
-37.56177186544461,780172.8605428841,737219.3431404615,235459.98461733837,0.0643206754204188,16038.235084712784,28140.858590014657,1294.335926775451,3782.626574897848,2626.924096987809,681,888502.4964722196,574639.2822217662,0.116903478073821,99999.9997928452
-33.25673340042829,763920.8270221658,715116.7486340363,258272.8319797433,0.090844594281857,16422.94800535538,27231.266140809428,1720.172064125621,3639.339339910991,2427.3229286493097,682,3999993.032367228,91331.86746805026,0.0008942398808781,8560.99192356825
-33.77626386634319,766192.8759780432,704529.3926704136,269120.55086296814,0.0950162691887955,16395.236348103397,27273.91314813116,2178.297200466392,3639.252894214725,2471.3383802318863,683,3999999.700307821,90000.00028354388,0.0008154795196211,8345.266558730003
-35.13483249224076,755093.3770012175,726667.0343856852,225518.8112674945,0.0836446141342462,16550.936513950193,26963.509293104245,997.2437106070296,3481.962995273974,2171.2011737546604,684,1505044.0416877896,97637.04042595708,0.0051226973698567,6175.761392878632
-41.5168614599138,787066.060888742,640193.0030190934,208241.49207681013,0.0546398648872514,15906.014094776843,28413.97287334406,5025.844819468392,3704.950989874958,2429.3681154050946,685,949561.4106440664,640193.0030190912,0.0870656668027439,2148.4971645973847
-37.917885471751376,770060.5094512213,699587.5672926371,235912.1329176181,0.0651729181759022,16192.75838985242,27865.502920189803,2379.939146931995,3724.271277922094,2575.4774365512258,686,981630.7400651732,512441.9397006565,0.0597830310475211,99999.99999999984
-34.40972037516758,787462.182599824,721052.5059989765,268609.6680976156,0.0917634389579954,16062.376447591452,27864.05714772424,2307.3357208339776,3537.550500062772,2512.5185353906927,687,1503890.2347184091,95722.72281041674,0.0045663026400497,6515.636435640149
-39.55032890244433,775071.9701270763,648418.6171419472,229205.7608381556,0.0579819218537455,16093.739591725836,28092.95626639512,3892.382944397225,3734.150089098111,2588.452148224136,688,869821.9112448657,648418.5241545538,0.152289681994172,1473.0114218446622
-38.85911317442261,815275.5762408361,716193.8129217548,245403.52307548936,0.071623836255832,15536.012845003805,29012.60865245959,3503.2407242210165,3882.54067877826,2579.7373624763127,689,3999999.8934732014,348298.5607854508,0.0022427419184078,99999.99961266117
-73.23887828055835,761409.2219310979,708386.869200424,539716.7147614112,0.0833013981288325,16157.900515659856,28219.491021584006,1623.6786549877668,3943.700638655166,3778.976463714327,690,994031.4840574312,708386.8691954874,0.098657403480439,99999.99999999824
-38.40408982333463,779788.9945148292,698578.7501881253,232958.48507487128,0.0620767676718656,16031.316460890366,28159.906847785227,2780.591109741413,3858.7667331075527,2596.8841028513825,691,1041502.8050974788,600646.0048211964,0.0506355169321539,99999.99999999984
-39.28364511728505,718249.7682634054,694188.600415565,255069.85772167577,0.0914583503401342,17113.60244289863,26002.64930112918,862.0200236515124,3651.6253234440255,2376.380062620645,692,3999999.999999999,141341.21462546944,0.0011422809404676,99999.99999984424
